  time  ,:45:38 A,:45:46 A,:45:51 A,:45:59 A,:46:09 A,:47:51 A,:47:57 A,:48:03 A,:48:08 A,:48:13 A,:49:27 A,:49:34 A,:49:39 A,:49:45 A,:49:52 A,:50:33 A,:50:39 A,:50:47 A,:51:01 A,:51:07 A,:51:55 A,:52:02 A,:52:14 A,:52:24 A,:52:32 A,:53:47 A,:53:52 A,:53:58 A,:54:04 A,:54:09 A,:54:36 A,:54:42 A,:54:50 A,:54:57 A,:55:02 A,:55:52 A,:55:59 A,:56:06 A,:56:11 A,:56:19 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 819 , 0.234492 , 0.35345 , 0.302026 , 0.352464 , 0.278632 , 0.218934 , 0.186966 , 0.233765 , 0.276118 , 0.29799 , 0.198279 , 0.255314 , 0.262769 , 0.24757 , 0.192709 , 0.243758 , 0.406851 , 0.262297 , 0.247616 , 0.266673 , 0.342967 , 0.228252 , 0.310122 , 0.297759 , 0.255792 , 0.171334 , 0.220854 , 0.140766 , 0.162626 , 0.176442 , 0.153804 , 0.109427 , 0.077879 , 0.154392 , 0.166865 , 0.257511 , 0.259661 , 0.155465 , 0.221575 , 0.195108 
 820 , 0.235139 , 0.354139 , 0.302701 , 0.353197 , 0.279371 , 0.219523 , 0.187535 , 0.234381 , 0.276837 , 0.298786 , 0.198807 , 0.255861 , 0.263397 , 0.248215 , 0.193226 , 0.244404 , 0.407897 , 0.262969 , 0.248175 , 0.267069 , 0.343856 , 0.228869 , 0.310948 , 0.298595 , 0.256451 , 0.171786 , 0.221467 , 0.141232 , 0.163071 , 0.176922 , 0.154326 , 0.109788 , 0.078175 , 0.154847 , 0.167368 , 0.258157 , 0.260343 , 0.15576 , 0.222409 , 0.195707 
 821 , 0.235649 , 0.35461 , 0.303363 , 0.353866 , 0.279887 , 0.220279 , 0.1882 , 0.235042 , 0.277612 , 0.299495 , 0.199344 , 0.256451 , 0.26394 , 0.248888 , 0.193674 , 0.24517 , 0.408918 , 0.263547 , 0.248749 , 0.267323 , 0.34468 , 0.229453 , 0.31151 , 0.299258 , 0.257138 , 0.172271 , 0.222057 , 0.141728 , 0.163437 , 0.177392 , 0.15484 , 0.11014 , 0.078396 , 0.155371 , 0.167883 , 0.258767 , 0.261018 , 0.156127 , 0.223224 , 0.196272 
 822 , 0.236149 , 0.354984 , 0.303963 , 0.354422 , 0.280373 , 0.220929 , 0.188853 , 0.235651 , 0.278383 , 0.30022 , 0.199879 , 0.257054 , 0.264494 , 0.24954 , 0.194082 , 0.24589 , 0.409822 , 0.264094 , 0.249326 , 0.26749 , 0.345572 , 0.230034 , 0.311951 , 0.299873 , 0.257754 , 0.172638 , 0.222601 , 0.142188 , 0.163834 , 0.177868 , 0.155331 , 0.110418 , 0.078591 , 0.155834 , 0.168358 , 0.259334 , 0.261613 , 0.156453 , 0.223937 , 0.196709 
 823 , 0.23666 , 0.355363 , 0.304575 , 0.354986 , 0.280858 , 0.22159 , 0.189522 , 0.236265 , 0.27916 , 0.300946 , 0.200418 , 0.257663 , 0.265053 , 0.250204 , 0.194489 , 0.246623 , 0.410742 , 0.264642 , 0.249903 , 0.267661 , 0.346472 , 0.23062 , 0.312393 , 0.300494 , 0.258382 , 0.173016 , 0.22315 , 0.142652 , 0.16423 , 0.178342 , 0.155826 , 0.110705 , 0.078788 , 0.156301 , 0.168837 , 0.259906 , 0.262219 , 0.156776 , 0.224662 , 0.19715 
 824 , 0.237152 , 0.355861 , 0.305106 , 0.355629 , 0.281279 , 0.222232 , 0.190142 , 0.236949 , 0.279992 , 0.301725 , 0.200939 , 0.258305 , 0.26564 , 0.250813 , 0.194897 , 0.247218 , 0.41162 , 0.265142 , 0.25039 , 0.267913 , 0.347389 , 0.231237 , 0.312887 , 0.301058 , 0.258943 , 0.173326 , 0.223745 , 0.143058 , 0.16464 , 0.178818 , 0.156244 , 0.110933 , 0.079024 , 0.156795 , 0.169331 , 0.260462 , 0.262776 , 0.157032 , 0.225317 , 0.19753 
 825 , 0.237599 , 0.356325 , 0.305556 , 0.356279 , 0.281683 , 0.222888 , 0.190665 , 0.23761 , 0.280679 , 0.302417 , 0.201412 , 0.25882 , 0.266212 , 0.251375 , 0.195307 , 0.247684 , 0.412468 , 0.265615 , 0.250742 , 0.268226 , 0.348149 , 0.231772 , 0.313396 , 0.301529 , 0.259452 , 0.173663 , 0.224293 , 0.143401 , 0.164976 , 0.179291 , 0.156614 , 0.111189 , 0.079261 , 0.157298 , 0.169798 , 0.260891 , 0.263212 , 0.157229 , 0.225923 , 0.197889 
 826 , 0.238051 , 0.356786 , 0.306008 , 0.356931 , 0.282086 , 0.223555 , 0.191176 , 0.238266 , 0.281354 , 0.303087 , 0.20188 , 0.259325 , 0.266788 , 0.251932 , 0.195718 , 0.248139 , 0.413325 , 0.26608 , 0.251078 , 0.268554 , 0.348893 , 0.232301 , 0.313907 , 0.301995 , 0.25997 , 0.174008 , 0.224833 , 0.143738 , 0.165297 , 0.17977 , 0.156991 , 0.111452 , 0.079492 , 0.157799 , 0.170268 , 0.261306 , 0.263635 , 0.157421 , 0.226534 , 0.19825 
 827 , 0.238521 , 0.357213 , 0.306482 , 0.357544 , 0.28256 , 0.224126 , 0.191688 , 0.238858 , 0.282014 , 0.303717 , 0.202325 , 0.259846 , 0.267334 , 0.252498 , 0.196144 , 0.248612 , 0.414159 , 0.266556 , 0.251441 , 0.26888 , 0.349655 , 0.232811 , 0.314376 , 0.302503 , 0.260468 , 0.174348 , 0.225364 , 0.144083 , 0.165658 , 0.18021 , 0.15738 , 0.111773 , 0.079753 , 0.15828 , 0.170729 , 0.261723 , 0.26407 , 0.157659 , 0.22713 , 0.198624 
 828 , 0.239012 , 0.357668 , 0.307038 , 0.358208 , 0.283224 , 0.22462 , 0.192222 , 0.239436 , 0.282841 , 0.304314 , 0.202775 , 0.26052 , 0.267862 , 0.253091 , 0.196595 , 0.249182 , 0.415064 , 0.267077 , 0.251889 , 0.269267 , 0.350564 , 0.233407 , 0.314821 , 0.303175 , 0.261008 , 0.174727 , 0.225967 , 0.14449 , 0.166131 , 0.180605 , 0.157837 , 0.112173 , 0.080077 , 0.158767 , 0.171214 , 0.262257 , 0.264626 , 0.158041 , 0.227774 , 0.199058 
 829 , 0.239493 , 0.358182 , 0.307634 , 0.358955 , 0.283946 , 0.22516 , 0.192786 , 0.24008 , 0.283819 , 0.304962 , 0.203267 , 0.261287 , 0.268404 , 0.253716 , 0.197062 , 0.249818 , 0.416063 , 0.267637 , 0.252386 , 0.269694 , 0.351576 , 0.234107 , 0.315286 , 0.303933 , 0.261606 , 0.175134 , 0.226653 , 0.144939 , 0.166646 , 0.181026 , 0.158337 , 0.112577 , 0.080418 , 0.159296 , 0.171741 , 0.262873 , 0.265273 , 0.158471 , 0.22846 , 0.199525 
 830 , 0.239973 , 0.358699 , 0.308227 , 0.359693 , 0.284657 , 0.225712 , 0.193337 , 0.240729 , 0.284796 , 0.305612 , 0.203769 , 0.262016 , 0.268949 , 0.254333 , 0.197516 , 0.250451 , 0.417056 , 0.268199 , 0.252874 , 0.270117 , 0.352585 , 0.234807 , 0.315747 , 0.304688 , 0.262207 , 0.175555 , 0.227328 , 0.145382 , 0.167157 , 0.181447 , 0.15883 , 0.112967 , 0.080748 , 0.159818 , 0.172271 , 0.263492 , 0.265921 , 0.158899 , 0.229147 , 0.199991 
 831 , 0.240378 , 0.359127 , 0.308759 , 0.360195 , 0.285137 , 0.226369 , 0.193714 , 0.241335 , 0.285596 , 0.306373 , 0.204274 , 0.262275 , 0.269474 , 0.254868 , 0.197871 , 0.251042 , 0.41797 , 0.268725 , 0.253312 , 0.270432 , 0.353466 , 0.235518 , 0.316155 , 0.305386 , 0.262792 , 0.176013 , 0.227913 , 0.145802 , 0.167596 , 0.1819 , 0.159259 , 0.113292 , 0.080921 , 0.160269 , 0.172803 , 0.264087 , 0.266508 , 0.159271 , 0.22976 , 0.200384 
 832 , 0.24081 , 0.359537 , 0.309296 , 0.360628 , 0.285573 , 0.226952 , 0.194114 , 0.241866 , 0.286223 , 0.307149 , 0.204686 , 0.262466 , 0.269958 , 0.255381 , 0.198181 , 0.25158 , 0.418762 , 0.269157 , 0.253733 , 0.270677 , 0.354234 , 0.236127 , 0.316578 , 0.305947 , 0.263296 , 0.176432 , 0.228403 , 0.146199 , 0.168 , 0.182316 , 0.159615 , 0.11361 , 0.081084 , 0.16066 , 0.173287 , 0.264636 , 0.267062 , 0.159557 , 0.230359 , 0.200717 
 833 , 0.241241 , 0.359953 , 0.309842 , 0.361055 , 0.286014 , 0.227534 , 0.194518 , 0.242389 , 0.28685 , 0.307928 , 0.205098 , 0.26265 , 0.270446 , 0.255893 , 0.198486 , 0.252116 , 0.419558 , 0.269587 , 0.254147 , 0.270921 , 0.354999 , 0.236734 , 0.317006 , 0.306501 , 0.263804 , 0.17685 , 0.228891 , 0.146595 , 0.168399 , 0.182731 , 0.159965 , 0.113927 , 0.081247 , 0.161049 , 0.17377 , 0.265185 , 0.267615 , 0.159849 , 0.230956 , 0.201049 
 834 , 0.241648 , 0.36048 , 0.310376 , 0.361669 , 0.286585 , 0.228129 , 0.195111 , 0.242947 , 0.287467 , 0.308647 , 0.205516 , 0.263067 , 0.270891 , 0.256467 , 0.198881 , 0.252685 , 0.420288 , 0.270027 , 0.254675 , 0.271216 , 0.355695 , 0.237264 , 0.317573 , 0.306931 , 0.264244 , 0.177207 , 0.229405 , 0.146961 , 0.168786 , 0.183065 , 0.160387 , 0.114244 , 0.081481 , 0.161466 , 0.17429 , 0.265746 , 0.268153 , 0.16015 , 0.23162 , 0.201433 
 835 , 0.24209 , 0.361104 , 0.310903 , 0.362495 , 0.287138 , 0.228794 , 0.195732 , 0.243505 , 0.288089 , 0.309338 , 0.206044 , 0.2636 , 0.271425 , 0.257103 , 0.199343 , 0.253323 , 0.421083 , 0.270573 , 0.255225 , 0.271645 , 0.356426 , 0.237749 , 0.318171 , 0.307425 , 0.264719 , 0.177584 , 0.230005 , 0.147316 , 0.169209 , 0.18341 , 0.160914 , 0.114597 , 0.081761 , 0.161952 , 0.174866 , 0.266371 , 0.268637 , 0.160509 , 0.232051 , 0.201876 
 836 , 0.242529 , 0.361735 , 0.311423 , 0.363334 , 0.287686 , 0.229468 , 0.196353 , 0.24407 , 0.288711 , 0.310021 , 0.206577 , 0.264135 , 0.271966 , 0.25774 , 0.199805 , 0.253969 , 0.421888 , 0.271126 , 0.255776 , 0.272087 , 0.357159 , 0.238237 , 0.318773 , 0.307924 , 0.265195 , 0.177963 , 0.230609 , 0.147669 , 0.169633 , 0.183749 , 0.161443 , 0.11496 , 0.082048 , 0.162439 , 0.175449 , 0.267008 , 0.269116 , 0.160875 , 0.232462 , 0.202325 
 837 , 0.242971 , 0.362278 , 0.311943 , 0.364138 , 0.288132 , 0.230165 , 0.196954 , 0.244611 , 0.28936 , 0.310662 , 0.207106 , 0.264674 , 0.272572 , 0.258328 , 0.200234 , 0.254608 , 0.42272 , 0.271674 , 0.256213 , 0.272508 , 0.357862 , 0.23873 , 0.319349 , 0.308437 , 0.265728 , 0.178398 , 0.231202 , 0.148038 , 0.170053 , 0.184147 , 0.161987 , 0.11532 , 0.082318 , 0.162885 , 0.176034 , 0.267594 , 0.269594 , 0.161164 , 0.232865 , 0.202749 
 838 , 0.243376 , 0.362726 , 0.312443 , 0.364888 , 0.288455 , 0.230852 , 0.197539 , 0.245185 , 0.29013 , 0.311284 , 0.207588 , 0.265237 , 0.273235 , 0.258839 , 0.200657 , 0.255217 , 0.423545 , 0.272186 , 0.256503 , 0.272859 , 0.358588 , 0.239256 , 0.319937 , 0.308966 , 0.26631 , 0.178888 , 0.231791 , 0.148415 , 0.170467 , 0.184603 , 0.162545 , 0.11564 , 0.082565 , 0.163252 , 0.176599 , 0.268101 , 0.270123 , 0.161356 , 0.233558 , 0.20316 
 839 , 0.243757 , 0.363172 , 0.31294 , 0.365633 , 0.288773 , 0.231512 , 0.198128 , 0.245801 , 0.290973 , 0.311932 , 0.208046 , 0.265816 , 0.273899 , 0.259343 , 0.201115 , 0.255817 , 0.424353 , 0.272695 , 0.25679 , 0.273175 , 0.359374 , 0.239803 , 0.320553 , 0.309506 , 0.266887 , 0.179374 , 0.232403 , 0.148798 , 0.170892 , 0.18506 , 0.163105 , 0.115947 , 0.082806 , 0.163609 , 0.177157 , 0.268595 , 0.270674 , 0.161553 , 0.234447 , 0.203593 
 840 , 0.244151 , 0.363625 , 0.313431 , 0.366362 , 0.289109 , 0.232143 , 0.198701 , 0.246402 , 0.291805 , 0.312609 , 0.20851 , 0.26639 , 0.274543 , 0.259839 , 0.201566 , 0.256396 , 0.425139 , 0.273195 , 0.257096 , 0.273473 , 0.360159 , 0.240343 , 0.321144 , 0.310057 , 0.267449 , 0.179842 , 0.233011 , 0.149178 , 0.171313 , 0.185513 , 0.163639 , 0.116245 , 0.083046 , 0.163975 , 0.177701 , 0.269081 , 0.27121 , 0.161753 , 0.235332 , 0.20402 
 841 , 0.244571 , 0.364046 , 0.313866 , 0.366885 , 0.289535 , 0.232582 , 0.199102 , 0.246912 , 0.292502 , 0.313339 , 0.208987 , 0.266914 , 0.275049 , 0.260262 , 0.201953 , 0.25689 , 0.425779 , 0.273664 , 0.25751 , 0.27363 , 0.360934 , 0.240769 , 0.321532 , 0.310621 , 0.267916 , 0.18016 , 0.233521 , 0.149513 , 0.171706 , 0.185902 , 0.164022 , 0.116543 , 0.083266 , 0.164393 , 0.178126 , 0.269527 , 0.271607 , 0.161994 , 0.236059 , 0.20441 
 842 , 0.245013 , 0.364376 , 0.314304 , 0.367262 , 0.290046 , 0.233034 , 0.199459 , 0.247344 , 0.293048 , 0.313969 , 0.209465 , 0.267391 , 0.275517 , 0.26067 , 0.202258 , 0.257396 , 0.426449 , 0.274175 , 0.257923 , 0.273765 , 0.361651 , 0.241219 , 0.321818 , 0.311129 , 0.268397 , 0.180493 , 0.233954 , 0.14985 , 0.172066 , 0.1863 , 0.164385 , 0.11687 , 0.083485 , 0.164836 , 0.17855 , 0.26997 , 0.271989 , 0.162222 , 0.236615 , 0.204722 
 843 , 0.245462 , 0.364715 , 0.314741 , 0.367642 , 0.290557 , 0.233488 , 0.199824 , 0.247783 , 0.293606 , 0.314597 , 0.209945 , 0.26788 , 0.275997 , 0.261079 , 0.202561 , 0.257915 , 0.42713 , 0.274698 , 0.258348 , 0.273896 , 0.362377 , 0.241675 , 0.322108 , 0.311641 , 0.268884 , 0.180825 , 0.234395 , 0.150192 , 0.172425 , 0.186696 , 0.164746 , 0.117203 , 0.083701 , 0.165283 , 0.178983 , 0.27042 , 0.272371 , 0.162454 , 0.237183 , 0.205038 
 844 , 0.245993 , 0.365135 , 0.315088 , 0.368076 , 0.29118 , 0.233787 , 0.200228 , 0.248108 , 0.294092 , 0.315105 , 0.21029 , 0.268277 , 0.276374 , 0.261423 , 0.202858 , 0.258302 , 0.427734 , 0.275114 , 0.258753 , 0.274131 , 0.363037 , 0.242265 , 0.322387 , 0.311979 , 0.269358 , 0.181146 , 0.23477 , 0.15054 , 0.172697 , 0.187035 , 0.165114 , 0.117506 , 0.083872 , 0.165646 , 0.179366 , 0.270837 , 0.272854 , 0.162681 , 0.237573 , 0.205279 
 845 , 0.246632 , 0.365763 , 0.315378 , 0.368695 , 0.291799 , 0.234141 , 0.200824 , 0.248537 , 0.294806 , 0.315776 , 0.210637 , 0.268739 , 0.276809 , 0.261893 , 0.203231 , 0.258725 , 0.428425 , 0.275481 , 0.259261 , 0.274517 , 0.363743 , 0.242886 , 0.322807 , 0.312371 , 0.269894 , 0.181499 , 0.235215 , 0.150941 , 0.173066 , 0.187387 , 0.165556 , 0.117844 , 0.084077 , 0.165984 , 0.179767 , 0.271279 , 0.273444 , 0.162959 , 0.237985 , 0.205632 
 846 , 0.247284 , 0.36641 , 0.315672 , 0.369327 , 0.292431 , 0.234505 , 0.201446 , 0.248979 , 0.295538 , 0.316474 , 0.210992 , 0.269218 , 0.277259 , 0.262381 , 0.203619 , 0.259165 , 0.429132 , 0.275847 , 0.259781 , 0.274913 , 0.364473 , 0.243526 , 0.323241 , 0.312784 , 0.270445 , 0.181865 , 0.235675 , 0.151354 , 0.173455 , 0.18775 , 0.166013 , 0.118186 , 0.084286 , 0.16633 , 0.180176 , 0.271725 , 0.274048 , 0.163246 , 0.238401 , 0.206 
 847 , 0.247799 , 0.366902 , 0.315921 , 0.36987 , 0.292922 , 0.234998 , 0.202049 , 0.24951 , 0.29609 , 0.317292 , 0.211365 , 0.269715 , 0.277735 , 0.262894 , 0.204025 , 0.259656 , 0.429845 , 0.276191 , 0.260226 , 0.275338 , 0.365197 , 0.244049 , 0.323699 , 0.313236 , 0.270994 , 0.182213 , 0.236138 , 0.151735 , 0.17383 , 0.188095 , 0.16649 , 0.118487 , 0.08453 , 0.16668 , 0.180594 , 0.272123 , 0.274641 , 0.163529 , 0.238869 , 0.206387 
 848 , 0.248104 , 0.367056 , 0.316157 , 0.370268 , 0.293229 , 0.235601 , 0.202518 , 0.250032 , 0.296159 , 0.318143 , 0.211729 , 0.270117 , 0.278147 , 0.263267 , 0.204424 , 0.260112 , 0.43044 , 0.276449 , 0.260526 , 0.275706 , 0.365818 , 0.244391 , 0.32413 , 0.31367 , 0.271469 , 0.18248 , 0.236551 , 0.15204 , 0.17411 , 0.188404 , 0.166932 , 0.118693 , 0.084764 , 0.167076 , 0.180972 , 0.272437 , 0.275154 , 0.163777 , 0.239343 , 0.206772 
 849 , 0.248375 , 0.367104 , 0.316413 , 0.370639 , 0.293519 , 0.236201 , 0.202926 , 0.25053 , 0.296048 , 0.318965 , 0.212076 , 0.270464 , 0.278529 , 0.263555 , 0.204811 , 0.260543 , 0.430981 , 0.276683 , 0.26079 , 0.276034 , 0.366392 , 0.244702 , 0.324552 , 0.314074 , 0.271924 , 0.182722 , 0.236942 , 0.152332 , 0.174347 , 0.188705 , 0.167357 , 0.118862 , 0.084983 , 0.167513 , 0.181331 , 0.27274 , 0.275643 , 0.164024 , 0.239816 , 0.20715 
 850 , 0.248661 , 0.367186 , 0.316715 , 0.371099 , 0.293809 , 0.236809 , 0.203347 , 0.25103 , 0.296023 , 0.319675 , 0.212434 , 0.270816 , 0.278916 , 0.263863 , 0.205206 , 0.260972 , 0.431557 , 0.276954 , 0.261064 , 0.276329 , 0.366991 , 0.24503 , 0.32497 , 0.314472 , 0.272377 , 0.182988 , 0.23736 , 0.152641 , 0.174618 , 0.18904 , 0.16778 , 0.119053 , 0.085201 , 0.167969 , 0.18172 , 0.273071 , 0.276117 , 0.164263 , 0.240314 , 0.207529 
 851 , 0.248989 , 0.367493 , 0.317131 , 0.37183 , 0.294121 , 0.237407 , 0.203829 , 0.251501 , 0.296507 , 0.319917 , 0.21283 , 0.271186 , 0.279329 , 0.264296 , 0.20558 , 0.26139 , 0.432246 , 0.277389 , 0.261372 , 0.276496 , 0.367676 , 0.245413 , 0.325376 , 0.314882 , 0.272783 , 0.183366 , 0.237854 , 0.15302 , 0.175006 , 0.189483 , 0.168196 , 0.119339 , 0.085383 , 0.168453 , 0.182227 , 0.273492 , 0.276514 , 0.164482 , 0.240898 , 0.20788 
 852 , 0.249386 , 0.368044 , 0.317576 , 0.372559 , 0.29448 , 0.238003 , 0.20436 , 0.251995 , 0.297433 , 0.32022 , 0.213276 , 0.271641 , 0.279813 , 0.264877 , 0.205968 , 0.261901 , 0.433007 , 0.277878 , 0.261764 , 0.276734 , 0.368484 , 0.245878 , 0.3258 , 0.315453 , 0.273237 , 0.183816 , 0.23845 , 0.15344 , 0.175449 , 0.189979 , 0.168657 , 0.1197 , 0.085582 , 0.168891 , 0.182814 , 0.273964 , 0.276957 , 0.164714 , 0.241528 , 0.208263 
 853 , 0.249782 , 0.368606 , 0.318027 , 0.373305 , 0.294844 , 0.238605 , 0.204909 , 0.252494 , 0.298381 , 0.320534 , 0.213733 , 0.272107 , 0.280314 , 0.265468 , 0.206368 , 0.262424 , 0.43379 , 0.278379 , 0.262166 , 0.276977 , 0.36931 , 0.246354 , 0.326234 , 0.316036 , 0.273698 , 0.184277 , 0.239063 , 0.153877 , 0.175911 , 0.190487 , 0.169135 , 0.120078 , 0.085786 , 0.169341 , 0.183419 , 0.274442 , 0.277412 , 0.164951 , 0.24217 , 0.208657 
 854 , 0.250273 , 0.369177 , 0.318531 , 0.373899 , 0.295301 , 0.239111 , 0.205456 , 0.252984 , 0.299463 , 0.321215 , 0.214202 , 0.27259 , 0.280868 , 0.266081 , 0.206695 , 0.263038 , 0.434553 , 0.278858 , 0.262536 , 0.277146 , 0.369994 , 0.246836 , 0.32665 , 0.316676 , 0.27416 , 0.18472 , 0.239642 , 0.154239 , 0.176407 , 0.190817 , 0.169648 , 0.120435 , 0.085969 , 0.169819 , 0.183944 , 0.275028 , 0.277905 , 0.165189 , 0.242834 , 0.209064 
 855 , 0.250712 , 0.369548 , 0.319 , 0.374643 , 0.295788 , 0.239688 , 0.206075 , 0.253528 , 0.300346 , 0.32193 , 0.21466 , 0.273073 , 0.28132 , 0.266556 , 0.207035 , 0.263563 , 0.435334 , 0.279344 , 0.262792 , 0.277231 , 0.370565 , 0.247296 , 0.327099 , 0.317189 , 0.274661 , 0.18508 , 0.240088 , 0.154585 , 0.176849 , 0.191117 , 0.170126 , 0.120772 , 0.086137 , 0.170264 , 0.184423 , 0.275649 , 0.278425 , 0.165397 , 0.243441 , 0.2094 
 856 , 0.251153 , 0.369921 , 0.319482 , 0.375401 , 0.296277 , 0.240279 , 0.206703 , 0.254073 , 0.301243 , 0.322654 , 0.215131 , 0.273569 , 0.281781 , 0.267032 , 0.207388 , 0.26409 , 0.43613 , 0.279843 , 0.26305 , 0.277318 , 0.371138 , 0.247764 , 0.327556 , 0.317711 , 0.275169 , 0.185446 , 0.240542 , 0.154944 , 0.177298 , 0.191423 , 0.170607 , 0.121117 , 0.086306 , 0.170715 , 0.184909 , 0.276278 , 0.278952 , 0.165618 , 0.244062 , 0.209748 
 857 , 0.251539 , 0.370404 , 0.319932 , 0.376067 , 0.296742 , 0.240864 , 0.207165 , 0.254542 , 0.301936 , 0.323319 , 0.215534 , 0.273957 , 0.282137 , 0.267384 , 0.20772 , 0.264536 , 0.436812 , 0.280238 , 0.263283 , 0.277481 , 0.371719 , 0.248227 , 0.327935 , 0.31809 , 0.275639 , 0.185754 , 0.240973 , 0.155275 , 0.177625 , 0.191709 , 0.170978 , 0.121433 , 0.086527 , 0.171081 , 0.185359 , 0.276737 , 0.27946 , 0.165835 , 0.244526 , 0.210049 
 858 , 0.251917 , 0.371008 , 0.320331 , 0.376506 , 0.297215 , 0.241384 , 0.207454 , 0.255032 , 0.302467 , 0.323922 , 0.215919 , 0.274259 , 0.282541 , 0.267701 , 0.20805 , 0.264987 , 0.437337 , 0.280525 , 0.263549 , 0.277684 , 0.372336 , 0.248606 , 0.328286 , 0.318321 , 0.276081 , 0.186062 , 0.241395 , 0.155569 , 0.177901 , 0.191944 , 0.171308 , 0.121709 , 0.086811 , 0.171463 , 0.18577 , 0.277049 , 0.279895 , 0.166091 , 0.244958 , 0.210318 
 859 , 0.252311 , 0.371634 , 0.320719 , 0.376869 , 0.29771 , 0.241881 , 0.207726 , 0.255567 , 0.303002 , 0.324532 , 0.216332 , 0.274557 , 0.283009 , 0.26805 , 0.208385 , 0.265469 , 0.437847 , 0.280807 , 0.263853 , 0.277883 , 0.372982 , 0.248951 , 0.328655 , 0.318535 , 0.276535 , 0.186391 , 0.241824 , 0.155859 , 0.178191 , 0.19217 , 0.171661 , 0.121978 , 0.087112 , 0.171884 , 0.18619 , 0.277355 , 0.280314 , 0.166363 , 0.245425 , 0.210598 
 860 , 0.252745 , 0.372176 , 0.321099 , 0.377271 , 0.298232 , 0.242365 , 0.208073 , 0.256117 , 0.303528 , 0.325074 , 0.216753 , 0.274894 , 0.283476 , 0.268472 , 0.208751 , 0.265968 , 0.438376 , 0.281126 , 0.264181 , 0.278099 , 0.373629 , 0.249287 , 0.329061 , 0.318825 , 0.277002 , 0.186723 , 0.242262 , 0.156176 , 0.178509 , 0.192455 , 0.172081 , 0.122263 , 0.087425 , 0.172316 , 0.186636 , 0.277691 , 0.280724 , 0.166653 , 0.24591 , 0.210865 
 861 , 0.253287 , 0.372459 , 0.321506 , 0.377788 , 0.298728 , 0.242814 , 0.208642 , 0.256594 , 0.303982 , 0.325406 , 0.217156 , 0.275293 , 0.283905 , 0.269054 , 0.209183 , 0.266473 , 0.438995 , 0.281538 , 0.264555 , 0.278381 , 0.374262 , 0.249623 , 0.329501 , 0.319328 , 0.277448 , 0.187045 , 0.242728 , 0.156588 , 0.178893 , 0.192898 , 0.172626 , 0.122588 , 0.087741 , 0.172741 , 0.187148 , 0.278139 , 0.281135 , 0.166951 , 0.24634 , 0.211125 
 862 , 0.253872 , 0.372692 , 0.321992 , 0.378347 , 0.299108 , 0.243313 , 0.20923 , 0.256935 , 0.304399 , 0.325707 , 0.217498 , 0.275682 , 0.284273 , 0.269624 , 0.209593 , 0.266969 , 0.43971 , 0.281989 , 0.264892 , 0.278705 , 0.374913 , 0.250063 , 0.329885 , 0.31992 , 0.27784 , 0.187373 , 0.243232 , 0.157012 , 0.179307 , 0.193362 , 0.173139 , 0.122934 , 0.088055 , 0.173133 , 0.187685 , 0.278636 , 0.281596 , 0.167207 , 0.246677 , 0.211434 
 863 , 0.254473 , 0.372934 , 0.322485 , 0.378927 , 0.299506 , 0.243828 , 0.209839 , 0.257288 , 0.304829 , 0.326022 , 0.217843 , 0.276077 , 0.284648 , 0.270211 , 0.210006 , 0.267488 , 0.440449 , 0.282457 , 0.26524 , 0.279042 , 0.375587 , 0.250514 , 0.330276 , 0.32052 , 0.278238 , 0.18771 , 0.243747 , 0.157454 , 0.179728 , 0.193841 , 0.173666 , 0.123292 , 0.088373 , 0.173527 , 0.18823 , 0.279146 , 0.282076 , 0.16747 , 0.247024 , 0.211752 
 864 , 0.254713 , 0.372872 , 0.322766 , 0.379237 , 0.299623 , 0.244385 , 0.21026 , 0.257901 , 0.305229 , 0.326573 , 0.218117 , 0.276427 , 0.285002 , 0.270618 , 0.210144 , 0.267887 , 0.441215 , 0.282936 , 0.265521 , 0.27928 , 0.376211 , 0.250911 , 0.330525 , 0.320915 , 0.278533 , 0.188013 , 0.244148 , 0.15777 , 0.179976 , 0.194117 , 0.173994 , 0.123506 , 0.088484 , 0.173866 , 0.188724 , 0.279632 , 0.282392 , 0.167612 , 0.247393 , 0.212007 
 865 , 0.254917 , 0.37283 , 0.323008 , 0.37967 , 0.299959 , 0.244881 , 0.210665 , 0.258706 , 0.305662 , 0.327133 , 0.218479 , 0.27687 , 0.285427 , 0.271039 , 0.210404 , 0.268272 , 0.441901 , 0.283414 , 0.265841 , 0.279509 , 0.376897 , 0.251268 , 0.33088 , 0.32132 , 0.278958 , 0.188364 , 0.244591 , 0.158116 , 0.180225 , 0.194485 , 0.174395 , 0.123731 , 0.088598 , 0.174296 , 0.189194 , 0.280089 , 0.282799 , 0.167827 , 0.24795 , 0.21226 
