NANT_00010.spu,NANT_00009.spu,NANT_00008.spu,NANT_00007.spu,NANT_00006.spu,
Wavelength,NANT_00016.spu,NANT_00017.spu,NANT_00018.spu,NANT_00019.spu,NANT_00020.spu,NANT_00021.spu,NANT_00022.spu,NANT_00023.spu,NANT_00024.spu,NANT_00025.spu,NANT_00026.spu,NANT_00027.spu,NANT_00028.spu,NANT_00029.spu,NANT_00030.spu,NANT_00031.spu,NANT_00032.spu,NANT_00033.spu,NANT_00034.spu,NANT_00035.spu,NANT_00036.spu,NANT_00037.spu,NANT_00038.spu,NANT_00039.spu,NANT_00040.spu,NANT_00041.spu,NANT_00042.spu,NANT_00043.spu,NANT_00044.spu,NANT_00045.spu,NANT_00046.spu,NANT_00047.spu,NANT_00048.spu,NANT_00049.spu,NANT_00050.spu,NANT_00051.spu,NANT_00052.spu,NANT_00053.spu,NANT_00054.spu,NANT_00055.spu,NANT_00056.spu,NANT_00057.spu,NANT_00058.spu,NANT_00059.spu,NANT_00060.spu,NANT_00061.spu,NANT_00062.spu,NANT_00063.spu,NANT_00064.spu,NANT_00065.spu,NANT_00066.spu,NANT_00067.spu,NANT_00068.spu,NANT_00069.spu,NANT_00070.spu,NANT_00071.spu,NANT_00072.spu,NANT_00073.spu,NANT_00074.spu,NANT_00075.spu
  (nm),7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 
  time  ,:01:07 A,:01:31 A,:01:46 A,:02:01 A,:02:12 A,:03:21 A,:03:36 A,:03:54 A,:04:08 A,:04:22 A,:04:57 A,:05:11 A,:05:26 A,:05:41 A,:05:55 A,:07:37 A,:07:48 A,:07:58 A,:08:15 A,:08:26 A,:10:45 A,:11:05 A,:11:19 A,:11:32 A,:11:47 A,:14:52 A,:15:08 A,:15:22 A,:15:35 A,:15:47 A,:17:29 A,:17:45 A,:17:58 A,:18:15 A,:18:29 A,:20:40 A,:20:53 A,:21:09 A,:21:22 A,:21:34 A,:24:04 A,:24:28 A,:24:46 A,:24:57 A,:25:15 A,:25:59 A,:26:14 A,:26:30 A,:26:47 A,:27:00 A,:27:52 A,:28:07 A,:28:24 A,:28:37 A,:28:58 A,:29:47 A,:30:07 A,:30:25 A,:30:38 A,:30:51 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 685 , 0.065988 , 0.071387 , 0.080283 , 0.048454 , 0.068478 , 0.048223 , 0.070293 , 0.059387 , 0.041703 , 0.059947 , 0.082169 , 0.057884 , 0.051497 , 0.08876 , 0.066993 , 0.082435 , 0.059129 , 0.068549 , 0.081982 , 0.077427 , 0.068718 , 0.0824 , 0.0977 , 0.09255 , 0.077418 , 0.047849 , 0.069074 , 0.057973 , 0.064137 , 0.116977 , 0.083245 , 0.103402 , 0.091545 , 0.08868 , 0.091242 , 0.111542 , 0.083885 , 0.071147 , 0.051808 , 0.07322 , 0.082106 , 0.088093 , 0.063541 , 0.093857 , 0.088369 , 0.077472 , 0.086527 , 0.102326 , 0.090806 , 0.091242 , 0.053863 , 0.062207 , 0.045296 , 0.044638 , 0.129173 , 0.080354 , 0.084304 , 0.076902 , 0.074385 , 0.068879 
 686 , 0.067158 , 0.072801 , 0.082042 , 0.049695 , 0.069864 , 0.050579 , 0.073024 , 0.061534 , 0.04382 , 0.062694 , 0.084452 , 0.060069 , 0.053677 , 0.091586 , 0.069462 , 0.08447 , 0.061346 , 0.070712 , 0.084345 , 0.079363 , 0.071524 , 0.084417 , 0.099996 , 0.094988 , 0.079613 , 0.049918 , 0.071578 , 0.06056 , 0.067587 , 0.119987 , 0.085283 , 0.106023 , 0.093693 , 0.090649 , 0.093077 , 0.113246 , 0.085309 , 0.07248 , 0.053007 , 0.074462 , 0.084158 , 0.090193 , 0.065471 , 0.095925 , 0.090372 , 0.079354 , 0.088416 , 0.1048 , 0.09289 , 0.093041 , 0.057212 , 0.064792 , 0.047391 , 0.046909 , 0.131924 , 0.081908 , 0.085774 , 0.078417 , 0.075774 , 0.070239 
 687 , 0.068351 , 0.074257 , 0.083846 , 0.050956 , 0.07129 , 0.053 , 0.075816 , 0.063745 , 0.046 , 0.06551 , 0.086812 , 0.062311 , 0.055921 , 0.094501 , 0.072007 , 0.086561 , 0.063628 , 0.072939 , 0.086767 , 0.081363 , 0.074418 , 0.086489 , 0.102361 , 0.097503 , 0.081856 , 0.05205 , 0.074149 , 0.063225 , 0.071147 , 0.123089 , 0.087386 , 0.108715 , 0.095908 , 0.092673 , 0.094967 , 0.114997 , 0.086767 , 0.073853 , 0.054236 , 0.075744 , 0.086265 , 0.092359 , 0.067455 , 0.098041 , 0.092422 , 0.081274 , 0.090352 , 0.107334 , 0.095039 , 0.094887 , 0.060662 , 0.067455 , 0.049549 , 0.049245 , 0.134748 , 0.083514 , 0.087278 , 0.079965 , 0.077196 , 0.07164 
 688 , 0.070238 , 0.076525 , 0.086523 , 0.05296 , 0.073556 , 0.056502 , 0.079959 , 0.066992 , 0.049133 , 0.069424 , 0.090091 , 0.06574 , 0.059435 , 0.098668 , 0.075863 , 0.089528 , 0.06692 , 0.076122 , 0.090288 , 0.084252 , 0.078609 , 0.089376 , 0.105643 , 0.101002 , 0.085012 , 0.055214 , 0.077848 , 0.067126 , 0.07631 , 0.127464 , 0.090413 , 0.112449 , 0.09916 , 0.095538 , 0.097568 , 0.117439 , 0.088848 , 0.075845 , 0.056046 , 0.077464 , 0.089215 , 0.095395 , 0.070247 , 0.100957 , 0.095359 , 0.084082 , 0.093132 , 0.110794 , 0.098122 , 0.097541 , 0.066527 , 0.071481 , 0.052862 , 0.052835 , 0.138589 , 0.085817 , 0.089322 , 0.082087 , 0.079199 , 0.073672 
 689 , 0.072163 , 0.078855 , 0.089239 , 0.055007 , 0.075872 , 0.060051 , 0.084186 , 0.0703 , 0.052319 , 0.0734 , 0.093413 , 0.069225 , 0.063016 , 0.10291 , 0.079778 , 0.092536 , 0.070273 , 0.079357 , 0.09387 , 0.087178 , 0.082878 , 0.092294 , 0.108975 , 0.104567 , 0.088217 , 0.058438 , 0.081615 , 0.071106 , 0.08157 , 0.131901 , 0.093467 , 0.116223 , 0.102435 , 0.098421 , 0.100168 , 0.119887 , 0.090959 , 0.077861 , 0.057901 , 0.079205 , 0.092222 , 0.098502 , 0.073095 , 0.10394 , 0.09835 , 0.086936 , 0.095976 , 0.114314 , 0.10127 , 0.100267 , 0.072539 , 0.075585 , 0.056234 , 0.056494 , 0.142481 , 0.088155 , 0.09138 , 0.084249 , 0.08123 , 0.075747 
 690 , 0.074095 , 0.081203 , 0.091982 , 0.05707 , 0.078206 , 0.063631 , 0.088446 , 0.073638 , 0.055545 , 0.077416 , 0.096766 , 0.07274 , 0.066637 , 0.107185 , 0.083725 , 0.095581 , 0.073665 , 0.082621 , 0.097493 , 0.090133 , 0.087208 , 0.095249 , 0.112337 , 0.108164 , 0.091462 , 0.061701 , 0.085422 , 0.075137 , 0.086893 , 0.136389 , 0.096559 , 0.120037 , 0.105758 , 0.101343 , 0.102806 , 0.122362 , 0.093086 , 0.079902 , 0.059772 , 0.080961 , 0.095258 , 0.101639 , 0.075971 , 0.106961 , 0.10137 , 0.089828 , 0.098839 , 0.117865 , 0.104457 , 0.103021 , 0.078628 , 0.079732 , 0.059646 , 0.060203 , 0.146423 , 0.090519 , 0.093472 , 0.086436 , 0.083295 , 0.077847 
 691 , 0.076504 , 0.084064 , 0.095301 , 0.059639 , 0.081031 , 0.068031 , 0.093565 , 0.077774 , 0.059469 , 0.082113 , 0.100767 , 0.07704 , 0.071064 , 0.112148 , 0.088555 , 0.099139 , 0.077658 , 0.086506 , 0.101751 , 0.093655 , 0.092313 , 0.098736 , 0.116174 , 0.112326 , 0.09522 , 0.065687 , 0.089915 , 0.07993 , 0.093207 , 0.141591 , 0.100213 , 0.124476 , 0.109759 , 0.104829 , 0.10584 , 0.125335 , 0.095668 , 0.082453 , 0.062037 , 0.082963 , 0.098817 , 0.105366 , 0.079331 , 0.110492 , 0.104919 , 0.093207 , 0.102252 , 0.1219 , 0.108274 , 0.106296 , 0.086488 , 0.084788 , 0.064014 , 0.064774 , 0.150932 , 0.093404 , 0.095963 , 0.088967 , 0.085755 , 0.080378 
 692 , 0.079193 , 0.087185 , 0.098937 , 0.062467 , 0.084087 , 0.072843 , 0.099107 , 0.082301 , 0.063744 , 0.087114 , 0.105064 , 0.081729 , 0.075907 , 0.117396 , 0.093838 , 0.10292 , 0.081943 , 0.090668 , 0.106323 , 0.097482 , 0.097803 , 0.102483 , 0.120182 , 0.116717 , 0.099205 , 0.070039 , 0.094714 , 0.085096 , 0.100009 , 0.14708 , 0.104126 , 0.129193 , 0.114101 , 0.108555 , 0.109055 , 0.128487 , 0.098446 , 0.08523 , 0.064485 , 0.085051 , 0.102644 , 0.109413 , 0.08297 , 0.114315 , 0.108787 , 0.096884 , 0.106001 , 0.126237 , 0.112476 , 0.109859 , 0.095321 , 0.09032 , 0.068905 , 0.069807 , 0.155671 , 0.096589 , 0.098661 , 0.091659 , 0.088427 , 0.083122 
 693 , 0.081864 , 0.090279 , 0.102544 , 0.065276 , 0.087114 , 0.077612 , 0.104594 , 0.086794 , 0.067985 , 0.092079 , 0.109319 , 0.086383 , 0.080714 , 0.122609 , 0.099077 , 0.106671 , 0.086196 , 0.094807 , 0.110861 , 0.101287 , 0.103257 , 0.106199 , 0.124178 , 0.121076 , 0.103168 , 0.074359 , 0.099487 , 0.090234 , 0.106769 , 0.152542 , 0.108017 , 0.133876 , 0.118411 , 0.112269 , 0.112251 , 0.131621 , 0.101216 , 0.087997 , 0.066925 , 0.087123 , 0.106448 , 0.113428 , 0.086597 , 0.118108 , 0.112643 , 0.100547 , 0.109738 , 0.13056 , 0.116655 , 0.113392 , 0.104104 , 0.095823 , 0.073762 , 0.074804 , 0.160386 , 0.099745 , 0.10135 , 0.094343 , 0.091081 , 0.085858 
 694 , 0.084711 , 0.093604 , 0.106349 , 0.068284 , 0.090358 , 0.082701 , 0.110386 , 0.091648 , 0.072491 , 0.097259 , 0.113819 , 0.091399 , 0.08592 , 0.128066 , 0.104685 , 0.110609 , 0.090669 , 0.099163 , 0.115651 , 0.105326 , 0.108954 , 0.11011 , 0.128324 , 0.125639 , 0.107318 , 0.078992 , 0.104561 , 0.095676 , 0.113899 , 0.158251 , 0.11212 , 0.138774 , 0.123024 , 0.116158 , 0.115598 , 0.134995 , 0.104214 , 0.090972 , 0.069556 , 0.089309 , 0.110431 , 0.11767 , 0.090376 , 0.122063 , 0.116656 , 0.104401 , 0.113659 , 0.13503 , 0.121067 , 0.11711 , 0.113695 , 0.101715 , 0.079019 , 0.080184 , 0.16533 , 0.103165 , 0.104196 , 0.09717 , 0.093924 , 0.088775 
 695 , 0.088031 , 0.097552 , 0.110655 , 0.071826 , 0.094104 , 0.088536 , 0.116914 , 0.097384 , 0.077623 , 0.102951 , 0.1189 , 0.097286 , 0.092109 , 0.13413 , 0.111151 , 0.114964 , 0.0957 , 0.104077 , 0.121045 , 0.109902 , 0.115229 , 0.114467 , 0.132853 , 0.130681 , 0.111887 , 0.084379 , 0.110371 , 0.101852 , 0.12194 , 0.164546 , 0.116719 , 0.144157 , 0.128332 , 0.120469 , 0.11929 , 0.138926 , 0.107747 , 0.094387 , 0.072623 , 0.091701 , 0.114857 , 0.122463 , 0.094556 , 0.126417 , 0.121072 , 0.108696 , 0.11804 , 0.139857 , 0.126045 , 0.121284 , 0.125265 , 0.108554 , 0.08523 , 0.08648 , 0.170858 , 0.10718 , 0.107428 , 0.100327 , 0.097198 , 0.092171 
 696 , 0.091304 , 0.10145 , 0.11491 , 0.075316 , 0.097809 , 0.0943 , 0.12335 , 0.103032 , 0.082687 , 0.108564 , 0.123916 , 0.103085 , 0.098215 , 0.140098 , 0.117526 , 0.119258 , 0.100672 , 0.108935 , 0.126364 , 0.114424 , 0.121423 , 0.118754 , 0.137323 , 0.135661 , 0.116403 , 0.089704 , 0.116112 , 0.107954 , 0.129881 , 0.170756 , 0.121247 , 0.149457 , 0.133567 , 0.124711 , 0.122926 , 0.142811 , 0.111224 , 0.097756 , 0.075643 , 0.094052 , 0.119249 , 0.127212 , 0.098692 , 0.13073 , 0.125436 , 0.112948 , 0.122369 , 0.14464 , 0.130959 , 0.125427 , 0.136713 , 0.115308 , 0.091375 , 0.092709 , 0.176324 , 0.111145 , 0.110615 , 0.103456 , 0.100433 , 0.095528 
 697 , 0.094541 , 0.105307 , 0.119123 , 0.078769 , 0.101475 , 0.099995 , 0.129705 , 0.108603 , 0.087695 , 0.11411 , 0.128877 , 0.108814 , 0.10425 , 0.146014 , 0.123837 , 0.123511 , 0.105589 , 0.113731 , 0.131634 , 0.118903 , 0.127564 , 0.123 , 0.141749 , 0.140595 , 0.120867 , 0.094981 , 0.121801 , 0.113995 , 0.137749 , 0.176905 , 0.12574 , 0.15471 , 0.138754 , 0.128921 , 0.126524 , 0.146666 , 0.114673 , 0.101087 , 0.078637 , 0.096382 , 0.123599 , 0.131925 , 0.102796 , 0.135009 , 0.129775 , 0.117167 , 0.126665 , 0.149379 , 0.135846 , 0.129529 , 0.148058 , 0.121995 , 0.097457 , 0.098884 , 0.181733 , 0.115079 , 0.113766 , 0.10655 , 0.103642 , 0.098858 
 698 , 0.09846 , 0.109905 , 0.123931 , 0.082855 , 0.10585 , 0.106561 , 0.136974 , 0.115321 , 0.093528 , 0.120218 , 0.134419 , 0.115496 , 0.111441 , 0.152526 , 0.131242 , 0.128258 , 0.111143 , 0.119218 , 0.137535 , 0.124071 , 0.134235 , 0.127872 , 0.146479 , 0.14597 , 0.125765 , 0.101225 , 0.128214 , 0.12092 , 0.146558 , 0.183772 , 0.130865 , 0.160452 , 0.144855 , 0.133621 , 0.130452 , 0.151298 , 0.118832 , 0.105157 , 0.082319 , 0.099022 , 0.12839 , 0.137149 , 0.10729 , 0.139703 , 0.134569 , 0.121903 , 0.131462 , 0.154431 , 0.141388 , 0.134095 , 0.161927 , 0.129864 , 0.104894 , 0.106245 , 0.187634 , 0.11985 , 0.117427 , 0.110028 , 0.107369 , 0.102822 
 699 , 0.102352 , 0.114479 , 0.128713 , 0.086921 , 0.110207 , 0.113055 , 0.14417 , 0.121976 , 0.099302 , 0.126249 , 0.139897 , 0.122125 , 0.118577 , 0.158962 , 0.138595 , 0.132951 , 0.116655 , 0.124659 , 0.143374 , 0.129202 , 0.140832 , 0.132715 , 0.151142 , 0.151282 , 0.130618 , 0.107419 , 0.134567 , 0.127769 , 0.155275 , 0.190548 , 0.135921 , 0.166118 , 0.150889 , 0.138272 , 0.134314 , 0.155887 , 0.122946 , 0.109219 , 0.085986 , 0.101635 , 0.13316 , 0.142335 , 0.111762 , 0.144379 , 0.139329 , 0.126616 , 0.136227 , 0.159443 , 0.146896 , 0.13863 , 0.17573 , 0.137686 , 0.112286 , 0.113562 , 0.193467 , 0.124597 , 0.12105 , 0.113475 , 0.11108 , 0.106773 
 700 , 0.10621 , 0.119006 , 0.133445 , 0.090944 , 0.114509 , 0.119476 , 0.151278 , 0.128548 , 0.104992 , 0.132202 , 0.145302 , 0.12867 , 0.125617 , 0.165309 , 0.14585 , 0.137595 , 0.122094 , 0.130044 , 0.149146 , 0.134281 , 0.147355 , 0.13749 , 0.155757 , 0.156532 , 0.13542 , 0.113552 , 0.140848 , 0.13455 , 0.163891 , 0.19725 , 0.140926 , 0.171719 , 0.156853 , 0.142866 , 0.138143 , 0.160429 , 0.127017 , 0.113239 , 0.089622 , 0.104227 , 0.137873 , 0.147468 , 0.116196 , 0.149016 , 0.144049 , 0.13128 , 0.140944 , 0.164413 , 0.152365 , 0.143118 , 0.189386 , 0.145423 , 0.119606 , 0.120789 , 0.199251 , 0.129296 , 0.124642 , 0.116892 , 0.114743 , 0.11069 
 701 , 0.11032 , 0.123795 , 0.138361 , 0.095209 , 0.119052 , 0.126218 , 0.158656 , 0.1356 , 0.11103 , 0.138283 , 0.150867 , 0.135548 , 0.133116 , 0.171845 , 0.153489 , 0.142394 , 0.127681 , 0.135635 , 0.15509 , 0.139564 , 0.153965 , 0.142368 , 0.160456 , 0.161875 , 0.140291 , 0.120004 , 0.147405 , 0.141606 , 0.17278 , 0.20411 , 0.146167 , 0.177445 , 0.163113 , 0.147647 , 0.14203 , 0.165328 , 0.131446 , 0.117564 , 0.09353 , 0.106927 , 0.142723 , 0.152805 , 0.120679 , 0.153714 , 0.148859 , 0.136076 , 0.145812 , 0.169379 , 0.158007 , 0.147751 , 0.204023 , 0.153515 , 0.127508 , 0.128443 , 0.2052 , 0.134354 , 0.128469 , 0.120515 , 0.118672 , 0.114872 
 702 , 0.114556 , 0.128703 , 0.143341 , 0.099591 , 0.123695 , 0.133084 , 0.166103 , 0.142834 , 0.117189 , 0.144339 , 0.156447 , 0.142524 , 0.140768 , 0.178383 , 0.161258 , 0.147205 , 0.133264 , 0.141293 , 0.161043 , 0.144907 , 0.160561 , 0.147257 , 0.16513 , 0.167213 , 0.14514 , 0.126561 , 0.154038 , 0.148737 , 0.181722 , 0.210972 , 0.151465 , 0.183124 , 0.16945 , 0.152429 , 0.145863 , 0.170337 , 0.136018 , 0.122 , 0.097552 , 0.109651 , 0.147601 , 0.158203 , 0.125141 , 0.158392 , 0.153668 , 0.14088 , 0.150708 , 0.174321 , 0.16371 , 0.152411 , 0.219061 , 0.161697 , 0.135657 , 0.136259 , 0.211144 , 0.139538 , 0.132387 , 0.124203 , 0.122688 , 0.11916 
 703 , 0.118747 , 0.133542 , 0.148252 , 0.103917 , 0.128271 , 0.139832 , 0.173435 , 0.149955 , 0.123256 , 0.150297 , 0.161952 , 0.14939 , 0.148312 , 0.184833 , 0.1689 , 0.151957 , 0.138771 , 0.146874 , 0.166923 , 0.150186 , 0.167069 , 0.152094 , 0.169739 , 0.172468 , 0.14992 , 0.13302 , 0.160574 , 0.155773 , 0.190541 , 0.217735 , 0.156698 , 0.188727 , 0.175712 , 0.157143 , 0.149638 , 0.175275 , 0.140533 , 0.126371 , 0.101521 , 0.112338 , 0.152428 , 0.163543 , 0.129546 , 0.163013 , 0.158426 , 0.145633 , 0.155551 , 0.179194 , 0.169354 , 0.157014 , 0.233908 , 0.169764 , 0.143699 , 0.143973 , 0.217025 , 0.144666 , 0.136263 , 0.127852 , 0.126662 , 0.123393 
 704 , 0.122963 , 0.138407 , 0.153161 , 0.108251 , 0.132882 , 0.146563 , 0.180711 , 0.157154 , 0.129323 , 0.156192 , 0.167413 , 0.156269 , 0.155894 , 0.1912 , 0.176557 , 0.156686 , 0.144239 , 0.152429 , 0.17276 , 0.155443 , 0.173449 , 0.156924 , 0.174275 , 0.177681 , 0.154643 , 0.139539 , 0.16709 , 0.162807 , 0.199271 , 0.224438 , 0.161913 , 0.194265 , 0.18198 , 0.161811 , 0.1534 , 0.180294 , 0.145141 , 0.13083 , 0.10557 , 0.115054 , 0.157205 , 0.168835 , 0.133895 , 0.167549 , 0.163122 , 0.150326 , 0.160347 , 0.183981 , 0.174948 , 0.16159 , 0.248846 , 0.177868 , 0.151824 , 0.151748 , 0.222837 , 0.149892 , 0.140127 , 0.131519 , 0.130659 , 0.127688 
 705 , 0.127318 , 0.14341 , 0.158122 , 0.112674 , 0.137629 , 0.153356 , 0.188002 , 0.164682 , 0.135495 , 0.162049 , 0.172901 , 0.163319 , 0.163734 , 0.1975 , 0.184371 , 0.161415 , 0.149699 , 0.158003 , 0.178573 , 0.160729 , 0.179639 , 0.161812 , 0.1787 , 0.18283 , 0.159324 , 0.146305 , 0.173672 , 0.169939 , 0.207988 , 0.23108 , 0.167196 , 0.199751 , 0.188383 , 0.166451 , 0.157165 , 0.185539 , 0.150046 , 0.135563 , 0.109864 , 0.117889 , 0.161922 , 0.174086 , 0.138153 , 0.171945 , 0.167729 , 0.154964 , 0.165105 , 0.188578 , 0.18052 , 0.166146 , 0.264278 , 0.186166 , 0.160314 , 0.159798 , 0.228582 , 0.155422 , 0.144045 , 0.135275 , 0.134784 , 0.132177 
 706 , 0.131619 , 0.148363 , 0.163021 , 0.117054 , 0.142316 , 0.160069 , 0.195204 , 0.172111 , 0.141584 , 0.167831 , 0.178318 , 0.170286 , 0.171489 , 0.203715 , 0.192076 , 0.166073 , 0.155082 , 0.1635 , 0.184322 , 0.165955 , 0.185743 , 0.166628 , 0.183069 , 0.187913 , 0.163946 , 0.152988 , 0.180168 , 0.176981 , 0.216598 , 0.237639 , 0.172414 , 0.205178 , 0.1947 , 0.171043 , 0.160901 , 0.190713 , 0.154888 , 0.140239 , 0.114135 , 0.120695 , 0.166586 , 0.179276 , 0.142375 , 0.176283 , 0.172288 , 0.159547 , 0.169816 , 0.193127 , 0.186029 , 0.170648 , 0.279527 , 0.194372 , 0.168705 , 0.167764 , 0.234267 , 0.160884 , 0.147908 , 0.138994 , 0.138868 , 0.136614 
 707 , 0.135879 , 0.153266 , 0.16788 , 0.121383 , 0.146958 , 0.166701 , 0.202311 , 0.179451 , 0.147602 , 0.173544 , 0.183671 , 0.177162 , 0.179151 , 0.209864 , 0.199704 , 0.170687 , 0.16041 , 0.168949 , 0.190004 , 0.171121 , 0.191784 , 0.171389 , 0.187397 , 0.192945 , 0.168515 , 0.159608 , 0.186595 , 0.183946 , 0.225121 , 0.244128 , 0.17758 , 0.210549 , 0.200957 , 0.175591 , 0.164588 , 0.195836 , 0.159683 , 0.144878 , 0.118359 , 0.123472 , 0.171213 , 0.184423 , 0.146566 , 0.180596 , 0.176811 , 0.164103 , 0.174488 , 0.197649 , 0.191491 , 0.175123 , 0.294635 , 0.202503 , 0.17702 , 0.175641 , 0.239892 , 0.1663 , 0.151737 , 0.142672 , 0.142923 , 0.141018 
 708 , 0.140122 , 0.158114 , 0.172529 , 0.125591 , 0.151399 , 0.173121 , 0.209156 , 0.186784 , 0.153652 , 0.178943 , 0.188736 , 0.183848 , 0.186609 , 0.215654 , 0.207138 , 0.174998 , 0.165455 , 0.174155 , 0.195343 , 0.17609 , 0.197261 , 0.175924 , 0.191339 , 0.197528 , 0.172729 , 0.166147 , 0.192857 , 0.190763 , 0.233263 , 0.25028 , 0.182572 , 0.215529 , 0.206912 , 0.179827 , 0.167991 , 0.200907 , 0.164571 , 0.149523 , 0.122629 , 0.126124 , 0.175481 , 0.18932 , 0.150473 , 0.184649 , 0.180995 , 0.168374 , 0.178826 , 0.201782 , 0.196702 , 0.17921 , 0.309489 , 0.210424 , 0.185366 , 0.183498 , 0.245092 , 0.171753 , 0.155487 , 0.146294 , 0.147053 , 0.145502 
 709 , 0.144385 , 0.162991 , 0.177222 , 0.129823 , 0.155897 , 0.179625 , 0.216067 , 0.194179 , 0.159775 , 0.184416 , 0.193856 , 0.19059 , 0.194137 , 0.221504 , 0.214642 , 0.179327 , 0.170517 , 0.179377 , 0.200693 , 0.181076 , 0.202749 , 0.180471 , 0.195273 , 0.20211 , 0.176956 , 0.17273 , 0.199152 , 0.197618 , 0.241429 , 0.256471 , 0.187607 , 0.220551 , 0.212926 , 0.184092 , 0.171412 , 0.206022 , 0.169489 , 0.154206 , 0.126914 , 0.128787 , 0.179708 , 0.194179 , 0.15433 , 0.188667 , 0.18512 , 0.172605 , 0.183106 , 0.205848 , 0.20187 , 0.183247 , 0.324433 , 0.218396 , 0.193773 , 0.191386 , 0.250288 , 0.17723 , 0.159253 , 0.149921 , 0.151164 , 0.149987 
 710 , 0.148666 , 0.167901 , 0.181932 , 0.134076 , 0.160425 , 0.186148 , 0.223004 , 0.201612 , 0.165933 , 0.189911 , 0.199001 , 0.197363 , 0.201694 , 0.227384 , 0.222189 , 0.183678 , 0.175608 , 0.184625 , 0.206074 , 0.18609 , 0.208256 , 0.185036 , 0.19924 , 0.206725 , 0.181208 , 0.179338 , 0.20549 , 0.204518 , 0.249641 , 0.2627 , 0.192669 , 0.225606 , 0.218977 , 0.188388 , 0.174859 , 0.211171 , 0.174447 , 0.158926 , 0.131218 , 0.131465 , 0.183966 , 0.199067 , 0.158218 , 0.192702 , 0.189277 , 0.176876 , 0.187416 , 0.209944 , 0.207071 , 0.187309 , 0.339475 , 0.226421 , 0.202229 , 0.199331 , 0.255512 , 0.182739 , 0.163051 , 0.153574 , 0.155311 , 0.154504 
 711 , 0.152875 , 0.172661 , 0.186429 , 0.138249 , 0.164837 , 0.192555 , 0.229597 , 0.20901 , 0.172043 , 0.195185 , 0.203948 , 0.203858 , 0.209126 , 0.233026 , 0.229489 , 0.187839 , 0.180452 , 0.18971 , 0.211121 , 0.190922 , 0.213306 , 0.18943 , 0.20291 , 0.211039 , 0.185184 , 0.185893 , 0.211657 , 0.211302 , 0.25757 , 0.268633 , 0.197543 , 0.230248 , 0.224642 , 0.192406 , 0.178061 , 0.216232 , 0.179306 , 0.163568 , 0.135487 , 0.134061 , 0.188103 , 0.203808 , 0.161902 , 0.196528 , 0.193264 , 0.181029 , 0.191541 , 0.213858 , 0.212011 , 0.191203 , 0.354012 , 0.234296 , 0.210692 , 0.207263 , 0.260636 , 0.188169 , 0.166808 , 0.157219 , 0.159511 , 0.159066 
 712 , 0.157108 , 0.177358 , 0.190908 , 0.142484 , 0.169361 , 0.199151 , 0.236354 , 0.216736 , 0.178416 , 0.200578 , 0.209042 , 0.210461 , 0.216785 , 0.238758 , 0.236888 , 0.192023 , 0.185298 , 0.194845 , 0.21612 , 0.195771 , 0.218261 , 0.19386 , 0.206532 , 0.215317 , 0.189111 , 0.192614 , 0.217941 , 0.218253 , 0.265635 , 0.274633 , 0.202489 , 0.234854 , 0.230285 , 0.196444 , 0.181262 , 0.221427 , 0.184264 , 0.16827 , 0.139867 , 0.136701 , 0.19213 , 0.208427 , 0.165449 , 0.200176 , 0.197108 , 0.185068 , 0.195509 , 0.217597 , 0.21676 , 0.194959 , 0.368692 , 0.242284 , 0.219385 , 0.215399 , 0.265808 , 0.193664 , 0.170633 , 0.16093 , 0.163784 , 0.163702 
