  time  ,47:09 PM,47:29 PM,47:34 PM,47:37 PM,47:43 PM,50:01 PM,50:26 PM,50:41 PM,50:52 PM,51:04 PM,51:54 PM,52:04 PM,52:20 PM,52:30 PM,52:38 PM,53:09 PM,53:22 PM,53:36 PM,53:48 PM,53:58 PM,55:54 PM,56:08 PM,56:23 PM,56:35 PM,56:44 PM,58:05 PM,58:18 PM,58:32 PM,58:40 PM,58:50 PM,59:22 PM,59:32 PM,59:42 PM,59:52 PM,00:01 PM,00:58 PM,01:07 PM,01:16 PM,01:23 PM,01:37 PM,02:08 PM,02:16 PM,02:24 PM,02:32 PM,02:42 PM,04:15 PM,04:23 PM,04:39 PM,04:50 PM,05:01 PM,07:56 PM,08:11 PM,08:20 PM,08:32 PM,08:41 PM,09:46 PM,10:04 PM,10:21 PM,10:35 PM,10:45 PM,11:26 PM,11:37 PM,11:48 PM,11:58 PM,12:07 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 709 , 0.926687 , 0.927123 , 0.929176 , 0.92848 , 0.929042 , 0.135859 , 0.131334 , 0.122863 , 0.147094 , 0.134979 , 0.164966 , 0.175975 , 0.164907 , 0.118037 , 0.144639 , 0.16045 , 0.130094 , 0.211425 , 0.125469 , 0.163366 , 0.132943 , 0.127991 , 0.149549 , 0.133982 , 0.107061 , 0.152566 , 0.151284 , 0.135004 , 0.12929 , 0.12779 , 0.101121 , 0.135482 , 0.165569 , 0.143106 , 0.145058 , 0.155565 , 0.136872 , 0.164874 , 0.146985 , 0.145695 , 0.151434 , 0.123224 , 0.094041 , 0.106668 , 0.093061 , 0.12257 , 0.131384 , 0.124732 , 0.125729 , 0.143944 , 0.14939 , 0.139369 , 0.173101 , 0.150027 , 0.130036 , 0.207345 , 0.148619 , 0.148804 , 0.160986 , 0.174124 , 0.128628 , 0.090732 , 0.106207 , 0.109374 , 0.098524 
 710 , 0.926822 , 0.927363 , 0.929309 , 0.928702 , 0.929159 , 0.140354 , 0.135081 , 0.126349 , 0.15174 , 0.13919 , 0.1718 , 0.182296 , 0.172723 , 0.123346 , 0.149843 , 0.165096 , 0.13474 , 0.220054 , 0.128702 , 0.169138 , 0.136462 , 0.131522 , 0.153811 , 0.137393 , 0.110006 , 0.156206 , 0.154933 , 0.137643 , 0.132112 , 0.130748 , 0.104725 , 0.139863 , 0.171151 , 0.147947 , 0.150617 , 0.159715 , 0.140312 , 0.170394 , 0.150392 , 0.148729 , 0.156231 , 0.127713 , 0.097464 , 0.111195 , 0.095319 , 0.125434 , 0.13469 , 0.127979 , 0.12837 , 0.147365 , 0.152871 , 0.142633 , 0.176682 , 0.153295 , 0.133019 , 0.21602 , 0.154933 , 0.155532 , 0.167292 , 0.179443 , 0.132811 , 0.093481 , 0.108933 , 0.112401 , 0.101789 
 711 , 0.926941 , 0.927563 , 0.929422 , 0.928924 , 0.929297 , 0.144736 , 0.138738 , 0.129712 , 0.156225 , 0.143292 , 0.178624 , 0.188496 , 0.180723 , 0.1288 , 0.154989 , 0.169631 , 0.139302 , 0.228481 , 0.131844 , 0.174816 , 0.139792 , 0.134872 , 0.15786 , 0.140629 , 0.112872 , 0.15956 , 0.158399 , 0.140148 , 0.134797 , 0.133537 , 0.108309 , 0.14423 , 0.176666 , 0.152725 , 0.156167 , 0.163683 , 0.143583 , 0.175754 , 0.153645 , 0.15158 , 0.161078 , 0.132218 , 0.100909 , 0.115742 , 0.097541 , 0.128177 , 0.137875 , 0.131015 , 0.130849 , 0.150601 , 0.156134 , 0.145681 , 0.180026 , 0.15635 , 0.135859 , 0.224665 , 0.161394 , 0.162447 , 0.173671 , 0.184671 , 0.137012 , 0.096189 , 0.111644 , 0.115444 , 0.10509 
 712 , 0.927032 , 0.927642 , 0.929539 , 0.92906 , 0.929398 , 0.149122 , 0.142395 , 0.133055 , 0.16068 , 0.147407 , 0.18551 , 0.194719 , 0.18894 , 0.134407 , 0.160185 , 0.174159 , 0.143887 , 0.236927 , 0.134992 , 0.180548 , 0.143079 , 0.138166 , 0.161842 , 0.143813 , 0.115718 , 0.162799 , 0.161834 , 0.14261 , 0.137457 , 0.136278 , 0.111926 , 0.148611 , 0.18218 , 0.157547 , 0.161768 , 0.167597 , 0.146773 , 0.181059 , 0.156863 , 0.154332 , 0.166014 , 0.136798 , 0.1044 , 0.120351 , 0.099767 , 0.130879 , 0.141019 , 0.133995 , 0.133286 , 0.153796 , 0.159303 , 0.148628 , 0.183235 , 0.159303 , 0.138636 , 0.233423 , 0.168025 , 0.169567 , 0.180177 , 0.18988 , 0.141266 , 0.098901 , 0.114383 , 0.118546 , 0.108447 
 713 , 0.927135 , 0.927733 , 0.929674 , 0.929199 , 0.929502 , 0.153589 , 0.146119 , 0.13647 , 0.165212 , 0.15159 , 0.192512 , 0.201064 , 0.19732 , 0.140123 , 0.165474 , 0.178776 , 0.148559 , 0.245532 , 0.13819 , 0.186385 , 0.146422 , 0.141515 , 0.1659 , 0.147061 , 0.118621 , 0.166104 , 0.165335 , 0.145119 , 0.140164 , 0.139066 , 0.115607 , 0.153073 , 0.187802 , 0.16246 , 0.167472 , 0.171592 , 0.150026 , 0.186459 , 0.16015 , 0.157135 , 0.171044 , 0.141466 , 0.107965 , 0.125043 , 0.102027 , 0.133627 , 0.144226 , 0.137018 , 0.135765 , 0.157062 , 0.162525 , 0.151631 , 0.186508 , 0.16232 , 0.141458 , 0.242346 , 0.174787 , 0.176826 , 0.186803 , 0.195191 , 0.145594 , 0.101666 , 0.117164 , 0.121709 , 0.111864 
 714 , 0.927213 , 0.927807 , 0.929786 , 0.929322 , 0.929599 , 0.158092 , 0.149866 , 0.139872 , 0.169731 , 0.155795 , 0.199631 , 0.207458 , 0.205927 , 0.146021 , 0.170879 , 0.183447 , 0.153278 , 0.254226 , 0.141403 , 0.192317 , 0.149735 , 0.14484 , 0.169918 , 0.150289 , 0.121546 , 0.169324 , 0.168819 , 0.147593 , 0.142853 , 0.141819 , 0.119355 , 0.157603 , 0.193498 , 0.167442 , 0.173282 , 0.175563 , 0.153262 , 0.191869 , 0.163402 , 0.159916 , 0.176157 , 0.146217 , 0.111577 , 0.129837 , 0.104303 , 0.136353 , 0.147422 , 0.140019 , 0.138219 , 0.160299 , 0.165683 , 0.154582 , 0.189735 , 0.165292 , 0.144246 , 0.251424 , 0.181753 , 0.184343 , 0.193612 , 0.200592 , 0.149996 , 0.104507 , 0.119974 , 0.124926 , 0.115356 
 715 , 0.92732 , 0.927904 , 0.929898 , 0.929404 , 0.929704 , 0.162576 , 0.153591 , 0.14322 , 0.174139 , 0.159948 , 0.206915 , 0.213865 , 0.214878 , 0.152204 , 0.176466 , 0.188143 , 0.158035 , 0.262915 , 0.144598 , 0.19832 , 0.15291 , 0.148028 , 0.173774 , 0.153429 , 0.124448 , 0.172282 , 0.172193 , 0.149934 , 0.145425 , 0.14442 , 0.123142 , 0.162219 , 0.199204 , 0.172469 , 0.179183 , 0.179402 , 0.156405 , 0.197201 , 0.166517 , 0.162592 , 0.181356 , 0.151069 , 0.115228 , 0.13473 , 0.106535 , 0.138963 , 0.150502 , 0.142887 , 0.140552 , 0.163387 , 0.168609 , 0.15737 , 0.192757 , 0.168098 , 0.146877 , 0.260661 , 0.189043 , 0.192279 , 0.20068 , 0.206088 , 0.154459 , 0.107459 , 0.122785 , 0.128218 , 0.118958 
 716 , 0.927458 , 0.928039 , 0.930016 , 0.9295 , 0.929823 , 0.167173 , 0.157417 , 0.146652 , 0.178655 , 0.164211 , 0.214386 , 0.22043 , 0.224037 , 0.158538 , 0.18219 , 0.19297 , 0.162912 , 0.2718 , 0.147871 , 0.204485 , 0.156174 , 0.151292 , 0.177719 , 0.156642 , 0.127423 , 0.175307 , 0.175637 , 0.152325 , 0.148056 , 0.147088 , 0.12702 , 0.166971 , 0.205042 , 0.177606 , 0.185232 , 0.183319 , 0.159636 , 0.202686 , 0.169714 , 0.165349 , 0.186668 , 0.156029 , 0.11895 , 0.139737 , 0.108807 , 0.141633 , 0.153656 , 0.145821 , 0.142948 , 0.166559 , 0.171603 , 0.160217 , 0.195835 , 0.170973 , 0.149565 , 0.270113 , 0.196497 , 0.200402 , 0.207907 , 0.211707 , 0.159023 , 0.110477 , 0.125656 , 0.131579 , 0.122638 
 717 , 0.927597 , 0.928175 , 0.930142 , 0.929588 , 0.929941 , 0.171896 , 0.16133 , 0.150178 , 0.183289 , 0.168588 , 0.222052 , 0.227158 , 0.233429 , 0.165031 , 0.188074 , 0.197917 , 0.167914 , 0.280919 , 0.15123 , 0.21082 , 0.159524 , 0.154642 , 0.181763 , 0.159941 , 0.130476 , 0.178415 , 0.179186 , 0.154779 , 0.150764 , 0.149825 , 0.130989 , 0.17184 , 0.211028 , 0.182879 , 0.19143 , 0.187335 , 0.162944 , 0.208315 , 0.172988 , 0.168171 , 0.192113 , 0.161113 , 0.122776 , 0.144879 , 0.111134 , 0.144373 , 0.15689 , 0.148829 , 0.145409 , 0.169817 , 0.174674 , 0.163129 , 0.199001 , 0.173911 , 0.152322 , 0.279811 , 0.20414 , 0.208724 , 0.215324 , 0.217475 , 0.163707 , 0.113575 , 0.128597 , 0.135028 , 0.126413 
 718 , 0.927672 , 0.928205 , 0.930198 , 0.929592 , 0.929998 , 0.176458 , 0.165056 , 0.153494 , 0.18767 , 0.172753 , 0.229814 , 0.233846 , 0.243153 , 0.171924 , 0.193997 , 0.202897 , 0.172857 , 0.290007 , 0.15449 , 0.217105 , 0.162689 , 0.157725 , 0.18559 , 0.163032 , 0.133366 , 0.181152 , 0.182506 , 0.157087 , 0.153271 , 0.152362 , 0.135007 , 0.176705 , 0.217049 , 0.18806 , 0.197614 , 0.191104 , 0.166044 , 0.213782 , 0.176052 , 0.170777 , 0.197559 , 0.166243 , 0.126553 , 0.150012 , 0.113429 , 0.146904 , 0.159932 , 0.151581 , 0.147701 , 0.172865 , 0.177494 , 0.165757 , 0.201814 , 0.17657 , 0.154872 , 0.289481 , 0.211854 , 0.217431 , 0.222922 , 0.22336 , 0.168442 , 0.116584 , 0.131557 , 0.138434 , 0.130186 
 719 , 0.92761 , 0.928086 , 0.930133 , 0.929474 , 0.92995 , 0.181107 , 0.168848 , 0.156867 , 0.192112 , 0.176981 , 0.237705 , 0.240648 , 0.253106 , 0.178957 , 0.199999 , 0.207958 , 0.177862 , 0.299261 , 0.157779 , 0.223462 , 0.165904 , 0.160858 , 0.189478 , 0.166166 , 0.1363 , 0.183924 , 0.185844 , 0.15943 , 0.155804 , 0.154939 , 0.139109 , 0.181647 , 0.223216 , 0.193358 , 0.203935 , 0.194953 , 0.169197 , 0.219328 , 0.179155 , 0.173434 , 0.203134 , 0.171475 , 0.130413 , 0.155248 , 0.115782 , 0.149472 , 0.163016 , 0.154352 , 0.150011 , 0.17595 , 0.180337 , 0.168428 , 0.204673 , 0.179235 , 0.157454 , 0.299293 , 0.219693 , 0.226263 , 0.230619 , 0.229286 , 0.17322 , 0.119622 , 0.134547 , 0.141886 , 0.134015 
 720 , 0.927551 , 0.927978 , 0.930071 , 0.92936 , 0.929897 , 0.185831 , 0.172701 , 0.160305 , 0.196631 , 0.181288 , 0.245739 , 0.247572 , 0.26323 , 0.186123 , 0.206119 , 0.213111 , 0.182963 , 0.308689 , 0.161135 , 0.229923 , 0.169177 , 0.16405 , 0.193431 , 0.169351 , 0.13929 , 0.186747 , 0.189252 , 0.161822 , 0.158385 , 0.157556 , 0.14328 , 0.186684 , 0.229496 , 0.19874 , 0.210361 , 0.198874 , 0.1724 , 0.224977 , 0.182315 , 0.176137 , 0.208797 , 0.176793 , 0.134337 , 0.160582 , 0.118173 , 0.152089 , 0.166159 , 0.157177 , 0.152365 , 0.179084 , 0.18324 , 0.171136 , 0.207581 , 0.181936 , 0.160084 , 0.309273 , 0.227671 , 0.235247 , 0.238447 , 0.235303 , 0.178073 , 0.122723 , 0.137592 , 0.145381 , 0.1379 
 721 , 0.927436 , 0.927796 , 0.92995 , 0.929198 , 0.929762 , 0.190375 , 0.176338 , 0.163547 , 0.200918 , 0.185425 , 0.253604 , 0.254301 , 0.273296 , 0.193406 , 0.212221 , 0.218175 , 0.187923 , 0.317858 , 0.164346 , 0.236246 , 0.172249 , 0.167025 , 0.197143 , 0.17232 , 0.142123 , 0.189357 , 0.192466 , 0.164064 , 0.160797 , 0.159998 , 0.147403 , 0.191628 , 0.235642 , 0.203934 , 0.216725 , 0.202618 , 0.175375 , 0.230371 , 0.185244 , 0.178665 , 0.214376 , 0.181986 , 0.138121 , 0.165779 , 0.120457 , 0.154547 , 0.1691 , 0.159842 , 0.15457 , 0.182041 , 0.185887 , 0.173659 , 0.210193 , 0.184422 , 0.162497 , 0.319033 , 0.235517 , 0.244212 , 0.246366 , 0.241314 , 0.182847 , 0.125784 , 0.140596 , 0.148774 , 0.141739 
 722 , 0.927603 , 0.927946 , 0.930099 , 0.929405 , 0.929912 , 0.194809 , 0.179846 , 0.166654 , 0.205115 , 0.189426 , 0.261378 , 0.260918 , 0.283277 , 0.200761 , 0.218244 , 0.223167 , 0.192804 , 0.326863 , 0.167512 , 0.242468 , 0.175212 , 0.169837 , 0.200676 , 0.175126 , 0.144841 , 0.191782 , 0.195581 , 0.166217 , 0.163127 , 0.162339 , 0.151488 , 0.196502 , 0.241664 , 0.209 , 0.223027 , 0.206261 , 0.178208 , 0.235634 , 0.18803 , 0.181078 , 0.219883 , 0.187109 , 0.141822 , 0.170898 , 0.122677 , 0.156863 , 0.171927 , 0.16241 , 0.156699 , 0.18487 , 0.188365 , 0.176039 , 0.212596 , 0.186836 , 0.16475 , 0.328572 , 0.243232 , 0.253054 , 0.254287 , 0.247351 , 0.187608 , 0.128817 , 0.143538 , 0.152057 , 0.145535 
 723 , 0.92778 , 0.928098 , 0.930258 , 0.929606 , 0.930056 , 0.199268 , 0.183363 , 0.169774 , 0.209329 , 0.193448 , 0.269187 , 0.267563 , 0.293304 , 0.208156 , 0.224294 , 0.228179 , 0.197706 , 0.335912 , 0.170691 , 0.248714 , 0.178189 , 0.172665 , 0.204217 , 0.177948 , 0.147569 , 0.194225 , 0.198716 , 0.168383 , 0.165462 , 0.164693 , 0.155587 , 0.201397 , 0.247719 , 0.214092 , 0.22936 , 0.20992 , 0.181056 , 0.240913 , 0.19083 , 0.183503 , 0.22542 , 0.19226 , 0.145533 , 0.176052 , 0.124905 , 0.1592 , 0.17477 , 0.164996 , 0.158835 , 0.187707 , 0.190853 , 0.178414 , 0.215009 , 0.189253 , 0.167008 , 0.338158 , 0.250975 , 0.26193 , 0.262233 , 0.253407 , 0.192392 , 0.131866 , 0.146481 , 0.155354 , 0.14934 
 724 , 0.927941 , 0.928258 , 0.930406 , 0.929796 , 0.930198 , 0.203614 , 0.186815 , 0.172814 , 0.213442 , 0.197355 , 0.276873 , 0.274107 , 0.303315 , 0.215598 , 0.23031 , 0.233177 , 0.20254 , 0.344824 , 0.173834 , 0.254913 , 0.18109 , 0.175403 , 0.207655 , 0.180696 , 0.150236 , 0.196567 , 0.201759 , 0.170488 , 0.16773 , 0.16698 , 0.159655 , 0.206241 , 0.2537 , 0.219145 , 0.235658 , 0.213458 , 0.18384 , 0.246066 , 0.193545 , 0.185849 , 0.230867 , 0.197332 , 0.149193 , 0.181113 , 0.127086 , 0.161448 , 0.177535 , 0.16749 , 0.160907 , 0.190486 , 0.193244 , 0.180696 , 0.217352 , 0.191598 , 0.169198 , 0.347614 , 0.258653 , 0.270862 , 0.270182 , 0.259457 , 0.1971 , 0.134898 , 0.149394 , 0.158596 , 0.153126 
 725 , 0.927939 , 0.928308 , 0.930454 , 0.929808 , 0.930216 , 0.207625 , 0.190081 , 0.175652 , 0.21727 , 0.20098 , 0.284176 , 0.280284 , 0.313141 , 0.223015 , 0.236167 , 0.238021 , 0.207094 , 0.353266 , 0.176837 , 0.260871 , 0.183744 , 0.177914 , 0.210809 , 0.183274 , 0.152763 , 0.198695 , 0.204548 , 0.17236 , 0.169792 , 0.169061 , 0.163592 , 0.210894 , 0.259448 , 0.224022 , 0.241766 , 0.216685 , 0.186428 , 0.250849 , 0.196026 , 0.187974 , 0.236044 , 0.202172 , 0.152663 , 0.18592 , 0.129143 , 0.163523 , 0.180052 , 0.169715 , 0.162785 , 0.193042 , 0.195396 , 0.182759 , 0.219531 , 0.193727 , 0.171184 , 0.356658 , 0.266055 , 0.27983 , 0.278 , 0.265371 , 0.20161 , 0.137819 , 0.152202 , 0.161677 , 0.156786 
 726 , 0.927877 , 0.928307 , 0.930454 , 0.929764 , 0.930193 , 0.211587 , 0.193328 , 0.178482 , 0.221065 , 0.204585 , 0.29143 , 0.286384 , 0.322901 , 0.230382 , 0.241992 , 0.242797 , 0.211594 , 0.361627 , 0.179809 , 0.266769 , 0.186365 , 0.180407 , 0.213949 , 0.185828 , 0.15527 , 0.20082 , 0.2073 , 0.174196 , 0.171818 , 0.171105 , 0.167501 , 0.215513 , 0.26515 , 0.228864 , 0.247835 , 0.219884 , 0.188988 , 0.255596 , 0.198489 , 0.190084 , 0.241179 , 0.206978 , 0.156113 , 0.190698 , 0.131183 , 0.165584 , 0.182531 , 0.171895 , 0.164641 , 0.195552 , 0.19753 , 0.184809 , 0.221694 , 0.195828 , 0.17313 , 0.365614 , 0.273379 , 0.288738 , 0.285755 , 0.271224 , 0.206073 , 0.140708 , 0.154978 , 0.164733 , 0.160408 
 727 , 0.927819 , 0.928308 , 0.930464 , 0.92973 , 0.930166 , 0.215532 , 0.19657 , 0.181294 , 0.224844 , 0.208184 , 0.298648 , 0.292455 , 0.332625 , 0.237712 , 0.247789 , 0.247552 , 0.216067 , 0.369952 , 0.182762 , 0.272637 , 0.188978 , 0.182885 , 0.217076 , 0.188374 , 0.157769 , 0.202932 , 0.21005 , 0.176019 , 0.17384 , 0.173144 , 0.171393 , 0.220112 , 0.270825 , 0.233683 , 0.253882 , 0.223063 , 0.19154 , 0.260312 , 0.200936 , 0.192182 , 0.246298 , 0.211762 , 0.159542 , 0.195454 , 0.133211 , 0.167639 , 0.184987 , 0.174069 , 0.166492 , 0.198054 , 0.199652 , 0.186853 , 0.22385 , 0.197924 , 0.175071 , 0.374524 , 0.280658 , 0.297608 , 0.293472 , 0.277049 , 0.210509 , 0.143571 , 0.157746 , 0.167777 , 0.164007 
 728 , 0.927947 , 0.928434 , 0.930595 , 0.929826 , 0.930306 , 0.219082 , 0.199514 , 0.183773 , 0.228234 , 0.211436 , 0.305349 , 0.298099 , 0.341906 , 0.245071 , 0.253485 , 0.252116 , 0.220215 , 0.377717 , 0.185469 , 0.278173 , 0.191335 , 0.185013 , 0.219919 , 0.190666 , 0.16002 , 0.204763 , 0.212539 , 0.177732 , 0.175655 , 0.174955 , 0.175122 , 0.224483 , 0.276142 , 0.23817 , 0.259633 , 0.225952 , 0.19377 , 0.264623 , 0.203097 , 0.194036 , 0.251112 , 0.216153 , 0.162675 , 0.199795 , 0.135051 , 0.169508 , 0.187204 , 0.17605 , 0.168199 , 0.200366 , 0.201507 , 0.188642 , 0.225723 , 0.199788 , 0.176743 , 0.382708 , 0.287592 , 0.306316 , 0.300998 , 0.282677 , 0.214753 , 0.14625 , 0.160363 , 0.170588 , 0.16737 
 729 , 0.928067 , 0.928515 , 0.930694 , 0.92992 , 0.930443 , 0.222609 , 0.202407 , 0.186221 , 0.231559 , 0.214622 , 0.311965 , 0.30369 , 0.351055 , 0.252323 , 0.259087 , 0.256635 , 0.22434 , 0.38534 , 0.188126 , 0.283564 , 0.193615 , 0.187101 , 0.2227 , 0.192924 , 0.16223 , 0.206544 , 0.214964 , 0.179434 , 0.177407 , 0.176754 , 0.178788 , 0.228788 , 0.281377 , 0.24259 , 0.26529 , 0.228781 , 0.195954 , 0.268866 , 0.205223 , 0.195855 , 0.255853 , 0.220498 , 0.165761 , 0.204092 , 0.136851 , 0.171333 , 0.189409 , 0.177999 , 0.169868 , 0.202634 , 0.203318 , 0.190389 , 0.227551 , 0.201602 , 0.178401 , 0.390708 , 0.29439 , 0.314872 , 0.308328 , 0.288202 , 0.218896 , 0.148884 , 0.162914 , 0.173345 , 0.170673 
 730 , 0.928187 , 0.928596 , 0.930793 , 0.930013 , 0.930581 , 0.226102 , 0.205276 , 0.188639 , 0.234852 , 0.217776 , 0.318497 , 0.309216 , 0.360096 , 0.259496 , 0.264625 , 0.261102 , 0.22842 , 0.392869 , 0.190753 , 0.28889 , 0.195866 , 0.189169 , 0.225458 , 0.195162 , 0.164411 , 0.208298 , 0.217367 , 0.181116 , 0.179131 , 0.17854 , 0.182412 , 0.233049 , 0.286549 , 0.24695 , 0.270882 , 0.231586 , 0.198109 , 0.273064 , 0.207321 , 0.197654 , 0.260541 , 0.224783 , 0.168813 , 0.208329 , 0.138638 , 0.173131 , 0.191586 , 0.179927 , 0.171525 , 0.204882 , 0.205116 , 0.192116 , 0.229352 , 0.203404 , 0.180033 , 0.398596 , 0.30111 , 0.323323 , 0.315557 , 0.293656 , 0.222988 , 0.151487 , 0.165426 , 0.176071 , 0.173934 
 731 , 0.928326 , 0.928681 , 0.930881 , 0.93011 , 0.930707 , 0.229351 , 0.207898 , 0.190875 , 0.237825 , 0.220658 , 0.324505 , 0.314315 , 0.368552 , 0.266413 , 0.26986 , 0.265309 , 0.232216 , 0.399748 , 0.193211 , 0.293913 , 0.19792 , 0.191094 , 0.227945 , 0.197209 , 0.166414 , 0.209931 , 0.219592 , 0.182696 , 0.180738 , 0.180186 , 0.185803 , 0.237084 , 0.291366 , 0.250993 , 0.276119 , 0.234143 , 0.200059 , 0.276905 , 0.209266 , 0.199341 , 0.264886 , 0.228776 , 0.171599 , 0.212161 , 0.140282 , 0.174782 , 0.193566 , 0.181721 , 0.173081 , 0.206923 , 0.206734 , 0.193664 , 0.230984 , 0.205018 , 0.181539 , 0.405984 , 0.3073 , 0.3313 , 0.322396 , 0.298796 , 0.226796 , 0.153941 , 0.167797 , 0.178622 , 0.176959 
 732 , 0.928524 , 0.928849 , 0.93097 , 0.930223 , 0.930857 , 0.232467 , 0.210402 , 0.193017 , 0.240658 , 0.223423 , 0.330232 , 0.319211 , 0.376711 , 0.273193 , 0.274922 , 0.269404 , 0.235856 , 0.406295 , 0.195583 , 0.298829 , 0.199924 , 0.192941 , 0.230316 , 0.199161 , 0.168332 , 0.211511 , 0.221725 , 0.184215 , 0.18232 , 0.181754 , 0.189076 , 0.241012 , 0.296006 , 0.25488 , 0.281157 , 0.236581 , 0.201909 , 0.280546 , 0.211134 , 0.200958 , 0.269041 , 0.232626 , 0.174265 , 0.215792 , 0.141881 , 0.176371 , 0.195447 , 0.183437 , 0.174567 , 0.208839 , 0.20825 , 0.19513 , 0.23252 , 0.206522 , 0.182954 , 0.413066 , 0.313187 , 0.338989 , 0.329123 , 0.303774 , 0.230451 , 0.156314 , 0.170068 , 0.181059 , 0.179844 
 733 , 0.928721 , 0.929023 , 0.931066 , 0.930334 , 0.931005 , 0.235541 , 0.212879 , 0.195141 , 0.243456 , 0.226147 , 0.335897 , 0.324046 , 0.384778 , 0.279899 , 0.279921 , 0.273438 , 0.239453 , 0.412762 , 0.197937 , 0.303683 , 0.201903 , 0.194764 , 0.232661 , 0.201089 , 0.170225 , 0.213068 , 0.223833 , 0.185717 , 0.183885 , 0.183305 , 0.192306 , 0.244896 , 0.3006 , 0.258715 , 0.286148 , 0.238986 , 0.203735 , 0.284151 , 0.212977 , 0.202551 , 0.273151 , 0.23643 , 0.176897 , 0.219385 , 0.143455 , 0.177945 , 0.197312 , 0.185137 , 0.176037 , 0.210731 , 0.209758 , 0.196588 , 0.23404 , 0.208009 , 0.184353 , 0.420059 , 0.318995 , 0.346571 , 0.335761 , 0.308674 , 0.234063 , 0.158653 , 0.172313 , 0.183463 , 0.182694 
 734 , 0.928933 , 0.929212 , 0.931179 , 0.930463 , 0.931172 , 0.238419 , 0.215206 , 0.197126 , 0.246069 , 0.228682 , 0.34121 , 0.328594 , 0.392436 , 0.286344 , 0.284678 , 0.277285 , 0.24285 , 0.418882 , 0.200171 , 0.30826 , 0.203736 , 0.196463 , 0.234854 , 0.202892 , 0.171999 , 0.214498 , 0.225795 , 0.187103 , 0.185354 , 0.184766 , 0.195378 , 0.248578 , 0.304952 , 0.262355 , 0.290881 , 0.241253 , 0.205477 , 0.28752 , 0.214701 , 0.204052 , 0.277044 , 0.239994 , 0.179378 , 0.222766 , 0.144928 , 0.179415 , 0.199018 , 0.186703 , 0.177395 , 0.212493 , 0.211129 , 0.197917 , 0.235472 , 0.209396 , 0.18564 , 0.426629 , 0.324486 , 0.353834 , 0.342077 , 0.31334 , 0.237447 , 0.160868 , 0.174403 , 0.185693 , 0.185377 
 735 , 0.929138 , 0.929379 , 0.931323 , 0.930637 , 0.931361 , 0.240973 , 0.217282 , 0.19891 , 0.24835 , 0.230883 , 0.34597 , 0.33264 , 0.399426 , 0.292409 , 0.289063 , 0.280804 , 0.245946 , 0.424428 , 0.202233 , 0.31234 , 0.205315 , 0.197938 , 0.236798 , 0.204494 , 0.173546 , 0.215722 , 0.227515 , 0.188301 , 0.186673 , 0.186085 , 0.198179 , 0.251914 , 0.308926 , 0.265674 , 0.295227 , 0.243271 , 0.207071 , 0.290518 , 0.216234 , 0.205406 , 0.280593 , 0.243158 , 0.181594 , 0.225812 , 0.146216 , 0.180728 , 0.200455 , 0.188052 , 0.17858 , 0.214041 , 0.212278 , 0.199023 , 0.236738 , 0.210613 , 0.186726 , 0.432506 , 0.329475 , 0.360626 , 0.347914 , 0.317607 , 0.240445 , 0.162876 , 0.176244 , 0.18763 , 0.187781 
 736 , 0.929335 , 0.929531 , 0.931466 , 0.930826 , 0.931541 , 0.243511 , 0.219346 , 0.200676 , 0.250618 , 0.23307 , 0.350696 , 0.336656 , 0.406381 , 0.298429 , 0.29343 , 0.284298 , 0.249014 , 0.429937 , 0.204275 , 0.316376 , 0.206887 , 0.199404 , 0.238716 , 0.206081 , 0.175081 , 0.216937 , 0.22923 , 0.189482 , 0.187984 , 0.187397 , 0.200962 , 0.255217 , 0.312883 , 0.268971 , 0.299543 , 0.245273 , 0.208656 , 0.293498 , 0.217765 , 0.206751 , 0.284125 , 0.246304 , 0.183806 , 0.228839 , 0.147498 , 0.182022 , 0.201888 , 0.189399 , 0.179771 , 0.215582 , 0.213429 , 0.200119 , 0.237986 , 0.211825 , 0.187803 , 0.438331 , 0.334428 , 0.367378 , 0.353722 , 0.321848 , 0.243421 , 0.164873 , 0.178069 , 0.189557 , 0.190152 
