  time  ,:08:30 A,:08:40 A,:08:51 A,:09:01 A,:09:18 A,:10:10 A,:10:22 A,:10:36 A,:10:47 A,:10:58 A,:11:38 A,:11:48 A,:12:01 A,:12:13 A,:12:22 A,:13:14 A,:13:23 A,:13:33 A,:13:43 A,:13:52 A,:14:12 A,:14:26 A,:14:34 A,:14:43 A,:14:53 A,:16:49 A,:17:01 A,:17:10 A,:17:20 A,:17:29 A,:18:47 A,:18:58 A,:19:08 A,:19:18 A,:19:29 A,:20:20 A,:20:35 A,:20:43 A,:20:52 A,:21:01 A,:21:53 A,:22:02 A,:22:11 A,:22:21 A,:22:29 A,:22:48 A,:22:57 A,:23:07 A,:23:16 A,:23:26 A,:24:10 A,:24:18 A,:24:28 A,:24:38 A,:24:46 A,:25:32 A,:25:42 A,:25:54 A,:26:09 A,:26:17 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 681 , 0.097837 , 0.071225 , 0.091783 , 0.094974 , 0.105559 , 0.105953 , 0.104751 , 0.15474 , 0.202646 , 0.219868 , 0.064093 , 0.097225 , 0.077738 , 0.091485 , 0.078474 , 0.089758 , 0.074001 , 0.117303 , 0.108306 , 0.08852 , 0.084309 , 0.078925 , 0.078241 , 0.063445 , 0.068486 , 0.054732 , 0.106324 , 0.096242 , 0.154288 , 0.10435 , 0.092548 , 0.142312 , 0.155876 , 0.143135 , 0.235479 , 0.100401 , 0.129162 , 0.108036 , 0.066949 , 0.055169 , 0.086108 , 0.08731 , 0.08361 , 0.108408 , 0.094566 , 0.088993 , 0.087245 , 0.074234 , 0.08071 , 0.078634 , 0.145568 , 0.182539 , 0.134648 , 0.221674 , 0.149983 , 0.11712 , 0.081803 , 0.069826 , 0.089066 , 0.077548 
 682 , 0.098436 , 0.071849 , 0.092552 , 0.095494 , 0.106113 , 0.106574 , 0.105454 , 0.155634 , 0.203495 , 0.221095 , 0.064831 , 0.097931 , 0.078699 , 0.092545 , 0.079182 , 0.090305 , 0.074667 , 0.117836 , 0.10893 , 0.08912 , 0.085051 , 0.079694 , 0.078875 , 0.064019 , 0.069112 , 0.055164 , 0.107042 , 0.096914 , 0.155027 , 0.10489 , 0.093072 , 0.142988 , 0.156768 , 0.144035 , 0.236404 , 0.101144 , 0.12975 , 0.108762 , 0.067502 , 0.055647 , 0.08658 , 0.087751 , 0.083997 , 0.108915 , 0.09504 , 0.089793 , 0.087847 , 0.075201 , 0.081253 , 0.079306 , 0.146326 , 0.183311 , 0.135458 , 0.222851 , 0.150826 , 0.118026 , 0.082673 , 0.070568 , 0.090027 , 0.078143 
 683 , 0.099046 , 0.072483 , 0.09334 , 0.096031 , 0.10667 , 0.107206 , 0.106177 , 0.156545 , 0.204355 , 0.222345 , 0.065579 , 0.098649 , 0.079681 , 0.093627 , 0.079901 , 0.090863 , 0.07535 , 0.118381 , 0.109566 , 0.089723 , 0.085805 , 0.080475 , 0.079511 , 0.064602 , 0.069755 , 0.05561 , 0.10778 , 0.097597 , 0.155781 , 0.105442 , 0.093612 , 0.143679 , 0.15767 , 0.144959 , 0.237351 , 0.101905 , 0.130358 , 0.109507 , 0.068072 , 0.05614 , 0.087062 , 0.088194 , 0.084393 , 0.109434 , 0.095531 , 0.09062 , 0.088459 , 0.076181 , 0.081805 , 0.079989 , 0.147098 , 0.184093 , 0.136276 , 0.224051 , 0.151693 , 0.118955 , 0.083562 , 0.071336 , 0.09101 , 0.078747 
 684 , 0.099764 , 0.073223 , 0.094286 , 0.096641 , 0.107339 , 0.107951 , 0.107043 , 0.15763 , 0.205323 , 0.223802 , 0.066512 , 0.099498 , 0.080908 , 0.094972 , 0.080783 , 0.091488 , 0.076168 , 0.118996 , 0.110307 , 0.09041 , 0.086726 , 0.081447 , 0.080273 , 0.065308 , 0.070528 , 0.056131 , 0.108645 , 0.098405 , 0.156656 , 0.106084 , 0.094234 , 0.144496 , 0.15873 , 0.146032 , 0.238435 , 0.102806 , 0.131052 , 0.110395 , 0.068771 , 0.056744 , 0.087612 , 0.088682 , 0.084814 , 0.109996 , 0.09605 , 0.091621 , 0.089214 , 0.077416 , 0.082459 , 0.080812 , 0.148003 , 0.185013 , 0.137269 , 0.225456 , 0.152684 , 0.120074 , 0.084644 , 0.072256 , 0.092211 , 0.079469 
 685 , 0.100754 , 0.0742 , 0.095559 , 0.097449 , 0.108262 , 0.108936 , 0.108239 , 0.159094 , 0.206511 , 0.22572 , 0.067849 , 0.100665 , 0.082701 , 0.096937 , 0.082041 , 0.092276 , 0.07732 , 0.119786 , 0.111278 , 0.09129 , 0.088022 , 0.082856 , 0.0813 , 0.066278 , 0.071614 , 0.056836 , 0.109825 , 0.099487 , 0.157798 , 0.106935 , 0.095048 , 0.145569 , 0.160117 , 0.147466 , 0.239824 , 0.104045 , 0.131955 , 0.111634 , 0.069768 , 0.057599 , 0.088303 , 0.089252 , 0.085302 , 0.11067 , 0.096656 , 0.093061 , 0.090275 , 0.07924 , 0.08336 , 0.081967 , 0.149208 , 0.186256 , 0.138647 , 0.227351 , 0.153981 , 0.121639 , 0.086184 , 0.073541 , 0.093921 , 0.080455 
 686 , 0.101757 , 0.075196 , 0.09686 , 0.098274 , 0.109199 , 0.109944 , 0.10946 , 0.160588 , 0.207719 , 0.227664 , 0.069212 , 0.101847 , 0.084521 , 0.098929 , 0.083315 , 0.09308 , 0.0785 , 0.120593 , 0.112266 , 0.092179 , 0.089344 , 0.08429 , 0.082341 , 0.06727 , 0.072718 , 0.057558 , 0.11103 , 0.100596 , 0.158958 , 0.1078 , 0.095878 , 0.146664 , 0.161533 , 0.148926 , 0.241232 , 0.105307 , 0.132873 , 0.112898 , 0.07079 , 0.058466 , 0.089016 , 0.089842 , 0.085794 , 0.11135 , 0.097262 , 0.094523 , 0.091353 , 0.081098 , 0.084276 , 0.083137 , 0.150437 , 0.187521 , 0.14004 , 0.229272 , 0.155304 , 0.123235 , 0.087758 , 0.074854 , 0.095655 , 0.081462 
 687 , 0.102781 , 0.076211 , 0.098177 , 0.099111 , 0.110157 , 0.110964 , 0.110695 , 0.162108 , 0.208947 , 0.229649 , 0.070606 , 0.10305 , 0.086383 , 0.100964 , 0.084619 , 0.093894 , 0.079694 , 0.121413 , 0.113274 , 0.093087 , 0.090688 , 0.085748 , 0.083401 , 0.068281 , 0.073834 , 0.058296 , 0.11225 , 0.101727 , 0.160135 , 0.108685 , 0.096727 , 0.147773 , 0.162975 , 0.150412 , 0.242669 , 0.106592 , 0.133805 , 0.114178 , 0.071831 , 0.059357 , 0.089739 , 0.090434 , 0.086293 , 0.112048 , 0.097885 , 0.096017 , 0.092452 , 0.082997 , 0.085217 , 0.084328 , 0.15169 , 0.188805 , 0.141465 , 0.231226 , 0.156652 , 0.124858 , 0.089358 , 0.076189 , 0.097429 , 0.082489 
 688 , 0.104141 , 0.077615 , 0.100038 , 0.100247 , 0.111459 , 0.112235 , 0.112406 , 0.164212 , 0.210594 , 0.232257 , 0.072573 , 0.104783 , 0.089021 , 0.103925 , 0.086529 , 0.094944 , 0.08127 , 0.122521 , 0.114726 , 0.09422 , 0.092624 , 0.08782 , 0.084918 , 0.069649 , 0.075489 , 0.059198 , 0.113905 , 0.103298 , 0.161802 , 0.109847 , 0.097704 , 0.149218 , 0.165025 , 0.152314 , 0.244669 , 0.108356 , 0.135187 , 0.116031 , 0.073304 , 0.060563 , 0.090639 , 0.091065 , 0.08688 , 0.112854 , 0.098576 , 0.098144 , 0.093981 , 0.085754 , 0.086477 , 0.086059 , 0.153321 , 0.190603 , 0.143519 , 0.233786 , 0.158483 , 0.127153 , 0.091632 , 0.077981 , 0.099882 , 0.083859 
 689 , 0.10552 , 0.079031 , 0.101924 , 0.101393 , 0.112764 , 0.113505 , 0.114118 , 0.166317 , 0.212214 , 0.234867 , 0.074561 , 0.106537 , 0.091689 , 0.106918 , 0.088459 , 0.096003 , 0.082852 , 0.123642 , 0.116188 , 0.095352 , 0.094575 , 0.089917 , 0.086448 , 0.071024 , 0.077155 , 0.060109 , 0.11556 , 0.104877 , 0.163483 , 0.111022 , 0.098672 , 0.150669 , 0.167079 , 0.15422 , 0.246672 , 0.110133 , 0.136584 , 0.117893 , 0.074778 , 0.061776 , 0.091539 , 0.091689 , 0.087457 , 0.113654 , 0.09927 , 0.100286 , 0.095532 , 0.088549 , 0.087756 , 0.087801 , 0.15496 , 0.192416 , 0.145578 , 0.236354 , 0.160328 , 0.129481 , 0.093932 , 0.079787 , 0.10235 , 0.085237 
 690 , 0.106896 , 0.080446 , 0.103802 , 0.102528 , 0.114075 , 0.114764 , 0.115836 , 0.16843 , 0.213838 , 0.237479 , 0.076542 , 0.108283 , 0.094353 , 0.109909 , 0.090389 , 0.097058 , 0.08444 , 0.12476 , 0.117657 , 0.096489 , 0.096534 , 0.092008 , 0.087976 , 0.072398 , 0.07882 , 0.061024 , 0.117222 , 0.106454 , 0.165163 , 0.112194 , 0.099651 , 0.152117 , 0.169142 , 0.156134 , 0.248681 , 0.111917 , 0.137978 , 0.119755 , 0.076257 , 0.062994 , 0.092435 , 0.092315 , 0.088044 , 0.11445 , 0.09995 , 0.102431 , 0.097081 , 0.091341 , 0.089025 , 0.08955 , 0.156606 , 0.194221 , 0.147644 , 0.238925 , 0.162173 , 0.131804 , 0.096234 , 0.081592 , 0.104828 , 0.086613 
 691 , 0.108571 , 0.082145 , 0.105984 , 0.10389 , 0.115646 , 0.116191 , 0.117874 , 0.170907 , 0.215745 , 0.240324 , 0.078869 , 0.110366 , 0.097482 , 0.113402 , 0.092681 , 0.09823 , 0.086205 , 0.126025 , 0.11937 , 0.097729 , 0.09882 , 0.094431 , 0.08978 , 0.074009 , 0.080858 , 0.062066 , 0.11913 , 0.108362 , 0.167146 , 0.113552 , 0.100705 , 0.153745 , 0.171535 , 0.15824 , 0.250958 , 0.114008 , 0.139665 , 0.121964 , 0.078039 , 0.064429 , 0.093436 , 0.092995 , 0.088688 , 0.115324 , 0.10069 , 0.104945 , 0.09894 , 0.094633 , 0.090505 , 0.091589 , 0.158419 , 0.19631 , 0.150104 , 0.241798 , 0.164244 , 0.13449 , 0.098918 , 0.083678 , 0.107622 , 0.088202 
 692 , 0.110374 , 0.083951 , 0.108282 , 0.105325 , 0.117304 , 0.117678 , 0.120038 , 0.173525 , 0.217805 , 0.243182 , 0.081359 , 0.112622 , 0.100822 , 0.117132 , 0.095146 , 0.099447 , 0.088051 , 0.127349 , 0.121195 , 0.098999 , 0.101277 , 0.097005 , 0.091703 , 0.075721 , 0.083062 , 0.063174 , 0.12115 , 0.110418 , 0.169268 , 0.114996 , 0.101778 , 0.155452 , 0.174063 , 0.160426 , 0.253279 , 0.116244 , 0.141486 , 0.124332 , 0.079978 , 0.065967 , 0.094481 , 0.09366 , 0.089343 , 0.116221 , 0.101442 , 0.10764 , 0.100956 , 0.098155 , 0.092069 , 0.093757 , 0.160292 , 0.198507 , 0.152734 , 0.244773 , 0.166393 , 0.137349 , 0.101785 , 0.0859 , 0.110568 , 0.089888 
 693 , 0.112158 , 0.085739 , 0.110547 , 0.106735 , 0.118946 , 0.119147 , 0.122168 , 0.176102 , 0.219833 , 0.245999 , 0.083807 , 0.114851 , 0.104117 , 0.12081 , 0.097583 , 0.100642 , 0.089871 , 0.128649 , 0.122988 , 0.100246 , 0.103692 , 0.099538 , 0.093593 , 0.077415 , 0.085239 , 0.064265 , 0.123145 , 0.112441 , 0.171351 , 0.11641 , 0.102834 , 0.157135 , 0.176565 , 0.162579 , 0.255561 , 0.118446 , 0.143291 , 0.126673 , 0.081883 , 0.067487 , 0.095502 , 0.094317 , 0.08999 , 0.117103 , 0.102178 , 0.110301 , 0.102939 , 0.101626 , 0.093608 , 0.09589 , 0.162139 , 0.200679 , 0.155315 , 0.247707 , 0.168509 , 0.140166 , 0.104617 , 0.088088 , 0.113478 , 0.091542 
 694 , 0.113982 , 0.087595 , 0.112894 , 0.108201 , 0.120657 , 0.120672 , 0.124412 , 0.178788 , 0.221908 , 0.248779 , 0.086336 , 0.117141 , 0.107516 , 0.124583 , 0.100111 , 0.101846 , 0.091715 , 0.129954 , 0.124814 , 0.101533 , 0.10619 , 0.102144 , 0.095559 , 0.079162 , 0.08752 , 0.065417 , 0.125187 , 0.114586 , 0.173499 , 0.117878 , 0.10391 , 0.15883 , 0.179123 , 0.16479 , 0.25783 , 0.120717 , 0.145107 , 0.129083 , 0.083848 , 0.06906 , 0.096557 , 0.094985 , 0.090634 , 0.117975 , 0.102912 , 0.113043 , 0.104975 , 0.105229 , 0.095201 , 0.098092 , 0.164 , 0.202896 , 0.157996 , 0.250671 , 0.170668 , 0.143036 , 0.107516 , 0.090336 , 0.116411 , 0.093249 
 695 , 0.115949 , 0.089692 , 0.115532 , 0.109881 , 0.122596 , 0.122388 , 0.127028 , 0.181838 , 0.224119 , 0.251617 , 0.08912 , 0.119644 , 0.111212 , 0.128642 , 0.102928 , 0.103077 , 0.093656 , 0.131311 , 0.126746 , 0.102951 , 0.108929 , 0.104981 , 0.097753 , 0.081074 , 0.090131 , 0.066745 , 0.127355 , 0.117057 , 0.17586 , 0.119488 , 0.105062 , 0.160594 , 0.181883 , 0.167182 , 0.260191 , 0.123176 , 0.146994 , 0.131728 , 0.085997 , 0.070805 , 0.097708 , 0.095715 , 0.091291 , 0.118834 , 0.103664 , 0.116068 , 0.107204 , 0.109264 , 0.09695 , 0.100526 , 0.165926 , 0.205277 , 0.161033 , 0.253781 , 0.17296 , 0.146124 , 0.110647 , 0.092771 , 0.119481 , 0.095098 
 696 , 0.117895 , 0.091762 , 0.118154 , 0.111551 , 0.124521 , 0.124075 , 0.129626 , 0.184867 , 0.226307 , 0.254443 , 0.091873 , 0.122109 , 0.114853 , 0.132653 , 0.105704 , 0.104294 , 0.095568 , 0.132645 , 0.128654 , 0.104346 , 0.111632 , 0.107789 , 0.099909 , 0.082962 , 0.092726 , 0.068055 , 0.129499 , 0.11949 , 0.178189 , 0.121078 , 0.106201 , 0.162332 , 0.184614 , 0.169545 , 0.262546 , 0.125604 , 0.148858 , 0.134337 , 0.088119 , 0.072529 , 0.098848 , 0.096436 , 0.09194 , 0.119683 , 0.104405 , 0.119045 , 0.109399 , 0.11325 , 0.098677 , 0.102936 , 0.167823 , 0.207623 , 0.164039 , 0.25684 , 0.175228 , 0.149162 , 0.11374 , 0.095168 , 0.12251 , 0.096919 
 697 , 0.119813 , 0.09381 , 0.120746 , 0.113201 , 0.126417 , 0.125736 , 0.132192 , 0.187849 , 0.228467 , 0.257225 , 0.094594 , 0.124544 , 0.118443 , 0.136598 , 0.10844 , 0.105493 , 0.097452 , 0.133962 , 0.130534 , 0.105723 , 0.114297 , 0.11055 , 0.102043 , 0.084821 , 0.095283 , 0.069347 , 0.131615 , 0.121893 , 0.180489 , 0.122641 , 0.107322 , 0.164045 , 0.187316 , 0.171871 , 0.264873 , 0.128002 , 0.150702 , 0.136909 , 0.090211 , 0.074226 , 0.09997 , 0.097156 , 0.092573 , 0.120523 , 0.105138 , 0.121975 , 0.111565 , 0.117184 , 0.100384 , 0.105316 , 0.169694 , 0.209935 , 0.167014 , 0.259861 , 0.177461 , 0.152161 , 0.116784 , 0.097534 , 0.125499 , 0.098719 
 698 , 0.12192 , 0.096068 , 0.123569 , 0.11503 , 0.128537 , 0.127568 , 0.135087 , 0.191227 , 0.230844 , 0.259986 , 0.097554 , 0.127191 , 0.122357 , 0.140764 , 0.111445 , 0.106773 , 0.099365 , 0.135316 , 0.132492 , 0.107202 , 0.117152 , 0.113507 , 0.10437 , 0.086842 , 0.09816 , 0.070785 , 0.133897 , 0.124707 , 0.183051 , 0.124367 , 0.108532 , 0.1659 , 0.190207 , 0.174372 , 0.267216 , 0.130629 , 0.152718 , 0.139692 , 0.092468 , 0.076093 , 0.101191 , 0.097946 , 0.093244 , 0.121396 , 0.1059 , 0.125158 , 0.113951 , 0.121381 , 0.102241 , 0.107845 , 0.171644 , 0.212407 , 0.170372 , 0.262973 , 0.179813 , 0.155291 , 0.120013 , 0.100023 , 0.128559 , 0.100615 
 699 , 0.124021 , 0.098322 , 0.126365 , 0.116835 , 0.130661 , 0.129386 , 0.137958 , 0.194618 , 0.233236 , 0.262701 , 0.100482 , 0.129829 , 0.126232 , 0.1449 , 0.114433 , 0.108043 , 0.101255 , 0.136661 , 0.134435 , 0.108662 , 0.119982 , 0.116437 , 0.10668 , 0.088844 , 0.10102 , 0.072211 , 0.136167 , 0.127514 , 0.185597 , 0.126085 , 0.109738 , 0.167747 , 0.193085 , 0.176856 , 0.269511 , 0.133248 , 0.154732 , 0.142461 , 0.094704 , 0.077944 , 0.102405 , 0.098742 , 0.093908 , 0.12226 , 0.106665 , 0.128318 , 0.116327 , 0.125525 , 0.104093 , 0.11035 , 0.173569 , 0.214863 , 0.173687 , 0.266054 , 0.182148 , 0.158394 , 0.123218 , 0.102501 , 0.131597 , 0.102501 
 700 , 0.126095 , 0.100549 , 0.12913 , 0.118623 , 0.132767 , 0.131195 , 0.140798 , 0.197967 , 0.235601 , 0.26538 , 0.103385 , 0.132436 , 0.130078 , 0.14899 , 0.117389 , 0.109307 , 0.10312 , 0.137991 , 0.136352 , 0.110115 , 0.122789 , 0.119343 , 0.108969 , 0.090821 , 0.103848 , 0.073621 , 0.138417 , 0.130283 , 0.188115 , 0.127785 , 0.110938 , 0.16957 , 0.195932 , 0.179312 , 0.271786 , 0.135838 , 0.156719 , 0.145199 , 0.096926 , 0.079778 , 0.103605 , 0.099527 , 0.094568 , 0.123112 , 0.107411 , 0.131444 , 0.118675 , 0.12963 , 0.10592 , 0.112826 , 0.175484 , 0.217291 , 0.176969 , 0.269105 , 0.184463 , 0.161466 , 0.126389 , 0.104942 , 0.134604 , 0.104369 
 701 , 0.128174 , 0.102804 , 0.131916 , 0.120411 , 0.134941 , 0.133008 , 0.143693 , 0.201375 , 0.23798 , 0.267963 , 0.106268 , 0.135073 , 0.133872 , 0.153038 , 0.120374 , 0.110538 , 0.10495 , 0.139284 , 0.138273 , 0.111542 , 0.125559 , 0.122212 , 0.111285 , 0.092829 , 0.106766 , 0.075069 , 0.140654 , 0.133191 , 0.190697 , 0.129485 , 0.112098 , 0.171392 , 0.198812 , 0.181748 , 0.274006 , 0.138427 , 0.158765 , 0.147956 , 0.099135 , 0.081609 , 0.104811 , 0.100307 , 0.095224 , 0.123948 , 0.108151 , 0.134516 , 0.121019 , 0.133696 , 0.107733 , 0.115277 , 0.177331 , 0.219692 , 0.180327 , 0.272021 , 0.186706 , 0.164441 , 0.129514 , 0.107352 , 0.137504 , 0.106225 
 702 , 0.130253 , 0.105045 , 0.134694 , 0.122203 , 0.137115 , 0.134811 , 0.146616 , 0.204761 , 0.240315 , 0.270474 , 0.109122 , 0.137705 , 0.137632 , 0.157036 , 0.123355 , 0.111754 , 0.106744 , 0.140549 , 0.140185 , 0.11295 , 0.128306 , 0.125054 , 0.113613 , 0.09483 , 0.109727 , 0.076527 , 0.142875 , 0.136167 , 0.19332 , 0.131172 , 0.113234 , 0.173195 , 0.201684 , 0.184169 , 0.276169 , 0.140994 , 0.160835 , 0.150714 , 0.101319 , 0.083425 , 0.106015 , 0.101064 , 0.095865 , 0.124762 , 0.108874 , 0.13756 , 0.123355 , 0.137727 , 0.109537 , 0.117704 , 0.179145 , 0.222064 , 0.183717 , 0.274864 , 0.188908 , 0.167361 , 0.132594 , 0.109734 , 0.140323 , 0.10805 
 703 , 0.132309 , 0.107269 , 0.137449 , 0.123974 , 0.139264 , 0.1366 , 0.149501 , 0.208105 , 0.242627 , 0.272959 , 0.111944 , 0.140317 , 0.141348 , 0.160994 , 0.126305 , 0.112953 , 0.108517 , 0.141798 , 0.142081 , 0.11434 , 0.131024 , 0.127866 , 0.115915 , 0.096807 , 0.112656 , 0.077967 , 0.145072 , 0.139112 , 0.195908 , 0.132846 , 0.114362 , 0.174984 , 0.204525 , 0.186564 , 0.27831 , 0.14354 , 0.162888 , 0.153436 , 0.103486 , 0.08522 , 0.107203 , 0.101809 , 0.096502 , 0.125564 , 0.109592 , 0.140564 , 0.125666 , 0.141711 , 0.11132 , 0.120097 , 0.180937 , 0.224411 , 0.187065 , 0.277679 , 0.19108 , 0.170243 , 0.135648 , 0.112082 , 0.143112 , 0.109853 
 704 , 0.134326 , 0.109447 , 0.140163 , 0.125734 , 0.141385 , 0.138347 , 0.152357 , 0.211438 , 0.244916 , 0.275379 , 0.114705 , 0.142875 , 0.144994 , 0.16484 , 0.129206 , 0.114126 , 0.110235 , 0.143005 , 0.143924 , 0.115703 , 0.133683 , 0.130616 , 0.118176 , 0.09875 , 0.115566 , 0.079389 , 0.147229 , 0.142043 , 0.198492 , 0.1345 , 0.11545 , 0.176744 , 0.20733 , 0.188909 , 0.280412 , 0.146035 , 0.164919 , 0.15611 , 0.105607 , 0.086976 , 0.108369 , 0.102555 , 0.097138 , 0.126363 , 0.1103 , 0.143504 , 0.127933 , 0.145594 , 0.113063 , 0.122444 , 0.182689 , 0.226719 , 0.190377 , 0.280398 , 0.193198 , 0.17307 , 0.13863 , 0.114372 , 0.145804 , 0.111617 
 705 , 0.136303 , 0.111573 , 0.142834 , 0.127495 , 0.143475 , 0.14004 , 0.155192 , 0.214777 , 0.24722 , 0.277704 , 0.117363 , 0.145376 , 0.148523 , 0.168529 , 0.132039 , 0.115296 , 0.111868 , 0.144145 , 0.1457 , 0.117046 , 0.136252 , 0.133285 , 0.120394 , 0.100641 , 0.118479 , 0.080779 , 0.149337 , 0.145024 , 0.201116 , 0.136151 , 0.116506 , 0.178496 , 0.210132 , 0.191199 , 0.282486 , 0.148487 , 0.16693 , 0.158735 , 0.107669 , 0.088679 , 0.109513 , 0.103291 , 0.097775 , 0.127157 , 0.110997 , 0.146377 , 0.130131 , 0.149316 , 0.114749 , 0.124715 , 0.184387 , 0.228993 , 0.193662 , 0.282975 , 0.195225 , 0.175832 , 0.141488 , 0.11657 , 0.148351 , 0.113315 
 706 , 0.138267 , 0.113695 , 0.145497 , 0.129252 , 0.145554 , 0.141728 , 0.158016 , 0.218109 , 0.249511 , 0.280023 , 0.120008 , 0.147876 , 0.15204 , 0.17219 , 0.13487 , 0.116468 , 0.113494 , 0.145282 , 0.147468 , 0.118381 , 0.138811 , 0.135938 , 0.122602 , 0.102523 , 0.121384 , 0.082165 , 0.151438 , 0.147984 , 0.203727 , 0.137801 , 0.11755 , 0.180252 , 0.212914 , 0.193473 , 0.284552 , 0.150929 , 0.168937 , 0.161348 , 0.109718 , 0.090377 , 0.110656 , 0.104035 , 0.09841 , 0.127948 , 0.111695 , 0.149238 , 0.132319 , 0.153014 , 0.116425 , 0.12698 , 0.186085 , 0.231252 , 0.196927 , 0.285541 , 0.197242 , 0.178575 , 0.144329 , 0.118754 , 0.150879 , 0.114999 
 707 , 0.14021 , 0.115795 , 0.148139 , 0.13099 , 0.147619 , 0.143404 , 0.160817 , 0.221414 , 0.25179 , 0.282324 , 0.12264 , 0.15035 , 0.155526 , 0.175827 , 0.137671 , 0.117627 , 0.11511 , 0.146406 , 0.14923 , 0.119709 , 0.141351 , 0.13857 , 0.124793 , 0.104393 , 0.124259 , 0.083535 , 0.15353 , 0.150934 , 0.206325 , 0.139433 , 0.11859 , 0.181988 , 0.215688 , 0.195729 , 0.286602 , 0.153352 , 0.170929 , 0.163948 , 0.111759 , 0.092064 , 0.111787 , 0.104763 , 0.099038 , 0.12873 , 0.112386 , 0.152068 , 0.134484 , 0.156689 , 0.118083 , 0.129222 , 0.187764 , 0.2335 , 0.200171 , 0.288085 , 0.199237 , 0.181297 , 0.147155 , 0.120921 , 0.153387 , 0.116672 
 708 , 0.142004 , 0.117742 , 0.150556 , 0.132598 , 0.149503 , 0.144963 , 0.163547 , 0.224542 , 0.253926 , 0.284356 , 0.125006 , 0.15264 , 0.158659 , 0.179143 , 0.140232 , 0.118681 , 0.116568 , 0.147439 , 0.150876 , 0.120937 , 0.143619 , 0.140951 , 0.126835 , 0.106102 , 0.127013 , 0.084851 , 0.155571 , 0.153807 , 0.208825 , 0.140915 , 0.119556 , 0.183589 , 0.218267 , 0.197805 , 0.288404 , 0.155557 , 0.172789 , 0.166343 , 0.113623 , 0.093595 , 0.112805 , 0.105448 , 0.099614 , 0.129467 , 0.113032 , 0.154618 , 0.136483 , 0.15999 , 0.119613 , 0.131267 , 0.18931 , 0.235548 , 0.203262 , 0.290282 , 0.201042 , 0.183781 , 0.14968 , 0.122851 , 0.155593 , 0.118226 
 709 , 0.143812 , 0.119706 , 0.152977 , 0.134208 , 0.151391 , 0.146522 , 0.166289 , 0.227678 , 0.256087 , 0.286392 , 0.127385 , 0.154944 , 0.161809 , 0.182461 , 0.1428 , 0.119749 , 0.118036 , 0.148468 , 0.152524 , 0.122169 , 0.145899 , 0.14333 , 0.128878 , 0.107816 , 0.129763 , 0.08616 , 0.157634 , 0.156685 , 0.211329 , 0.142396 , 0.120527 , 0.185186 , 0.220848 , 0.199885 , 0.290213 , 0.157768 , 0.174655 , 0.168745 , 0.115488 , 0.095134 , 0.113818 , 0.106139 , 0.100187 , 0.130202 , 0.113676 , 0.157167 , 0.138489 , 0.163274 , 0.12115 , 0.133316 , 0.190848 , 0.237593 , 0.206354 , 0.292471 , 0.202851 , 0.186269 , 0.152198 , 0.124774 , 0.157782 , 0.11977 
 710 , 0.145626 , 0.121669 , 0.155411 , 0.135826 , 0.153285 , 0.148083 , 0.169033 , 0.230829 , 0.258249 , 0.288429 , 0.129765 , 0.157249 , 0.164957 , 0.185788 , 0.145372 , 0.12081 , 0.119508 , 0.149505 , 0.154179 , 0.123401 , 0.148181 , 0.14571 , 0.130927 , 0.10954 , 0.132525 , 0.087477 , 0.159691 , 0.159579 , 0.213842 , 0.14388 , 0.1215 , 0.186781 , 0.223437 , 0.201973 , 0.292019 , 0.159987 , 0.176524 , 0.171159 , 0.117354 , 0.096671 , 0.114834 , 0.106836 , 0.100761 , 0.130941 , 0.11432 , 0.159712 , 0.140494 , 0.166562 , 0.122683 , 0.135369 , 0.192391 , 0.239643 , 0.209449 , 0.294666 , 0.204662 , 0.188752 , 0.154721 , 0.126703 , 0.15998 , 0.121324 
 711 , 0.147262 , 0.123503 , 0.157674 , 0.137328 , 0.155078 , 0.149605 , 0.171675 , 0.233785 , 0.26026 , 0.290295 , 0.131938 , 0.159384 , 0.167855 , 0.188793 , 0.147684 , 0.121786 , 0.120815 , 0.1504 , 0.155655 , 0.124551 , 0.150294 , 0.147881 , 0.132846 , 0.111148 , 0.135083 , 0.088719 , 0.161607 , 0.162374 , 0.216189 , 0.145292 , 0.122433 , 0.188251 , 0.2258 , 0.203955 , 0.293658 , 0.1621 , 0.178218 , 0.173357 , 0.119028 , 0.09809 , 0.115778 , 0.10749 , 0.101298 , 0.131587 , 0.114933 , 0.1621 , 0.142323 , 0.1696 , 0.124115 , 0.137236 , 0.193823 , 0.241496 , 0.212418 , 0.296662 , 0.206333 , 0.191002 , 0.157041 , 0.128477 , 0.161994 , 0.122743 
