  time  ,:25:15 A,:25:02 A,:24:53 A,:24:44 A,:24:35 A,:24:07 A,:23:59 A,:23:50 A,:23:43 A,:23:35 A,:23:05 A,:22:53 A,:22:44 A,:22:33 A,:22:21 A,:21:48 A,:21:40 A,:21:32 A,:21:23 A,:21:13 A,:20:43 A,:20:33 A,:20:25 A,:20:16 A,:20:04 A,:19:27 A,:19:19 A,:19:08 A,:18:57 A,:18:50 A,:18:21 A,:18:13 A,:18:03 A,:17:52 A,:17:43 A,:17:15 A,:17:07 A,:16:57 A,:16:47 A,:16:38 A,:16:09 A,:16:00 A,:15:51 A,:15:43 A,:15:34 A,:14:02 A,:13:53 A,:13:45 A,:13:36 A,:13:28 A,:12:52 A,:12:42 A,:12:31 A,:12:20 A,:12:12 A,:11:42 A,:11:32 A,:11:23 A,:11:11 A,:11:02 A,:10:34 A,:10:25 A,:10:16 A,:10:07 A,:09:58 A,:09:16 A,:09:08 A,:09:00 A,:08:52 A,:08:43 A,:08:15 A,:08:06 A,:07:56 A,:07:46 A,:07:36 A,:07:03 A,:06:54 A,:06:43 A,:06:36 A,:06:27 A,:05:58 A,:05:45 A,:05:35 A,:05:23 A,:05:14 A,:04:45 A,:04:33 A,:04:25 A,:04:16 A,:04:04 A,:03:00 A,:02:49 A,:02:40 A,:02:28 A,:02:20 A,:01:48 A,:01:40 A,:01:31 A,:01:23 A,:01:14 A,:00:46 A,:00:35 A,:00:26 A,:00:18 A,:00:10 A,:59:42 A,:59:35 A,:59:27 A,:59:19 A,:59:11 A,:58:37 A,:58:29 A,:58:20 A,:58:09 A,:57:59 A,:56:37 A,:56:25 A,:56:17 A,:56:10 A,:56:02 A,:55:31 A,:55:23 A,:55:16 A,:55:10 A,:55:01 A,:54:33 A,:54:25 A,:54:14 A,:54:07 A,:53:57 A,:53:14 A,:53:03 A,:52:50 A,:52:40 A,:52:31 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 741 , 0.228975 , 0.256216 , 0.269177 , 0.159201 , 0.235762 , 0.164314 , 0.279077 , 0.235517 , 0.235333 , 0.130158 , 0.2384 , 0.260031 , 0.274637 , 0.241535 , 0.253979 , 0.26934 , 0.240481 , 0.263648 , 0.232443 , 0.214818 , 0.243983 , 0.259181 , 0.257433 , 0.280165 , 0.2197 , 0.232396 , 0.264219 , 0.187339 , 0.20693 , 0.262125 , 0.15816 , 0.200171 , 0.251211 , 0.209146 , 0.256093 , 0.294316 , 0.290093 , 0.306257 , 0.226418 , 0.247464 , 0.277201 , 0.205815 , 0.279519 , 0.330505 , 0.311486 , 0.267551 , 0.318878 , 0.30083 , 0.320074 , 0.340787 , 0.327513 , 0.258188 , 0.302415 , 0.179165 , 0.257834 , 0.25744 , 0.349688 , 0.339182 , 0.336122 , 0.327384 , 0.298967 , 0.25149 , 0.226582 , 0.276697 , 0.289141 , 0.247226 , 0.235129 , 0.246777 , 0.268728 , 0.246369 , 0.256331 , 0.272012 , 0.225548 , 0.250177 , 0.289801 , 0.330458 , 0.240488 , 0.252782 , 0.237169 , 0.257997 , 0.252238 , 0.29246 , 0.26817 , 0.273454 , 0.280186 , 0.264845 , 0.234293 , 0.259215 , 0.256461 , 0.334266 , 0.219299 , 0.305556 , 0.328669 , 0.266457 , 0.249926 , 0.219761 , 0.297301 , 0.252993 , 0.213587 , 0.269959 , 0.31322 , 0.298858 , 0.336755 , 0.298008 , 0.290855 , 0.273134 , 0.248831 , 0.293201 , 0.316783 , 0.252483 , 0.25234 , 0.282749 , 0.218564 , 0.314995 , 0.284844 , 0.254672 , 0.270788 , 0.276813 , 0.310786 , 0.32121 , 0.272495 , 0.30249 , 0.273515 , 0.293554 , 0.264362 , 0.290032 , 0.288876 , 0.256365 , 0.271686 , 0.296818 , 0.257664 , 0.233001 , 0.321795 , 0.360378 , 0.304999 
 742 , 0.230056 , 0.257542 , 0.270382 , 0.159779 , 0.236483 , 0.165187 , 0.280558 , 0.236891 , 0.236653 , 0.130826 , 0.239533 , 0.261265 , 0.275959 , 0.242774 , 0.255294 , 0.270864 , 0.241714 , 0.265137 , 0.233752 , 0.215797 , 0.245124 , 0.260579 , 0.258942 , 0.281686 , 0.220716 , 0.23346 , 0.265694 , 0.188196 , 0.207998 , 0.26367 , 0.159114 , 0.201348 , 0.252868 , 0.21056 , 0.257712 , 0.295748 , 0.291278 , 0.307704 , 0.227652 , 0.248779 , 0.278873 , 0.206925 , 0.281197 , 0.332649 , 0.313316 , 0.269451 , 0.321108 , 0.302929 , 0.322398 , 0.343431 , 0.329334 , 0.259838 , 0.304559 , 0.180234 , 0.259485 , 0.258622 , 0.351515 , 0.341128 , 0.338064 , 0.329762 , 0.300558 , 0.253004 , 0.227645 , 0.278282 , 0.290762 , 0.248568 , 0.236442 , 0.248154 , 0.270348 , 0.24776 , 0.257719 , 0.273812 , 0.226802 , 0.251741 , 0.291638 , 0.332561 , 0.241986 , 0.254295 , 0.238473 , 0.259478 , 0.253833 , 0.294199 , 0.269505 , 0.275117 , 0.281672 , 0.266469 , 0.235817 , 0.26079 , 0.258099 , 0.336535 , 0.220478 , 0.307378 , 0.330618 , 0.26795 , 0.251347 , 0.220994 , 0.299219 , 0.254608 , 0.214839 , 0.271537 , 0.315333 , 0.300755 , 0.338933 , 0.300021 , 0.292854 , 0.274865 , 0.250348 , 0.294797 , 0.318845 , 0.254051 , 0.25369 , 0.284193 , 0.219737 , 0.316787 , 0.286319 , 0.255925 , 0.272338 , 0.278147 , 0.312745 , 0.323275 , 0.274003 , 0.304308 , 0.275171 , 0.295306 , 0.265946 , 0.291747 , 0.290748 , 0.257848 , 0.273004 , 0.298547 , 0.259173 , 0.234431 , 0.323839 , 0.362819 , 0.307032 
 743 , 0.231141 , 0.258865 , 0.271597 , 0.160363 , 0.237215 , 0.16607 , 0.282041 , 0.238274 , 0.237969 , 0.131492 , 0.24067 , 0.262502 , 0.277284 , 0.244009 , 0.256612 , 0.272391 , 0.24295 , 0.266622 , 0.235071 , 0.216781 , 0.246275 , 0.26198 , 0.260453 , 0.283202 , 0.221742 , 0.234521 , 0.267178 , 0.18905 , 0.209064 , 0.265217 , 0.160071 , 0.202522 , 0.254528 , 0.211969 , 0.259333 , 0.297189 , 0.292466 , 0.309154 , 0.228888 , 0.25009 , 0.280555 , 0.208039 , 0.282883 , 0.334794 , 0.315154 , 0.271346 , 0.323345 , 0.305035 , 0.324723 , 0.346081 , 0.331163 , 0.261498 , 0.306711 , 0.181306 , 0.261132 , 0.259801 , 0.353342 , 0.343081 , 0.340006 , 0.332141 , 0.302157 , 0.254515 , 0.228705 , 0.27987 , 0.292391 , 0.249906 , 0.237758 , 0.249533 , 0.27197 , 0.249153 , 0.259109 , 0.275608 , 0.22806 , 0.253306 , 0.293477 , 0.334665 , 0.243493 , 0.255818 , 0.239781 , 0.260962 , 0.255424 , 0.29594 , 0.27085 , 0.276788 , 0.283168 , 0.268101 , 0.237344 , 0.262367 , 0.259747 , 0.338805 , 0.221653 , 0.309202 , 0.332568 , 0.269445 , 0.25277 , 0.222223 , 0.301146 , 0.256232 , 0.216095 , 0.273117 , 0.317454 , 0.302659 , 0.341119 , 0.302035 , 0.294855 , 0.276598 , 0.251861 , 0.296395 , 0.320909 , 0.255628 , 0.255037 , 0.285631 , 0.22092 , 0.318588 , 0.287803 , 0.257188 , 0.273897 , 0.279483 , 0.314706 , 0.32534 , 0.275506 , 0.306127 , 0.276829 , 0.29706 , 0.267538 , 0.29347 , 0.292622 , 0.259333 , 0.274325 , 0.300284 , 0.260684 , 0.235865 , 0.32589 , 0.365267 , 0.309066 
 744 , 0.23214 , 0.260104 , 0.272728 , 0.160907 , 0.237909 , 0.16688 , 0.283438 , 0.239552 , 0.239185 , 0.132108 , 0.241744 , 0.263667 , 0.278531 , 0.245151 , 0.25785 , 0.273834 , 0.244113 , 0.268011 , 0.236294 , 0.217703 , 0.247357 , 0.26328 , 0.261855 , 0.284647 , 0.222685 , 0.23552 , 0.268554 , 0.189841 , 0.210061 , 0.266667 , 0.160948 , 0.203606 , 0.256065 , 0.213271 , 0.26083 , 0.298513 , 0.293572 , 0.31054 , 0.230029 , 0.251307 , 0.282108 , 0.20907 , 0.28445 , 0.336787 , 0.316886 , 0.273101 , 0.325432 , 0.306943 , 0.326864 , 0.348508 , 0.332837 , 0.263022 , 0.30866 , 0.182287 , 0.262662 , 0.260884 , 0.355031 , 0.344877 , 0.341809 , 0.334336 , 0.30361 , 0.255909 , 0.229696 , 0.281341 , 0.293877 , 0.251158 , 0.238968 , 0.250798 , 0.273475 , 0.250438 , 0.260389 , 0.277269 , 0.229215 , 0.254735 , 0.295153 , 0.33661 , 0.244893 , 0.257233 , 0.241004 , 0.26235 , 0.256893 , 0.297556 , 0.272097 , 0.278334 , 0.284552 , 0.269613 , 0.238751 , 0.263823 , 0.261257 , 0.340947 , 0.222746 , 0.31088 , 0.334364 , 0.270814 , 0.25409 , 0.223377 , 0.302904 , 0.257728 , 0.217221 , 0.274547 , 0.31937 , 0.304364 , 0.343119 , 0.303895 , 0.296694 , 0.278205 , 0.253262 , 0.297882 , 0.322791 , 0.25709 , 0.256303 , 0.286961 , 0.222 , 0.320226 , 0.289167 , 0.258352 , 0.275321 , 0.280744 , 0.316533 , 0.327237 , 0.276902 , 0.307785 , 0.278375 , 0.298662 , 0.269015 , 0.295045 , 0.294339 , 0.260701 , 0.275524 , 0.3019 , 0.262079 , 0.237162 , 0.327773 , 0.367547 , 0.310961 
 745 , 0.233027 , 0.261197 , 0.273725 , 0.161409 , 0.238564 , 0.167585 , 0.284712 , 0.240682 , 0.240268 , 0.132635 , 0.242711 , 0.264733 , 0.279663 , 0.246159 , 0.258992 , 0.27513 , 0.245168 , 0.26926 , 0.237377 , 0.218524 , 0.248357 , 0.264421 , 0.263111 , 0.285975 , 0.223519 , 0.236434 , 0.269775 , 0.190537 , 0.210957 , 0.267963 , 0.161694 , 0.204558 , 0.257417 , 0.214398 , 0.262147 , 0.29967 , 0.294566 , 0.311879 , 0.231032 , 0.252375 , 0.283491 , 0.20998 , 0.285853 , 0.338536 , 0.318489 , 0.274655 , 0.327297 , 0.308574 , 0.32875 , 0.350595 , 0.334281 , 0.264353 , 0.310304 , 0.183133 , 0.26402 , 0.261835 , 0.356534 , 0.346469 , 0.343402 , 0.336242 , 0.304861 , 0.257119 , 0.230584 , 0.282649 , 0.295164 , 0.25228 , 0.24003 , 0.251913 , 0.274797 , 0.251567 , 0.261509 , 0.278734 , 0.230224 , 0.255972 , 0.296602 , 0.338339 , 0.246131 , 0.25849 , 0.242114 , 0.2636 , 0.258184 , 0.298984 , 0.273243 , 0.279697 , 0.285791 , 0.270936 , 0.239983 , 0.2651 , 0.262548 , 0.3429 , 0.223722 , 0.31236 , 0.335937 , 0.272001 , 0.255286 , 0.224408 , 0.3044 , 0.259039 , 0.218158 , 0.275741 , 0.320966 , 0.305784 , 0.344827 , 0.305513 , 0.298279 , 0.279609 , 0.254472 , 0.299215 , 0.324406 , 0.258361 , 0.257451 , 0.288119 , 0.222922 , 0.321624 , 0.290345 , 0.259399 , 0.276555 , 0.281882 , 0.318143 , 0.328879 , 0.27815 , 0.309191 , 0.279745 , 0.300029 , 0.270298 , 0.296405 , 0.295801 , 0.261917 , 0.276562 , 0.303341 , 0.263328 , 0.238266 , 0.329415 , 0.369543 , 0.312639 
 746 , 0.233935 , 0.262301 , 0.274735 , 0.161909 , 0.23923 , 0.168303 , 0.286009 , 0.241827 , 0.241359 , 0.133178 , 0.243691 , 0.265813 , 0.280823 , 0.247183 , 0.260152 , 0.276443 , 0.246234 , 0.270532 , 0.238478 , 0.219359 , 0.249366 , 0.265582 , 0.264396 , 0.287318 , 0.224363 , 0.237373 , 0.271006 , 0.191251 , 0.211861 , 0.269284 , 0.162459 , 0.205529 , 0.258796 , 0.215549 , 0.263494 , 0.300857 , 0.295582 , 0.313236 , 0.232044 , 0.253467 , 0.284891 , 0.210912 , 0.287277 , 0.340307 , 0.320117 , 0.276247 , 0.329195 , 0.310226 , 0.330673 , 0.35272 , 0.335744 , 0.265698 , 0.311982 , 0.183984 , 0.265399 , 0.26281 , 0.358069 , 0.34809 , 0.345012 , 0.338185 , 0.306131 , 0.258342 , 0.231488 , 0.283982 , 0.29647 , 0.253434 , 0.241108 , 0.253047 , 0.276145 , 0.252722 , 0.26266 , 0.280226 , 0.231271 , 0.257217 , 0.29807 , 0.34009 , 0.247393 , 0.259759 , 0.243244 , 0.264871 , 0.259501 , 0.300443 , 0.274409 , 0.281081 , 0.28706 , 0.272274 , 0.24123 , 0.266396 , 0.26386 , 0.344869 , 0.224722 , 0.31386 , 0.337527 , 0.273203 , 0.256505 , 0.225447 , 0.305921 , 0.260369 , 0.219115 , 0.276952 , 0.322585 , 0.307229 , 0.346558 , 0.307155 , 0.299901 , 0.281026 , 0.255691 , 0.300572 , 0.326049 , 0.259657 , 0.258613 , 0.289297 , 0.223861 , 0.323046 , 0.291528 , 0.260471 , 0.277806 , 0.283033 , 0.319772 , 0.330551 , 0.279426 , 0.310612 , 0.281135 , 0.301419 , 0.271603 , 0.297779 , 0.297284 , 0.263149 , 0.277616 , 0.304795 , 0.264599 , 0.239393 , 0.331087 , 0.371567 , 0.314341 
 747 , 0.234836 , 0.263405 , 0.275748 , 0.162422 , 0.239897 , 0.169014 , 0.287306 , 0.242966 , 0.242451 , 0.133718 , 0.244666 , 0.266887 , 0.281981 , 0.248203 , 0.261312 , 0.27776 , 0.247302 , 0.271799 , 0.239572 , 0.22019 , 0.250384 , 0.266738 , 0.265674 , 0.288661 , 0.22521 , 0.238305 , 0.272239 , 0.19196 , 0.212765 , 0.270606 , 0.163215 , 0.206491 , 0.260167 , 0.216694 , 0.264828 , 0.302041 , 0.296594 , 0.314594 , 0.233055 , 0.254551 , 0.28629 , 0.211843 , 0.288702 , 0.342079 , 0.321748 , 0.277821 , 0.33109 , 0.311878 , 0.332581 , 0.354836 , 0.337201 , 0.267043 , 0.313659 , 0.184833 , 0.266772 , 0.263778 , 0.359598 , 0.3497 , 0.346611 , 0.340121 , 0.3074 , 0.259564 , 0.232391 , 0.285314 , 0.297773 , 0.254578 , 0.242187 , 0.254178 , 0.277483 , 0.25386 , 0.263798 , 0.28171 , 0.232303 , 0.258466 , 0.299534 , 0.341835 , 0.24865 , 0.261027 , 0.244361 , 0.266135 , 0.26081 , 0.301892 , 0.275572 , 0.282462 , 0.288329 , 0.273614 , 0.242471 , 0.267693 , 0.26516 , 0.346828 , 0.225718 , 0.315353 , 0.339118 , 0.2744 , 0.257721 , 0.22649 , 0.307433 , 0.261698 , 0.220074 , 0.27816 , 0.324201 , 0.30866 , 0.348285 , 0.308782 , 0.301506 , 0.282442 , 0.256908 , 0.301919 , 0.32769 , 0.260946 , 0.259774 , 0.29047 , 0.22479 , 0.324458 , 0.292712 , 0.261535 , 0.279054 , 0.28419 , 0.321396 , 0.332215 , 0.280694 , 0.312033 , 0.282516 , 0.302813 , 0.272896 , 0.299148 , 0.298755 , 0.264374 , 0.278668 , 0.306248 , 0.265871 , 0.240507 , 0.332757 , 0.373574 , 0.316037 
 748 , 0.235563 , 0.264323 , 0.276606 , 0.16284 , 0.240435 , 0.169559 , 0.28838 , 0.243879 , 0.243329 , 0.134149 , 0.245455 , 0.267767 , 0.282918 , 0.249022 , 0.26225 , 0.278916 , 0.248153 , 0.272795 , 0.240482 , 0.220881 , 0.251258 , 0.267638 , 0.266687 , 0.289739 , 0.225861 , 0.239123 , 0.273202 , 0.192537 , 0.213483 , 0.271667 , 0.163791 , 0.207253 , 0.261211 , 0.217607 , 0.265838 , 0.303069 , 0.297369 , 0.315665 , 0.233797 , 0.255402 , 0.287368 , 0.212538 , 0.289834 , 0.343439 , 0.323044 , 0.279011 , 0.33261 , 0.313185 , 0.334009 , 0.356429 , 0.338262 , 0.268086 , 0.31502 , 0.185464 , 0.267855 , 0.264486 , 0.360791 , 0.350906 , 0.347835 , 0.341564 , 0.308504 , 0.26047 , 0.233124 , 0.286322 , 0.298836 , 0.255463 , 0.243037 , 0.255055 , 0.278529 , 0.254709 , 0.264615 , 0.28287 , 0.233083 , 0.259417 , 0.30065 , 0.343256 , 0.249627 , 0.262047 , 0.245231 , 0.267183 , 0.261775 , 0.303021 , 0.276538 , 0.283556 , 0.289406 , 0.274677 , 0.243444 , 0.268691 , 0.266075 , 0.348392 , 0.226486 , 0.316494 , 0.340368 , 0.275329 , 0.258677 , 0.227302 , 0.308559 , 0.26274 , 0.220813 , 0.279072 , 0.325455 , 0.309666 , 0.349656 , 0.309985 , 0.302729 , 0.283563 , 0.257868 , 0.302987 , 0.329049 , 0.261992 , 0.260708 , 0.291376 , 0.225474 , 0.325639 , 0.293686 , 0.262366 , 0.280071 , 0.285173 , 0.322656 , 0.333506 , 0.281702 , 0.313226 , 0.283536 , 0.304 , 0.273902 , 0.300161 , 0.299917 , 0.265287 , 0.279534 , 0.307424 , 0.266836 , 0.241331 , 0.334091 , 0.375106 , 0.317337 
 749 , 0.236317 , 0.265278 , 0.277505 , 0.163274 , 0.241001 , 0.170117 , 0.289481 , 0.24483 , 0.244239 , 0.134598 , 0.246276 , 0.268673 , 0.28388 , 0.249874 , 0.263221 , 0.280126 , 0.249025 , 0.273819 , 0.241429 , 0.221605 , 0.252169 , 0.268571 , 0.267729 , 0.290852 , 0.226547 , 0.239962 , 0.274206 , 0.193152 , 0.214225 , 0.27276 , 0.164374 , 0.208054 , 0.262298 , 0.218543 , 0.266874 , 0.304138 , 0.298177 , 0.316786 , 0.234565 , 0.256283 , 0.288483 , 0.213254 , 0.291015 , 0.344865 , 0.324383 , 0.280241 , 0.334166 , 0.314546 , 0.335476 , 0.358083 , 0.339386 , 0.269182 , 0.316426 , 0.186133 , 0.268985 , 0.265231 , 0.362041 , 0.352163 , 0.349122 , 0.343066 , 0.309664 , 0.261408 , 0.233913 , 0.287376 , 0.299956 , 0.256391 , 0.243934 , 0.255984 , 0.279623 , 0.255611 , 0.265482 , 0.284084 , 0.233893 , 0.260417 , 0.301823 , 0.34475 , 0.250655 , 0.263119 , 0.246147 , 0.268279 , 0.262787 , 0.304199 , 0.277546 , 0.284722 , 0.29054 , 0.275801 , 0.244456 , 0.269745 , 0.267043 , 0.350038 , 0.227308 , 0.317716 , 0.341701 , 0.276324 , 0.259698 , 0.228183 , 0.309773 , 0.263839 , 0.221598 , 0.280037 , 0.326806 , 0.310737 , 0.351124 , 0.311267 , 0.304016 , 0.284769 , 0.258903 , 0.304118 , 0.330486 , 0.263113 , 0.261707 , 0.29238 , 0.226208 , 0.326908 , 0.294742 , 0.263262 , 0.281151 , 0.286242 , 0.324003 , 0.334878 , 0.282787 , 0.314505 , 0.28464 , 0.305279 , 0.274993 , 0.301266 , 0.301171 , 0.266269 , 0.280485 , 0.308707 , 0.267872 , 0.24223 , 0.335523 , 0.37676 , 0.318734 
 750 , 0.237078 , 0.266262 , 0.278432 , 0.163719 , 0.241569 , 0.170693 , 0.290609 , 0.245802 , 0.245165 , 0.135058 , 0.247118 , 0.269606 , 0.28487 , 0.250748 , 0.264207 , 0.281363 , 0.249927 , 0.274864 , 0.242397 , 0.222337 , 0.253102 , 0.269525 , 0.268792 , 0.291993 , 0.227249 , 0.240816 , 0.275237 , 0.193784 , 0.214977 , 0.27388 , 0.164974 , 0.208872 , 0.263406 , 0.219508 , 0.267938 , 0.305228 , 0.299007 , 0.317927 , 0.235355 , 0.257185 , 0.289625 , 0.213993 , 0.29223 , 0.346317 , 0.325755 , 0.281498 , 0.335761 , 0.315933 , 0.336976 , 0.359776 , 0.34053 , 0.270298 , 0.317866 , 0.186811 , 0.270136 , 0.265991 , 0.363324 , 0.353453 , 0.350435 , 0.344607 , 0.310845 , 0.262361 , 0.234724 , 0.288458 , 0.301097 , 0.257341 , 0.244846 , 0.256934 , 0.280739 , 0.256527 , 0.266357 , 0.285331 , 0.234724 , 0.261439 , 0.303016 , 0.346269 , 0.251704 , 0.264227 , 0.247091 , 0.269403 , 0.26382 , 0.305404 , 0.278574 , 0.285915 , 0.291701 , 0.276946 , 0.245497 , 0.270821 , 0.268039 , 0.351717 , 0.228144 , 0.318958 , 0.343068 , 0.27734 , 0.26074 , 0.229087 , 0.311014 , 0.264966 , 0.222405 , 0.28103 , 0.328191 , 0.311842 , 0.352633 , 0.312581 , 0.305336 , 0.286003 , 0.259953 , 0.305282 , 0.331956 , 0.264261 , 0.262734 , 0.293404 , 0.226964 , 0.328204 , 0.295826 , 0.264179 , 0.282251 , 0.287332 , 0.325389 , 0.336284 , 0.283886 , 0.31581 , 0.285765 , 0.306578 , 0.276105 , 0.302392 , 0.302453 , 0.267273 , 0.281451 , 0.31001 , 0.268921 , 0.243143 , 0.336989 , 0.378445 , 0.320159 
 751 , 0.237608 , 0.266954 , 0.279102 , 0.164056 , 0.241981 , 0.171091 , 0.291428 , 0.246505 , 0.245848 , 0.1354 , 0.247723 , 0.270301 , 0.285591 , 0.251378 , 0.264929 , 0.282271 , 0.250591 , 0.275612 , 0.243131 , 0.222873 , 0.253794 , 0.270212 , 0.269562 , 0.292825 , 0.227752 , 0.241433 , 0.275975 , 0.194231 , 0.215543 , 0.274709 , 0.165404 , 0.209438 , 0.264183 , 0.220183 , 0.268679 , 0.305999 , 0.299648 , 0.318784 , 0.235897 , 0.257832 , 0.29045 , 0.214503 , 0.293098 , 0.347384 , 0.326757 , 0.282401 , 0.336899 , 0.316902 , 0.338049 , 0.360956 , 0.341314 , 0.271088 , 0.318852 , 0.187271 , 0.270938 , 0.266496 , 0.364234 , 0.354365 , 0.351381 , 0.345673 , 0.311673 , 0.26304 , 0.235301 , 0.289218 , 0.301886 , 0.258037 , 0.245485 , 0.257571 , 0.281532 , 0.257147 , 0.266975 , 0.2862 , 0.235288 , 0.262164 , 0.30383 , 0.347357 , 0.252432 , 0.264997 , 0.247757 , 0.270192 , 0.264539 , 0.306232 , 0.279267 , 0.28674 , 0.292523 , 0.277782 , 0.246211 , 0.271581 , 0.268713 , 0.352935 , 0.228724 , 0.319865 , 0.344031 , 0.278035 , 0.261445 , 0.229737 , 0.311892 , 0.265764 , 0.222934 , 0.281696 , 0.329152 , 0.312583 , 0.353681 , 0.313473 , 0.306273 , 0.286857 , 0.260699 , 0.306054 , 0.332971 , 0.265072 , 0.26343 , 0.294043 , 0.227472 , 0.329091 , 0.296548 , 0.264805 , 0.282997 , 0.288047 , 0.326326 , 0.337296 , 0.284619 , 0.316724 , 0.286562 , 0.307512 , 0.276858 , 0.30322 , 0.303316 , 0.267947 , 0.282086 , 0.310886 , 0.26963 , 0.243747 , 0.338008 , 0.379585 , 0.321138 
 752 , 0.238068 , 0.267569 , 0.279722 , 0.16438 , 0.242372 , 0.17147 , 0.292197 , 0.247155 , 0.246471 , 0.135714 , 0.248271 , 0.270976 , 0.286257 , 0.251946 , 0.265618 , 0.283123 , 0.251213 , 0.276321 , 0.243823 , 0.223362 , 0.25445 , 0.270867 , 0.270278 , 0.293593 , 0.228213 , 0.242009 , 0.276649 , 0.194648 , 0.216115 , 0.275507 , 0.165817 , 0.209963 , 0.264886 , 0.220788 , 0.269375 , 0.306718 , 0.300293 , 0.31959 , 0.236398 , 0.25844 , 0.291246 , 0.214985 , 0.293901 , 0.3484 , 0.327713 , 0.283274 , 0.337985 , 0.317832 , 0.33908 , 0.362052 , 0.342057 , 0.271859 , 0.319789 , 0.187688 , 0.271715 , 0.266994 , 0.365111 , 0.355237 , 0.352301 , 0.346676 , 0.312446 , 0.263723 , 0.23585 , 0.289959 , 0.30266 , 0.258734 , 0.246101 , 0.258152 , 0.282309 , 0.257721 , 0.267596 , 0.287017 , 0.235837 , 0.26286 , 0.304597 , 0.348407 , 0.253129 , 0.265721 , 0.248408 , 0.270949 , 0.265242 , 0.307026 , 0.279934 , 0.287523 , 0.293347 , 0.278627 , 0.246909 , 0.272325 , 0.269361 , 0.354121 , 0.229288 , 0.320761 , 0.344958 , 0.278709 , 0.262114 , 0.230355 , 0.312761 , 0.266528 , 0.223437 , 0.282343 , 0.330081 , 0.313322 , 0.354682 , 0.314321 , 0.307191 , 0.287667 , 0.261416 , 0.306807 , 0.333941 , 0.265865 , 0.264113 , 0.29462 , 0.227967 , 0.329965 , 0.297234 , 0.265406 , 0.283705 , 0.288707 , 0.327207 , 0.338286 , 0.28532 , 0.317613 , 0.287359 , 0.30845 , 0.277573 , 0.304043 , 0.304145 , 0.268595 , 0.282706 , 0.3117 , 0.270313 , 0.244336 , 0.339005 , 0.3807 , 0.322074 
 753 , 0.238553 , 0.268222 , 0.280374 , 0.16473 , 0.242782 , 0.171874 , 0.293012 , 0.247845 , 0.247127 , 0.136047 , 0.248851 , 0.271684 , 0.286963 , 0.252546 , 0.26634 , 0.284014 , 0.251875 , 0.277069 , 0.244547 , 0.223883 , 0.255139 , 0.271568 , 0.271027 , 0.294394 , 0.228693 , 0.242617 , 0.277356 , 0.195076 , 0.216712 , 0.276337 , 0.166243 , 0.210513 , 0.265622 , 0.221427 , 0.27011 , 0.307476 , 0.300969 , 0.320443 , 0.236925 , 0.259073 , 0.292088 , 0.215494 , 0.29475 , 0.349468 , 0.328715 , 0.284185 , 0.339129 , 0.318801 , 0.340162 , 0.363208 , 0.342838 , 0.272662 , 0.320771 , 0.188131 , 0.272525 , 0.26751 , 0.366034 , 0.356153 , 0.353266 , 0.347737 , 0.313272 , 0.264438 , 0.236439 , 0.290747 , 0.303474 , 0.25947 , 0.24675 , 0.258765 , 0.283124 , 0.258328 , 0.268249 , 0.28788 , 0.236411 , 0.263603 , 0.305403 , 0.349509 , 0.253866 , 0.26649 , 0.249097 , 0.271752 , 0.265977 , 0.30786 , 0.280641 , 0.288338 , 0.294216 , 0.279525 , 0.247633 , 0.273107 , 0.270042 , 0.355366 , 0.229877 , 0.321702 , 0.345937 , 0.279409 , 0.262816 , 0.231013 , 0.313676 , 0.267339 , 0.223972 , 0.283029 , 0.331055 , 0.314093 , 0.355736 , 0.315222 , 0.308154 , 0.288523 , 0.262173 , 0.3076 , 0.334962 , 0.266696 , 0.264835 , 0.295222 , 0.228488 , 0.330891 , 0.297952 , 0.266039 , 0.284459 , 0.289406 , 0.328134 , 0.339328 , 0.286053 , 0.318541 , 0.288195 , 0.30944 , 0.278335 , 0.304904 , 0.305013 , 0.269275 , 0.283364 , 0.312553 , 0.271034 , 0.244951 , 0.340053 , 0.381874 , 0.323063 
