  time  ,28:22 AM,28:33 AM,28:45 AM,28:54 AM,29:05 AM,30:29 AM,30:42 AM,30:54 AM,31:04 AM,31:18 AM,32:22 AM,32:32 AM,32:43 AM,32:54 AM,33:03 AM,33:35 AM,33:45 AM,33:57 AM,34:06 AM,34:16 AM,35:44 AM,35:56 AM,36:07 AM,36:17 AM,36:25 AM,37:15 AM,37:28 AM,37:42 AM,37:54 AM,38:05 AM,38:53 AM,39:05 AM,39:18 AM,39:28 AM,39:42 AM,40:23 AM,40:33 AM,40:44 AM,40:56 AM,41:11 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 812 , 0.345967 , 0.348035 , 0.303347 , 0.338824 , 0.312453 , 0.386517 , 0.412835 , 0.509133 , 0.568929 , 0.485865 , 0.375918 , 0.37499 , 0.433159 , 0.323229 , 0.290971 , 0.444121 , 0.352005 , 0.328436 , 0.26956 , 0.218454 , 0.307326 , 0.334642 , 0.283651 , 0.29563 , 0.305328 , 0.30028 , 0.273688 , 0.373513 , 0.347708 , 0.299829 , 0.928033 , 0.559019 , 0.536264 , 0.540631 , 0.425583 , 0.392812 , 0.325749 , 0.28945 , 0.314531 , 0.330346 
 813 , 0.347029 , 0.349074 , 0.304141 , 0.339719 , 0.313602 , 0.387365 , 0.414007 , 0.510402 , 0.569999 , 0.48697 , 0.377023 , 0.376161 , 0.434246 , 0.324166 , 0.291887 , 0.445558 , 0.352845 , 0.329102 , 0.270127 , 0.219146 , 0.308409 , 0.335682 , 0.284808 , 0.296573 , 0.306417 , 0.301277 , 0.274635 , 0.374836 , 0.348896 , 0.30077 , 0.929611 , 0.560093 , 0.537355 , 0.541952 , 0.42667 , 0.39367 , 0.326594 , 0.290464 , 0.31547 , 0.331369 
 814 , 0.348111 , 0.350198 , 0.305019 , 0.340732 , 0.314849 , 0.388282 , 0.415169 , 0.511698 , 0.571181 , 0.488078 , 0.378177 , 0.377378 , 0.435414 , 0.32522 , 0.292881 , 0.447002 , 0.353776 , 0.329944 , 0.270806 , 0.2199 , 0.30961 , 0.336816 , 0.285928 , 0.297569 , 0.307567 , 0.302364 , 0.275637 , 0.37625 , 0.350145 , 0.301831 , 0.931431 , 0.561272 , 0.538576 , 0.543309 , 0.427831 , 0.394675 , 0.327493 , 0.291407 , 0.316562 , 0.332448 
 815 , 0.349288 , 0.351461 , 0.306034 , 0.341852 , 0.316195 , 0.389326 , 0.416354 , 0.513076 , 0.572555 , 0.489281 , 0.37945 , 0.378658 , 0.43665 , 0.326374 , 0.294003 , 0.448521 , 0.354818 , 0.330898 , 0.27157 , 0.220729 , 0.310888 , 0.338058 , 0.287057 , 0.298625 , 0.308759 , 0.303523 , 0.276655 , 0.377758 , 0.351469 , 0.302997 , 0.933491 , 0.562527 , 0.539917 , 0.544752 , 0.429071 , 0.395845 , 0.328467 , 0.292329 , 0.317745 , 0.333552 
 816 , 0.350523 , 0.352805 , 0.307109 , 0.343043 , 0.317605 , 0.390429 , 0.417594 , 0.514533 , 0.574016 , 0.490553 , 0.380802 , 0.379996 , 0.43795 , 0.32759 , 0.295191 , 0.450119 , 0.355909 , 0.331903 , 0.272365 , 0.221606 , 0.312227 , 0.339356 , 0.288247 , 0.299718 , 0.310008 , 0.304729 , 0.277707 , 0.379352 , 0.352858 , 0.304219 , 0.935643 , 0.563834 , 0.541322 , 0.546279 , 0.430371 , 0.397077 , 0.329487 , 0.293285 , 0.318991 , 0.334712 
 817 , 0.351833 , 0.354223 , 0.308211 , 0.344308 , 0.31902 , 0.391599 , 0.418882 , 0.516041 , 0.575565 , 0.491872 , 0.382221 , 0.381398 , 0.439329 , 0.328819 , 0.29639 , 0.451776 , 0.357113 , 0.332997 , 0.273206 , 0.222505 , 0.313562 , 0.340711 , 0.289474 , 0.300847 , 0.311253 , 0.305974 , 0.278807 , 0.381013 , 0.354339 , 0.305446 , 0.937894 , 0.565238 , 0.54285 , 0.547861 , 0.431741 , 0.398409 , 0.33059 , 0.29427 , 0.320219 , 0.335879 
 818 , 0.353158 , 0.355646 , 0.309237 , 0.345612 , 0.320315 , 0.392815 , 0.420127 , 0.51753 , 0.577096 , 0.493143 , 0.383681 , 0.382834 , 0.440758 , 0.329966 , 0.297481 , 0.453397 , 0.358429 , 0.334177 , 0.274076 , 0.223376 , 0.314785 , 0.342026 , 0.290675 , 0.301932 , 0.312386 , 0.307168 , 0.279909 , 0.382682 , 0.355869 , 0.306579 , 0.940136 , 0.56674 , 0.544521 , 0.549445 , 0.433167 , 0.399808 , 0.331786 , 0.295251 , 0.321323 , 0.336986 
 819 , 0.354453 , 0.357055 , 0.310238 , 0.346914 , 0.321623 , 0.394008 , 0.421348 , 0.518989 , 0.578559 , 0.494368 , 0.385128 , 0.38426 , 0.442194 , 0.331084 , 0.298513 , 0.455001 , 0.359729 , 0.335341 , 0.274948 , 0.224241 , 0.316024 , 0.343319 , 0.291878 , 0.303039 , 0.313538 , 0.30836 , 0.281021 , 0.384359 , 0.357413 , 0.307716 , 0.942331 , 0.568239 , 0.546212 , 0.551023 , 0.434619 , 0.401208 , 0.332989 , 0.296251 , 0.322427 , 0.338105 
 820 , 0.355779 , 0.358486 , 0.311264 , 0.348248 , 0.322964 , 0.395237 , 0.422592 , 0.52048 , 0.580057 , 0.495618 , 0.386612 , 0.385733 , 0.443652 , 0.332226 , 0.299581 , 0.456643 , 0.36106 , 0.336538 , 0.275831 , 0.225121 , 0.317289 , 0.344634 , 0.293117 , 0.304163 , 0.314716 , 0.309587 , 0.282161 , 0.386065 , 0.358989 , 0.308879 , 0.944568 , 0.569755 , 0.547942 , 0.55264 , 0.436112 , 0.402634 , 0.334234 , 0.297277 , 0.323565 , 0.339255 
 821 , 0.356974 , 0.359761 , 0.312339 , 0.349444 , 0.324246 , 0.396437 , 0.423824 , 0.521857 , 0.581579 , 0.496873 , 0.388192 , 0.387326 , 0.445083 , 0.333374 , 0.300682 , 0.458267 , 0.362297 , 0.337591 , 0.276743 , 0.226123 , 0.318565 , 0.345889 , 0.29434 , 0.305291 , 0.315876 , 0.310659 , 0.283344 , 0.387817 , 0.360484 , 0.310088 , 0.946797 , 0.571217 , 0.549547 , 0.55412 , 0.437615 , 0.404146 , 0.33542 , 0.298306 , 0.324764 , 0.340386 
 822 , 0.358221 , 0.361048 , 0.313467 , 0.350671 , 0.325544 , 0.397653 , 0.425125 , 0.523301 , 0.583182 , 0.4982 , 0.389754 , 0.388913 , 0.446567 , 0.334561 , 0.301811 , 0.459922 , 0.363499 , 0.338676 , 0.277659 , 0.227152 , 0.319836 , 0.347201 , 0.295594 , 0.306427 , 0.317028 , 0.311723 , 0.28452 , 0.389584 , 0.36197 , 0.311311 , 0.94907 , 0.572698 , 0.551104 , 0.55563 , 0.439097 , 0.405695 , 0.336591 , 0.299315 , 0.325964 , 0.341511 
 823 , 0.359474 , 0.36235 , 0.3146 , 0.351913 , 0.326847 , 0.398883 , 0.42644 , 0.524752 , 0.584802 , 0.499551 , 0.391331 , 0.390507 , 0.448057 , 0.335769 , 0.302945 , 0.461593 , 0.364715 , 0.339774 , 0.278578 , 0.228194 , 0.321122 , 0.348527 , 0.296862 , 0.307568 , 0.318193 , 0.312791 , 0.285709 , 0.391376 , 0.36347 , 0.31254 , 0.951353 , 0.574177 , 0.552676 , 0.557155 , 0.440594 , 0.407259 , 0.337767 , 0.300347 , 0.327169 , 0.342641 
 824 , 0.360751 , 0.363627 , 0.315695 , 0.353136 , 0.328157 , 0.40018 , 0.427766 , 0.526164 , 0.586352 , 0.500855 , 0.392798 , 0.391974 , 0.449581 , 0.336955 , 0.304084 , 0.463244 , 0.365929 , 0.340924 , 0.2795 , 0.229185 , 0.322414 , 0.349812 , 0.298045 , 0.308734 , 0.319386 , 0.313939 , 0.286855 , 0.393004 , 0.36489 , 0.31376 , 0.9535 , 0.57561 , 0.554189 , 0.558704 , 0.442038 , 0.408781 , 0.33889 , 0.301351 , 0.328354 , 0.343755 
 825 , 0.362024 , 0.364867 , 0.316698 , 0.35432 , 0.329397 , 0.401449 , 0.429018 , 0.527463 , 0.587775 , 0.502091 , 0.394247 , 0.393368 , 0.451026 , 0.338061 , 0.30521 , 0.464873 , 0.367136 , 0.342079 , 0.280368 , 0.230127 , 0.323667 , 0.351047 , 0.299147 , 0.309855 , 0.320564 , 0.315111 , 0.287946 , 0.394534 , 0.366284 , 0.314941 , 0.955494 , 0.576995 , 0.555659 , 0.56017 , 0.443457 , 0.410256 , 0.339998 , 0.302322 , 0.329514 , 0.34485 
 826 , 0.363305 , 0.366106 , 0.317698 , 0.355493 , 0.330638 , 0.402706 , 0.430264 , 0.528749 , 0.589189 , 0.503311 , 0.395711 , 0.394759 , 0.452461 , 0.339159 , 0.30634 , 0.466495 , 0.368342 , 0.343245 , 0.281233 , 0.231057 , 0.324918 , 0.352269 , 0.300261 , 0.310982 , 0.321748 , 0.316289 , 0.289036 , 0.39607 , 0.367687 , 0.316136 , 0.957477 , 0.578378 , 0.557142 , 0.561641 , 0.444873 , 0.41173 , 0.341108 , 0.303278 , 0.330683 , 0.345939 
 827 , 0.364536 , 0.367312 , 0.318664 , 0.356657 , 0.331843 , 0.403877 , 0.431449 , 0.530022 , 0.590574 , 0.504507 , 0.397103 , 0.396133 , 0.453855 , 0.340234 , 0.307425 , 0.468113 , 0.369513 , 0.344358 , 0.282054 , 0.23195 , 0.326102 , 0.353477 , 0.301351 , 0.31206 , 0.322913 , 0.317451 , 0.290103 , 0.397597 , 0.369055 , 0.317271 , 0.95945 , 0.579686 , 0.558582 , 0.563038 , 0.446246 , 0.413122 , 0.342175 , 0.304226 , 0.331816 , 0.347008 
 828 , 0.365687 , 0.368464 , 0.319581 , 0.35778 , 0.332988 , 0.404928 , 0.432569 , 0.531287 , 0.591896 , 0.505641 , 0.39836 , 0.397479 , 0.45524 , 0.341291 , 0.308438 , 0.469671 , 0.370575 , 0.345397 , 0.282811 , 0.232751 , 0.327174 , 0.354599 , 0.302409 , 0.313084 , 0.324002 , 0.318529 , 0.291114 , 0.399105 , 0.370342 , 0.318305 , 0.961339 , 0.580817 , 0.559925 , 0.564319 , 0.447503 , 0.414381 , 0.34316 , 0.305168 , 0.332889 , 0.348012 
 829 , 0.366843 , 0.369622 , 0.32051 , 0.358911 , 0.334144 , 0.406 , 0.433708 , 0.532598 , 0.59323 , 0.506778 , 0.399606 , 0.398832 , 0.456641 , 0.342364 , 0.309422 , 0.47121 , 0.371628 , 0.346429 , 0.283575 , 0.233564 , 0.328244 , 0.355719 , 0.303459 , 0.314107 , 0.325088 , 0.319602 , 0.292119 , 0.400622 , 0.371601 , 0.319332 , 0.963194 , 0.581908 , 0.561232 , 0.565594 , 0.448736 , 0.41565 , 0.344126 , 0.30613 , 0.333955 , 0.349019 
 830 , 0.368 , 0.370789 , 0.32145 , 0.360045 , 0.335308 , 0.407081 , 0.434851 , 0.533917 , 0.594568 , 0.50792 , 0.400863 , 0.400188 , 0.458058 , 0.343442 , 0.310426 , 0.472753 , 0.372688 , 0.347465 , 0.284348 , 0.234379 , 0.329324 , 0.356841 , 0.304523 , 0.315142 , 0.326174 , 0.320676 , 0.29314 , 0.40215 , 0.372877 , 0.320379 , 0.965051 , 0.583004 , 0.562551 , 0.56687 , 0.449986 , 0.416925 , 0.345116 , 0.307097 , 0.335038 , 0.350038 
 831 , 0.369227 , 0.37203 , 0.322553 , 0.361258 , 0.336568 , 0.408337 , 0.436108 , 0.535314 , 0.596077 , 0.509232 , 0.402218 , 0.401616 , 0.459548 , 0.344636 , 0.311564 , 0.4744 , 0.373845 , 0.348536 , 0.285258 , 0.235358 , 0.330531 , 0.358086 , 0.305689 , 0.316299 , 0.327287 , 0.321861 , 0.294269 , 0.403754 , 0.374303 , 0.321546 , 0.967056 , 0.584289 , 0.564056 , 0.568243 , 0.451381 , 0.418372 , 0.346272 , 0.308159 , 0.336236 , 0.351186 
 832 , 0.370438 , 0.373293 , 0.323675 , 0.362463 , 0.337837 , 0.409585 , 0.437353 , 0.536671 , 0.597659 , 0.510546 , 0.403576 , 0.403038 , 0.461008 , 0.345821 , 0.312691 , 0.476087 , 0.375027 , 0.349575 , 0.286144 , 0.236328 , 0.33174 , 0.359364 , 0.306863 , 0.317442 , 0.328399 , 0.323064 , 0.295412 , 0.405346 , 0.375763 , 0.322705 , 0.969148 , 0.585598 , 0.565643 , 0.56963 , 0.452818 , 0.419814 , 0.347465 , 0.30918 , 0.337424 , 0.352314 
 833 , 0.371646 , 0.374546 , 0.324787 , 0.363675 , 0.339096 , 0.410831 , 0.438597 , 0.538026 , 0.59923 , 0.511849 , 0.404933 , 0.404448 , 0.462457 , 0.347005 , 0.313826 , 0.477763 , 0.376198 , 0.350613 , 0.28703 , 0.237297 , 0.332938 , 0.360641 , 0.308036 , 0.318584 , 0.329509 , 0.324257 , 0.296545 , 0.406935 , 0.377203 , 0.323862 , 0.971236 , 0.586896 , 0.567237 , 0.570998 , 0.454261 , 0.421244 , 0.348656 , 0.31019 , 0.338602 , 0.353441 
 834 , 0.372755 , 0.375735 , 0.325831 , 0.364776 , 0.340282 , 0.411987 , 0.439803 , 0.539342 , 0.600806 , 0.513034 , 0.40627 , 0.405758 , 0.463875 , 0.34809 , 0.314854 , 0.479385 , 0.377342 , 0.351672 , 0.287882 , 0.238176 , 0.334053 , 0.361823 , 0.309056 , 0.319656 , 0.330579 , 0.325382 , 0.297576 , 0.408469 , 0.378571 , 0.324969 , 0.973418 , 0.588214 , 0.568808 , 0.572327 , 0.455671 , 0.422686 , 0.349769 , 0.311084 , 0.339716 , 0.35449 
 835 , 0.373889 , 0.376894 , 0.326854 , 0.365881 , 0.341471 , 0.413141 , 0.441039 , 0.540661 , 0.602323 , 0.514225 , 0.407599 , 0.407052 , 0.465324 , 0.349148 , 0.315886 , 0.480963 , 0.378472 , 0.352717 , 0.288759 , 0.239042 , 0.335167 , 0.362958 , 0.310013 , 0.320711 , 0.331678 , 0.326477 , 0.298561 , 0.409966 , 0.379853 , 0.326056 , 0.975558 , 0.589598 , 0.570281 , 0.5736 , 0.456993 , 0.424046 , 0.350816 , 0.311941 , 0.340799 , 0.355488 
 836 , 0.375034 , 0.378054 , 0.327882 , 0.36698 , 0.342647 , 0.414303 , 0.442292 , 0.541981 , 0.603827 , 0.515417 , 0.408927 , 0.408345 , 0.466777 , 0.35019 , 0.316925 , 0.482546 , 0.379604 , 0.353756 , 0.289635 , 0.239911 , 0.336286 , 0.364086 , 0.310967 , 0.321754 , 0.332783 , 0.327559 , 0.299544 , 0.411454 , 0.381127 , 0.327138 , 0.977706 , 0.590979 , 0.571753 , 0.57488 , 0.458311 , 0.425403 , 0.351848 , 0.312795 , 0.341876 , 0.356498 
 837 , 0.376184 , 0.379196 , 0.328907 , 0.368098 , 0.343832 , 0.415465 , 0.44355 , 0.543304 , 0.605283 , 0.516618 , 0.410212 , 0.409684 , 0.468202 , 0.351219 , 0.31797 , 0.484114 , 0.380738 , 0.354787 , 0.290522 , 0.240797 , 0.337396 , 0.365212 , 0.31192 , 0.322784 , 0.333882 , 0.328629 , 0.300553 , 0.412947 , 0.382369 , 0.328199 , 0.979809 , 0.592348 , 0.573182 , 0.576167 , 0.459623 , 0.426698 , 0.352877 , 0.313694 , 0.342945 , 0.357503 
 838 , 0.377328 , 0.380341 , 0.329926 , 0.369205 , 0.344979 , 0.416599 , 0.444787 , 0.54464 , 0.606702 , 0.517805 , 0.411461 , 0.41104 , 0.469551 , 0.352224 , 0.319032 , 0.485681 , 0.381865 , 0.355837 , 0.291399 , 0.241684 , 0.338506 , 0.366318 , 0.312873 , 0.323775 , 0.334956 , 0.329693 , 0.301612 , 0.414429 , 0.383595 , 0.329235 , 0.98186 , 0.593674 , 0.574613 , 0.577446 , 0.460953 , 0.427985 , 0.353909 , 0.314648 , 0.34402 , 0.358482 
 839 , 0.378456 , 0.381492 , 0.330951 , 0.370298 , 0.34612 , 0.417714 , 0.446011 , 0.545973 , 0.608128 , 0.518965 , 0.412699 , 0.412386 , 0.470878 , 0.35323 , 0.320098 , 0.487239 , 0.382987 , 0.356902 , 0.292248 , 0.242558 , 0.339601 , 0.367424 , 0.313838 , 0.324763 , 0.33601 , 0.330772 , 0.302663 , 0.415905 , 0.384841 , 0.330279 , 0.983898 , 0.594974 , 0.57607 , 0.578721 , 0.462291 , 0.429301 , 0.354967 , 0.315593 , 0.34509 , 0.359445 
 840 , 0.379575 , 0.382636 , 0.331964 , 0.371378 , 0.34725 , 0.418819 , 0.447216 , 0.547307 , 0.60956 , 0.520118 , 0.413933 , 0.413709 , 0.472194 , 0.354248 , 0.321162 , 0.488804 , 0.384095 , 0.357944 , 0.293087 , 0.243436 , 0.340681 , 0.368523 , 0.31479 , 0.325735 , 0.337056 , 0.331857 , 0.30371 , 0.417369 , 0.386091 , 0.33132 , 0.985931 , 0.596261 , 0.57753 , 0.58 , 0.46362 , 0.430597 , 0.35602 , 0.316526 , 0.346167 , 0.360397 
 841 , 0.380632 , 0.383699 , 0.33289 , 0.372382 , 0.348287 , 0.419756 , 0.448299 , 0.54857 , 0.61091 , 0.521238 , 0.41512 , 0.414896 , 0.473443 , 0.355246 , 0.322166 , 0.490328 , 0.385151 , 0.358886 , 0.293793 , 0.244276 , 0.34166 , 0.369575 , 0.315673 , 0.326604 , 0.338029 , 0.332917 , 0.304697 , 0.418734 , 0.387312 , 0.332299 , 0.987875 , 0.597459 , 0.578906 , 0.58122 , 0.464843 , 0.431736 , 0.356976 , 0.317386 , 0.347202 , 0.36129 
 842 , 0.381648 , 0.384727 , 0.333784 , 0.373341 , 0.349297 , 0.420667 , 0.449339 , 0.549739 , 0.612167 , 0.522312 , 0.416281 , 0.416075 , 0.474654 , 0.356207 , 0.323123 , 0.49176 , 0.386186 , 0.359761 , 0.294469 , 0.245101 , 0.342592 , 0.370566 , 0.316481 , 0.327446 , 0.338922 , 0.3339 , 0.305667 , 0.420041 , 0.388451 , 0.33322 , 0.989706 , 0.598561 , 0.580147 , 0.582323 , 0.465989 , 0.432788 , 0.357846 , 0.318217 , 0.34816 , 0.362169 
 843 , 0.38267 , 0.385762 , 0.334677 , 0.374324 , 0.350332 , 0.421594 , 0.450385 , 0.55092 , 0.613443 , 0.523398 , 0.417466 , 0.417269 , 0.475878 , 0.357177 , 0.324097 , 0.493222 , 0.387236 , 0.360653 , 0.295154 , 0.245928 , 0.343541 , 0.371572 , 0.317297 , 0.328297 , 0.339824 , 0.334882 , 0.306645 , 0.421362 , 0.389604 , 0.334158 , 0.991556 , 0.599682 , 0.581417 , 0.583437 , 0.467166 , 0.433845 , 0.358731 , 0.319057 , 0.349126 , 0.363056 
 844 , 0.383628 , 0.386735 , 0.335487 , 0.375273 , 0.351355 , 0.422563 , 0.451477 , 0.552074 , 0.614676 , 0.524476 , 0.41864 , 0.418443 , 0.477034 , 0.358071 , 0.325055 , 0.494585 , 0.388186 , 0.361572 , 0.295836 , 0.246675 , 0.344478 , 0.372515 , 0.318035 , 0.329138 , 0.340726 , 0.33581 , 0.307567 , 0.422661 , 0.390711 , 0.335057 , 0.993397 , 0.600743 , 0.582628 , 0.584571 , 0.468303 , 0.434947 , 0.359638 , 0.319888 , 0.350057 , 0.363999 
 845 , 0.384612 , 0.387688 , 0.336301 , 0.376205 , 0.352354 , 0.423533 , 0.452598 , 0.553254 , 0.615812 , 0.525494 , 0.419768 , 0.419589 , 0.478194 , 0.358954 , 0.325953 , 0.49591 , 0.389066 , 0.362451 , 0.296503 , 0.247405 , 0.345396 , 0.373424 , 0.318763 , 0.329987 , 0.341658 , 0.336757 , 0.308389 , 0.423926 , 0.391802 , 0.33588 , 0.99496 , 0.601717 , 0.583804 , 0.585664 , 0.469313 , 0.435991 , 0.360483 , 0.320641 , 0.35095 , 0.364847 
 846 , 0.385628 , 0.388673 , 0.337139 , 0.377162 , 0.353364 , 0.424509 , 0.453745 , 0.554456 , 0.616974 , 0.526524 , 0.420928 , 0.420749 , 0.479383 , 0.359856 , 0.326869 , 0.497269 , 0.389968 , 0.363348 , 0.297186 , 0.248143 , 0.346336 , 0.374358 , 0.319511 , 0.330852 , 0.342613 , 0.33771 , 0.309224 , 0.425205 , 0.392924 , 0.33671 , 0.996539 , 0.602713 , 0.585014 , 0.586791 , 0.470337 , 0.437055 , 0.361348 , 0.321413 , 0.351855 , 0.365705 
 847 , 0.386668 , 0.389694 , 0.338035 , 0.378134 , 0.354407 , 0.425526 , 0.454903 , 0.555694 , 0.618163 , 0.52762 , 0.422107 , 0.421892 , 0.480603 , 0.360816 , 0.327761 , 0.49868 , 0.390881 , 0.364199 , 0.297937 , 0.248929 , 0.347274 , 0.375313 , 0.320244 , 0.331769 , 0.343579 , 0.338749 , 0.310122 , 0.426517 , 0.394086 , 0.337625 , 0.998118 , 0.603747 , 0.586259 , 0.587946 , 0.4714 , 0.438175 , 0.362236 , 0.322235 , 0.352791 , 0.366601 
 848 , 0.387606 , 0.390728 , 0.338928 , 0.379087 , 0.35543 , 0.426507 , 0.455944 , 0.556878 , 0.619329 , 0.528681 , 0.423234 , 0.422895 , 0.481778 , 0.361755 , 0.32858 , 0.500091 , 0.391754 , 0.364975 , 0.298697 , 0.249698 , 0.34816 , 0.376232 , 0.3209 , 0.332683 , 0.344494 , 0.339748 , 0.311025 , 0.42772 , 0.395161 , 0.338562 , 0.999495 , 0.604691 , 0.587367 , 0.588884 , 0.472447 , 0.439254 , 0.363084 , 0.322978 , 0.353628 , 0.367446 
 849 , 0.388483 , 0.391778 , 0.339809 , 0.38004 , 0.356464 , 0.427475 , 0.456956 , 0.558027 , 0.620488 , 0.529713 , 0.424358 , 0.42385 , 0.482927 , 0.362672 , 0.329388 , 0.501488 , 0.392607 , 0.365736 , 0.299445 , 0.250459 , 0.349045 , 0.377136 , 0.321533 , 0.333574 , 0.345384 , 0.340717 , 0.311932 , 0.428892 , 0.396187 , 0.339488 , 1.000803 , 0.605569 , 0.588407 , 0.589698 , 0.473468 , 0.440301 , 0.363901 , 0.323688 , 0.354416 , 0.368265 
 850 , 0.389379 , 0.392818 , 0.34069 , 0.380997 , 0.357479 , 0.428469 , 0.457986 , 0.559195 , 0.621678 , 0.530753 , 0.4255 , 0.424842 , 0.484108 , 0.363603 , 0.330237 , 0.502933 , 0.393521 , 0.366527 , 0.300213 , 0.25124 , 0.34996 , 0.378055 , 0.322194 , 0.334468 , 0.346316 , 0.341685 , 0.312852 , 0.430077 , 0.397227 , 0.340405 , 1.002178 , 0.606471 , 0.589476 , 0.590534 , 0.474509 , 0.441374 , 0.36475 , 0.324416 , 0.355222 , 0.369096 
 851 , 0.390322 , 0.393742 , 0.341485 , 0.381876 , 0.358358 , 0.429481 , 0.458973 , 0.560298 , 0.622843 , 0.531657 , 0.42661 , 0.425892 , 0.485248 , 0.364472 , 0.331134 , 0.504327 , 0.394566 , 0.367352 , 0.300952 , 0.251982 , 0.350869 , 0.37897 , 0.322858 , 0.335282 , 0.347218 , 0.342548 , 0.313721 , 0.431192 , 0.398191 , 0.341201 , 1.003541 , 0.607291 , 0.590525 , 0.591411 , 0.475474 , 0.442428 , 0.365571 , 0.325144 , 0.355991 , 0.369851 
 852 , 0.391328 , 0.394577 , 0.342222 , 0.382705 , 0.359219 , 0.430465 , 0.459908 , 0.561279 , 0.623902 , 0.532455 , 0.42765 , 0.426995 , 0.486289 , 0.365283 , 0.331971 , 0.505605 , 0.395541 , 0.368107 , 0.301633 , 0.252688 , 0.351686 , 0.379837 , 0.32342 , 0.336035 , 0.348056 , 0.343347 , 0.314532 , 0.432253 , 0.399127 , 0.341948 , 1.004651 , 0.607959 , 0.591422 , 0.592405 , 0.476303 , 0.443398 , 0.366301 , 0.325828 , 0.356714 , 0.370524 
 853 , 0.392368 , 0.395436 , 0.342969 , 0.383568 , 0.360107 , 0.431464 , 0.460868 , 0.562282 , 0.62499 , 0.533268 , 0.428713 , 0.428112 , 0.487353 , 0.366112 , 0.332826 , 0.506915 , 0.396542 , 0.36888 , 0.302325 , 0.253413 , 0.35252 , 0.38073 , 0.323991 , 0.336805 , 0.348912 , 0.344172 , 0.31536 , 0.433338 , 0.400088 , 0.342704 , 1.005791 , 0.60863 , 0.592341 , 0.59342 , 0.477148 , 0.444393 , 0.36704 , 0.326529 , 0.357454 , 0.371214 
 854 , 0.393313 , 0.396264 , 0.343676 , 0.384432 , 0.360997 , 0.432342 , 0.461803 , 0.563244 , 0.626052 , 0.534047 , 0.429761 , 0.429179 , 0.488296 , 0.366865 , 0.333571 , 0.508083 , 0.397401 , 0.369631 , 0.302841 , 0.254103 , 0.353271 , 0.381525 , 0.324497 , 0.337492 , 0.349606 , 0.344919 , 0.316101 , 0.434439 , 0.401048 , 0.343447 , 1.006969 , 0.609392 , 0.59326 , 0.594432 , 0.477988 , 0.445276 , 0.367702 , 0.32706 , 0.35824 , 0.371878 
 855 , 0.39435 , 0.397272 , 0.344562 , 0.385397 , 0.361938 , 0.433337 , 0.462887 , 0.564461 , 0.627303 , 0.535042 , 0.430942 , 0.430317 , 0.489418 , 0.367775 , 0.33443 , 0.509462 , 0.398399 , 0.370477 , 0.303462 , 0.254881 , 0.354148 , 0.382387 , 0.32517 , 0.338268 , 0.350407 , 0.345856 , 0.316957 , 0.43574 , 0.402131 , 0.344316 , 1.008642 , 0.610446 , 0.594469 , 0.595437 , 0.479119 , 0.446338 , 0.368505 , 0.327731 , 0.359183 , 0.37273 
 856 , 0.395415 , 0.398309 , 0.345468 , 0.386365 , 0.362891 , 0.434351 , 0.464007 , 0.565695 , 0.62858 , 0.536056 , 0.432161 , 0.431483 , 0.490559 , 0.368705 , 0.33531 , 0.510858 , 0.399417 , 0.371343 , 0.304096 , 0.25568 , 0.355046 , 0.38326 , 0.325855 , 0.339065 , 0.351229 , 0.346805 , 0.317834 , 0.437059 , 0.403234 , 0.345195 , 1.010345 , 0.611517 , 0.595704 , 0.59646 , 0.480269 , 0.447429 , 0.369329 , 0.328423 , 0.360147 , 0.373603 
 857 , 0.396482 , 0.399392 , 0.346407 , 0.387388 , 0.363828 , 0.435405 , 0.465112 , 0.566915 , 0.629864 , 0.537102 , 0.433382 , 0.432635 , 0.491715 , 0.369624 , 0.336232 , 0.512294 , 0.400439 , 0.372262 , 0.304836 , 0.256512 , 0.355931 , 0.384152 , 0.326549 , 0.339908 , 0.352079 , 0.347761 , 0.318775 , 0.438386 , 0.404352 , 0.346126 , 1.011994 , 0.612628 , 0.596974 , 0.597466 , 0.481496 , 0.448544 , 0.370195 , 0.329135 , 0.361076 , 0.374469 
 858 , 0.397456 , 0.400383 , 0.347285 , 0.388366 , 0.3647 , 0.436374 , 0.466115 , 0.567986 , 0.630992 , 0.538061 , 0.434493 , 0.43364 , 0.492752 , 0.370406 , 0.337131 , 0.513622 , 0.40135 , 0.373166 , 0.305571 , 0.25729 , 0.3567 , 0.384972 , 0.327144 , 0.340735 , 0.352841 , 0.348586 , 0.319681 , 0.439557 , 0.40535 , 0.347012 , 1.013292 , 0.613577 , 0.598087 , 0.598351 , 0.482572 , 0.449535 , 0.370995 , 0.329755 , 0.361852 , 0.375223 
