  time  ,00:20 AM,00:10 AM,00:01 AM,59:48 AM,59:36 AM,58:57 AM,58:46 AM,58:27 AM,58:15 AM,58:02 AM,57:14 AM,57:04 AM,56:54 AM,56:45 AM,56:36 AM,56:17 AM,56:04 AM,55:52 AM,55:41 AM,55:17 AM,54:28 AM,54:17 AM,54:05 AM,53:51 AM,53:39 AM,52:58 AM,52:44 AM,52:31 AM,52:16 AM,52:05 AM,49:46 AM,49:35 AM,49:23 AM,49:08 AM,48:55 AM,47:49 AM,47:36 AM,47:15 AM,46:52 AM,46:40 AM,46:11 AM,46:00 AM,45:45 AM,45:28 AM,45:13 AM,44:12 AM,44:02 AM,43:51 AM,43:28 AM,43:11 AM,42:28 AM,42:12 AM,41:59 AM,41:43 AM,41:27 AM,40:39 AM,40:26 AM,40:15 AM,39:57 AM,39:40 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 468 , 0.061827 , 0.056027 , 0.061837 , 0.0526 , 0.063905 , 0.082693 , 0.09859 , 0.054324 , 0.088725 , 0.088837 , 0.049812 , 0.062567 , 0.061776 , 0.044094 , 0.064118 , 0.077278 , 0.064503 , 0.074703 , 0.074409 , 0.077735 , 0.049782 , 0.056068 , 0.067028 , 0.059363 , 0.040383 , 0.106215 , 0.071398 , 0.067535 , 0.097222 , 0.088137 , 0.082358 , 0.083017 , 0.077613 , 0.064716 , 0.062212 , 0.049711 , 0.041863 , 0.056291 , 0.052195 , 0.052073 , 0.058816 , 0.070394 , 0.043658 , 0.049538 , 0.053077 , 0.055845 , 0.052266 , 0.054425 , 0.051434 , 0.058582 , 0.07226 , 0.058947 , 0.068985 , 0.068123 , 0.068245 , 0.064716 , 0.060296 , 0.052641 , 0.064443 , 0.055561 
 469 , 0.061986 , 0.056198 , 0.061976 , 0.052777 , 0.064138 , 0.083003 , 0.098964 , 0.054482 , 0.089044 , 0.089176 , 0.049954 , 0.062778 , 0.061955 , 0.044248 , 0.064311 , 0.077358 , 0.064656 , 0.074799 , 0.074586 , 0.077937 , 0.049903 , 0.056168 , 0.067245 , 0.059518 , 0.040512 , 0.106609 , 0.071692 , 0.067814 , 0.097492 , 0.088374 , 0.082688 , 0.083379 , 0.077876 , 0.065001 , 0.062412 , 0.049842 , 0.042045 , 0.056473 , 0.05234 , 0.052289 , 0.059011 , 0.070494 , 0.043791 , 0.049721 , 0.053254 , 0.056016 , 0.052462 , 0.054604 , 0.051589 , 0.058747 , 0.072596 , 0.059204 , 0.069306 , 0.068423 , 0.068535 , 0.064971 , 0.060514 , 0.052858 , 0.064595 , 0.055721 
 470 , 0.062136 , 0.056366 , 0.062105 , 0.052943 , 0.064371 , 0.083315 , 0.099344 , 0.054629 , 0.089379 , 0.089511 , 0.050089 , 0.062999 , 0.062105 , 0.0444 , 0.064503 , 0.077444 , 0.064818 , 0.074884 , 0.074742 , 0.078114 , 0.050007 , 0.056275 , 0.067469 , 0.059678 , 0.040632 , 0.106993 , 0.071999 , 0.068078 , 0.09777 , 0.088617 , 0.08302 , 0.083732 , 0.078124 , 0.065285 , 0.062623 , 0.049987 , 0.042186 , 0.05662 , 0.052486 , 0.052486 , 0.05917 , 0.070628 , 0.043953 , 0.049885 , 0.053431 , 0.056183 , 0.052659 , 0.054761 , 0.051765 , 0.058916 , 0.072934 , 0.059444 , 0.069612 , 0.068718 , 0.06882 , 0.065214 , 0.060744 , 0.053055 , 0.064777 , 0.055909 
 471 , 0.062271 , 0.056507 , 0.06221 , 0.053112 , 0.064598 , 0.083607 , 0.099749 , 0.054759 , 0.089716 , 0.089838 , 0.050215 , 0.063226 , 0.06223 , 0.044533 , 0.06471 , 0.077559 , 0.064995 , 0.074956 , 0.074865 , 0.07827 , 0.050123 , 0.056385 , 0.067699 , 0.059821 , 0.040761 , 0.107372 , 0.072303 , 0.068339 , 0.098041 , 0.088862 , 0.083332 , 0.084085 , 0.078392 , 0.065554 , 0.06287 , 0.050154 , 0.042286 , 0.056751 , 0.052644 , 0.052654 , 0.059313 , 0.070789 , 0.044157 , 0.050032 , 0.0536 , 0.056324 , 0.052858 , 0.054901 , 0.051953 , 0.059069 , 0.073279 , 0.059658 , 0.069915 , 0.069 , 0.069122 , 0.065462 , 0.060969 , 0.053203 , 0.064985 , 0.056141 
 472 , 0.062406 , 0.056648 , 0.062314 , 0.053271 , 0.064837 , 0.0839 , 0.100155 , 0.054899 , 0.090064 , 0.090155 , 0.050342 , 0.063464 , 0.062355 , 0.044676 , 0.064908 , 0.077674 , 0.065173 , 0.07504 , 0.074979 , 0.078427 , 0.05023 , 0.056496 , 0.067929 , 0.059975 , 0.040882 , 0.107753 , 0.072609 , 0.068611 , 0.098313 , 0.089108 , 0.083655 , 0.084429 , 0.078651 , 0.065834 , 0.063118 , 0.050332 , 0.042377 , 0.056882 , 0.052803 , 0.052834 , 0.059446 , 0.070961 , 0.044361 , 0.050179 , 0.05378 , 0.056476 , 0.053048 , 0.055041 , 0.052152 , 0.059222 , 0.073626 , 0.059873 , 0.070208 , 0.069282 , 0.069414 , 0.065702 , 0.061206 , 0.053363 , 0.065193 , 0.056364 
 473 , 0.062534 , 0.056795 , 0.062423 , 0.053427 , 0.065058 , 0.08419 , 0.100554 , 0.055034 , 0.090398 , 0.090479 , 0.050465 , 0.063684 , 0.062484 , 0.044817 , 0.065109 , 0.077789 , 0.065343 , 0.075113 , 0.075092 , 0.078583 , 0.050343 , 0.056612 , 0.068162 , 0.060123 , 0.041001 , 0.108135 , 0.072914 , 0.068874 , 0.09859 , 0.08936 , 0.083976 , 0.08477 , 0.078908 , 0.066106 , 0.063349 , 0.050486 , 0.042477 , 0.057019 , 0.052948 , 0.052999 , 0.059583 , 0.071113 , 0.044553 , 0.050323 , 0.053946 , 0.056622 , 0.053243 , 0.055177 , 0.052338 , 0.05938 , 0.073973 , 0.060092 , 0.070503 , 0.069566 , 0.069709 , 0.065944 , 0.061435 , 0.053518 , 0.065404 , 0.056591 
 474 , 0.062644 , 0.056927 , 0.062522 , 0.05354 , 0.065238 , 0.084455 , 0.100914 , 0.055147 , 0.09068 , 0.090803 , 0.050579 , 0.063855 , 0.062614 , 0.044933 , 0.065309 , 0.077853 , 0.065472 , 0.075177 , 0.075218 , 0.078738 , 0.050427 , 0.056703 , 0.068341 , 0.060233 , 0.041108 , 0.108473 , 0.073183 , 0.069124 , 0.098839 , 0.089561 , 0.084261 , 0.085065 , 0.079165 , 0.066367 , 0.063499 , 0.050559 , 0.042594 , 0.057161 , 0.053072 , 0.053163 , 0.059664 , 0.071169 , 0.044608 , 0.050467 , 0.054089 , 0.056713 , 0.053397 , 0.055269 , 0.052482 , 0.059491 , 0.074282 , 0.060274 , 0.070793 , 0.069826 , 0.069969 , 0.066174 , 0.061627 , 0.053662 , 0.065584 , 0.056785 
 475 , 0.062758 , 0.057062 , 0.062626 , 0.053665 , 0.065413 , 0.084728 , 0.101277 , 0.055251 , 0.090963 , 0.091116 , 0.050695 , 0.064029 , 0.062748 , 0.04506 , 0.065504 , 0.077923 , 0.065596 , 0.075238 , 0.07534 , 0.07889 , 0.050522 , 0.056797 , 0.068515 , 0.060347 , 0.041215 , 0.108804 , 0.073448 , 0.069379 , 0.09908 , 0.089773 , 0.084545 , 0.085359 , 0.079419 , 0.066623 , 0.063653 , 0.050623 , 0.04271 , 0.057306 , 0.053187 , 0.053329 , 0.059747 , 0.07122 , 0.044663 , 0.050603 , 0.054234 , 0.056797 , 0.053543 , 0.055353 , 0.052627 , 0.059615 , 0.074597 , 0.060459 , 0.071078 , 0.070091 , 0.070224 , 0.066409 , 0.061812 , 0.053787 , 0.065769 , 0.05698 
 476 , 0.062872 , 0.057197 , 0.062719 , 0.05378 , 0.065587 , 0.085002 , 0.10164 , 0.055356 , 0.091236 , 0.091429 , 0.05081 , 0.064204 , 0.062882 , 0.045186 , 0.065699 , 0.077995 , 0.065709 , 0.075299 , 0.075472 , 0.079042 , 0.050606 , 0.056892 , 0.068699 , 0.060461 , 0.041331 , 0.109146 , 0.073713 , 0.069635 , 0.099331 , 0.089975 , 0.084819 , 0.085653 , 0.079662 , 0.066889 , 0.063807 , 0.050698 , 0.042826 , 0.057441 , 0.053302 , 0.053485 , 0.059831 , 0.071272 , 0.044718 , 0.050739 , 0.05438 , 0.056892 , 0.053698 , 0.055447 , 0.052773 , 0.059729 , 0.074903 , 0.060655 , 0.071364 , 0.070347 , 0.070489 , 0.066645 , 0.061997 , 0.053922 , 0.065943 , 0.057176 
 477 , 0.063019 , 0.057346 , 0.062836 , 0.05394 , 0.065795 , 0.085287 , 0.101992 , 0.055485 , 0.09156 , 0.091743 , 0.05093 , 0.064433 , 0.063009 , 0.045317 , 0.065887 , 0.078088 , 0.065876 , 0.075383 , 0.075597 , 0.079196 , 0.050727 , 0.057 , 0.068906 , 0.060589 , 0.041443 , 0.109516 , 0.074 , 0.069893 , 0.099592 , 0.090208 , 0.085175 , 0.086008 , 0.079949 , 0.067147 , 0.064016 , 0.050828 , 0.042999 , 0.0576 , 0.053462 , 0.053706 , 0.06003 , 0.071397 , 0.044789 , 0.05091 , 0.05456 , 0.057041 , 0.053899 , 0.055587 , 0.052953 , 0.059888 , 0.075241 , 0.060884 , 0.071672 , 0.070615 , 0.070767 , 0.066883 , 0.062216 , 0.054082 , 0.066131 , 0.057356 
 478 , 0.063184 , 0.057513 , 0.06297 , 0.054108 , 0.06603 , 0.085604 , 0.102352 , 0.055633 , 0.091905 , 0.092067 , 0.051069 , 0.064678 , 0.063133 , 0.045449 , 0.06609 , 0.078195 , 0.06606 , 0.075471 , 0.075735 , 0.079374 , 0.050856 , 0.057127 , 0.069139 , 0.060735 , 0.041577 , 0.109924 , 0.074302 , 0.070166 , 0.099862 , 0.090462 , 0.085563 , 0.086396 , 0.080248 , 0.067412 , 0.064251 , 0.050988 , 0.043203 , 0.057767 , 0.053631 , 0.053946 , 0.060277 , 0.071548 , 0.04486 , 0.05109 , 0.054759 , 0.057218 , 0.054129 , 0.055744 , 0.053143 , 0.060074 , 0.075583 , 0.061141 , 0.071975 , 0.070877 , 0.07105 , 0.067127 , 0.062452 , 0.054251 , 0.066324 , 0.057533 
 479 , 0.063348 , 0.057669 , 0.063104 , 0.054287 , 0.066263 , 0.08591 , 0.102712 , 0.05577 , 0.092239 , 0.092381 , 0.051198 , 0.064933 , 0.063257 , 0.045581 , 0.066294 , 0.078301 , 0.066253 , 0.075569 , 0.075873 , 0.079541 , 0.050995 , 0.057253 , 0.069372 , 0.060869 , 0.0417 , 0.110331 , 0.074593 , 0.070439 , 0.100142 , 0.090715 , 0.08595 , 0.086783 , 0.080546 , 0.067675 , 0.064486 , 0.051148 , 0.043407 , 0.057934 , 0.053799 , 0.054195 , 0.060524 , 0.071708 , 0.044941 , 0.05127 , 0.054957 , 0.057385 , 0.054358 , 0.055912 , 0.053342 , 0.06025 , 0.075934 , 0.061387 , 0.072277 , 0.07115 , 0.071343 , 0.067381 , 0.062688 , 0.054419 , 0.066517 , 0.05771 
 480 , 0.063503 , 0.057823 , 0.063239 , 0.054449 , 0.066481 , 0.086216 , 0.103065 , 0.055912 , 0.092567 , 0.092699 , 0.051329 , 0.06516 , 0.063402 , 0.045709 , 0.066481 , 0.078411 , 0.06643 , 0.075647 , 0.076013 , 0.079702 , 0.051116 , 0.057365 , 0.069601 , 0.061003 , 0.041827 , 0.110707 , 0.074885 , 0.070698 , 0.100402 , 0.090962 , 0.086297 , 0.08713 , 0.08082 , 0.067914 , 0.064723 , 0.051309 , 0.043555 , 0.058097 , 0.053971 , 0.054408 , 0.060709 , 0.071847 , 0.045049 , 0.051431 , 0.05515 , 0.057559 , 0.054561 , 0.056065 , 0.053534 , 0.060414 , 0.076277 , 0.061623 , 0.072568 , 0.07142 , 0.071623 , 0.067619 , 0.062914 , 0.054571 , 0.066715 , 0.057884 
 481 , 0.063661 , 0.057985 , 0.063367 , 0.054614 , 0.066677 , 0.086526 , 0.103442 , 0.056046 , 0.092872 , 0.093014 , 0.051447 , 0.065346 , 0.06357 , 0.045842 , 0.066646 , 0.078525 , 0.066595 , 0.075733 , 0.07615 , 0.079876 , 0.051244 , 0.057468 , 0.069834 , 0.061123 , 0.041963 , 0.111067 , 0.075144 , 0.070971 , 0.10066 , 0.091197 , 0.086597 , 0.08745 , 0.081054 , 0.068149 , 0.064971 , 0.051477 , 0.043639 , 0.058249 , 0.054147 , 0.054584 , 0.060818 , 0.071966 , 0.045213 , 0.051558 , 0.055335 , 0.057732 , 0.054716 , 0.056178 , 0.053731 , 0.060544 , 0.076606 , 0.061833 , 0.07284 , 0.071702 , 0.071926 , 0.067885 , 0.063133 , 0.054716 , 0.06692 , 0.058077 
 482 , 0.063808 , 0.058137 , 0.063493 , 0.054769 , 0.066882 , 0.086835 , 0.103817 , 0.056179 , 0.093186 , 0.093328 , 0.051564 , 0.065532 , 0.063747 , 0.045974 , 0.066821 , 0.078639 , 0.06677 , 0.075829 , 0.076296 , 0.080049 , 0.051361 , 0.057569 , 0.070067 , 0.061251 , 0.042099 , 0.111425 , 0.075413 , 0.071234 , 0.100926 , 0.091441 , 0.086896 , 0.087759 , 0.081297 , 0.068383 , 0.065228 , 0.051655 , 0.043712 , 0.058401 , 0.054323 , 0.054769 , 0.060917 , 0.072086 , 0.045376 , 0.051685 , 0.05551 , 0.057904 , 0.054891 , 0.056301 , 0.053917 , 0.060673 , 0.076935 , 0.062043 , 0.07312 , 0.071984 , 0.072228 , 0.06815 , 0.063341 , 0.054871 , 0.067125 , 0.058269 
 483 , 0.063964 , 0.058298 , 0.06363 , 0.054933 , 0.067086 , 0.087144 , 0.104201 , 0.056312 , 0.093498 , 0.09365 , 0.05168 , 0.065717 , 0.063924 , 0.046116 , 0.066984 , 0.078762 , 0.066944 , 0.075914 , 0.076441 , 0.080221 , 0.051487 , 0.05767 , 0.070299 , 0.06138 , 0.042234 , 0.111793 , 0.075691 , 0.071505 , 0.101181 , 0.091684 , 0.087204 , 0.088086 , 0.081539 , 0.068616 , 0.065484 , 0.051832 , 0.043795 , 0.058552 , 0.054498 , 0.054954 , 0.061025 , 0.072204 , 0.045538 , 0.051812 , 0.055694 , 0.058075 , 0.055055 , 0.056423 , 0.054113 , 0.060802 , 0.077272 , 0.062251 , 0.07339 , 0.072265 , 0.072528 , 0.068413 , 0.063559 , 0.055015 , 0.067339 , 0.058461 
 484 , 0.064167 , 0.058489 , 0.063802 , 0.055129 , 0.067355 , 0.087465 , 0.10466 , 0.056525 , 0.093892 , 0.094034 , 0.05186 , 0.065978 , 0.064126 , 0.046293 , 0.067233 , 0.078903 , 0.067142 , 0.076059 , 0.076626 , 0.080451 , 0.051657 , 0.057831 , 0.070543 , 0.061555 , 0.042386 , 0.11219 , 0.076039 , 0.071838 , 0.101513 , 0.091959 , 0.087546 , 0.088457 , 0.081888 , 0.068974 , 0.065725 , 0.051981 , 0.044036 , 0.058732 , 0.054683 , 0.055159 , 0.061242 , 0.072365 , 0.045686 , 0.052052 , 0.055888 , 0.058246 , 0.05528 , 0.056616 , 0.054319 , 0.060989 , 0.077617 , 0.062537 , 0.073741 , 0.072597 , 0.07284 , 0.068701 , 0.063812 , 0.05524 , 0.067547 , 0.058691 
 485 , 0.064376 , 0.058687 , 0.063972 , 0.055333 , 0.06763 , 0.087799 , 0.105138 , 0.056737 , 0.094286 , 0.094417 , 0.052028 , 0.066246 , 0.064336 , 0.046471 , 0.067489 , 0.079058 , 0.067357 , 0.076209 , 0.076805 , 0.080685 , 0.051826 , 0.05801 , 0.070803 , 0.061739 , 0.04254 , 0.112595 , 0.076401 , 0.072177 , 0.101844 , 0.092235 , 0.08789 , 0.088839 , 0.082251 , 0.069338 , 0.065983 , 0.05214 , 0.044278 , 0.05892 , 0.054868 , 0.055383 , 0.061456 , 0.072531 , 0.045834 , 0.052301 , 0.056091 , 0.058425 , 0.055515 , 0.056828 , 0.054534 , 0.061183 , 0.077967 , 0.06283 , 0.074107 , 0.072935 , 0.073167 , 0.068994 , 0.064083 , 0.055464 , 0.067751 , 0.05892 
 486 , 0.064584 , 0.058884 , 0.06415 , 0.055545 , 0.067903 , 0.08813 , 0.105623 , 0.056958 , 0.094687 , 0.094818 , 0.052206 , 0.066511 , 0.064544 , 0.046648 , 0.067752 , 0.079202 , 0.06757 , 0.076357 , 0.076993 , 0.080927 , 0.052004 , 0.058178 , 0.071061 , 0.061931 , 0.042693 , 0.113007 , 0.076771 , 0.072513 , 0.102183 , 0.092518 , 0.088241 , 0.089219 , 0.082612 , 0.069709 , 0.066229 , 0.052297 , 0.044519 , 0.059106 , 0.055051 , 0.055596 , 0.061669 , 0.072695 , 0.045982 , 0.052549 , 0.056282 , 0.058602 , 0.055747 , 0.057028 , 0.054748 , 0.061376 , 0.078314 , 0.063121 , 0.074471 , 0.07327 , 0.073492 , 0.069295 , 0.064352 , 0.055686 , 0.067964 , 0.059147 
 487 , 0.06479 , 0.059093 , 0.064338 , 0.055757 , 0.068187 , 0.088534 , 0.106138 , 0.057184 , 0.095106 , 0.095246 , 0.052391 , 0.06679 , 0.06476 , 0.046834 , 0.068006 , 0.07937 , 0.067775 , 0.076517 , 0.0772 , 0.081159 , 0.05217 , 0.058339 , 0.071312 , 0.062138 , 0.042875 , 0.113484 , 0.07715 , 0.072879 , 0.102531 , 0.092825 , 0.088645 , 0.089629 , 0.082957 , 0.070106 , 0.066529 , 0.052501 , 0.044744 , 0.059324 , 0.055255 , 0.055848 , 0.061907 , 0.072869 , 0.046131 , 0.052763 , 0.056491 , 0.058802 , 0.055978 , 0.057214 , 0.054963 , 0.061565 , 0.078717 , 0.063424 , 0.074849 , 0.073633 , 0.073844 , 0.069573 , 0.06462 , 0.055898 , 0.068167 , 0.059405 
 488 , 0.064995 , 0.059306 , 0.064524 , 0.055971 , 0.06848 , 0.08897 , 0.106665 , 0.057424 , 0.095539 , 0.095699 , 0.052587 , 0.067078 , 0.064995 , 0.047018 , 0.068259 , 0.079546 , 0.067989 , 0.076682 , 0.077403 , 0.081389 , 0.052336 , 0.058495 , 0.071574 , 0.062351 , 0.043083 , 0.114006 , 0.077533 , 0.073247 , 0.10289 , 0.093146 , 0.08909 , 0.090061 , 0.083301 , 0.070503 , 0.066837 , 0.052727 , 0.044955 , 0.059567 , 0.055471 , 0.056112 , 0.062161 , 0.073056 , 0.046287 , 0.052947 , 0.056693 , 0.059006 , 0.056212 , 0.057384 , 0.05517 , 0.06177 , 0.079135 , 0.063733 , 0.07524 , 0.073998 , 0.074218 , 0.069832 , 0.064874 , 0.056092 , 0.06837 , 0.059677 
 489 , 0.065207 , 0.059518 , 0.064708 , 0.056184 , 0.06877 , 0.089401 , 0.107198 , 0.057661 , 0.095959 , 0.096159 , 0.05277 , 0.067353 , 0.065227 , 0.047201 , 0.068521 , 0.07972 , 0.068201 , 0.076845 , 0.077614 , 0.081616 , 0.052491 , 0.058649 , 0.071835 , 0.062572 , 0.043288 , 0.114524 , 0.077913 , 0.073621 , 0.103235 , 0.093464 , 0.089531 , 0.090489 , 0.083632 , 0.070906 , 0.067143 , 0.05295 , 0.045155 , 0.059797 , 0.055685 , 0.056374 , 0.062412 , 0.073242 , 0.046432 , 0.05314 , 0.056903 , 0.059218 , 0.056444 , 0.057551 , 0.055376 , 0.061963 , 0.07956 , 0.064039 , 0.075627 , 0.07436 , 0.074589 , 0.070088 , 0.065137 , 0.056284 , 0.068571 , 0.059947 
 490 , 0.065439 , 0.059748 , 0.064923 , 0.05642 , 0.069095 , 0.089875 , 0.107774 , 0.05792 , 0.096421 , 0.096629 , 0.052983 , 0.067654 , 0.065479 , 0.047421 , 0.068817 , 0.079912 , 0.068429 , 0.077011 , 0.077836 , 0.081849 , 0.052695 , 0.058854 , 0.072124 , 0.062807 , 0.043517 , 0.115055 , 0.078323 , 0.074022 , 0.103632 , 0.093828 , 0.089964 , 0.090928 , 0.084004 , 0.07131 , 0.067476 , 0.053202 , 0.045404 , 0.060046 , 0.055913 , 0.056649 , 0.062658 , 0.073455 , 0.046626 , 0.053371 , 0.057135 , 0.05946 , 0.056708 , 0.057761 , 0.055625 , 0.062191 , 0.079991 , 0.064367 , 0.076048 , 0.074747 , 0.074985 , 0.070376 , 0.065419 , 0.056519 , 0.068817 , 0.060234 
 491 , 0.065755 , 0.06005 , 0.065201 , 0.056719 , 0.069522 , 0.090441 , 0.108484 , 0.058241 , 0.096986 , 0.097164 , 0.053298 , 0.068029 , 0.065794 , 0.047712 , 0.069205 , 0.080169 , 0.06875 , 0.077223 , 0.078123 , 0.082127 , 0.052982 , 0.059161 , 0.072517 , 0.063125 , 0.043797 , 0.115662 , 0.078825 , 0.074504 , 0.104134 , 0.094307 , 0.090422 , 0.09144 , 0.08446 , 0.071766 , 0.067871 , 0.053535 , 0.045735 , 0.060337 , 0.056175 , 0.056986 , 0.062908 , 0.073743 , 0.046891 , 0.053693 , 0.05746 , 0.059764 , 0.057055 , 0.058063 , 0.055987 , 0.062492 , 0.080476 , 0.064766 , 0.076531 , 0.075196 , 0.075463 , 0.070728 , 0.065765 , 0.056857 , 0.069185 , 0.060555 
 492 , 0.06606 , 0.060333 , 0.06547 , 0.057007 , 0.069937 , 0.091006 , 0.109172 , 0.058571 , 0.09754 , 0.097708 , 0.053602 , 0.068382 , 0.066119 , 0.048003 , 0.069603 , 0.080427 , 0.069052 , 0.077436 , 0.07841 , 0.082386 , 0.053257 , 0.059467 , 0.072889 , 0.063433 , 0.044076 , 0.116267 , 0.079306 , 0.074976 , 0.104635 , 0.094775 , 0.090858 , 0.091931 , 0.084915 , 0.07221 , 0.068245 , 0.053858 , 0.046054 , 0.060638 , 0.056436 , 0.057322 , 0.063147 , 0.074011 , 0.047166 , 0.054005 , 0.057784 , 0.060067 , 0.0574 , 0.058365 , 0.056338 , 0.062783 , 0.080949 , 0.065165 , 0.077013 , 0.075645 , 0.07594 , 0.071079 , 0.066099 , 0.057184 , 0.069544 , 0.060864 
 493 , 0.066365 , 0.060625 , 0.065738 , 0.057285 , 0.070352 , 0.09155 , 0.109848 , 0.058881 , 0.098093 , 0.098231 , 0.053896 , 0.068736 , 0.066424 , 0.048283 , 0.06998 , 0.080667 , 0.069353 , 0.07764 , 0.078688 , 0.082655 , 0.053533 , 0.059763 , 0.073261 , 0.06373 , 0.044355 , 0.116852 , 0.079785 , 0.075436 , 0.105127 , 0.095233 , 0.091295 , 0.092422 , 0.085359 , 0.072654 , 0.068628 , 0.05418 , 0.046382 , 0.060919 , 0.056687 , 0.057647 , 0.063378 , 0.07429 , 0.04743 , 0.054317 , 0.058088 , 0.060361 , 0.057735 , 0.058656 , 0.056677 , 0.063074 , 0.081411 , 0.065543 , 0.077483 , 0.076083 , 0.076406 , 0.07143 , 0.066424 , 0.05751 , 0.069902 , 0.061164 
 494 , 0.066673 , 0.060951 , 0.066048 , 0.057641 , 0.070784 , 0.092189 , 0.110615 , 0.059311 , 0.098692 , 0.098838 , 0.054214 , 0.069134 , 0.066781 , 0.048589 , 0.070335 , 0.080891 , 0.069632 , 0.077844 , 0.078967 , 0.082981 , 0.053794 , 0.060033 , 0.073694 , 0.064066 , 0.044693 , 0.117469 , 0.080305 , 0.075921 , 0.105635 , 0.095645 , 0.091808 , 0.09296 , 0.085832 , 0.073196 , 0.069017 , 0.054487 , 0.046773 , 0.061293 , 0.056977 , 0.058022 , 0.063676 , 0.074544 , 0.047642 , 0.054624 , 0.058393 , 0.060658 , 0.058051 , 0.058998 , 0.057026 , 0.063402 , 0.081965 , 0.06597 , 0.078 , 0.076565 , 0.076917 , 0.0718 , 0.066771 , 0.057807 , 0.070198 , 0.061459 
 495 , 0.06699 , 0.061287 , 0.066347 , 0.057998 , 0.071213 , 0.092836 , 0.111384 , 0.05974 , 0.099288 , 0.099463 , 0.054534 , 0.069539 , 0.067145 , 0.048909 , 0.070697 , 0.08111 , 0.069919 , 0.078064 , 0.079241 , 0.083319 , 0.054057 , 0.060304 , 0.074123 , 0.064411 , 0.045036 , 0.118088 , 0.080828 , 0.0764 , 0.106158 , 0.096057 , 0.09233 , 0.093498 , 0.086306 , 0.073743 , 0.069413 , 0.054797 , 0.047177 , 0.061676 , 0.057278 , 0.058397 , 0.063973 , 0.074804 , 0.047858 , 0.054933 , 0.058699 , 0.060947 , 0.058378 , 0.059351 , 0.057366 , 0.06374 , 0.082511 , 0.066396 , 0.078512 , 0.077052 , 0.077422 , 0.072176 , 0.067107 , 0.058105 , 0.070493 , 0.061764 
 496 , 0.067295 , 0.061622 , 0.066655 , 0.058344 , 0.07164 , 0.09348 , 0.112139 , 0.060157 , 0.099871 , 0.100075 , 0.054852 , 0.069943 , 0.067499 , 0.049218 , 0.071048 , 0.081328 , 0.070195 , 0.078273 , 0.079524 , 0.083646 , 0.054319 , 0.060565 , 0.074549 , 0.064745 , 0.045377 , 0.118695 , 0.081338 , 0.076877 , 0.106669 , 0.096467 , 0.09284 , 0.094033 , 0.086769 , 0.074278 , 0.069807 , 0.055095 , 0.047569 , 0.062048 , 0.057578 , 0.058761 , 0.064269 , 0.075054 , 0.048064 , 0.055231 , 0.059003 , 0.061234 , 0.058693 , 0.059692 , 0.057704 , 0.064075 , 0.083055 , 0.06682 , 0.07902 , 0.077527 , 0.077924 , 0.072551 , 0.06745 , 0.058392 , 0.070777 , 0.062048 
 497 , 0.067672 , 0.062023 , 0.067033 , 0.058763 , 0.07215 , 0.094243 , 0.113019 , 0.060659 , 0.10057 , 0.100753 , 0.055252 , 0.0704 , 0.067933 , 0.049603 , 0.071502 , 0.081611 , 0.070506 , 0.078525 , 0.07984 , 0.084019 , 0.054642 , 0.060901 , 0.075014 , 0.065138 , 0.045792 , 0.119383 , 0.081939 , 0.077451 , 0.107234 , 0.096962 , 0.093383 , 0.094621 , 0.087308 , 0.074878 , 0.070303 , 0.055503 , 0.048007 , 0.062458 , 0.057922 , 0.059189 , 0.064615 , 0.075352 , 0.048394 , 0.055619 , 0.059372 , 0.061607 , 0.059082 , 0.060098 , 0.058134 , 0.064499 , 0.083671 , 0.067333 , 0.079608 , 0.07809 , 0.078515 , 0.072982 , 0.067836 , 0.058763 , 0.071154 , 0.062458 
 498 , 0.068116 , 0.062483 , 0.067479 , 0.059242 , 0.072746 , 0.095113 , 0.114018 , 0.061219 , 0.101354 , 0.101499 , 0.055712 , 0.070913 , 0.068415 , 0.05006 , 0.072032 , 0.081938 , 0.070855 , 0.078822 , 0.080202 , 0.084426 , 0.055027 , 0.061297 , 0.075504 , 0.06557 , 0.046269 , 0.120134 , 0.082632 , 0.078118 , 0.107865 , 0.097534 , 0.093956 , 0.095268 , 0.087908 , 0.075514 , 0.070875 , 0.055992 , 0.048488 , 0.062907 , 0.058316 , 0.059657 , 0.06501 , 0.075678 , 0.048815 , 0.056078 , 0.059792 , 0.062049 , 0.059532 , 0.060564 , 0.058634 , 0.064991 , 0.08433 , 0.067904 , 0.08024 , 0.078707 , 0.079179 , 0.073469 , 0.068251 , 0.059184 , 0.071588 , 0.062946 
