  time  ,:31:52 A,:32:01 A,:32:11 A,:32:23 A,:32:31 A,:33:08 A,:33:15 A,:33:22 A,:33:32 A,:33:44 A,:34:19 A,:34:30 A,:34:36 A,:34:43 A,:34:50 A,:35:35 A,:35:42 A,:35:48 A,:35:57 A,:36:02 A,:36:35 A,:36:41 A,:36:47 A,:36:54 A,:37:01 A,:37:35 A,:37:47 A,:37:54 A,:38:01 A,:38:19 A,:38:58 A,:39:05 A,:39:12 A,:39:19 A,:39:29 A,:40:03 A,:40:11 A,:40:17 A,:40:23 A,:40:34 A,:41:17 A,:41:26 A,:41:36 A,:41:43 A,:41:52 A,:42:26 A,:42:32 A,:42:39 A,:42:45 A,:42:55 A,:44:44 A,:44:51 A,:44:59 A,:45:06 A,:45:15 A,:45:48 A,:45:56 A,:46:05 A,:46:15 A,:46:22 A,:46:57 A,:47:06 A,:47:15 A,:47:21 A,:47:31 A,:48:04 A,:48:12 A,:48:19 A,:48:28 A,:48:39 A,:49:13 A,:49:20 A,:49:28 A,:49:37 A,:49:44 A,:50:30 A,:50:41 A,:50:50 A,:51:00 A,:51:11 A,:51:48 A,:51:55 A,:52:03 A,:52:12 A,:52:25 A,:52:59 A,:53:08 A,:53:15 A,:53:25 A,:53:36 A,:54:15 A,:54:26 A,:54:33 A,:54:41 A,:54:49 A,:55:30 A,:55:37 A,:55:46 A,:55:53 A,:56:02 A,:58:11 A,:58:19 A,:58:25 A,:58:38 A,:58:46 A,:59:21 A,:59:28 A,:59:37 A,:59:48 A,:59:58 A,:00:33 A,:00:41 A,:00:57 A,:01:06 A,:01:15 A,:01:50 A,:01:59 A,:02:07 A,:02:14 A,:02:21 A,:03:01 A,:03:12 A,:03:21 A,:03:32 A,:03:40 A,:04:20 A,:04:28 A,:04:38 A,:04:46 A,:04:53 A,:05:40 A,:05:47 A,:05:55 A,:06:02 A,:06:09 A,:06:49 A,:06:56 A,:07:04 A,:07:11 A,:07:20 A,:07:59 A,:08:06 A,:08:16 A,:08:26 A,:08:40 A,:09:16 A,:09:23 A,:09:30 A,:09:37 A,:09:44 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1037 , 0.426522 , 0.337187 , 0.427435 , 0.230724 , 0.342697 , 0.342429 , 0.379416 , 0.316912 , 0.316661 , 0.322502 , 0.2994 , 0.358325 , 0.308319 , 0.370869 , 0.214194 , 0.2424 , 0.296757 , 0.285526 , 0.233516 , 0.332443 , 0.272468 , 0.301553 , 0.218745 , 0.347197 , 0.251616 , 0.321314 , 0.286656 , 0.188192 , 0.378708 , 0.241133 , 0.26094 , 0.392012 , 0.304779 , 0.317426 , 0.342435 , 0.318123 , 0.359038 , 0.329057 , 0.342149 , 0.31802 , 0.331426 , 0.31219 , 0.326036 , 0.392943 , 0.191658 , 0.315176 , 0.334447 , 0.28958 , 0.315833 , 0.201136 , 0.350759 , 0.382791 , 0.357748 , 0.260614 , 0.298207 , 0.256852 , 0.300954 , 0.287844 , 0.35764 , 0.346409 , 0.337696 , 0.250051 , 0.340174 , 0.31943 , 0.391333 , 0.321063 , 0.406435 , 0.30865 , 0.266672 , 0.310175 , 0.294456 , 0.302855 , 0.301599 , 0.259832 , 0.354859 , 0.36054 , 0.350023 , 0.234333 , 0.351896 , 0.268185 , 0.282871 , 0.383173 , 0.271588 , 0.301245 , 0.278743 , 0.28918 , 0.178434 , 0.260123 , 0.27172 , 0.43202 , 0.276756 , 0.290453 , 0.356149 , 0.245763 , 0.390733 , 0.381986 , 0.274135 , 0.342737 , 0.353352 , 0.323758 , 0.386639 , 0.33238 , 0.334709 , 0.371434 , 0.363178 , 0.329005 , 0.341304 , 0.45161 , 0.342806 , 0.365428 , 0.389026 , 0.289037 , 0.40386 , 0.159889 , 0.17546 , 0.2002 , 0.26581 , 0.26219 , 0.256572 , 0.204608 , 0.240373 , 0.339277 , 0.338478 , 0.365045 , 0.322194 , 0.248755 , 0.271686 , 0.35684 , 0.261762 , 0.231438 , 0.36935 , 0.238689 , 0.338889 , 0.310797 , 0.345809 , 0.181877 , 0.239523 , 0.385081 , 0.38568 , 0.184161 , 0.345392 , 0.287958 , 0.33785 , 0.294673 , 0.263749 , 0.406435 , 0.365399 , 0.23737 , 0.279685 , 0.293839 
 1038 , 0.422589 , 0.335098 , 0.424278 , 0.229052 , 0.343254 , 0.342712 , 0.3821 , 0.316829 , 0.311531 , 0.317114 , 0.298647 , 0.356737 , 0.307458 , 0.367693 , 0.212398 , 0.241098 , 0.29474 , 0.284103 , 0.232041 , 0.328795 , 0.271007 , 0.299742 , 0.216625 , 0.346054 , 0.25169 , 0.320234 , 0.283789 , 0.185506 , 0.376847 , 0.238189 , 0.260142 , 0.389184 , 0.304344 , 0.315888 , 0.340402 , 0.318997 , 0.357204 , 0.329554 , 0.341217 , 0.317308 , 0.331288 , 0.312711 , 0.322385 , 0.390427 , 0.188774 , 0.313213 , 0.334179 , 0.28903 , 0.312894 , 0.200193 , 0.347451 , 0.38242 , 0.355054 , 0.259686 , 0.296861 , 0.255602 , 0.300226 , 0.288146 , 0.353497 , 0.344411 , 0.336056 , 0.248239 , 0.338423 , 0.319008 , 0.391226 , 0.32113 , 0.40342 , 0.307299 , 0.264283 , 0.310601 , 0.292013 , 0.300483 , 0.298744 , 0.258477 , 0.351518 , 0.357033 , 0.345951 , 0.234317 , 0.350611 , 0.268521 , 0.284131 , 0.379374 , 0.270511 , 0.299713 , 0.276272 , 0.285962 , 0.176352 , 0.256304 , 0.269644 , 0.428658 , 0.274407 , 0.289681 , 0.351894 , 0.244674 , 0.390051 , 0.379408 , 0.274874 , 0.338799 , 0.350588 , 0.321535 , 0.384724 , 0.329594 , 0.334858 , 0.369684 , 0.359064 , 0.326012 , 0.338411 , 0.447382 , 0.340744 , 0.362018 , 0.38765 , 0.288483 , 0.401475 , 0.158563 , 0.17544 , 0.19883 , 0.266331 , 0.261591 , 0.255591 , 0.203621 , 0.240482 , 0.335577 , 0.337887 , 0.366433 , 0.321124 , 0.248114 , 0.272365 , 0.357199 , 0.259943 , 0.2298 , 0.36657 , 0.237522 , 0.336598 , 0.307715 , 0.343442 , 0.179141 , 0.237876 , 0.384302 , 0.383372 , 0.182683 , 0.341868 , 0.287759 , 0.335873 , 0.295698 , 0.260673 , 0.402593 , 0.361368 , 0.235663 , 0.278633 , 0.291289 
 1039 , 0.415659 , 0.32996 , 0.420877 , 0.225358 , 0.34035 , 0.341464 , 0.380045 , 0.31084 , 0.305185 , 0.310767 , 0.296523 , 0.35257 , 0.304964 , 0.361618 , 0.210194 , 0.238192 , 0.295404 , 0.283218 , 0.230843 , 0.324135 , 0.269122 , 0.296626 , 0.214451 , 0.34438 , 0.250298 , 0.318684 , 0.280995 , 0.183378 , 0.375873 , 0.235679 , 0.259488 , 0.385899 , 0.303042 , 0.312517 , 0.338867 , 0.318076 , 0.353144 , 0.327772 , 0.338315 , 0.315723 , 0.330631 , 0.313506 , 0.318411 , 0.388252 , 0.186385 , 0.310079 , 0.332745 , 0.287571 , 0.309567 , 0.197974 , 0.342254 , 0.380642 , 0.351763 , 0.257869 , 0.294977 , 0.253572 , 0.29749 , 0.287884 , 0.349632 , 0.342555 , 0.334797 , 0.247263 , 0.336411 , 0.317365 , 0.390492 , 0.320122 , 0.398528 , 0.304839 , 0.262512 , 0.310846 , 0.289163 , 0.297211 , 0.295495 , 0.256146 , 0.349865 , 0.353121 , 0.342106 , 0.23248 , 0.347182 , 0.267838 , 0.283633 , 0.375458 , 0.268543 , 0.299877 , 0.271777 , 0.282428 , 0.17504 , 0.253202 , 0.268781 , 0.424417 , 0.27093 , 0.289879 , 0.34613 , 0.241528 , 0.389082 , 0.376868 , 0.275903 , 0.334433 , 0.347972 , 0.31774 , 0.382802 , 0.328539 , 0.334917 , 0.368359 , 0.353963 , 0.322469 , 0.335059 , 0.442912 , 0.338418 , 0.358123 , 0.385035 , 0.287753 , 0.397687 , 0.156659 , 0.175114 , 0.196064 , 0.267105 , 0.260654 , 0.25568 , 0.202816 , 0.239158 , 0.332711 , 0.336673 , 0.365944 , 0.319281 , 0.246831 , 0.27318 , 0.356657 , 0.259403 , 0.226767 , 0.363557 , 0.235901 , 0.33507 , 0.306072 , 0.341407 , 0.177757 , 0.234855 , 0.380954 , 0.380721 , 0.180809 , 0.337753 , 0.287236 , 0.333626 , 0.297234 , 0.256925 , 0.39709 , 0.357452 , 0.232122 , 0.277267 , 0.288009 
 1040 , 0.410994 , 0.325247 , 0.417222 , 0.22364 , 0.334538 , 0.340499 , 0.375679 , 0.306664 , 0.298043 , 0.302524 , 0.293527 , 0.347584 , 0.302041 , 0.358911 , 0.208188 , 0.234326 , 0.294276 , 0.280368 , 0.229681 , 0.321985 , 0.26642 , 0.295507 , 0.211178 , 0.342768 , 0.245398 , 0.316801 , 0.278348 , 0.182187 , 0.373654 , 0.233016 , 0.256788 , 0.384164 , 0.299086 , 0.308292 , 0.335445 , 0.31443 , 0.349427 , 0.323641 , 0.335099 , 0.314401 , 0.326733 , 0.311514 , 0.315763 , 0.386382 , 0.184569 , 0.306069 , 0.329194 , 0.286352 , 0.308088 , 0.194535 , 0.339887 , 0.377414 , 0.350976 , 0.255024 , 0.290873 , 0.25064 , 0.295082 , 0.286448 , 0.347402 , 0.340806 , 0.332967 , 0.246244 , 0.332609 , 0.315252 , 0.387136 , 0.316812 , 0.393586 , 0.301457 , 0.26094 , 0.308882 , 0.285524 , 0.294225 , 0.29338 , 0.253379 , 0.348293 , 0.349768 , 0.340698 , 0.230112 , 0.342331 , 0.265637 , 0.280073 , 0.373438 , 0.265229 , 0.298683 , 0.268547 , 0.280113 , 0.173747 , 0.251332 , 0.265898 , 0.420382 , 0.267696 , 0.288434 , 0.33983 , 0.238314 , 0.386473 , 0.373517 , 0.276108 , 0.331463 , 0.346155 , 0.312365 , 0.380256 , 0.327782 , 0.331679 , 0.363858 , 0.351362 , 0.320516 , 0.333012 , 0.442339 , 0.336892 , 0.354992 , 0.382701 , 0.285802 , 0.393926 , 0.154563 , 0.174512 , 0.192709 , 0.264962 , 0.258983 , 0.253459 , 0.201762 , 0.236147 , 0.33093 , 0.333103 , 0.361237 , 0.316194 , 0.245223 , 0.272001 , 0.353205 , 0.258178 , 0.223487 , 0.358475 , 0.234695 , 0.332779 , 0.30469 , 0.340539 , 0.176316 , 0.232052 , 0.375049 , 0.377187 , 0.178579 , 0.333613 , 0.285172 , 0.331446 , 0.293754 , 0.253663 , 0.396683 , 0.355962 , 0.228869 , 0.2757 , 0.28562 
 1041 , 0.406198 , 0.32025 , 0.413285 , 0.221974 , 0.328113 , 0.339473 , 0.370792 , 0.302358 , 0.290391 , 0.293714 , 0.290256 , 0.342201 , 0.298854 , 0.356313 , 0.206045 , 0.23013 , 0.292893 , 0.277152 , 0.228427 , 0.319905 , 0.263453 , 0.29449 , 0.207608 , 0.34103 , 0.239929 , 0.314737 , 0.275544 , 0.180998 , 0.371154 , 0.230164 , 0.253729 , 0.38243 , 0.294659 , 0.30371 , 0.331645 , 0.31031 , 0.345496 , 0.319028 , 0.331628 , 0.312999 , 0.322299 , 0.309116 , 0.313039 , 0.384394 , 0.182679 , 0.301712 , 0.325214 , 0.285054 , 0.306659 , 0.190785 , 0.337611 , 0.373832 , 0.350347 , 0.251917 , 0.286333 , 0.247429 , 0.292531 , 0.284793 , 0.345156 , 0.338935 , 0.330943 , 0.245136 , 0.328401 , 0.312954 , 0.383313 , 0.313061 , 0.3883 , 0.297773 , 0.259282 , 0.306569 , 0.281595 , 0.291059 , 0.291212 , 0.250395 , 0.346599 , 0.346232 , 0.339405 , 0.227521 , 0.337062 , 0.263142 , 0.276003 , 0.371443 , 0.261569 , 0.297269 , 0.265219 , 0.277735 , 0.172354 , 0.249438 , 0.262638 , 0.416098 , 0.264263 , 0.286723 , 0.333105 , 0.234868 , 0.383506 , 0.369881 , 0.276218 , 0.328418 , 0.344273 , 0.306524 , 0.377471 , 0.32698 , 0.32792 , 0.358803 , 0.348796 , 0.318558 , 0.330931 , 0.442063 , 0.33533 , 0.351694 , 0.380211 , 0.283599 , 0.389919 , 0.152311 , 0.173832 , 0.189075 , 0.262406 , 0.257119 , 0.250882 , 0.200606 , 0.232797 , 0.32912 , 0.32908 , 0.355854 , 0.312778 , 0.243466 , 0.27054 , 0.34926 , 0.256791 , 0.219981 , 0.352905 , 0.233436 , 0.330247 , 0.303224 , 0.339705 , 0.174766 , 0.229089 , 0.368573 , 0.373351 , 0.17617 , 0.329216 , 0.282823 , 0.329109 , 0.289605 , 0.250236 , 0.396711 , 0.354581 , 0.225427 , 0.273987 , 0.283135 
 1042 , 0.406975 , 0.318937 , 0.413031 , 0.221845 , 0.320835 , 0.336536 , 0.365325 , 0.298199 , 0.286408 , 0.287793 , 0.281957 , 0.338981 , 0.297005 , 0.356176 , 0.203547 , 0.226335 , 0.290109 , 0.273518 , 0.227721 , 0.317506 , 0.260318 , 0.292137 , 0.204178 , 0.340097 , 0.234143 , 0.314227 , 0.272656 , 0.177615 , 0.370029 , 0.227501 , 0.249805 , 0.38257 , 0.289861 , 0.300785 , 0.327776 , 0.305911 , 0.341883 , 0.316751 , 0.329584 , 0.310627 , 0.318001 , 0.305224 , 0.311793 , 0.382863 , 0.182093 , 0.299551 , 0.321742 , 0.281393 , 0.304537 , 0.185688 , 0.335618 , 0.371505 , 0.350474 , 0.248307 , 0.282836 , 0.245856 , 0.291822 , 0.281788 , 0.344001 , 0.337629 , 0.328373 , 0.242831 , 0.324818 , 0.307962 , 0.380288 , 0.309224 , 0.384677 , 0.294148 , 0.258267 , 0.302926 , 0.279196 , 0.289461 , 0.287878 , 0.246064 , 0.346874 , 0.344824 , 0.338734 , 0.223287 , 0.332565 , 0.261242 , 0.271568 , 0.368491 , 0.259613 , 0.29394 , 0.261095 , 0.276171 , 0.170522 , 0.248757 , 0.259613 , 0.413409 , 0.262763 , 0.283709 , 0.331106 , 0.231743 , 0.381246 , 0.365815 , 0.274058 , 0.327579 , 0.34221 , 0.3031 , 0.376581 , 0.327782 , 0.326058 , 0.354108 , 0.349787 , 0.317562 , 0.328739 , 0.441955 , 0.33359 , 0.351815 , 0.378913 , 0.280909 , 0.387837 , 0.149598 , 0.170375 , 0.187147 , 0.257861 , 0.255591 , 0.247991 , 0.197626 , 0.228341 , 0.328553 , 0.325291 , 0.350181 , 0.310114 , 0.239839 , 0.267704 , 0.345404 , 0.253394 , 0.216684 , 0.347776 , 0.231343 , 0.328407 , 0.302204 , 0.340108 , 0.172375 , 0.226025 , 0.364384 , 0.369353 , 0.173586 , 0.325286 , 0.278171 , 0.326976 , 0.284757 , 0.247191 , 0.396316 , 0.353731 , 0.223197 , 0.271287 , 0.282008 
 1043 , 0.407577 , 0.316823 , 0.415553 , 0.222854 , 0.315485 , 0.332938 , 0.359553 , 0.293334 , 0.283716 , 0.285228 , 0.274009 , 0.337659 , 0.294649 , 0.355343 , 0.199674 , 0.223051 , 0.288697 , 0.270699 , 0.22626 , 0.314479 , 0.257889 , 0.289112 , 0.202142 , 0.338508 , 0.231302 , 0.313647 , 0.271384 , 0.173992 , 0.369254 , 0.225687 , 0.24726 , 0.380923 , 0.287145 , 0.297797 , 0.325732 , 0.302046 , 0.338036 , 0.315171 , 0.328054 , 0.307965 , 0.315918 , 0.302484 , 0.309791 , 0.381322 , 0.18194 , 0.296785 , 0.320449 , 0.278562 , 0.303637 , 0.181187 , 0.33395 , 0.369648 , 0.347749 , 0.245675 , 0.28117 , 0.244916 , 0.291574 , 0.279192 , 0.340852 , 0.336271 , 0.325535 , 0.240093 , 0.323428 , 0.304114 , 0.37832 , 0.305458 , 0.380153 , 0.29063 , 0.258052 , 0.300219 , 0.278129 , 0.287353 , 0.284953 , 0.241673 , 0.345961 , 0.343702 , 0.338401 , 0.218509 , 0.329487 , 0.259255 , 0.268141 , 0.366376 , 0.258625 , 0.291361 , 0.257642 , 0.273768 , 0.1684 , 0.247108 , 0.257338 , 0.413097 , 0.261509 , 0.280012 , 0.331207 , 0.228559 , 0.37773 , 0.36274 , 0.271547 , 0.326817 , 0.340757 , 0.300781 , 0.37578 , 0.327688 , 0.325277 , 0.353257 , 0.350908 , 0.316076 , 0.326395 , 0.440779 , 0.331611 , 0.352021 , 0.375881 , 0.279861 , 0.387005 , 0.146647 , 0.166382 , 0.185476 , 0.254556 , 0.254263 , 0.246748 , 0.194239 , 0.224754 , 0.328689 , 0.322169 , 0.346737 , 0.308066 , 0.236226 , 0.265572 , 0.341993 , 0.250447 , 0.214209 , 0.345264 , 0.228143 , 0.326997 , 0.301956 , 0.338801 , 0.169799 , 0.22363 , 0.36274 , 0.367219 , 0.171424 , 0.322927 , 0.274633 , 0.323872 , 0.281704 , 0.245529 , 0.395149 , 0.352397 , 0.220831 , 0.267821 , 0.280327 
 1044 , 0.407725 , 0.313917 , 0.419775 , 0.224564 , 0.311215 , 0.328927 , 0.353448 , 0.287857 , 0.281526 , 0.284526 , 0.266308 , 0.337393 , 0.291801 , 0.353858 , 0.194858 , 0.219951 , 0.288205 , 0.268347 , 0.224243 , 0.310985 , 0.255842 , 0.285666 , 0.200913 , 0.336399 , 0.230232 , 0.312911 , 0.271117 , 0.170236 , 0.368604 , 0.22435 , 0.245562 , 0.377975 , 0.285689 , 0.294598 , 0.324798 , 0.298435 , 0.33391 , 0.313844 , 0.326708 , 0.305109 , 0.315175 , 0.300491 , 0.307176 , 0.379716 , 0.181982 , 0.293435 , 0.32049 , 0.276324 , 0.303553 , 0.176977 , 0.332421 , 0.367958 , 0.343084 , 0.243618 , 0.28056 , 0.244248 , 0.291508 , 0.276863 , 0.336303 , 0.33482 , 0.322489 , 0.237091 , 0.323377 , 0.30103 , 0.376935 , 0.30162 , 0.374851 , 0.287076 , 0.258303 , 0.29812 , 0.27779 , 0.284767 , 0.282279 , 0.237197 , 0.344145 , 0.342606 , 0.338252 , 0.213345 , 0.327163 , 0.257123 , 0.265263 , 0.36479 , 0.258123 , 0.289301 , 0.25455 , 0.270723 , 0.166067 , 0.244725 , 0.255466 , 0.414225 , 0.260252 , 0.27588 , 0.332371 , 0.225221 , 0.373295 , 0.360234 , 0.268892 , 0.325956 , 0.339668 , 0.298952 , 0.374902 , 0.326916 , 0.325057 , 0.354847 , 0.351937 , 0.31417 , 0.323911 , 0.438875 , 0.32945 , 0.352066 , 0.37161 , 0.27988 , 0.386845 , 0.143485 , 0.162107 , 0.183802 , 0.252056 , 0.253005 , 0.246551 , 0.190611 , 0.221659 , 0.329219 , 0.31936 , 0.344628 , 0.3063 , 0.232642 , 0.26392 , 0.338781 , 0.247826 , 0.212171 , 0.344308 , 0.224204 , 0.325781 , 0.302187 , 0.336303 , 0.167084 , 0.221592 , 0.362532 , 0.366228 , 0.169477 , 0.321478 , 0.27183 , 0.320074 , 0.279734 , 0.24468 , 0.39349 , 0.350684 , 0.218238 , 0.263842 , 0.278167 
 1045 , 0.40711 , 0.311986 , 0.42296 , 0.225688 , 0.309136 , 0.322801 , 0.351531 , 0.28474 , 0.281183 , 0.283849 , 0.263368 , 0.338437 , 0.288946 , 0.353189 , 0.192029 , 0.217198 , 0.286465 , 0.265653 , 0.222093 , 0.307315 , 0.254424 , 0.280887 , 0.200116 , 0.333744 , 0.230802 , 0.311857 , 0.270851 , 0.16704 , 0.366764 , 0.22407 , 0.242579 , 0.374432 , 0.285832 , 0.29066 , 0.323669 , 0.295633 , 0.331011 , 0.31207 , 0.325551 , 0.302253 , 0.315559 , 0.298931 , 0.304991 , 0.377305 , 0.181775 , 0.29029 , 0.321798 , 0.276266 , 0.304717 , 0.174707 , 0.332294 , 0.366557 , 0.338264 , 0.241554 , 0.278921 , 0.242406 , 0.289153 , 0.276994 , 0.33315 , 0.332831 , 0.319166 , 0.233551 , 0.323075 , 0.299223 , 0.37446 , 0.299223 , 0.371463 , 0.284432 , 0.257269 , 0.297218 , 0.276698 , 0.281699 , 0.281363 , 0.234134 , 0.341618 , 0.341988 , 0.337597 , 0.209206 , 0.325528 , 0.254066 , 0.263923 , 0.363281 , 0.257913 , 0.286728 , 0.25308 , 0.268347 , 0.163159 , 0.241851 , 0.25382 , 0.415892 , 0.259067 , 0.272144 , 0.333363 , 0.222485 , 0.369156 , 0.357591 , 0.265777 , 0.324464 , 0.340101 , 0.2985 , 0.372505 , 0.324962 , 0.323798 , 0.356728 , 0.353738 , 0.313 , 0.322302 , 0.436877 , 0.326195 , 0.351985 , 0.367952 , 0.278803 , 0.386562 , 0.141429 , 0.158908 , 0.18313 , 0.249798 , 0.251042 , 0.245396 , 0.187291 , 0.220065 , 0.328676 , 0.317127 , 0.343153 , 0.30484 , 0.230135 , 0.261151 , 0.336208 , 0.248566 , 0.210119 , 0.345119 , 0.22095 , 0.325214 , 0.301575 , 0.332327 , 0.164206 , 0.220939 , 0.362648 , 0.364676 , 0.167068 , 0.321591 , 0.269109 , 0.316304 , 0.277454 , 0.245206 , 0.392135 , 0.349453 , 0.214935 , 0.260641 , 0.274849 
 1046 , 0.404944 , 0.311478 , 0.423871 , 0.225466 , 0.307654 , 0.314923 , 0.352843 , 0.282592 , 0.281871 , 0.283161 , 0.263665 , 0.339795 , 0.285707 , 0.35329 , 0.190611 , 0.214942 , 0.283915 , 0.262811 , 0.220039 , 0.30336 , 0.253504 , 0.27549 , 0.198991 , 0.331655 , 0.23149 , 0.310551 , 0.270348 , 0.164075 , 0.365193 , 0.223958 , 0.238385 , 0.371401 , 0.286226 , 0.287091 , 0.321796 , 0.29431 , 0.329433 , 0.309792 , 0.324392 , 0.299586 , 0.316012 , 0.296912 , 0.303952 , 0.374449 , 0.181371 , 0.288454 , 0.323007 , 0.276495 , 0.305767 , 0.173153 , 0.3329 , 0.36646 , 0.334598 , 0.239591 , 0.277008 , 0.240082 , 0.285009 , 0.278667 , 0.331979 , 0.33074 , 0.316693 , 0.229681 , 0.322136 , 0.297906 , 0.372211 , 0.297738 , 0.369888 , 0.28282 , 0.255296 , 0.296806 , 0.274641 , 0.278968 , 0.281374 , 0.23211 , 0.339661 , 0.342034 , 0.336881 , 0.206171 , 0.324995 , 0.251075 , 0.263626 , 0.362267 , 0.257831 , 0.28377 , 0.252784 , 0.26697 , 0.159871 , 0.239289 , 0.25241 , 0.416378 , 0.257976 , 0.269561 , 0.334458 , 0.220486 , 0.366365 , 0.355087 , 0.262576 , 0.322644 , 0.341331 , 0.29962 , 0.370162 , 0.323253 , 0.321824 , 0.357594 , 0.355623 , 0.312444 , 0.320997 , 0.435567 , 0.322756 , 0.352017 , 0.366315 , 0.276551 , 0.386436 , 0.140201 , 0.156459 , 0.183113 , 0.247435 , 0.248848 , 0.243248 , 0.184715 , 0.21919 , 0.327624 , 0.315638 , 0.341052 , 0.303885 , 0.228017 , 0.257635 , 0.335893 , 0.251483 , 0.207812 , 0.345914 , 0.218403 , 0.325168 , 0.300669 , 0.328155 , 0.161445 , 0.220949 , 0.362965 , 0.36186 , 0.164209 , 0.321779 , 0.265887 , 0.31418 , 0.275222 , 0.245877 , 0.390919 , 0.348393 , 0.211692 , 0.258523 , 0.270677 
 1047 , 0.400551 , 0.31263 , 0.421447 , 0.223201 , 0.304473 , 0.306081 , 0.355376 , 0.279357 , 0.282254 , 0.282366 , 0.264401 , 0.340069 , 0.281646 , 0.353914 , 0.189481 , 0.213202 , 0.281249 , 0.260007 , 0.21831 , 0.298974 , 0.25275 , 0.270436 , 0.196583 , 0.331404 , 0.230185 , 0.309096 , 0.269336 , 0.160775 , 0.365693 , 0.222782 , 0.233317 , 0.370126 , 0.285029 , 0.285169 , 0.318614 , 0.294966 , 0.328959 , 0.307002 , 0.322935 , 0.297272 , 0.315097 , 0.293347 , 0.304708 , 0.37165 , 0.180867 , 0.288987 , 0.322327 , 0.274394 , 0.304887 , 0.170478 , 0.333174 , 0.368708 , 0.333447 , 0.237783 , 0.27584 , 0.238246 , 0.280127 , 0.280278 , 0.333073 , 0.329104 , 0.316275 , 0.225724 , 0.320172 , 0.29587 , 0.371789 , 0.296217 , 0.369567 , 0.282137 , 0.253023 , 0.295804 , 0.271547 , 0.277492 , 0.280959 , 0.23033 , 0.339728 , 0.342815 , 0.336674 , 0.204013 , 0.325805 , 0.249361 , 0.263441 , 0.362148 , 0.257629 , 0.28063 , 0.252756 , 0.266774 , 0.156466 , 0.237934 , 0.251148 , 0.413665 , 0.25697 , 0.268772 , 0.336015 , 0.219159 , 0.3659 , 0.352987 , 0.259723 , 0.320909 , 0.342218 , 0.302229 , 0.369852 , 0.323527 , 0.319664 , 0.355929 , 0.356677 , 0.312211 , 0.319133 , 0.435789 , 0.320272 , 0.352445 , 0.368049 , 0.273266 , 0.386779 , 0.139198 , 0.154115 , 0.183145 , 0.244488 , 0.24705 , 0.240273 , 0.183162 , 0.217802 , 0.326916 , 0.314902 , 0.33678 , 0.303541 , 0.225261 , 0.253961 , 0.339471 , 0.254559 , 0.204946 , 0.344339 , 0.216379 , 0.325381 , 0.300219 , 0.325386 , 0.159084 , 0.220504 , 0.363248 , 0.357135 , 0.160999 , 0.320077 , 0.261464 , 0.315348 , 0.273434 , 0.245012 , 0.389525 , 0.347019 , 0.209395 , 0.257585 , 0.266193 
