  time  ,28:56 PM,29:20 PM,29:30 PM,29:40 PM,30:07 PM,30:18 PM,30:28 PM,30:38 PM,30:48 PM,31:39 PM,31:48 PM,31:56 PM,32:05 PM,32:15 PM,32:44 PM,32:53 PM,33:00 PM,33:08 PM,33:16 PM,33:39 PM,33:49 PM,34:00 PM,34:09 PM,34:20 PM,29:07 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,
 778 , 0.177219 , 0.243257 , 0.306329 , 0.266903 , 0.339122 , 0.35283 , 0.33361 , 0.349853 , 0.396999 , 0.358116 , 0.409824 , 0.42214 , 0.510319 , 0.469569 , 0.295825 , 0.294772 , 0.198613 , 0.362463 , 0.210826 , 0.277951 , 0.236771 , 0.261742 , 0.257621 , 0.264707 , 0.247321 
 779 , 0.177638 , 0.243896 , 0.306958 , 0.267448 , 0.339838 , 0.35345 , 0.334239 , 0.350413 , 0.397846 , 0.35897 , 0.410846 , 0.423018 , 0.511174 , 0.470236 , 0.29652 , 0.295364 , 0.199195 , 0.3633 , 0.211311 , 0.278782 , 0.237311 , 0.262416 , 0.2582 , 0.265227 , 0.24784 
 780 , 0.178059 , 0.244527 , 0.307591 , 0.268007 , 0.34057 , 0.354075 , 0.334884 , 0.350988 , 0.398709 , 0.35984 , 0.411873 , 0.423902 , 0.512024 , 0.470897 , 0.297218 , 0.29597 , 0.199791 , 0.36413 , 0.211787 , 0.27964 , 0.237866 , 0.263082 , 0.258781 , 0.265738 , 0.248363 
 781 , 0.178545 , 0.24519 , 0.308281 , 0.268609 , 0.341416 , 0.354754 , 0.335607 , 0.351656 , 0.399598 , 0.360711 , 0.413016 , 0.424908 , 0.51299 , 0.471654 , 0.297905 , 0.296435 , 0.200323 , 0.36488 , 0.212237 , 0.280523 , 0.238469 , 0.263779 , 0.259416 , 0.266262 , 0.249006 
 782 , 0.178989 , 0.245738 , 0.308864 , 0.269127 , 0.342176 , 0.355301 , 0.336229 , 0.352179 , 0.400324 , 0.361418 , 0.413915 , 0.425821 , 0.513703 , 0.472223 , 0.298497 , 0.296765 , 0.200783 , 0.36544 , 0.212608 , 0.281249 , 0.239005 , 0.264388 , 0.259956 , 0.2667 , 0.249577 
 783 , 0.179434 , 0.246299 , 0.309472 , 0.269658 , 0.34295 , 0.355837 , 0.336876 , 0.352704 , 0.401063 , 0.362139 , 0.41484 , 0.426747 , 0.514442 , 0.472782 , 0.299103 , 0.297097 , 0.201267 , 0.366013 , 0.212992 , 0.281988 , 0.239553 , 0.265021 , 0.260508 , 0.26714 , 0.250173 
 784 , 0.179854 , 0.246846 , 0.310141 , 0.270204 , 0.343734 , 0.356422 , 0.337561 , 0.353284 , 0.401894 , 0.362938 , 0.415803 , 0.427727 , 0.515235 , 0.473381 , 0.299734 , 0.297521 , 0.201774 , 0.366658 , 0.213459 , 0.282733 , 0.240102 , 0.265674 , 0.261087 , 0.267625 , 0.250714 
 785 , 0.180239 , 0.247355 , 0.310852 , 0.270735 , 0.344484 , 0.357007 , 0.338182 , 0.353868 , 0.402786 , 0.363766 , 0.41676 , 0.428553 , 0.516069 , 0.473989 , 0.30036 , 0.29802 , 0.202307 , 0.367362 , 0.213997 , 0.283476 , 0.240608 , 0.266306 , 0.261671 , 0.268144 , 0.251214 
 786 , 0.18062 , 0.247862 , 0.311554 , 0.271273 , 0.345238 , 0.357588 , 0.338789 , 0.354472 , 0.403702 , 0.364585 , 0.417707 , 0.42935 , 0.516921 , 0.474608 , 0.300996 , 0.298496 , 0.202844 , 0.368078 , 0.214532 , 0.284228 , 0.241105 , 0.266935 , 0.262244 , 0.268648 , 0.25172 
 787 , 0.18103 , 0.248372 , 0.31228 , 0.271812 , 0.345979 , 0.358145 , 0.339372 , 0.355041 , 0.404592 , 0.365391 , 0.418651 , 0.430132 , 0.517754 , 0.475221 , 0.301621 , 0.298985 , 0.203374 , 0.368781 , 0.21506 , 0.284982 , 0.241605 , 0.267556 , 0.26282 , 0.269142 , 0.252241 
 788 , 0.181497 , 0.248918 , 0.313019 , 0.272309 , 0.346713 , 0.358579 , 0.339901 , 0.355498 , 0.405394 , 0.366132 , 0.419474 , 0.430895 , 0.5185 , 0.475827 , 0.302203 , 0.299419 , 0.203872 , 0.369384 , 0.215533 , 0.285692 , 0.242084 , 0.268087 , 0.263329 , 0.269559 , 0.252775 
 789 , 0.181987 , 0.249522 , 0.313805 , 0.272844 , 0.347498 , 0.359056 , 0.340515 , 0.35601 , 0.406225 , 0.366941 , 0.420316 , 0.431771 , 0.519319 , 0.476464 , 0.302817 , 0.299862 , 0.204396 , 0.369976 , 0.216034 , 0.286399 , 0.242619 , 0.268645 , 0.263887 , 0.270014 , 0.253333 
 790 , 0.1825 , 0.250149 , 0.314603 , 0.273391 , 0.348296 , 0.359546 , 0.341154 , 0.356545 , 0.407091 , 0.367773 , 0.421182 , 0.43266 , 0.520151 , 0.477113 , 0.303456 , 0.300329 , 0.204943 , 0.37058 , 0.216558 , 0.287117 , 0.243155 , 0.269226 , 0.264457 , 0.27047 , 0.253903 
 791 , 0.182896 , 0.250717 , 0.315188 , 0.273814 , 0.348939 , 0.359947 , 0.341715 , 0.357007 , 0.407816 , 0.368447 , 0.421877 , 0.433386 , 0.520806 , 0.47754 , 0.303965 , 0.300626 , 0.205355 , 0.371068 , 0.216955 , 0.287682 , 0.243675 , 0.269803 , 0.264938 , 0.270852 , 0.254341 
 792 , 0.18327 , 0.251265 , 0.315787 , 0.274238 , 0.34958 , 0.360377 , 0.342291 , 0.357473 , 0.408555 , 0.369056 , 0.422644 , 0.434114 , 0.521483 , 0.477872 , 0.304432 , 0.300935 , 0.205741 , 0.371562 , 0.217268 , 0.28827 , 0.24417 , 0.270388 , 0.2654 , 0.271231 , 0.254796 
 793 , 0.183653 , 0.251823 , 0.316395 , 0.274671 , 0.350218 , 0.360817 , 0.342886 , 0.357937 , 0.409314 , 0.369685 , 0.42342 , 0.434849 , 0.52219 , 0.478213 , 0.304897 , 0.301254 , 0.206126 , 0.372065 , 0.21759 , 0.28889 , 0.244673 , 0.270994 , 0.265882 , 0.27162 , 0.255249 
 794 , 0.184005 , 0.252328 , 0.316999 , 0.275121 , 0.350859 , 0.361277 , 0.343432 , 0.35832 , 0.410025 , 0.370251 , 0.424186 , 0.435548 , 0.522853 , 0.478541 , 0.305398 , 0.301599 , 0.206548 , 0.372549 , 0.217922 , 0.28952 , 0.245162 , 0.271572 , 0.266363 , 0.271993 , 0.255706 
 795 , 0.184369 , 0.25284 , 0.317605 , 0.275558 , 0.351511 , 0.361779 , 0.343996 , 0.358675 , 0.41075 , 0.370841 , 0.42502 , 0.436265 , 0.523509 , 0.479006 , 0.305928 , 0.302028 , 0.207018 , 0.373092 , 0.218343 , 0.290203 , 0.245677 , 0.272136 , 0.266905 , 0.272374 , 0.25616 
 796 , 0.184751 , 0.253369 , 0.318246 , 0.276007 , 0.352186 , 0.362305 , 0.344568 , 0.35903 , 0.411503 , 0.371469 , 0.425886 , 0.437017 , 0.524202 , 0.479518 , 0.306478 , 0.302476 , 0.207502 , 0.373675 , 0.218804 , 0.290924 , 0.246229 , 0.272687 , 0.267468 , 0.272766 , 0.256632 
 797 , 0.18515 , 0.253894 , 0.318885 , 0.276452 , 0.35287 , 0.36283 , 0.345138 , 0.359408 , 0.412233 , 0.372108 , 0.42673 , 0.437748 , 0.524877 , 0.480033 , 0.307037 , 0.302921 , 0.207981 , 0.374257 , 0.219272 , 0.291631 , 0.246765 , 0.273234 , 0.268015 , 0.273155 , 0.257111 
 798 , 0.185629 , 0.254417 , 0.319531 , 0.276903 , 0.353629 , 0.363308 , 0.345611 , 0.359828 , 0.412886 , 0.372737 , 0.427524 , 0.438431 , 0.525496 , 0.480468 , 0.307532 , 0.303278 , 0.208422 , 0.374796 , 0.219727 , 0.292291 , 0.24724 , 0.273707 , 0.268475 , 0.273513 , 0.257624 
 799 , 0.186076 , 0.254949 , 0.320202 , 0.27739 , 0.354411 , 0.363822 , 0.346092 , 0.360272 , 0.413553 , 0.373404 , 0.428336 , 0.439147 , 0.526148 , 0.480878 , 0.308037 , 0.30361 , 0.208859 , 0.375316 , 0.220171 , 0.292958 , 0.247722 , 0.274227 , 0.268923 , 0.273885 , 0.258169 
 800 , 0.186548 , 0.255483 , 0.320876 , 0.277892 , 0.355207 , 0.364339 , 0.346587 , 0.360718 , 0.414236 , 0.374075 , 0.429164 , 0.439878 , 0.526804 , 0.481303 , 0.308545 , 0.303956 , 0.209287 , 0.37584 , 0.220628 , 0.293628 , 0.248207 , 0.274749 , 0.269374 , 0.274271 , 0.258728 
 801 , 0.186833 , 0.25595 , 0.32152 , 0.278327 , 0.35585 , 0.364769 , 0.347148 , 0.361085 , 0.414919 , 0.374669 , 0.429917 , 0.440581 , 0.527445 , 0.481698 , 0.308974 , 0.304275 , 0.209689 , 0.376391 , 0.220901 , 0.294249 , 0.24865 , 0.27527 , 0.269807 , 0.274598 , 0.259177 
 802 , 0.187113 , 0.256415 , 0.322131 , 0.278769 , 0.356382 , 0.36515 , 0.347682 , 0.361417 , 0.415579 , 0.375231 , 0.430581 , 0.441222 , 0.528037 , 0.482083 , 0.309458 , 0.304594 , 0.210107 , 0.376978 , 0.221182 , 0.294867 , 0.249108 , 0.275778 , 0.270263 , 0.27491 , 0.259577 
 803 , 0.187411 , 0.256876 , 0.322763 , 0.279219 , 0.356924 , 0.365541 , 0.348238 , 0.361747 , 0.41624 , 0.375816 , 0.431258 , 0.441864 , 0.528643 , 0.482493 , 0.309951 , 0.304911 , 0.210531 , 0.377576 , 0.221458 , 0.295494 , 0.249584 , 0.276293 , 0.270727 , 0.27523 , 0.259996 
 804 , 0.187814 , 0.257452 , 0.323465 , 0.279735 , 0.357567 , 0.366046 , 0.348857 , 0.362168 , 0.417004 , 0.376499 , 0.432093 , 0.442627 , 0.529408 , 0.483051 , 0.310556 , 0.305369 , 0.211049 , 0.378278 , 0.22187 , 0.296224 , 0.250154 , 0.276913 , 0.271267 , 0.275651 , 0.260481 
 805 , 0.188248 , 0.258007 , 0.324073 , 0.280174 , 0.358239 , 0.36651 , 0.349416 , 0.36253 , 0.417702 , 0.377105 , 0.432898 , 0.443367 , 0.530117 , 0.48355 , 0.31112 , 0.305851 , 0.2116 , 0.378946 , 0.222276 , 0.296912 , 0.250702 , 0.27754 , 0.271811 , 0.276033 , 0.260952 
 806 , 0.188679 , 0.258564 , 0.324668 , 0.280599 , 0.358908 , 0.36694 , 0.349965 , 0.362872 , 0.418397 , 0.377704 , 0.433713 , 0.444085 , 0.530819 , 0.484029 , 0.31168 , 0.306344 , 0.212143 , 0.379629 , 0.222677 , 0.297609 , 0.251234 , 0.278156 , 0.272359 , 0.276404 , 0.261422 
 807 , 0.189198 , 0.259184 , 0.325328 , 0.281112 , 0.359696 , 0.367484 , 0.350612 , 0.363353 , 0.419198 , 0.378442 , 0.434658 , 0.444957 , 0.531652 , 0.484648 , 0.31231 , 0.306883 , 0.212735 , 0.38034 , 0.223138 , 0.298366 , 0.251836 , 0.278844 , 0.272966 , 0.276819 , 0.261984 
 808 , 0.189797 , 0.25978 , 0.326024 , 0.281737 , 0.360561 , 0.368097 , 0.35137 , 0.363985 , 0.420025 , 0.379361 , 0.435681 , 0.445954 , 0.532571 , 0.485384 , 0.312989 , 0.307375 , 0.213362 , 0.380945 , 0.22367 , 0.299116 , 0.25243 , 0.279547 , 0.273583 , 0.277264 , 0.26261 
 809 , 0.190341 , 0.260275 , 0.326621 , 0.282262 , 0.36129 , 0.368584 , 0.351986 , 0.364446 , 0.420657 , 0.380167 , 0.436543 , 0.446782 , 0.533279 , 0.485916 , 0.313623 , 0.307755 , 0.213929 , 0.381406 , 0.224157 , 0.299795 , 0.252946 , 0.280158 , 0.274115 , 0.277656 , 0.263139 
 810 , 0.190921 , 0.260783 , 0.327266 , 0.282826 , 0.362073 , 0.369089 , 0.352641 , 0.364948 , 0.421342 , 0.381008 , 0.437473 , 0.447656 , 0.534024 , 0.486488 , 0.314279 , 0.308143 , 0.214525 , 0.3819 , 0.224673 , 0.300506 , 0.253497 , 0.280797 , 0.274673 , 0.278063 , 0.263692 
 811 , 0.191341 , 0.261402 , 0.327843 , 0.283415 , 0.362885 , 0.369724 , 0.35337 , 0.365573 , 0.422134 , 0.381939 , 0.438464 , 0.448604 , 0.534818 , 0.487136 , 0.315038 , 0.308624 , 0.215111 , 0.382458 , 0.225263 , 0.30142 , 0.253997 , 0.281505 , 0.275291 , 0.278498 , 0.264208 
 812 , 0.191814 , 0.262114 , 0.328493 , 0.284067 , 0.363761 , 0.37036 , 0.354129 , 0.366237 , 0.423055 , 0.382941 , 0.439546 , 0.44958 , 0.535625 , 0.487894 , 0.315828 , 0.309218 , 0.215733 , 0.38306 , 0.225898 , 0.302406 , 0.254532 , 0.282278 , 0.275963 , 0.278972 , 0.264792 
 813 , 0.19232 , 0.26288 , 0.329201 , 0.284776 , 0.364707 , 0.371042 , 0.354943 , 0.366946 , 0.424051 , 0.38402 , 0.440721 , 0.450615 , 0.536511 , 0.488717 , 0.316663 , 0.309852 , 0.216407 , 0.38371 , 0.226576 , 0.30347 , 0.255104 , 0.283097 , 0.27668 , 0.279478 , 0.265428 
 814 , 0.192705 , 0.263421 , 0.329645 , 0.285254 , 0.365241 , 0.371314 , 0.355234 , 0.367154 , 0.424595 , 0.384625 , 0.441401 , 0.451123 , 0.53685 , 0.489131 , 0.317201 , 0.310189 , 0.216951 , 0.384114 , 0.227089 , 0.304235 , 0.255482 , 0.283673 , 0.277149 , 0.279728 , 0.265786 
 815 , 0.193244 , 0.26415 , 0.330303 , 0.285899 , 0.366 , 0.371896 , 0.355697 , 0.367585 , 0.425412 , 0.38538 , 0.442254 , 0.45195 , 0.53759 , 0.489839 , 0.317844 , 0.310602 , 0.217613 , 0.384784 , 0.227678 , 0.305159 , 0.256014 , 0.284386 , 0.277788 , 0.280134 , 0.266329 
 816 , 0.193867 , 0.264985 , 0.331082 , 0.286627 , 0.366881 , 0.372608 , 0.356275 , 0.368136 , 0.426366 , 0.386263 , 0.443237 , 0.452933 , 0.53852 , 0.490693 , 0.318564 , 0.311091 , 0.21833 , 0.385557 , 0.22835 , 0.306176 , 0.256628 , 0.285192 , 0.278532 , 0.280625 , 0.26697 
 817 , 0.194343 , 0.265588 , 0.331696 , 0.287154 , 0.367539 , 0.373083 , 0.356691 , 0.368495 , 0.427099 , 0.386907 , 0.443958 , 0.453695 , 0.539146 , 0.491235 , 0.319115 , 0.31142 , 0.21886 , 0.386238 , 0.228789 , 0.306964 , 0.257141 , 0.285816 , 0.279101 , 0.280989 , 0.267464 
 818 , 0.194625 , 0.265902 , 0.332193 , 0.287439 , 0.367938 , 0.373281 , 0.357003 , 0.368688 , 0.427577 , 0.38737 , 0.444474 , 0.454196 , 0.539478 , 0.491405 , 0.319448 , 0.311547 , 0.219102 , 0.386834 , 0.228883 , 0.307359 , 0.257572 , 0.286214 , 0.279455 , 0.281276 , 0.267806 
 819 , 0.195026 , 0.266405 , 0.3329 , 0.287951 , 0.368601 , 0.373714 , 0.357579 , 0.369126 , 0.428315 , 0.388121 , 0.445332 , 0.455008 , 0.540175 , 0.491913 , 0.319946 , 0.311843 , 0.219454 , 0.387596 , 0.229107 , 0.307911 , 0.258159 , 0.286783 , 0.279966 , 0.281718 , 0.268324 
 820 , 0.195439 , 0.266913 , 0.333614 , 0.288451 , 0.369256 , 0.374148 , 0.358147 , 0.369566 , 0.42906 , 0.388884 , 0.446195 , 0.455824 , 0.540878 , 0.492409 , 0.320453 , 0.312136 , 0.219828 , 0.388359 , 0.229338 , 0.308473 , 0.258751 , 0.287353 , 0.28048 , 0.282174 , 0.268858 
 821 , 0.195616 , 0.267333 , 0.334158 , 0.288697 , 0.369571 , 0.374333 , 0.358431 , 0.36963 , 0.42946 , 0.389261 , 0.446834 , 0.456287 , 0.54121 , 0.492638 , 0.320881 , 0.312294 , 0.220294 , 0.388821 , 0.229616 , 0.308898 , 0.259186 , 0.287736 , 0.280729 , 0.282498 , 0.269138 
 822 , 0.195906 , 0.267901 , 0.334894 , 0.289036 , 0.370059 , 0.374728 , 0.358916 , 0.369917 , 0.430126 , 0.389899 , 0.447733 , 0.456999 , 0.54186 , 0.492949 , 0.321469 , 0.312594 , 0.220843 , 0.389507 , 0.229991 , 0.309541 , 0.259691 , 0.288228 , 0.281159 , 0.282953 , 0.269576 
 823 , 0.196196 , 0.268456 , 0.335641 , 0.289385 , 0.370547 , 0.375135 , 0.359399 , 0.370215 , 0.430792 , 0.39055 , 0.448643 , 0.457711 , 0.54251 , 0.493247 , 0.322057 , 0.312894 , 0.221392 , 0.390193 , 0.230377 , 0.310196 , 0.260196 , 0.28872 , 0.281589 , 0.283407 , 0.270013 
 824 , 0.196734 , 0.269001 , 0.336304 , 0.289804 , 0.371108 , 0.375561 , 0.359851 , 0.370657 , 0.43137 , 0.39114 , 0.449371 , 0.458337 , 0.543143 , 0.49352 , 0.322589 , 0.313268 , 0.221872 , 0.390914 , 0.230837 , 0.310834 , 0.260641 , 0.289258 , 0.282074 , 0.28382 , 0.270485 
 825 , 0.197352 , 0.269572 , 0.336971 , 0.290328 , 0.371834 , 0.376061 , 0.360363 , 0.371217 , 0.431966 , 0.391712 , 0.450157 , 0.459051 , 0.543822 , 0.494009 , 0.323161 , 0.313756 , 0.222359 , 0.3917 , 0.231348 , 0.31156 , 0.261177 , 0.289925 , 0.282586 , 0.284261 , 0.271009 
 826 , 0.197984 , 0.270159 , 0.337654 , 0.290872 , 0.372583 , 0.376574 , 0.360885 , 0.3718 , 0.432561 , 0.392299 , 0.450946 , 0.459794 , 0.54451 , 0.494545 , 0.323735 , 0.314245 , 0.222854 , 0.392501 , 0.231857 , 0.312297 , 0.261738 , 0.290611 , 0.283093 , 0.284708 , 0.271548 
 827 , 0.19847 , 0.270745 , 0.338307 , 0.291378 , 0.373304 , 0.37708 , 0.361433 , 0.372355 , 0.433161 , 0.392893 , 0.451752 , 0.460537 , 0.545206 , 0.495084 , 0.324286 , 0.31473 , 0.223365 , 0.393249 , 0.232328 , 0.313044 , 0.262293 , 0.291259 , 0.283614 , 0.285134 , 0.272063 
 828 , 0.198796 , 0.271381 , 0.338947 , 0.29187 , 0.374018 , 0.377625 , 0.362035 , 0.372938 , 0.433813 , 0.39357 , 0.452571 , 0.461303 , 0.545953 , 0.495638 , 0.324805 , 0.315207 , 0.223865 , 0.39389 , 0.232728 , 0.313807 , 0.262851 , 0.291906 , 0.284182 , 0.285582 , 0.272579 
 829 , 0.199158 , 0.27205 , 0.339626 , 0.292408 , 0.374778 , 0.378231 , 0.362689 , 0.373556 , 0.434537 , 0.394294 , 0.453412 , 0.462073 , 0.54678 , 0.496228 , 0.325318 , 0.315673 , 0.224357 , 0.394496 , 0.233136 , 0.314558 , 0.263413 , 0.292562 , 0.284791 , 0.286073 , 0.273129 
 830 , 0.199524 , 0.272705 , 0.3403 , 0.29294 , 0.375515 , 0.378825 , 0.363311 , 0.374151 , 0.435247 , 0.395003 , 0.454248 , 0.462823 , 0.547569 , 0.496805 , 0.325818 , 0.316128 , 0.224847 , 0.395121 , 0.233529 , 0.31531 , 0.263964 , 0.293201 , 0.285396 , 0.286559 , 0.273678 
 831 , 0.199897 , 0.273251 , 0.340889 , 0.293474 , 0.375986 , 0.3793 , 0.363727 , 0.374448 , 0.435838 , 0.395594 , 0.45489 , 0.463374 , 0.548194 , 0.49717 , 0.326323 , 0.316418 , 0.225303 , 0.395925 , 0.233799 , 0.315921 , 0.264447 , 0.293746 , 0.285901 , 0.287001 , 0.27415 
 832 , 0.200304 , 0.273822 , 0.341523 , 0.294033 , 0.376485 , 0.379819 , 0.364181 , 0.374807 , 0.436528 , 0.396271 , 0.45564 , 0.464079 , 0.54892 , 0.49767 , 0.326915 , 0.31675 , 0.225835 , 0.396839 , 0.234096 , 0.316608 , 0.264992 , 0.29434 , 0.286421 , 0.287497 , 0.274696 
 833 , 0.200713 , 0.274405 , 0.342171 , 0.294593 , 0.376999 , 0.380316 , 0.36465 , 0.375169 , 0.437209 , 0.396963 , 0.456382 , 0.464788 , 0.549649 , 0.498163 , 0.327508 , 0.317084 , 0.226355 , 0.397765 , 0.234407 , 0.317284 , 0.265551 , 0.294948 , 0.286955 , 0.287994 , 0.275232 
 834 , 0.201195 , 0.274999 , 0.34287 , 0.29511 , 0.37756 , 0.380697 , 0.365128 , 0.375673 , 0.437811 , 0.397589 , 0.457061 , 0.465507 , 0.550363 , 0.498628 , 0.32809 , 0.317474 , 0.226814 , 0.398509 , 0.234741 , 0.317899 , 0.266117 , 0.295546 , 0.287419 , 0.288445 , 0.275789 
 835 , 0.201717 , 0.275572 , 0.343541 , 0.295599 , 0.37812 , 0.381016 , 0.365581 , 0.376154 , 0.438295 , 0.398159 , 0.457662 , 0.466127 , 0.551038 , 0.498929 , 0.328553 , 0.317886 , 0.227218 , 0.399136 , 0.235083 , 0.318487 , 0.266648 , 0.296105 , 0.287864 , 0.288829 , 0.27629 
 836 , 0.202231 , 0.276132 , 0.344204 , 0.296085 , 0.378693 , 0.381325 , 0.366026 , 0.376637 , 0.438763 , 0.398716 , 0.458269 , 0.466742 , 0.5517 , 0.499233 , 0.329022 , 0.318294 , 0.227613 , 0.39975 , 0.235427 , 0.319069 , 0.267166 , 0.296661 , 0.288318 , 0.289211 , 0.27679 
 837 , 0.202682 , 0.276749 , 0.344909 , 0.296576 , 0.379312 , 0.38172 , 0.366497 , 0.37708 , 0.439332 , 0.399303 , 0.458982 , 0.467404 , 0.55243 , 0.499634 , 0.329487 , 0.318693 , 0.227993 , 0.400466 , 0.235828 , 0.319691 , 0.267729 , 0.297245 , 0.288836 , 0.289623 , 0.277254 
 838 , 0.20299 , 0.277388 , 0.345611 , 0.297026 , 0.37991 , 0.382176 , 0.366939 , 0.377445 , 0.439963 , 0.39983 , 0.459789 , 0.4681 , 0.553156 , 0.500134 , 0.329952 , 0.319 , 0.228322 , 0.40125 , 0.236233 , 0.32035 , 0.268302 , 0.297836 , 0.289361 , 0.29003 , 0.27767 
 839 , 0.203272 , 0.27802 , 0.346289 , 0.297445 , 0.380464 , 0.382585 , 0.367366 , 0.377781 , 0.440567 , 0.400299 , 0.460543 , 0.468779 , 0.553825 , 0.500623 , 0.330414 , 0.31926 , 0.228625 , 0.40201 , 0.236616 , 0.320994 , 0.268858 , 0.298406 , 0.289853 , 0.290427 , 0.278055 
 840 , 0.203581 , 0.278653 , 0.346973 , 0.297877 , 0.381011 , 0.383011 , 0.367801 , 0.378144 , 0.441176 , 0.400808 , 0.461313 , 0.46948 , 0.554509 , 0.501119 , 0.330896 , 0.319547 , 0.22896 , 0.402762 , 0.236998 , 0.321653 , 0.269421 , 0.298977 , 0.290353 , 0.290833 , 0.278466 
 841 , 0.204046 , 0.27928 , 0.347616 , 0.298408 , 0.381526 , 0.383529 , 0.36829 , 0.378562 , 0.441697 , 0.401462 , 0.462055 , 0.470266 , 0.555269 , 0.501599 , 0.331487 , 0.320054 , 0.22944 , 0.403383 , 0.237382 , 0.322327 , 0.269957 , 0.299556 , 0.29083 , 0.29124 , 0.278964 
 842 , 0.204509 , 0.279858 , 0.348183 , 0.298917 , 0.38199 , 0.383976 , 0.368692 , 0.378916 , 0.442112 , 0.402054 , 0.462737 , 0.470964 , 0.555953 , 0.501989 , 0.332092 , 0.320629 , 0.229902 , 0.40397 , 0.237755 , 0.322931 , 0.270463 , 0.300097 , 0.291263 , 0.291578 , 0.279437 
 843 , 0.204986 , 0.280445 , 0.34877 , 0.299424 , 0.382449 , 0.384431 , 0.369101 , 0.379255 , 0.442532 , 0.402663 , 0.46341 , 0.471664 , 0.556636 , 0.502382 , 0.332695 , 0.3212 , 0.230365 , 0.404563 , 0.23814 , 0.323543 , 0.270968 , 0.300636 , 0.291695 , 0.291916 , 0.279909 
 844 , 0.205504 , 0.281146 , 0.34948 , 0.30013 , 0.383081 , 0.384995 , 0.369701 , 0.379882 , 0.443184 , 0.403442 , 0.46428 , 0.472523 , 0.557552 , 0.503041 , 0.333368 , 0.32188 , 0.231002 , 0.405345 , 0.238707 , 0.324402 , 0.271619 , 0.301355 , 0.292307 , 0.292424 , 0.280516 
 845 , 0.205933 , 0.281714 , 0.350129 , 0.300735 , 0.383591 , 0.385455 , 0.370199 , 0.38042 , 0.443754 , 0.404069 , 0.464966 , 0.47323 , 0.558253 , 0.503579 , 0.333847 , 0.322378 , 0.231621 , 0.406015 , 0.239255 , 0.325187 , 0.272192 , 0.302052 , 0.292798 , 0.292868 , 0.281015 
 846 , 0.206376 , 0.282291 , 0.350772 , 0.301357 , 0.384112 , 0.385915 , 0.370699 , 0.380971 , 0.444334 , 0.404701 , 0.465645 , 0.473939 , 0.558963 , 0.504114 , 0.334312 , 0.322877 , 0.232247 , 0.406691 , 0.239808 , 0.325971 , 0.272775 , 0.302764 , 0.293295 , 0.293307 , 0.281523 
 847 , 0.206789 , 0.282918 , 0.351445 , 0.301913 , 0.384668 , 0.386435 , 0.37116 , 0.381413 , 0.44493 , 0.405406 , 0.466412 , 0.474665 , 0.559711 , 0.504703 , 0.334845 , 0.323279 , 0.232875 , 0.407383 , 0.240338 , 0.326673 , 0.273351 , 0.303447 , 0.293799 , 0.293752 , 0.282047 
 848 , 0.207173 , 0.28358 , 0.352088 , 0.302362 , 0.385168 , 0.386934 , 0.371567 , 0.381719 , 0.445476 , 0.406134 , 0.467208 , 0.475339 , 0.560469 , 0.505261 , 0.335489 , 0.323618 , 0.233482 , 0.408063 , 0.2408 , 0.327265 , 0.273904 , 0.304 , 0.294336 , 0.29415 , 0.282581 
 849 , 0.207557 , 0.284254 , 0.352717 , 0.302787 , 0.38562 , 0.387418 , 0.371958 , 0.38199 , 0.445999 , 0.406856 , 0.468023 , 0.47598 , 0.561224 , 0.505775 , 0.336166 , 0.323988 , 0.234093 , 0.408758 , 0.241237 , 0.327851 , 0.27443 , 0.304527 , 0.294901 , 0.294541 , 0.283106 
 850 , 0.207998 , 0.284904 , 0.353349 , 0.303236 , 0.386079 , 0.387884 , 0.372353 , 0.382294 , 0.446504 , 0.407548 , 0.468818 , 0.47663 , 0.561984 , 0.506258 , 0.336822 , 0.324369 , 0.234733 , 0.409446 , 0.241654 , 0.328466 , 0.274962 , 0.305042 , 0.295447 , 0.294926 , 0.283631 
 851 , 0.208629 , 0.285466 , 0.353906 , 0.303692 , 0.386585 , 0.388269 , 0.372766 , 0.382686 , 0.446835 , 0.408156 , 0.469444 , 0.477265 , 0.562638 , 0.506599 , 0.337272 , 0.324756 , 0.235403 , 0.410071 , 0.241943 , 0.329128 , 0.275476 , 0.305526 , 0.295906 , 0.295248 , 0.284093 
 852 , 0.209235 , 0.285989 , 0.354402 , 0.304135 , 0.387133 , 0.388654 , 0.373147 , 0.383009 , 0.447101 , 0.40877 , 0.470039 , 0.477862 , 0.563234 , 0.506965 , 0.337696 , 0.32508 , 0.236057 , 0.410659 , 0.242255 , 0.329758 , 0.275989 , 0.306013 , 0.296347 , 0.295529 , 0.284526 
 853 , 0.209857 , 0.286537 , 0.35492 , 0.304579 , 0.387691 , 0.389026 , 0.373538 , 0.383353 , 0.447387 , 0.409393 , 0.470654 , 0.478478 , 0.563845 , 0.507325 , 0.338144 , 0.325418 , 0.236736 , 0.411257 , 0.24257 , 0.3304 , 0.276526 , 0.306524 , 0.296789 , 0.295823 , 0.284972 
