  time  ,46:53 PM,47:11 PM,47:20 PM,47:37 PM,48:02 PM,05:31 PM,06:13 PM,06:41 PM,07:12 PM,07:54 PM,09:38 PM,09:57 PM,10:17 PM,10:51 PM,11:27 PM,13:17 PM,13:44 PM,14:14 PM,14:38 PM,15:01 PM,16:06 PM,16:44 PM,17:07 PM,17:33 PM,17:59 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,
 1024 , 0.261985 , 0.275714 , 0.280881 , 0.234421 , 0.311673 , 0.304463 , 0.269017 , 0.212694 , 0.257384 , 0.220073 , 0.22896 , 0.310028 , 0.250477 , 0.280483 , 0.21129 , 0.238141 , 0.24968 , 0.207978 , 0.182646 , 0.180665 , 0.25709 , 0.265055 , 0.287421 , 0.239829 , 0.265443 
 1025 , 0.262394 , 0.276158 , 0.281823 , 0.234289 , 0.3119 , 0.305228 , 0.269633 , 0.212888 , 0.257558 , 0.220085 , 0.22897 , 0.310913 , 0.251274 , 0.281487 , 0.211545 , 0.238234 , 0.250036 , 0.208125 , 0.182643 , 0.181091 , 0.256509 , 0.265006 , 0.287142 , 0.239975 , 0.266024 
 1026 , 0.260603 , 0.2748 , 0.280763 , 0.231988 , 0.310629 , 0.304603 , 0.268806 , 0.21144 , 0.256165 , 0.218422 , 0.226941 , 0.309756 , 0.250045 , 0.280857 , 0.20981 , 0.236773 , 0.24934 , 0.206266 , 0.181153 , 0.180101 , 0.254325 , 0.263916 , 0.285337 , 0.237951 , 0.264999 
 1027 , 0.258571 , 0.272987 , 0.279713 , 0.22974 , 0.309179 , 0.303405 , 0.267487 , 0.209539 , 0.254891 , 0.216456 , 0.224663 , 0.308164 , 0.248354 , 0.279999 , 0.208291 , 0.235272 , 0.248651 , 0.20442 , 0.179513 , 0.179111 , 0.252797 , 0.262633 , 0.2835 , 0.235948 , 0.263711 
 1028 , 0.2566 , 0.271152 , 0.278694 , 0.227476 , 0.307786 , 0.302223 , 0.266174 , 0.207616 , 0.253665 , 0.21453 , 0.222391 , 0.306542 , 0.246665 , 0.279183 , 0.206755 , 0.233762 , 0.247974 , 0.202564 , 0.177885 , 0.17813 , 0.251314 , 0.261387 , 0.281693 , 0.233954 , 0.262451 
 1029 , 0.257431 , 0.270719 , 0.27946 , 0.227427 , 0.308953 , 0.302277 , 0.265981 , 0.207303 , 0.254663 , 0.214937 , 0.222465 , 0.306089 , 0.246667 , 0.279897 , 0.206398 , 0.233624 , 0.248168 , 0.202459 , 0.178066 , 0.178481 , 0.252097 , 0.261956 , 0.282175 , 0.234124 , 0.263063 
 1030 , 0.258718 , 0.271085 , 0.279963 , 0.227581 , 0.310235 , 0.302424 , 0.266027 , 0.207222 , 0.255186 , 0.215491 , 0.222715 , 0.305988 , 0.247076 , 0.280432 , 0.206037 , 0.233599 , 0.248346 , 0.202249 , 0.178539 , 0.178892 , 0.253255 , 0.262869 , 0.28294 , 0.234421 , 0.263765 
 1031 , 0.260205 , 0.271674 , 0.280425 , 0.227789 , 0.3116 , 0.302592 , 0.266122 , 0.207195 , 0.255626 , 0.216117 , 0.223018 , 0.305984 , 0.247613 , 0.28096 , 0.205676 , 0.233609 , 0.248533 , 0.202006 , 0.179112 , 0.179347 , 0.254546 , 0.263918 , 0.283817 , 0.234786 , 0.264527 
 1032 , 0.26136 , 0.272768 , 0.281145 , 0.22839 , 0.312326 , 0.302396 , 0.265881 , 0.20776 , 0.255512 , 0.216801 , 0.222617 , 0.306156 , 0.248046 , 0.28137 , 0.205778 , 0.234185 , 0.249171 , 0.201655 , 0.179589 , 0.179246 , 0.25593 , 0.264552 , 0.284701 , 0.23546 , 0.264552 
 1033 , 0.262073 , 0.273752 , 0.282138 , 0.228892 , 0.312896 , 0.302311 , 0.265612 , 0.208504 , 0.255499 , 0.217556 , 0.222039 , 0.305968 , 0.248131 , 0.281538 , 0.20607 , 0.234651 , 0.250019 , 0.201265 , 0.179977 , 0.178937 , 0.257193 , 0.264904 , 0.285581 , 0.236399 , 0.264422 
 1034 , 0.262435 , 0.274488 , 0.283361 , 0.229145 , 0.313526 , 0.302461 , 0.265411 , 0.209271 , 0.255764 , 0.218381 , 0.221496 , 0.305372 , 0.247901 , 0.281524 , 0.206392 , 0.234849 , 0.250941 , 0.200871 , 0.180332 , 0.178602 , 0.25831 , 0.265121 , 0.286487 , 0.237534 , 0.26438 
 1035 , 0.260796 , 0.274165 , 0.282916 , 0.228158 , 0.312421 , 0.301614 , 0.264111 , 0.208202 , 0.254682 , 0.21734 , 0.219612 , 0.30339 , 0.246425 , 0.280397 , 0.2055 , 0.233433 , 0.25029 , 0.19959 , 0.179612 , 0.17733 , 0.257168 , 0.264272 , 0.285995 , 0.237287 , 0.262593 
 1036 , 0.257023 , 0.272473 , 0.280333 , 0.225808 , 0.309269 , 0.299509 , 0.261503 , 0.205013 , 0.251937 , 0.214115 , 0.216102 , 0.300103 , 0.243602 , 0.278141 , 0.20307 , 0.230397 , 0.247802 , 0.197369 , 0.177632 , 0.17503 , 0.253481 , 0.262216 , 0.283853 , 0.235385 , 0.258707 
 1037 , 0.253449 , 0.270124 , 0.2768 , 0.223638 , 0.305667 , 0.296765 , 0.258442 , 0.201545 , 0.248585 , 0.210534 , 0.212054 , 0.297579 , 0.240801 , 0.276247 , 0.199873 , 0.227861 , 0.2451 , 0.195292 , 0.175349 , 0.1727 , 0.249692 , 0.260082 , 0.281284 , 0.233104 , 0.254219 
 1038 , 0.249989 , 0.267483 , 0.273253 , 0.221316 , 0.302341 , 0.294073 , 0.25541 , 0.198118 , 0.245125 , 0.207115 , 0.208162 , 0.295142 , 0.238134 , 0.274158 , 0.196623 , 0.225515 , 0.242518 , 0.193471 , 0.173163 , 0.170535 , 0.246117 , 0.257984 , 0.278782 , 0.230739 , 0.250142 
 1039 , 0.247848 , 0.264175 , 0.270413 , 0.218913 , 0.301049 , 0.292259 , 0.25317 , 0.195683 , 0.241991 , 0.205138 , 0.205858 , 0.293753 , 0.236701 , 0.271733 , 0.193785 , 0.224606 , 0.241064 , 0.193261 , 0.171896 , 0.169703 , 0.244271 , 0.256562 , 0.27711 , 0.228522 , 0.248808 
 1040 , 0.245402 , 0.261604 , 0.268976 , 0.216661 , 0.299735 , 0.290707 , 0.251304 , 0.193044 , 0.239237 , 0.203476 , 0.204189 , 0.291529 , 0.235968 , 0.269239 , 0.19221 , 0.223155 , 0.239774 , 0.193055 , 0.170918 , 0.168746 , 0.242572 , 0.255351 , 0.276084 , 0.22604 , 0.247936 
 1041 , 0.242796 , 0.25894 , 0.267542 , 0.21425 , 0.29834 , 0.289075 , 0.249355 , 0.190232 , 0.236336 , 0.201717 , 0.202446 , 0.289098 , 0.235242 , 0.26657 , 0.19063 , 0.22156 , 0.238412 , 0.192816 , 0.169903 , 0.167705 , 0.240764 , 0.254059 , 0.27504 , 0.223371 , 0.247058 
 1042 , 0.241115 , 0.256549 , 0.265981 , 0.212265 , 0.297249 , 0.287762 , 0.247362 , 0.188354 , 0.234701 , 0.200149 , 0.200393 , 0.285754 , 0.232826 , 0.264405 , 0.189186 , 0.219899 , 0.237176 , 0.190528 , 0.16817 , 0.165141 , 0.23843 , 0.252499 , 0.27417 , 0.221042 , 0.246896 
 1043 , 0.239753 , 0.253787 , 0.263388 , 0.209908 , 0.2962 , 0.286477 , 0.245065 , 0.186485 , 0.232675 , 0.198041 , 0.197574 , 0.282177 , 0.229353 , 0.261132 , 0.186829 , 0.218053 , 0.23552 , 0.187729 , 0.165795 , 0.16205 , 0.23582 , 0.25042 , 0.272521 , 0.21863 , 0.246409 
 1044 , 0.23847 , 0.250663 , 0.260046 , 0.207188 , 0.295114 , 0.285142 , 0.24249 , 0.184502 , 0.230241 , 0.195517 , 0.194196 , 0.278413 , 0.225233 , 0.257037 , 0.183824 , 0.216028 , 0.233528 , 0.184657 , 0.162992 , 0.158639 , 0.232973 , 0.247964 , 0.270318 , 0.21605 , 0.245654 
 1045 , 0.237256 , 0.249247 , 0.25723 , 0.205469 , 0.294342 , 0.283481 , 0.240113 , 0.182507 , 0.228997 , 0.193556 , 0.192128 , 0.276628 , 0.22159 , 0.253775 , 0.181654 , 0.21353 , 0.230835 , 0.182307 , 0.160773 , 0.155779 , 0.231045 , 0.245837 , 0.268423 , 0.214349 , 0.243623 
 1046 , 0.235663 , 0.248787 , 0.254668 , 0.204219 , 0.293498 , 0.28138 , 0.237686 , 0.18036 , 0.228664 , 0.191969 , 0.190708 , 0.275863 , 0.218316 , 0.251429 , 0.179995 , 0.210643 , 0.227669 , 0.180172 , 0.158933 , 0.153206 , 0.229261 , 0.243811 , 0.266841 , 0.213053 , 0.240815 
 1047 , 0.233233 , 0.248009 , 0.251919 , 0.202649 , 0.292102 , 0.27876 , 0.234888 , 0.177897 , 0.228711 , 0.190406 , 0.188917 , 0.274594 , 0.215113 , 0.249831 , 0.178274 , 0.207503 , 0.224334 , 0.177519 , 0.157111 , 0.150456 , 0.226523 , 0.241487 , 0.265462 , 0.211414 , 0.23801 
 1048 , 0.232262 , 0.248217 , 0.250711 , 0.202401 , 0.291605 , 0.277165 , 0.233531 , 0.176716 , 0.2293 , 0.190288 , 0.188595 , 0.274726 , 0.214381 , 0.249497 , 0.177762 , 0.205897 , 0.22223 , 0.176626 , 0.156385 , 0.14936 , 0.225159 , 0.240345 , 0.264873 , 0.211052 , 0.236816 
 1049 , 0.234478 , 0.250477 , 0.252829 , 0.204975 , 0.293028 , 0.277905 , 0.235365 , 0.178324 , 0.230972 , 0.193292 , 0.191417 , 0.277849 , 0.219011 , 0.251897 , 0.179855 , 0.207671 , 0.222883 , 0.179556 , 0.15802 , 0.151873 , 0.226766 , 0.241789 , 0.265977 , 0.213452 , 0.239127 
 1050 , 0.237423 , 0.253127 , 0.255089 , 0.208385 , 0.294833 , 0.279029 , 0.237378 , 0.1805 , 0.232247 , 0.196825 , 0.194897 , 0.281622 , 0.223524 , 0.255322 , 0.182118 , 0.210402 , 0.224012 , 0.183503 , 0.159929 , 0.155031 , 0.22972 , 0.244128 , 0.267081 , 0.216376 , 0.241512 
 1051 , 0.240292 , 0.255691 , 0.257263 , 0.211773 , 0.29662 , 0.280069 , 0.239329 , 0.182724 , 0.233362 , 0.200271 , 0.198234 , 0.285261 , 0.228003 , 0.258692 , 0.184285 , 0.213157 , 0.225069 , 0.187351 , 0.161756 , 0.158146 , 0.232664 , 0.246469 , 0.268113 , 0.219268 , 0.243857 
 1052 , 0.239191 , 0.254563 , 0.256379 , 0.2114 , 0.296631 , 0.279012 , 0.238693 , 0.183665 , 0.230923 , 0.199171 , 0.196559 , 0.283416 , 0.228123 , 0.257618 , 0.183333 , 0.213724 , 0.224039 , 0.185812 , 0.160578 , 0.157446 , 0.232772 , 0.246849 , 0.26728 , 0.219136 , 0.243585 
 1053 , 0.237547 , 0.252873 , 0.256387 , 0.210298 , 0.29726 , 0.278188 , 0.238011 , 0.18432 , 0.228044 , 0.197867 , 0.194851 , 0.281514 , 0.228144 , 0.255006 , 0.182818 , 0.213514 , 0.222508 , 0.183702 , 0.159215 , 0.156298 , 0.232442 , 0.246619 , 0.266895 , 0.219127 , 0.242829 
 1054 , 0.235635 , 0.250917 , 0.256717 , 0.208897 , 0.298141 , 0.277434 , 0.237289 , 0.184894 , 0.224885 , 0.196438 , 0.193042 , 0.279518 , 0.228104 , 0.251755 , 0.182446 , 0.212999 , 0.220739 , 0.181299 , 0.157726 , 0.154936 , 0.231941 , 0.246165 , 0.26664 , 0.219162 , 0.241865 
 1055 , 0.235996 , 0.250795 , 0.259247 , 0.209741 , 0.299961 , 0.278277 , 0.238002 , 0.185624 , 0.225658 , 0.197606 , 0.19412 , 0.27899 , 0.228169 , 0.251091 , 0.184824 , 0.213698 , 0.223093 , 0.18239 , 0.159556 , 0.155182 , 0.232258 , 0.247068 , 0.267556 , 0.219804 , 0.243845 
 1056 , 0.237424 , 0.251975 , 0.26209 , 0.211654 , 0.301526 , 0.27947 , 0.239794 , 0.186397 , 0.22804 , 0.199463 , 0.196174 , 0.278378 , 0.228411 , 0.25169 , 0.18773 , 0.215062 , 0.226937 , 0.184868 , 0.162801 , 0.15616 , 0.233131 , 0.248839 , 0.268634 , 0.220644 , 0.247649 
 1057 , 0.239338 , 0.254098 , 0.264463 , 0.21405 , 0.30239 , 0.28048 , 0.242421 , 0.187165 , 0.230974 , 0.201192 , 0.198339 , 0.277069 , 0.228875 , 0.252874 , 0.190194 , 0.216816 , 0.231095 , 0.187766 , 0.166589 , 0.157427 , 0.234386 , 0.251223 , 0.269481 , 0.221506 , 0.252721 
 1058 , 0.241831 , 0.255684 , 0.266381 , 0.216572 , 0.302065 , 0.281107 , 0.245117 , 0.187841 , 0.233513 , 0.202741 , 0.200416 , 0.277188 , 0.229169 , 0.254352 , 0.191705 , 0.218831 , 0.234146 , 0.190112 , 0.16935 , 0.15922 , 0.236482 , 0.253861 , 0.270726 , 0.222084 , 0.256415 
 1059 , 0.245124 , 0.256589 , 0.268043 , 0.219325 , 0.300722 , 0.28141 , 0.247765 , 0.188647 , 0.23568 , 0.204209 , 0.202655 , 0.279367 , 0.229388 , 0.256274 , 0.192309 , 0.221173 , 0.236115 , 0.191722 , 0.170813 , 0.161565 , 0.239462 , 0.256709 , 0.272532 , 0.22227 , 0.25835 
 1060 , 0.249409 , 0.257397 , 0.2712 , 0.222916 , 0.301044 , 0.282258 , 0.249971 , 0.190737 , 0.238492 , 0.206529 , 0.206486 , 0.284139 , 0.230191 , 0.258921 , 0.193894 , 0.223889 , 0.23927 , 0.192964 , 0.171973 , 0.163952 , 0.24247 , 0.259321 , 0.275232 , 0.222127 , 0.25957 
 1061 , 0.252299 , 0.257546 , 0.273147 , 0.225226 , 0.300585 , 0.282382 , 0.251213 , 0.191993 , 0.240225 , 0.207841 , 0.20926 , 0.287608 , 0.230032 , 0.260481 , 0.19424 , 0.225484 , 0.241085 , 0.193262 , 0.172027 , 0.165619 , 0.244364 , 0.260911 , 0.276963 , 0.221474 , 0.259782 
 1062 , 0.24882 , 0.254912 , 0.26957 , 0.22172 , 0.296926 , 0.279431 , 0.248177 , 0.18946 , 0.237202 , 0.204739 , 0.20687 , 0.284923 , 0.225928 , 0.257246 , 0.189385 , 0.222127 , 0.236892 , 0.189663 , 0.167532 , 0.164074 , 0.241367 , 0.257985 , 0.274377 , 0.21884 , 0.255811 
 1063 , 0.2436 , 0.251616 , 0.263463 , 0.217031 , 0.29176 , 0.275374 , 0.243171 , 0.185375 , 0.233191 , 0.200269 , 0.201535 , 0.279677 , 0.220851 , 0.253665 , 0.183604 , 0.217739 , 0.231313 , 0.186137 , 0.162368 , 0.162207 , 0.237548 , 0.255028 , 0.269236 , 0.216601 , 0.250714 
 1064 , 0.237838 , 0.248023 , 0.256689 , 0.211913 , 0.286081 , 0.270933 , 0.237644 , 0.18083 , 0.228805 , 0.195354 , 0.195526 , 0.273765 , 0.215347 , 0.249799 , 0.177353 , 0.212957 , 0.225198 , 0.182413 , 0.156832 , 0.16017 , 0.233402 , 0.251888 , 0.263494 , 0.214292 , 0.245191 
 1065 , 0.23721 , 0.248989 , 0.255881 , 0.212698 , 0.285655 , 0.271004 , 0.235806 , 0.179387 , 0.226513 , 0.193995 , 0.19362 , 0.27154 , 0.214123 , 0.249064 , 0.178561 , 0.211701 , 0.225099 , 0.183213 , 0.157125 , 0.15913 , 0.232151 , 0.250618 , 0.260286 , 0.215956 , 0.243233 
 1066 , 0.237438 , 0.25069 , 0.256674 , 0.214124 , 0.286005 , 0.271864 , 0.235576 , 0.178242 , 0.225085 , 0.19371 , 0.193003 , 0.269712 , 0.212828 , 0.247897 , 0.180854 , 0.211298 , 0.225652 , 0.184558 , 0.15831 , 0.158438 , 0.231733 , 0.249588 , 0.25904 , 0.218341 , 0.241816 
 1067 , 0.237971 , 0.252693 , 0.25828 , 0.215667 , 0.286577 , 0.273034 , 0.236298 , 0.177065 , 0.224106 , 0.193997 , 0.193075 , 0.26792 , 0.211164 , 0.246174 , 0.183521 , 0.211282 , 0.226326 , 0.186051 , 0.159791 , 0.157947 , 0.231752 , 0.248597 , 0.259052 , 0.221072 , 0.240566 
 1068 , 0.238927 , 0.253319 , 0.25964 , 0.216208 , 0.284968 , 0.272669 , 0.237135 , 0.176531 , 0.223065 , 0.194207 , 0.192361 , 0.265779 , 0.209779 , 0.24468 , 0.184698 , 0.21097 , 0.225802 , 0.185696 , 0.160583 , 0.158641 , 0.23091 , 0.247674 , 0.259543 , 0.22079 , 0.238852 
 1069 , 0.239944 , 0.252678 , 0.26064 , 0.216066 , 0.281981 , 0.271064 , 0.237666 , 0.176683 , 0.221343 , 0.194156 , 0.190824 , 0.263756 , 0.209017 , 0.243264 , 0.184732 , 0.210135 , 0.224566 , 0.184227 , 0.16094 , 0.159769 , 0.229348 , 0.246402 , 0.259963 , 0.218302 , 0.237214 
 1070 , 0.24048 , 0.250994 , 0.261088 , 0.21572 , 0.278859 , 0.268679 , 0.237298 , 0.177588 , 0.218082 , 0.193559 , 0.188404 , 0.262511 , 0.20939 , 0.241752 , 0.184188 , 0.208473 , 0.22329 , 0.182711 , 0.161197 , 0.160226 , 0.22728 , 0.244157 , 0.259416 , 0.214846 , 0.236457 
 1071 , 0.239533 , 0.248907 , 0.260714 , 0.2138 , 0.275775 , 0.266207 , 0.2363 , 0.178595 , 0.215108 , 0.192489 , 0.18638 , 0.260757 , 0.209691 , 0.240549 , 0.183602 , 0.20661 , 0.221866 , 0.181244 , 0.160312 , 0.159966 , 0.225196 , 0.241868 , 0.25867 , 0.211032 , 0.235878 
 1072 , 0.23579 , 0.246135 , 0.258753 , 0.208985 , 0.27294 , 0.263698 , 0.234156 , 0.179723 , 0.212794 , 0.190567 , 0.185221 , 0.258114 , 0.209818 , 0.24001 , 0.182959 , 0.204483 , 0.220239 , 0.179951 , 0.15728 , 0.158383 , 0.223172 , 0.23961 , 0.257573 , 0.206723 , 0.235681 
 1073 , 0.232903 , 0.244757 , 0.256939 , 0.203584 , 0.269022 , 0.262724 , 0.23227 , 0.179472 , 0.211323 , 0.188575 , 0.185082 , 0.254963 , 0.208987 , 0.240041 , 0.182528 , 0.203824 , 0.218222 , 0.178347 , 0.154388 , 0.1568 , 0.221758 , 0.238753 , 0.255694 , 0.202853 , 0.234518 
 1074 , 0.230258 , 0.24353 , 0.255184 , 0.198453 , 0.265386 , 0.261787 , 0.230379 , 0.179151 , 0.210229 , 0.186634 , 0.185005 , 0.252158 , 0.208105 , 0.240118 , 0.182199 , 0.203197 , 0.216414 , 0.176862 , 0.151759 , 0.155116 , 0.220518 , 0.237917 , 0.253974 , 0.19929 , 0.233537 
 1075 , 0.232591 , 0.245249 , 0.255247 , 0.199069 , 0.266971 , 0.262301 , 0.229669 , 0.177995 , 0.214572 , 0.186565 , 0.185928 , 0.255577 , 0.207342 , 0.240722 , 0.183412 , 0.203673 , 0.218418 , 0.177655 , 0.15423 , 0.153043 , 0.222417 , 0.238074 , 0.254995 , 0.202003 , 0.235459 
 1076 , 0.234613 , 0.246334 , 0.255545 , 0.20105 , 0.268823 , 0.262441 , 0.229108 , 0.17696 , 0.218714 , 0.187059 , 0.186258 , 0.258297 , 0.207025 , 0.241257 , 0.184822 , 0.202683 , 0.220655 , 0.178616 , 0.15639 , 0.152202 , 0.224317 , 0.237606 , 0.256531 , 0.204504 , 0.23708 
 1077 , 0.236571 , 0.247193 , 0.255956 , 0.203664 , 0.270823 , 0.262432 , 0.228596 , 0.175943 , 0.222874 , 0.187812 , 0.186347 , 0.26078 , 0.20688 , 0.241767 , 0.186336 , 0.201071 , 0.223049 , 0.179651 , 0.158472 , 0.151832 , 0.226265 , 0.236877 , 0.258319 , 0.206957 , 0.238627 
 1078 , 0.228373 , 0.2356 , 0.244942 , 0.19659 , 0.262017 , 0.254295 , 0.218998 , 0.164929 , 0.214899 , 0.178556 , 0.174535 , 0.250296 , 0.197526 , 0.229518 , 0.177278 , 0.191919 , 0.214172 , 0.171836 , 0.150761 , 0.14403 , 0.219526 , 0.227602 , 0.252356 , 0.200126 , 0.229056 
 1079 , 0.216867 , 0.220251 , 0.229684 , 0.185527 , 0.249271 , 0.243423 , 0.206701 , 0.151025 , 0.203594 , 0.165485 , 0.15886 , 0.236332 , 0.185006 , 0.213759 , 0.164997 , 0.181155 , 0.20143 , 0.161157 , 0.140105 , 0.132826 , 0.209509 , 0.215668 , 0.243578 , 0.190532 , 0.215979 
 1080 , 0.204409 , 0.204108 , 0.212736 , 0.172609 , 0.23505 , 0.231706 , 0.193876 , 0.136607 , 0.191937 , 0.150863 , 0.142147 , 0.222087 , 0.17145 , 0.197577 , 0.152034 , 0.170692 , 0.187434 , 0.149715 , 0.128861 , 0.119832 , 0.198168 , 0.203094 , 0.23369 , 0.180445 , 0.202013 
 1081 , 0.195078 , 0.19365 , 0.202171 , 0.164583 , 0.225627 , 0.223229 , 0.183924 , 0.125456 , 0.18147 , 0.140882 , 0.128222 , 0.210336 , 0.162052 , 0.186288 , 0.14299 , 0.162587 , 0.176752 , 0.140324 , 0.11843 , 0.111849 , 0.188809 , 0.194107 , 0.22556 , 0.173428 , 0.191754 
 1082 , 0.189134 , 0.189067 , 0.198222 , 0.161769 , 0.221528 , 0.217915 , 0.176711 , 0.117733 , 0.172229 , 0.135709 , 0.117309 , 0.201266 , 0.156795 , 0.179733 , 0.137827 , 0.156963 , 0.169608 , 0.133066 , 0.108935 , 0.109035 , 0.181562 , 0.188833 , 0.219442 , 0.16953 , 0.185465 
 1083 , 0.184163 , 0.184697 , 0.195408 , 0.160835 , 0.220767 , 0.211338 , 0.16745 , 0.109584 , 0.162106 , 0.131085 , 0.106633 , 0.191992 , 0.150431 , 0.17048 , 0.131493 , 0.151191 , 0.163139 , 0.125366 , 0.099145 , 0.106963 , 0.174474 , 0.183573 , 0.214413 , 0.165374 , 0.180033 
 1084 , 0.179674 , 0.180942 , 0.192294 , 0.160281 , 0.22005 , 0.203126 , 0.159266 , 0.102624 , 0.153268 , 0.1282 , 0.097941 , 0.184276 , 0.144143 , 0.16335 , 0.125939 , 0.146161 , 0.158228 , 0.11859 , 0.091169 , 0.104805 , 0.168657 , 0.179339 , 0.20961 , 0.161447 , 0.175867 
 1085 , 0.177659 , 0.179832 , 0.188675 , 0.161246 , 0.219796 , 0.190229 , 0.155487 , 0.100897 , 0.149961 , 0.131831 , 0.097474 , 0.183185 , 0.13877 , 0.163968 , 0.123572 , 0.144623 , 0.159459 , 0.115873 , 0.090547 , 0.102696 , 0.167928 , 0.179248 , 0.206432 , 0.158793 , 0.176807 
 1086 , 0.173708 , 0.178105 , 0.18329 , 0.16087 , 0.218008 , 0.177682 , 0.152664 , 0.097888 , 0.145539 , 0.134052 , 0.096536 , 0.18081 , 0.134429 , 0.165126 , 0.122472 , 0.141788 , 0.159424 , 0.113231 , 0.08987 , 0.100298 , 0.167195 , 0.179152 , 0.202043 , 0.156014 , 0.176895 
 1087 , 0.169328 , 0.176197 , 0.177462 , 0.16026 , 0.21586 , 0.164658 , 0.149881 , 0.094612 , 0.140813 , 0.136096 , 0.095475 , 0.178135 , 0.130031 , 0.16642 , 0.121508 , 0.138638 , 0.159173 , 0.110466 , 0.08915 , 0.097745 , 0.166408 , 0.179022 , 0.197299 , 0.15312 , 0.176835 
 1088 , 0.158739 , 0.16477 , 0.16562 , 0.144476 , 0.206579 , 0.151703 , 0.141173 , 0.082505 , 0.128837 , 0.119802 , 0.084479 , 0.165727 , 0.121753 , 0.156346 , 0.109296 , 0.130631 , 0.150531 , 0.103122 , 0.084922 , 0.085843 , 0.156849 , 0.172213 , 0.187625 , 0.142454 , 0.170585 
 1089 , 0.147927 , 0.152051 , 0.153341 , 0.126431 , 0.195091 , 0.137489 , 0.130957 , 0.070022 , 0.116566 , 0.102904 , 0.071956 , 0.151674 , 0.111833 , 0.145579 , 0.094839 , 0.122417 , 0.141455 , 0.094863 , 0.079912 , 0.072406 , 0.145969 , 0.163511 , 0.176807 , 0.130641 , 0.162939 
 1090 , 0.136875 , 0.138451 , 0.140635 , 0.107065 , 0.182049 , 0.122094 , 0.119686 , 0.057113 , 0.103937 , 0.085508 , 0.05854 , 0.136589 , 0.100723 , 0.13438 , 0.078968 , 0.113977 , 0.132109 , 0.085905 , 0.074363 , 0.057982 , 0.134194 , 0.153579 , 0.165133 , 0.117986 , 0.154361 
 1091 , 0.141778 , 0.142486 , 0.150435 , 0.110662 , 0.18411 , 0.131704 , 0.124288 , 0.061647 , 0.109383 , 0.087881 , 0.063511 , 0.14143 , 0.107793 , 0.139877 , 0.078714 , 0.120425 , 0.136126 , 0.092452 , 0.078665 , 0.062244 , 0.136983 , 0.156186 , 0.168595 , 0.120984 , 0.156919 
 1092 , 0.154478 , 0.155283 , 0.171401 , 0.125657 , 0.193883 , 0.153686 , 0.136774 , 0.074701 , 0.123738 , 0.100068 , 0.077425 , 0.156483 , 0.123862 , 0.153487 , 0.086165 , 0.133865 , 0.146864 , 0.106542 , 0.087873 , 0.075605 , 0.146901 , 0.165261 , 0.179708 , 0.131587 , 0.165125 
 1093 , 0.167233 , 0.168784 , 0.193439 , 0.141991 , 0.205029 , 0.176798 , 0.150093 , 0.08753 , 0.138253 , 0.112222 , 0.091931 , 0.173785 , 0.141016 , 0.167083 , 0.093931 , 0.146417 , 0.158357 , 0.120837 , 0.09782 , 0.089343 , 0.157006 , 0.175823 , 0.191951 , 0.142191 , 0.174322 
 1094 , 0.174925 , 0.178274 , 0.208984 , 0.155492 , 0.213678 , 0.192025 , 0.158486 , 0.097915 , 0.148604 , 0.120938 , 0.103217 , 0.187788 , 0.150608 , 0.177373 , 0.100668 , 0.154997 , 0.167352 , 0.129932 , 0.103763 , 0.099361 , 0.163839 , 0.181559 , 0.200739 , 0.151027 , 0.179872 
 1095 , 0.174898 , 0.181678 , 0.214537 , 0.164671 , 0.218529 , 0.195042 , 0.159344 , 0.104721 , 0.152629 , 0.124411 , 0.109647 , 0.196623 , 0.148469 , 0.182715 , 0.105888 , 0.157762 , 0.172526 , 0.131138 , 0.10349 , 0.103775 , 0.165786 , 0.179837 , 0.204309 , 0.157309 , 0.179863 
 1096 , 0.175 , 0.184155 , 0.21894 , 0.173207 , 0.222275 , 0.197163 , 0.160013 , 0.112061 , 0.155841 , 0.127859 , 0.116645 , 0.202345 , 0.144534 , 0.188792 , 0.110878 , 0.161421 , 0.175877 , 0.131685 , 0.10268 , 0.108872 , 0.167958 , 0.177512 , 0.206915 , 0.1636 , 0.180382 
 1097 , 0.175209 , 0.186536 , 0.222395 , 0.180402 , 0.225666 , 0.198857 , 0.160203 , 0.118401 , 0.158377 , 0.130804 , 0.122981 , 0.206844 , 0.14029 , 0.194141 , 0.115048 , 0.16421 , 0.178535 , 0.131867 , 0.101909 , 0.113058 , 0.170289 , 0.175659 , 0.208534 , 0.169185 , 0.180838 
 1098 , 0.176266 , 0.187633 , 0.218011 , 0.175859 , 0.225641 , 0.196977 , 0.156834 , 0.115792 , 0.155106 , 0.129463 , 0.122888 , 0.201263 , 0.133805 , 0.192903 , 0.112364 , 0.159743 , 0.175367 , 0.129028 , 0.101601 , 0.109118 , 0.173541 , 0.177967 , 0.202064 , 0.168482 , 0.180931 
 1099 , 0.176007 , 0.188961 , 0.213796 , 0.171019 , 0.225826 , 0.195313 , 0.153416 , 0.112634 , 0.152257 , 0.127788 , 0.121847 , 0.196075 , 0.127935 , 0.190824 , 0.110302 , 0.15547 , 0.173367 , 0.126805 , 0.101148 , 0.104199 , 0.177386 , 0.180863 , 0.196457 , 0.168438 , 0.180731 
