  time  ,:17:58 A,:18:05 A,:18:12 A,:18:22 A,:18:31 A,:21:13 A,:21:22 A,:21:30 A,:21:36 A,:21:46 A,:22:21 A,:22:32 A,:22:40 A,:22:52 A,:23:00 A,:23:27 A,:23:34 A,:23:43 A,:23:50 A,:23:57 A,:24:18 A,:24:26 A,:24:37 A,:24:46 A,:24:55 A,:25:15 A,:25:25 A,:25:35 A,:25:45 A,:25:56 A,:26:16 A,:26:25 A,:26:35 A,:26:47 A,:26:58 A,:27:30 A,:27:41 A,:27:49 A,:27:58 A,:28:08 A,:28:54 A,:29:01 A,:29:08 A,:29:16 A,:29:25 A,:29:47 A,:29:55 A,:30:03 A,:30:13 A,:30:24 A,:31:03 A,:31:11 A,:31:21 A,:31:32 A,:31:41 A,:32:05 A,:32:21 A,:32:30 A,:32:39 A,:32:49 A,:33:20 A,:33:29 A,:33:38 A,:33:48 A,:33:57 A,:34:18 A,:34:27 A,:34:37 A,:34:46 A,:34:54 A,:35:17 A,:35:28 A,:35:36 A,:35:46 A,:35:54 A,:36:22 A,:36:32 A,:36:39 A,:36:48 A,:36:58 A,:38:40 A,:38:53 A,:39:01 A,:39:09 A,:39:17 A,:39:36 A,:39:44 A,:39:53 A,:40:01 A,:40:10 A,:40:31 A,:40:43 A,:40:52 A,:41:01 A,:41:09 A,:41:34 A,:41:43 A,:41:53 A,:42:01 A,:42:11 A,:42:33 A,:42:42 A,:42:51 A,:42:59 A,:43:08 A,:43:29 A,:43:37 A,:43:46 A,:43:54 A,:44:04 A,:44:24 A,:44:33 A,:44:42 A,:44:50 A,:45:00 A,:45:18 A,:45:26 A,:45:33 A,:45:42 A,:45:52 A,:51:48 A,:52:06 A,:52:18 A,:52:25 A,:52:32 A,:52:51 A,:53:01 A,:53:10 A,:53:19 A,:53:28 A,:53:47 A,:53:55 A,:54:04 A,:54:13 A,:54:22 A,:54:42 A,:54:49 A,:54:58 A,:55:07 A,:55:15 A,:55:36 A,:55:45 A,:55:53 A,:56:02 A,:56:11 A,:56:35 A,:56:44 A,:56:51 A,:56:59 A,:57:08 A,:57:34 A,:57:42 A,:57:51 A,:58:01 A,:58:10 A,:58:32 A,:58:40 A,:58:49 A,:58:58 A,:59:07 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 794 , 0.397678 , 0.511101 , 0.454745 , 0.319443 , 0.362716 , 0.389647 , 0.343123 , 0.412282 , 0.231816 , 0.459562 , 0.46465 , 0.342844 , 0.417289 , 0.485359 , 0.289396 , 0.342619 , 0.336955 , 0.30084 , 0.388701 , 0.363382 , 0.355558 , 0.411967 , 0.295141 , 0.361842 , 0.30184 , 0.47884 , 0.370459 , 0.36846 , 0.502889 , 0.39992 , 0.361779 , 0.291791 , 0.342943 , 0.45823 , 0.475571 , 0.370765 , 0.485332 , 0.273495 , 0.385289 , 0.43979 , 0.487754 , 0.367182 , 0.410689 , 0.381282 , 0.350803 , 0.453872 , 0.448316 , 0.383461 , 0.316147 , 0.352253 , 0.466549 , 0.306081 , 0.390988 , 0.345383 , 0.373493 , 0.422061 , 0.389025 , 0.499 , 0.462029 , 0.356323 , 0.345851 , 0.398092 , 0.341908 , 0.267085 , 0.311501 , 0.257405 , 0.36042 , 0.391528 , 0.439835 , 0.406583 , 0.276449 , 0.338081 , 0.404521 , 0.276953 , 0.298589 , 0.445786 , 0.373403 , 0.227926 , 0.454466 , 0.417649 , 0.382912 , 0.450351 , 0.539355 , 0.422457 , 0.332381 , 0.345599 , 0.331967 , 0.425473 , 0.396048 , 0.445903 , 0.398668 , 0.407645 , 0.328248 , 0.246051 , 0.3559 , 0.413147 , 0.36792 , 0.28683 , 0.290135 , 0.388683 , 0.434189 , 0.436206 , 0.349516 , 0.384325 , 0.477363 , 0.311744 , 0.442905 , 0.397111 , 0.374403 , 0.295897 , 0.390205 , 0.417388 , 0.380994 , 0.282851 , 0.346797 , 0.375762 , 0.525949 , 0.394815 , 0.436098 , 0.534574 , 0.366407 , 0.318956 , 0.271316 , 0.256658 , 0.225603 , 0.392258 , 0.250391 , 0.38401 , 0.356125 , 0.323395 , 0.340989 , 0.352838 , 0.332228 , 0.203201 , 0.341115 , 0.387143 , 0.30573 , 0.251148 , 0.300804 , 0.26116 , 0.336595 , 0.318569 , 0.339575 , 0.328041 , 0.400685 , 0.364742 , 0.242819 , 0.247042 , 0.331247 , 0.198871 , 0.419098 , 0.382686 , 0.334272 , 0.260494 , 0.344195 , 0.412183 , 0.424051 , 0.52458 , 0.338918 , 0.303371 
 795 , 0.398105 , 0.511773 , 0.455321 , 0.319847 , 0.363252 , 0.390155 , 0.34358 , 0.412798 , 0.23209 , 0.460291 , 0.465396 , 0.343625 , 0.417876 , 0.486293 , 0.289748 , 0.343049 , 0.337394 , 0.301264 , 0.389164 , 0.363802 , 0.355969 , 0.412591 , 0.295583 , 0.362316 , 0.302227 , 0.479514 , 0.371004 , 0.368861 , 0.503427 , 0.400409 , 0.362235 , 0.292107 , 0.343319 , 0.458797 , 0.476344 , 0.371274 , 0.486014 , 0.274019 , 0.385797 , 0.440439 , 0.488382 , 0.367673 , 0.41134 , 0.381808 , 0.351404 , 0.454475 , 0.448929 , 0.384113 , 0.316579 , 0.35288 , 0.467224 , 0.306441 , 0.391523 , 0.34593 , 0.373975 , 0.422675 , 0.389623 , 0.499564 , 0.462659 , 0.356815 , 0.346272 , 0.398564 , 0.34231 , 0.267384 , 0.31196 , 0.257867 , 0.360956 , 0.392018 , 0.440502 , 0.407045 , 0.276819 , 0.338835 , 0.405136 , 0.277603 , 0.298959 , 0.446327 , 0.373831 , 0.228111 , 0.454997 , 0.4182 , 0.383528 , 0.450874 , 0.53999 , 0.422972 , 0.332776 , 0.346173 , 0.332317 , 0.42597 , 0.39652 , 0.446417 , 0.399221 , 0.408026 , 0.328607 , 0.24628 , 0.356257 , 0.413663 , 0.368348 , 0.287209 , 0.290523 , 0.389119 , 0.434974 , 0.436792 , 0.349999 , 0.384933 , 0.477992 , 0.312266 , 0.443662 , 0.397789 , 0.374984 , 0.296402 , 0.390839 , 0.417921 , 0.381457 , 0.283311 , 0.347334 , 0.376316 , 0.5268 , 0.395323 , 0.436558 , 0.535443 , 0.366872 , 0.319451 , 0.27175 , 0.257102 , 0.225851 , 0.392802 , 0.250781 , 0.384626 , 0.35659 , 0.323763 , 0.341455 , 0.353511 , 0.332767 , 0.203513 , 0.341707 , 0.387904 , 0.306306 , 0.251448 , 0.301363 , 0.261532 , 0.337205 , 0.319172 , 0.34015 , 0.328571 , 0.401382 , 0.365233 , 0.243147 , 0.247441 , 0.331731 , 0.199093 , 0.419893 , 0.383438 , 0.334747 , 0.260838 , 0.344606 , 0.412933 , 0.424863 , 0.525764 , 0.339573 , 0.303983 
 796 , 0.39853 , 0.512458 , 0.455904 , 0.320263 , 0.363795 , 0.390686 , 0.344037 , 0.413326 , 0.232369 , 0.461055 , 0.466143 , 0.344416 , 0.418459 , 0.487234 , 0.290121 , 0.343479 , 0.337832 , 0.301702 , 0.389632 , 0.364246 , 0.356402 , 0.413245 , 0.296038 , 0.362796 , 0.30263 , 0.480219 , 0.371576 , 0.369271 , 0.503975 , 0.400907 , 0.362715 , 0.292436 , 0.343704 , 0.459389 , 0.477157 , 0.371792 , 0.48672 , 0.274569 , 0.386327 , 0.441108 , 0.489017 , 0.368181 , 0.412011 , 0.382356 , 0.352025 , 0.455093 , 0.449555 , 0.384787 , 0.317021 , 0.353529 , 0.467917 , 0.306809 , 0.392091 , 0.346487 , 0.374458 , 0.423331 , 0.390245 , 0.500148 , 0.463306 , 0.35732 , 0.346703 , 0.399061 , 0.342722 , 0.267689 , 0.312446 , 0.258341 , 0.361508 , 0.392532 , 0.44118 , 0.407526 , 0.277207 , 0.339607 , 0.405788 , 0.278279 , 0.299343 , 0.446871 , 0.374278 , 0.228299 , 0.455534 , 0.418783 , 0.384157 , 0.45141 , 0.540654 , 0.42352 , 0.333177 , 0.346766 , 0.332681 , 0.426483 , 0.397008 , 0.446943 , 0.399781 , 0.408418 , 0.328989 , 0.246508 , 0.356618 , 0.41419 , 0.368784 , 0.287609 , 0.290914 , 0.389569 , 0.435785 , 0.437406 , 0.350494 , 0.385562 , 0.478643 , 0.312806 , 0.44444 , 0.398494 , 0.375584 , 0.29692 , 0.391496 , 0.418477 , 0.381932 , 0.283781 , 0.347883 , 0.376889 , 0.527669 , 0.395846 , 0.437046 , 0.536341 , 0.367362 , 0.319966 , 0.2722 , 0.257566 , 0.226101 , 0.393378 , 0.251191 , 0.385273 , 0.357068 , 0.324144 , 0.341948 , 0.354223 , 0.333321 , 0.203831 , 0.342317 , 0.388687 , 0.306908 , 0.251758 , 0.301937 , 0.261925 , 0.337832 , 0.319803 , 0.340741 , 0.329115 , 0.402096 , 0.36575 , 0.2435 , 0.24784 , 0.33224 , 0.199319 , 0.420719 , 0.38422 , 0.335248 , 0.261196 , 0.345037 , 0.413713 , 0.425699 , 0.526993 , 0.340246 , 0.30462 
 797 , 0.398979 , 0.51314 , 0.456483 , 0.320686 , 0.364363 , 0.391232 , 0.34451 , 0.41385 , 0.232628 , 0.461815 , 0.466887 , 0.345231 , 0.41903 , 0.488189 , 0.290528 , 0.343925 , 0.338286 , 0.302166 , 0.390107 , 0.364687 , 0.356833 , 0.413895 , 0.296509 , 0.363282 , 0.30304 , 0.480929 , 0.372146 , 0.369677 , 0.504529 , 0.401429 , 0.363201 , 0.29278 , 0.344105 , 0.459969 , 0.477966 , 0.372308 , 0.487424 , 0.275108 , 0.386846 , 0.441783 , 0.489667 , 0.368696 , 0.412679 , 0.382909 , 0.352644 , 0.455717 , 0.450187 , 0.385468 , 0.317479 , 0.354185 , 0.468607 , 0.307183 , 0.392665 , 0.347051 , 0.374947 , 0.423993 , 0.390854 , 0.500737 , 0.46395 , 0.357806 , 0.347159 , 0.399555 , 0.343123 , 0.268001 , 0.31293 , 0.258822 , 0.362066 , 0.393034 , 0.441855 , 0.408013 , 0.277585 , 0.340385 , 0.406419 , 0.278945 , 0.299734 , 0.447421 , 0.374749 , 0.228494 , 0.456078 , 0.419372 , 0.384792 , 0.451943 , 0.541307 , 0.424074 , 0.333575 , 0.347357 , 0.333053 , 0.42701 , 0.397502 , 0.447466 , 0.400357 , 0.408815 , 0.329378 , 0.246734 , 0.357004 , 0.414724 , 0.369227 , 0.288024 , 0.29133 , 0.390016 , 0.436594 , 0.438026 , 0.350996 , 0.386197 , 0.47929 , 0.313344 , 0.445233 , 0.399204 , 0.37619 , 0.297446 , 0.39216 , 0.419039 , 0.382423 , 0.28425 , 0.348429 , 0.377469 , 0.528543 , 0.396358 , 0.437531 , 0.537235 , 0.367867 , 0.320487 , 0.272676 , 0.258029 , 0.226368 , 0.393935 , 0.251607 , 0.385909 , 0.357571 , 0.324541 , 0.342448 , 0.354914 , 0.333873 , 0.204155 , 0.342943 , 0.389476 , 0.307499 , 0.252102 , 0.302517 , 0.262317 , 0.338448 , 0.320442 , 0.341349 , 0.329675 , 0.402816 , 0.366255 , 0.24386 , 0.248256 , 0.332756 , 0.199553 , 0.421543 , 0.384999 , 0.335755 , 0.261569 , 0.345483 , 0.41449 , 0.426533 , 0.528201 , 0.340925 , 0.305256 
 798 , 0.399548 , 0.513781 , 0.457047 , 0.321116 , 0.364955 , 0.391753 , 0.344959 , 0.41438 , 0.232853 , 0.462526 , 0.467698 , 0.346086 , 0.419579 , 0.489153 , 0.290992 , 0.344383 , 0.338733 , 0.302698 , 0.390618 , 0.365117 , 0.357268 , 0.414497 , 0.297021 , 0.363792 , 0.303473 , 0.481584 , 0.372704 , 0.370082 , 0.505103 , 0.401963 , 0.363675 , 0.293137 , 0.344527 , 0.460489 , 0.478701 , 0.372776 , 0.488099 , 0.275593 , 0.387365 , 0.442377 , 0.490271 , 0.369208 , 0.413281 , 0.383436 , 0.353222 , 0.456299 , 0.450776 , 0.386086 , 0.317953 , 0.354817 , 0.469203 , 0.307546 , 0.393186 , 0.347564 , 0.375498 , 0.42459 , 0.391375 , 0.501354 , 0.464544 , 0.358215 , 0.347636 , 0.400017 , 0.343464 , 0.268312 , 0.313403 , 0.259274 , 0.362603 , 0.393475 , 0.442521 , 0.408559 , 0.277935 , 0.341202 , 0.406955 , 0.279494 , 0.300157 , 0.447937 , 0.3752 , 0.22869 , 0.456624 , 0.419967 , 0.385428 , 0.452506 , 0.541922 , 0.424617 , 0.333939 , 0.347924 , 0.333488 , 0.427554 , 0.397989 , 0.447964 , 0.400909 , 0.409208 , 0.329785 , 0.246956 , 0.357422 , 0.415263 , 0.369677 , 0.288532 , 0.291785 , 0.390447 , 0.437385 , 0.438629 , 0.351501 , 0.386852 , 0.479935 , 0.313844 , 0.446054 , 0.399899 , 0.376804 , 0.297967 , 0.392862 , 0.419607 , 0.382959 , 0.284685 , 0.348942 , 0.378021 , 0.529334 , 0.396872 , 0.437989 , 0.538137 , 0.368415 , 0.321035 , 0.273214 , 0.258517 , 0.226663 , 0.394448 , 0.25202 , 0.386536 , 0.358097 , 0.324991 , 0.34295 , 0.355583 , 0.334425 , 0.204496 , 0.34359 , 0.39024 , 0.308032 , 0.252515 , 0.30313 , 0.262716 , 0.33903 , 0.321062 , 0.341995 , 0.330235 , 0.403495 , 0.36673 , 0.244252 , 0.248632 , 0.333299 , 0.199837 , 0.422364 , 0.385698 , 0.336237 , 0.262004 , 0.345942 , 0.41529 , 0.427365 , 0.529325 , 0.341571 , 0.30587 
 799 , 0.400194 , 0.514426 , 0.457612 , 0.321533 , 0.365543 , 0.392268 , 0.345418 , 0.414936 , 0.233098 , 0.463202 , 0.468612 , 0.346942 , 0.420148 , 0.490135 , 0.291444 , 0.344841 , 0.339188 , 0.30322 , 0.391123 , 0.36557 , 0.357708 , 0.415071 , 0.297522 , 0.364308 , 0.303896 , 0.4822 , 0.37327 , 0.370547 , 0.505707 , 0.402493 , 0.364146 , 0.2935 , 0.344949 , 0.461011 , 0.479405 , 0.373234 , 0.4888 , 0.276089 , 0.387922 , 0.442969 , 0.490856 , 0.3697 , 0.413845 , 0.383946 , 0.353813 , 0.456882 , 0.451345 , 0.386678 , 0.318413 , 0.355435 , 0.469757 , 0.307882 , 0.393666 , 0.348078 , 0.376129 , 0.425152 , 0.391881 , 0.501974 , 0.465114 , 0.358609 , 0.348159 , 0.400456 , 0.343804 , 0.268623 , 0.313869 , 0.259733 , 0.363136 , 0.393873 , 0.443212 , 0.409148 , 0.278316 , 0.342064 , 0.407479 , 0.280029 , 0.300605 , 0.448442 , 0.375615 , 0.228878 , 0.45717 , 0.42059 , 0.386101 , 0.453086 , 0.542567 , 0.425161 , 0.33431 , 0.348484 , 0.333958 , 0.428128 , 0.398463 , 0.448487 , 0.401447 , 0.409634 , 0.330198 , 0.247164 , 0.357861 , 0.415829 , 0.37016 , 0.289064 , 0.292274 , 0.390871 , 0.438208 , 0.439263 , 0.352027 , 0.387553 , 0.480631 , 0.314383 , 0.4469 , 0.4006 , 0.377463 , 0.298495 , 0.393594 , 0.420157 , 0.383522 , 0.285124 , 0.349466 , 0.37859 , 0.530106 , 0.397426 , 0.438434 , 0.539113 , 0.368997 , 0.321605 , 0.273781 , 0.259021 , 0.226976 , 0.395 , 0.252448 , 0.387183 , 0.358636 , 0.325482 , 0.343479 , 0.356292 , 0.335013 , 0.204858 , 0.344255 , 0.391033 , 0.308558 , 0.252962 , 0.303779 , 0.263132 , 0.339638 , 0.321713 , 0.342659 , 0.33082 , 0.404215 , 0.367247 , 0.244666 , 0.249012 , 0.333859 , 0.200142 , 0.423232 , 0.386435 , 0.336726 , 0.262465 , 0.346419 , 0.416135 , 0.428227 , 0.530475 , 0.342235 , 0.306511 
 800 , 0.400856 , 0.515079 , 0.458193 , 0.321964 , 0.366138 , 0.392781 , 0.345873 , 0.415508 , 0.233346 , 0.463886 , 0.469543 , 0.347822 , 0.420723 , 0.491143 , 0.291919 , 0.345296 , 0.339648 , 0.303757 , 0.391644 , 0.366029 , 0.358153 , 0.415652 , 0.298028 , 0.364829 , 0.304334 , 0.482824 , 0.373861 , 0.371019 , 0.506327 , 0.403039 , 0.364631 , 0.293877 , 0.345386 , 0.461549 , 0.480117 , 0.373698 , 0.489519 , 0.27659 , 0.388495 , 0.443559 , 0.491449 , 0.370198 , 0.414434 , 0.384471 , 0.354408 , 0.457471 , 0.451922 , 0.387277 , 0.318887 , 0.356069 , 0.470328 , 0.308232 , 0.394161 , 0.348598 , 0.376775 , 0.42573 , 0.392393 , 0.50261 , 0.465709 , 0.35901 , 0.348688 , 0.40091 , 0.344141 , 0.268939 , 0.314349 , 0.260206 , 0.363674 , 0.394278 , 0.44392 , 0.409743 , 0.278702 , 0.342941 , 0.40801 , 0.280578 , 0.301068 , 0.448963 , 0.376044 , 0.22906 , 0.457733 , 0.421228 , 0.386781 , 0.453682 , 0.543238 , 0.425721 , 0.334695 , 0.349058 , 0.334433 , 0.428717 , 0.398943 , 0.449026 , 0.402002 , 0.410068 , 0.330625 , 0.247385 , 0.358315 , 0.416401 , 0.370649 , 0.289601 , 0.292767 , 0.391301 , 0.439056 , 0.439905 , 0.352568 , 0.388269 , 0.481344 , 0.314926 , 0.447772 , 0.401325 , 0.378137 , 0.299047 , 0.394342 , 0.420714 , 0.384092 , 0.285577 , 0.350006 , 0.379166 , 0.530904 , 0.397987 , 0.438885 , 0.540116 , 0.369593 , 0.322189 , 0.274371 , 0.259538 , 0.227292 , 0.395569 , 0.252898 , 0.387854 , 0.35919 , 0.325988 , 0.344015 , 0.357016 , 0.335624 , 0.205223 , 0.344944 , 0.391851 , 0.309098 , 0.253412 , 0.304433 , 0.263553 , 0.340261 , 0.322379 , 0.343329 , 0.331419 , 0.404952 , 0.36778 , 0.245084 , 0.249388 , 0.334433 , 0.20045 , 0.424115 , 0.387178 , 0.33723 , 0.262939 , 0.346911 , 0.416997 , 0.429114 , 0.531653 , 0.342923 , 0.307158 
 801 , 0.401425 , 0.515624 , 0.458669 , 0.322315 , 0.366669 , 0.393145 , 0.346268 , 0.416005 , 0.233533 , 0.464526 , 0.470248 , 0.348492 , 0.421202 , 0.492023 , 0.292197 , 0.345617 , 0.339977 , 0.304173 , 0.392024 , 0.366371 , 0.358507 , 0.416113 , 0.298307 , 0.365223 , 0.304698 , 0.483327 , 0.374334 , 0.371397 , 0.506811 , 0.403422 , 0.36497 , 0.294158 , 0.345681 , 0.461995 , 0.480769 , 0.374045 , 0.490152 , 0.276966 , 0.388951 , 0.444017 , 0.491924 , 0.370601 , 0.414992 , 0.384874 , 0.354919 , 0.457964 , 0.452423 , 0.387794 , 0.319287 , 0.356564 , 0.470835 , 0.308485 , 0.394537 , 0.349016 , 0.377317 , 0.426201 , 0.392828 , 0.503078 , 0.466235 , 0.359339 , 0.349088 , 0.40128 , 0.344397 , 0.269084 , 0.31474 , 0.260533 , 0.364102 , 0.394654 , 0.444505 , 0.410192 , 0.278991 , 0.343665 , 0.408484 , 0.280997 , 0.301362 , 0.449386 , 0.376368 , 0.229176 , 0.45819 , 0.421753 , 0.387342 , 0.454204 , 0.543808 , 0.426155 , 0.335024 , 0.349522 , 0.334752 , 0.429165 , 0.3993 , 0.449503 , 0.402446 , 0.410391 , 0.330956 , 0.247517 , 0.358597 , 0.416836 , 0.370999 , 0.289874 , 0.293155 , 0.391635 , 0.439804 , 0.4405 , 0.352957 , 0.38886 , 0.481917 , 0.315373 , 0.448491 , 0.401913 , 0.378709 , 0.299509 , 0.394944 , 0.421193 , 0.384567 , 0.285851 , 0.350426 , 0.379659 , 0.531614 , 0.39846 , 0.43928 , 0.540933 , 0.37005 , 0.322613 , 0.274787 , 0.259945 , 0.227441 , 0.396055 , 0.253247 , 0.388454 , 0.359592 , 0.326346 , 0.344424 , 0.357558 , 0.33609 , 0.205467 , 0.3455 , 0.392512 , 0.309552 , 0.253744 , 0.304924 , 0.263904 , 0.340782 , 0.322947 , 0.343801 , 0.331869 , 0.405583 , 0.368179 , 0.245392 , 0.249596 , 0.334852 , 0.200622 , 0.424863 , 0.38783 , 0.33769 , 0.263217 , 0.347253 , 0.417722 , 0.429843 , 0.532699 , 0.343493 , 0.307662 
 802 , 0.401925 , 0.516201 , 0.459158 , 0.322706 , 0.367231 , 0.393544 , 0.346666 , 0.416399 , 0.233657 , 0.46525 , 0.470889 , 0.349155 , 0.421676 , 0.492912 , 0.292501 , 0.345969 , 0.340311 , 0.30463 , 0.392412 , 0.366624 , 0.35884 , 0.416598 , 0.298566 , 0.365611 , 0.305083 , 0.483887 , 0.374698 , 0.37163 , 0.507186 , 0.403826 , 0.36533 , 0.294384 , 0.34586 , 0.462489 , 0.481471 , 0.374427 , 0.490757 , 0.277267 , 0.389289 , 0.444522 , 0.492468 , 0.37106 , 0.415593 , 0.385289 , 0.355437 , 0.458461 , 0.45294 , 0.388375 , 0.319692 , 0.357093 , 0.471405 , 0.308776 , 0.394938 , 0.349445 , 0.377821 , 0.426691 , 0.393299 , 0.503574 , 0.466789 , 0.359673 , 0.349381 , 0.401699 , 0.344683 , 0.269211 , 0.315049 , 0.26083 , 0.364533 , 0.395092 , 0.445074 , 0.410533 , 0.279195 , 0.344285 , 0.408977 , 0.281368 , 0.301544 , 0.449826 , 0.376735 , 0.229321 , 0.45867 , 0.422129 , 0.387787 , 0.454687 , 0.544207 , 0.426473 , 0.335288 , 0.349979 , 0.334935 , 0.429506 , 0.399708 , 0.449863 , 0.402894 , 0.410579 , 0.33116 , 0.247669 , 0.35875 , 0.417259 , 0.371232 , 0.290075 , 0.293452 , 0.39196 , 0.440413 , 0.440983 , 0.353237 , 0.389317 , 0.482367 , 0.315709 , 0.449075 , 0.402405 , 0.379179 , 0.299896 , 0.395408 , 0.421721 , 0.384936 , 0.286111 , 0.350775 , 0.380021 , 0.532386 , 0.398821 , 0.43967 , 0.541546 , 0.370453 , 0.322987 , 0.275149 , 0.260314 , 0.227547 , 0.396495 , 0.253507 , 0.388982 , 0.359872 , 0.326616 , 0.344692 , 0.357953 , 0.336437 , 0.205624 , 0.345996 , 0.393046 , 0.309944 , 0.253969 , 0.305336 , 0.264161 , 0.34118 , 0.323412 , 0.344158 , 0.332219 , 0.40608 , 0.368417 , 0.245587 , 0.249805 , 0.335143 , 0.200709 , 0.425469 , 0.388339 , 0.338085 , 0.263391 , 0.347471 , 0.418309 , 0.430429 , 0.533626 , 0.344005 , 0.308061 
 803 , 0.402441 , 0.516797 , 0.459664 , 0.323109 , 0.367815 , 0.393957 , 0.347076 , 0.416808 , 0.233789 , 0.466 , 0.471539 , 0.349831 , 0.422165 , 0.493819 , 0.292816 , 0.346332 , 0.340658 , 0.305098 , 0.392805 , 0.366881 , 0.359177 , 0.417107 , 0.298826 , 0.366002 , 0.305479 , 0.484465 , 0.375066 , 0.371867 , 0.50757 , 0.404245 , 0.365694 , 0.29462 , 0.346042 , 0.463 , 0.48218 , 0.374813 , 0.491372 , 0.277579 , 0.389633 , 0.445044 , 0.49303 , 0.371531 , 0.41621 , 0.385708 , 0.355968 , 0.458966 , 0.453482 , 0.388971 , 0.320118 , 0.357627 , 0.471992 , 0.309078 , 0.395343 , 0.349895 , 0.37833 , 0.427187 , 0.393784 , 0.50408 , 0.467369 , 0.36001 , 0.349677 , 0.402133 , 0.344973 , 0.269348 , 0.315377 , 0.261136 , 0.364978 , 0.395525 , 0.44566 , 0.41088 , 0.279401 , 0.344927 , 0.409493 , 0.281748 , 0.301735 , 0.450274 , 0.377115 , 0.229474 , 0.459157 , 0.422518 , 0.388246 , 0.455187 , 0.544625 , 0.426806 , 0.335564 , 0.350438 , 0.335129 , 0.429861 , 0.400129 , 0.450228 , 0.403347 , 0.410762 , 0.331367 , 0.24782 , 0.358905 , 0.417687 , 0.371468 , 0.290278 , 0.29375 , 0.392298 , 0.441037 , 0.441463 , 0.35352 , 0.389796 , 0.482833 , 0.316048 , 0.449675 , 0.402912 , 0.379653 , 0.300303 , 0.395887 , 0.422265 , 0.385309 , 0.286389 , 0.351136 , 0.380405 , 0.533186 , 0.399178 , 0.440085 , 0.542168 , 0.370879 , 0.323372 , 0.275512 , 0.260692 , 0.227661 , 0.396948 , 0.253776 , 0.389515 , 0.360165 , 0.326889 , 0.344982 , 0.358352 , 0.336787 , 0.20578 , 0.346504 , 0.393594 , 0.310356 , 0.254211 , 0.30576 , 0.264417 , 0.341592 , 0.323889 , 0.344528 , 0.332573 , 0.406601 , 0.368667 , 0.24579 , 0.250014 , 0.335446 , 0.200803 , 0.426081 , 0.388862 , 0.338492 , 0.263565 , 0.347692 , 0.41892 , 0.43103 , 0.534582 , 0.344538 , 0.30847 
