  time  ,6:43 AM",6:58 AM",7:07 AM",7:20 AM",7:28 AM",7:41 AM",7:50 AM",8:01 AM",8:08 AM",8:16 AM",9:12 AM",9:20 AM",9:27 AM",9:34 AM",9:41 AM",9:55 AM",0:02 AM",0:10 AM",0:18 AM",0:27 AM",0:58 AM",1:10 AM",1:19 AM",1:27 AM",1:38 AM",1:53 AM",2:03 AM",2:11 AM",2:29 AM",2:39 AM",3:15 AM",3:24 AM",3:34 AM",3:43 AM",3:53 AM",4:33 AM",4:40 AM",4:49 AM",4:57 AM",5:05 AM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1077 , 0.406392 , 0.298664 , 0.18286 , 0.298083 , 0.503474 , 0.416467 , 0.472588 , 0.502592 , 0.478575 , 0.433413 , 0.434027 , 0.498101 , 0.39196 , 0.392094 , 0.350271 , 0.449968 , 0.372545 , 0.315755 , 0.416378 , 0.40027 , 0.344306 , 0.133453 , 0.403901 , 0.442908 , 0.309611 , 0.366055 , 0.352304 , 0.483211 , 0.484026 , 0.382386 , 0.15957 , 0.252329 , 0.287739 , 0.41582 , 0.17713 , 0.413362 , 0.412178 , 0.524765 , 0.419618 , 0.278166 
 1078 , 0.402917 , 0.294308 , 0.179899 , 0.300198 , 0.504098 , 0.411203 , 0.467469 , 0.502459 , 0.484314 , 0.428421 , 0.432955 , 0.488814 , 0.39203 , 0.392787 , 0.347747 , 0.448737 , 0.373195 , 0.314035 , 0.415895 , 0.398666 , 0.343395 , 0.128698 , 0.40208 , 0.440721 , 0.310429 , 0.361133 , 0.349115 , 0.480041 , 0.48315 , 0.380284 , 0.156577 , 0.249641 , 0.284823 , 0.416585 , 0.173071 , 0.409711 , 0.410559 , 0.523272 , 0.417783 , 0.275236 
 1079 , 0.398559 , 0.289137 , 0.178686 , 0.302667 , 0.506097 , 0.408025 , 0.462445 , 0.501416 , 0.489838 , 0.422309 , 0.433682 , 0.479333 , 0.392404 , 0.393466 , 0.344995 , 0.449428 , 0.374409 , 0.314554 , 0.41499 , 0.396481 , 0.343009 , 0.123684 , 0.401448 , 0.439014 , 0.312693 , 0.356916 , 0.344447 , 0.475987 , 0.480006 , 0.379159 , 0.15279 , 0.246032 , 0.280504 , 0.415698 , 0.167394 , 0.406803 , 0.409669 , 0.521866 , 0.416897 , 0.27202 
 1080 , 0.393569 , 0.283624 , 0.178252 , 0.30608 , 0.508222 , 0.407662 , 0.458798 , 0.498011 , 0.493451 , 0.415495 , 0.43408 , 0.47018 , 0.392098 , 0.393144 , 0.341801 , 0.451458 , 0.376041 , 0.316693 , 0.413658 , 0.39304 , 0.342352 , 0.118834 , 0.401574 , 0.43764 , 0.315452 , 0.352839 , 0.338539 , 0.471272 , 0.474005 , 0.377982 , 0.148457 , 0.240908 , 0.274918 , 0.412119 , 0.160793 , 0.403757 , 0.409121 , 0.521006 , 0.416334 , 0.268359 
 1081 , 0.392148 , 0.278687 , 0.175788 , 0.302535 , 0.50516 , 0.410675 , 0.454613 , 0.493667 , 0.491575 , 0.408813 , 0.431547 , 0.466026 , 0.390389 , 0.390389 , 0.339934 , 0.452476 , 0.376356 , 0.317821 , 0.412548 , 0.390412 , 0.339842 , 0.114702 , 0.399848 , 0.435948 , 0.314442 , 0.350853 , 0.335452 , 0.466589 , 0.468003 , 0.374609 , 0.14717 , 0.235967 , 0.270446 , 0.407939 , 0.156089 , 0.401182 , 0.407055 , 0.518412 , 0.415605 , 0.266562 
 1082 , 0.394249 , 0.273943 , 0.171179 , 0.291656 , 0.497425 , 0.415955 , 0.449608 , 0.488043 , 0.484152 , 0.402293 , 0.42591 , 0.466863 , 0.38775 , 0.385347 , 0.339394 , 0.45185 , 0.374808 , 0.317356 , 0.411367 , 0.388722 , 0.335355 , 0.111312 , 0.396297 , 0.433016 , 0.309381 , 0.350791 , 0.334966 , 0.462091 , 0.462251 , 0.368755 , 0.148923 , 0.231618 , 0.266986 , 0.403369 , 0.153351 , 0.399158 , 0.403094 , 0.513605 , 0.414319 , 0.266426 
 1083 , 0.395728 , 0.266015 , 0.16531 , 0.27776 , 0.492157 , 0.413607 , 0.442215 , 0.479922 , 0.475612 , 0.39542 , 0.418578 , 0.467608 , 0.387803 , 0.380551 , 0.338716 , 0.446901 , 0.369708 , 0.313244 , 0.408134 , 0.387427 , 0.32956 , 0.107398 , 0.392455 , 0.423903 , 0.302115 , 0.349514 , 0.332821 , 0.457939 , 0.457517 , 0.360381 , 0.150476 , 0.229471 , 0.262515 , 0.399707 , 0.150909 , 0.39753 , 0.396412 , 0.505144 , 0.410346 , 0.265023 
 1084 , 0.39595 , 0.259483 , 0.160834 , 0.264999 , 0.487654 , 0.41084 , 0.436592 , 0.471117 , 0.467202 , 0.390547 , 0.411306 , 0.467542 , 0.387392 , 0.376588 , 0.337137 , 0.44179 , 0.364705 , 0.3084 , 0.404337 , 0.386291 , 0.323688 , 0.105437 , 0.389265 , 0.41496 , 0.295609 , 0.348044 , 0.331167 , 0.454309 , 0.454309 , 0.352277 , 0.151811 , 0.228885 , 0.258814 , 0.395541 , 0.14945 , 0.39545 , 0.390445 , 0.497346 , 0.406505 , 0.264273 
 1085 , 0.392012 , 0.258012 , 0.161332 , 0.256874 , 0.486462 , 0.406933 , 0.437553 , 0.460729 , 0.460065 , 0.392845 , 0.404974 , 0.464874 , 0.385548 , 0.375897 , 0.332788 , 0.436652 , 0.360514 , 0.301515 , 0.399062 , 0.385863 , 0.318125 , 0.110329 , 0.388678 , 0.407147 , 0.292201 , 0.346155 , 0.331313 , 0.452925 , 0.456675 , 0.345693 , 0.152266 , 0.233709 , 0.258 , 0.390086 , 0.151388 , 0.392124 , 0.387383 , 0.492453 , 0.403566 , 0.265793 
 1086 , 0.386605 , 0.256869 , 0.162355 , 0.250541 , 0.478833 , 0.406107 , 0.43635 , 0.451574 , 0.455582 , 0.395207 , 0.395072 , 0.459196 , 0.377225 , 0.374422 , 0.325104 , 0.43268 , 0.355629 , 0.294826 , 0.391018 , 0.382315 , 0.31184 , 0.115165 , 0.386019 , 0.403629 , 0.289084 , 0.345214 , 0.333008 , 0.44984 , 0.456032 , 0.341644 , 0.152187 , 0.235588 , 0.258772 , 0.386897 , 0.153133 , 0.386796 , 0.384184 , 0.486344 , 0.399812 , 0.266508 
 1087 , 0.380814 , 0.255774 , 0.163493 , 0.244298 , 0.469995 , 0.405795 , 0.434755 , 0.442466 , 0.451394 , 0.397656 , 0.384489 , 0.452939 , 0.367749 , 0.372776 , 0.31684 , 0.428803 , 0.350546 , 0.288026 , 0.38246 , 0.378187 , 0.305341 , 0.120137 , 0.382956 , 0.400745 , 0.28594 , 0.344413 , 0.335012 , 0.446378 , 0.4549 , 0.337898 , 0.152028 , 0.236993 , 0.259843 , 0.384004 , 0.154891 , 0.381028 , 0.380927 , 0.479949 , 0.395875 , 0.267126 
 1088 , 0.380952 , 0.255332 , 0.161843 , 0.245276 , 0.466158 , 0.401541 , 0.429742 , 0.441661 , 0.450012 , 0.386509 , 0.383577 , 0.450966 , 0.363489 , 0.374851 , 0.311177 , 0.426788 , 0.342764 , 0.288782 , 0.374635 , 0.375214 , 0.302587 , 0.122042 , 0.381486 , 0.398746 , 0.28418 , 0.342219 , 0.33322 , 0.442967 , 0.446717 , 0.335185 , 0.150322 , 0.233141 , 0.258729 , 0.380805 , 0.154038 , 0.3801 , 0.37576 , 0.47377 , 0.393405 , 0.260695 
 1089 , 0.383256 , 0.256754 , 0.160444 , 0.24811 , 0.467298 , 0.396563 , 0.426524 , 0.44297 , 0.448406 , 0.376193 , 0.386292 , 0.454799 , 0.362759 , 0.378605 , 0.309059 , 0.4259 , 0.338858 , 0.290985 , 0.369719 , 0.37527 , 0.301407 , 0.124228 , 0.381456 , 0.395998 , 0.283807 , 0.33955 , 0.331298 , 0.439519 , 0.441112 , 0.33326 , 0.14903 , 0.230868 , 0.257874 , 0.377139 , 0.154293 , 0.382529 , 0.372188 , 0.472376 , 0.399448 , 0.256431 
 1090 , 0.387089 , 0.259655 , 0.159286 , 0.252226 , 0.472198 , 0.391075 , 0.424708 , 0.4457 , 0.446478 , 0.366664 , 0.391594 , 0.4632 , 0.364588 , 0.38361 , 0.309516 , 0.425793 , 0.337854 , 0.294138 , 0.366888 , 0.377655 , 0.30132 , 0.126762 , 0.38249 , 0.392632 , 0.284444 , 0.336521 , 0.329351 , 0.436006 , 0.437586 , 0.331851 , 0.148083 , 0.229949 , 0.257261 , 0.373067 , 0.155513 , 0.387455 , 0.369813 , 0.474651 , 0.412609 , 0.253912 
 1091 , 0.391024 , 0.263865 , 0.157544 , 0.253777 , 0.476748 , 0.386921 , 0.426004 , 0.441059 , 0.439692 , 0.363865 , 0.390004 , 0.475176 , 0.362461 , 0.385506 , 0.310974 , 0.426352 , 0.338505 , 0.294108 , 0.36636 , 0.378896 , 0.303153 , 0.125815 , 0.381223 , 0.388097 , 0.286682 , 0.332939 , 0.326401 , 0.431402 , 0.435181 , 0.332555 , 0.149423 , 0.228885 , 0.256212 , 0.36684 , 0.154317 , 0.38944 , 0.3663 , 0.477599 , 0.423569 , 0.251689 
 1092 , 0.393607 , 0.268154 , 0.155077 , 0.252781 , 0.479373 , 0.384105 , 0.42898 , 0.432708 , 0.430406 , 0.363739 , 0.384337 , 0.488095 , 0.35833 , 0.3848 , 0.312371 , 0.42758 , 0.338548 , 0.292358 , 0.366686 , 0.378149 , 0.305891 , 0.123077 , 0.378405 , 0.384057 , 0.288874 , 0.329278 , 0.322956 , 0.427007 , 0.432196 , 0.333664 , 0.151703 , 0.227372 , 0.254401 , 0.359085 , 0.151082 , 0.389136 , 0.362204 , 0.478496 , 0.426215 , 0.248774 
 1093 , 0.392557 , 0.270871 , 0.151525 , 0.248609 , 0.477408 , 0.383073 , 0.432351 , 0.424254 , 0.420898 , 0.361764 , 0.377018 , 0.498395 , 0.354162 , 0.381451 , 0.312226 , 0.429726 , 0.334772 , 0.290298 , 0.366197 , 0.373762 , 0.308499 , 0.120287 , 0.374567 , 0.382788 , 0.288787 , 0.326155 , 0.319568 , 0.424539 , 0.426235 , 0.333076 , 0.153506 , 0.224985 , 0.251234 , 0.350249 , 0.14583 , 0.386738 , 0.358124 , 0.473149 , 0.410151 , 0.24378 
 1094 , 0.390457 , 0.271955 , 0.151205 , 0.246602 , 0.47726 , 0.381398 , 0.437546 , 0.418926 , 0.415496 , 0.364085 , 0.374438 , 0.501809 , 0.351924 , 0.378157 , 0.311619 , 0.431703 , 0.334309 , 0.28825 , 0.366296 , 0.370706 , 0.308679 , 0.119896 , 0.372566 , 0.383546 , 0.289884 , 0.324346 , 0.317147 , 0.425949 , 0.422833 , 0.335402 , 0.155276 , 0.224527 , 0.250459 , 0.346458 , 0.144169 , 0.383283 , 0.357527 , 0.468968 , 0.397907 , 0.241413 
 1095 , 0.386682 , 0.270436 , 0.155893 , 0.247987 , 0.479958 , 0.378813 , 0.44551 , 0.418727 , 0.416859 , 0.373055 , 0.379335 , 0.494081 , 0.35292 , 0.375 , 0.310261 , 0.433396 , 0.33909 , 0.286287 , 0.36731 , 0.369737 , 0.304985 , 0.123377 , 0.373513 , 0.387622 , 0.292693 , 0.324688 , 0.316375 , 0.433587 , 0.423507 , 0.342255 , 0.156897 , 0.227115 , 0.253402 , 0.350721 , 0.148114 , 0.378267 , 0.362594 , 0.466586 , 0.391042 , 0.243246 
 1096 , 0.384343 , 0.269875 , 0.162222 , 0.250366 , 0.48171 , 0.372123 , 0.451838 , 0.41916 , 0.418174 , 0.384446 , 0.386598 , 0.479891 , 0.356841 , 0.371021 , 0.310623 , 0.42878 , 0.343288 , 0.283069 , 0.368254 , 0.370188 , 0.301093 , 0.125663 , 0.37293 , 0.387008 , 0.295546 , 0.324317 , 0.312942 , 0.43507 , 0.427538 , 0.346452 , 0.158226 , 0.230178 , 0.256886 , 0.357186 , 0.15364 , 0.370714 , 0.367012 , 0.466146 , 0.392272 , 0.246024 
 1097 , 0.381918 , 0.269893 , 0.168845 , 0.253235 , 0.481624 , 0.366074 , 0.456339 , 0.420065 , 0.4196 , 0.394496 , 0.394199 , 0.465521 , 0.36158 , 0.367016 , 0.310907 , 0.42412 , 0.346961 , 0.28016 , 0.368669 , 0.370671 , 0.297386 , 0.12796 , 0.372504 , 0.385689 , 0.297451 , 0.32351 , 0.309848 , 0.435742 , 0.430667 , 0.349286 , 0.159069 , 0.232948 , 0.260144 , 0.363155 , 0.158875 , 0.363426 , 0.371019 , 0.464875 , 0.392869 , 0.248896 
 1098 , 0.379114 , 0.274454 , 0.176224 , 0.259367 , 0.467552 , 0.365735 , 0.445892 , 0.424559 , 0.421938 , 0.391841 , 0.402678 , 0.451317 , 0.371368 , 0.36327 , 0.310693 , 0.419356 , 0.346058 , 0.28001 , 0.365031 , 0.371499 , 0.295853 , 0.130036 , 0.373363 , 0.379062 , 0.291759 , 0.319521 , 0.309519 , 0.429931 , 0.426254 , 0.341389 , 0.15592 , 0.232896 , 0.261128 , 0.363975 , 0.160523 , 0.359098 , 0.370964 , 0.457433 , 0.388425 , 0.252013 
 1099 , 0.3774 , 0.280415 , 0.184174 , 0.267194 , 0.453492 , 0.365045 , 0.434046 , 0.43115 , 0.423924 , 0.389485 , 0.410676 , 0.437835 , 0.372461 , 0.364491 , 0.310686 , 0.416116 , 0.346899 , 0.280442 , 0.36127 , 0.373286 , 0.294637 , 0.133211 , 0.376155 , 0.375912 , 0.288832 , 0.31637 , 0.31181 , 0.426847 , 0.419458 , 0.337683 , 0.153943 , 0.234473 , 0.264014 , 0.365045 , 0.161886 , 0.357589 , 0.371162 , 0.448458 , 0.387022 , 0.254934 
 1100 , 0.376125 , 0.287044 , 0.192541 , 0.275887 , 0.439274 , 0.364372 , 0.421531 , 0.438592 , 0.425761 , 0.387054 , 0.41865 , 0.424484 , 0.370405 , 0.367552 , 0.310606 , 0.413554 , 0.34839 , 0.281196 , 0.357403 , 0.375472 , 0.293502 , 0.136915 , 0.379787 , 0.373868 , 0.286817 , 0.313388 , 0.315162 , 0.42481 , 0.411666 , 0.335374 , 0.152315 , 0.236655 , 0.267683 , 0.366132 , 0.163131 , 0.357034 , 0.371384 , 0.438947 , 0.386671 , 0.257861 
 1101 , 0.365235 , 0.27969 , 0.18602 , 0.277816 , 0.431724 , 0.359088 , 0.411305 , 0.431289 , 0.41997 , 0.38405 , 0.404559 , 0.41195 , 0.358803 , 0.363136 , 0.306511 , 0.403554 , 0.340918 , 0.274158 , 0.351547 , 0.369387 , 0.290425 , 0.134358 , 0.374814 , 0.368053 , 0.278926 , 0.307216 , 0.310034 , 0.417766 , 0.40195 , 0.329554 , 0.146007 , 0.232271 , 0.260201 , 0.356134 , 0.15911 , 0.353256 , 0.36456 , 0.428696 , 0.381846 , 0.254189 
 1102 , 0.352255 , 0.269414 , 0.176143 , 0.277499 , 0.42717 , 0.353824 , 0.401062 , 0.41926 , 0.411381 , 0.381073 , 0.385068 , 0.400919 , 0.348561 , 0.354205 , 0.300816 , 0.393437 , 0.330887 , 0.266212 , 0.345994 , 0.360767 , 0.287564 , 0.129936 , 0.368503 , 0.359483 , 0.268638 , 0.299818 , 0.302116 , 0.409178 , 0.392613 , 0.32201 , 0.137973 , 0.225426 , 0.249061 , 0.342712 , 0.15411 , 0.347119 , 0.355996 , 0.420671 , 0.374511 , 0.249885 
 1103 , 0.338961 , 0.258837 , 0.165711 , 0.276062 , 0.424715 , 0.349634 , 0.390266 , 0.405011 , 0.401258 , 0.378236 , 0.364195 , 0.391355 , 0.341877 , 0.341692 , 0.294107 , 0.384804 , 0.319894 , 0.258921 , 0.341206 , 0.351008 , 0.285411 , 0.124761 , 0.362553 , 0.348529 , 0.256843 , 0.291678 , 0.292867 , 0.399901 , 0.384134 , 0.313175 , 0.129 , 0.217166 , 0.236234 , 0.327819 , 0.14914 , 0.338894 , 0.34697 , 0.415416 , 0.365234 , 0.246321 
 1104 , 0.329826 , 0.251985 , 0.158573 , 0.276286 , 0.424896 , 0.34545 , 0.376911 , 0.397615 , 0.396645 , 0.372608 , 0.349524 , 0.385499 , 0.341289 , 0.330884 , 0.290888 , 0.378057 , 0.313249 , 0.253996 , 0.338097 , 0.343087 , 0.286497 , 0.117166 , 0.355132 , 0.34337 , 0.248353 , 0.287079 , 0.285598 , 0.393735 , 0.378604 , 0.309581 , 0.123868 , 0.210579 , 0.229977 , 0.320991 , 0.144289 , 0.333018 , 0.342047 , 0.410682 , 0.358924 , 0.24479 
 1105 , 0.324753 , 0.248235 , 0.154485 , 0.278315 , 0.426951 , 0.341854 , 0.362074 , 0.396109 , 0.396908 , 0.364433 , 0.34048 , 0.382592 , 0.345568 , 0.321633 , 0.290736 , 0.37264 , 0.310159 , 0.25102 , 0.336711 , 0.336841 , 0.290514 , 0.107657 , 0.345846 , 0.343562 , 0.242683 , 0.285537 , 0.280246 , 0.390539 , 0.375536 , 0.310418 , 0.122084 , 0.205547 , 0.229648 , 0.321225 , 0.139426 , 0.329302 , 0.340461 , 0.406062 , 0.355334 , 0.244837 
 1106 , 0.322255 , 0.243357 , 0.151313 , 0.282956 , 0.426485 , 0.341464 , 0.350328 , 0.394549 , 0.398551 , 0.35501 , 0.333 , 0.377681 , 0.347847 , 0.31295 , 0.29086 , 0.365115 , 0.305927 , 0.247319 , 0.336642 , 0.330959 , 0.295482 , 0.098587 , 0.33282 , 0.346286 , 0.236814 , 0.284116 , 0.275912 , 0.388947 , 0.371798 , 0.310729 , 0.120538 , 0.201097 , 0.231331 , 0.322355 , 0.133664 , 0.326517 , 0.337782 , 0.398871 , 0.352629 , 0.243857 
 1107 , 0.319106 , 0.238772 , 0.14853 , 0.28297 , 0.421228 , 0.33905 , 0.339521 , 0.391398 , 0.39766 , 0.34647 , 0.325818 , 0.373577 , 0.345526 , 0.305617 , 0.288696 , 0.357364 , 0.301649 , 0.24409 , 0.335919 , 0.324252 , 0.297982 , 0.090735 , 0.32065 , 0.344818 , 0.230515 , 0.281769 , 0.272012 , 0.385414 , 0.365685 , 0.309219 , 0.118378 , 0.197189 , 0.231888 , 0.322001 , 0.128865 , 0.321679 , 0.334568 , 0.389618 , 0.346899 , 0.240616 
 1108 , 0.315597 , 0.23568 , 0.147783 , 0.271421 , 0.403994 , 0.332671 , 0.333331 , 0.384691 , 0.390398 , 0.341538 , 0.320758 , 0.37205 , 0.331285 , 0.302524 , 0.280947 , 0.349746 , 0.297522 , 0.24266 , 0.334445 , 0.316279 , 0.294316 , 0.087147 , 0.311186 , 0.333126 , 0.223812 , 0.277446 , 0.270011 , 0.377552 , 0.35402 , 0.303297 , 0.115021 , 0.195438 , 0.229814 , 0.318052 , 0.126934 , 0.312005 , 0.330261 , 0.375938 , 0.334036 , 0.231883 
 1109 , 0.308986 , 0.232479 , 0.14389 , 0.256253 , 0.388012 , 0.32146 , 0.325569 , 0.378791 , 0.381702 , 0.334692 , 0.314269 , 0.371087 , 0.317767 , 0.299765 , 0.270831 , 0.341223 , 0.293455 , 0.241749 , 0.331023 , 0.308962 , 0.287732 , 0.082744 , 0.30407 , 0.319161 , 0.216753 , 0.273252 , 0.266942 , 0.368054 , 0.342225 , 0.296855 , 0.110847 , 0.193052 , 0.225827 , 0.31356 , 0.125204 , 0.301453 , 0.326425 , 0.362306 , 0.320408 , 0.223307 
 1110 , 0.30183 , 0.228982 , 0.139755 , 0.24047 , 0.371628 , 0.309533 , 0.317367 , 0.372522 , 0.372733 , 0.327593 , 0.307324 , 0.369972 , 0.303985 , 0.296966 , 0.260503 , 0.332483 , 0.28929 , 0.24068 , 0.327068 , 0.301409 , 0.28064 , 0.078238 , 0.296966 , 0.304643 , 0.209554 , 0.268836 , 0.263684 , 0.358116 , 0.330117 , 0.290157 , 0.106578 , 0.190467 , 0.22141 , 0.30877 , 0.123482 , 0.290683 , 0.32252 , 0.34831 , 0.306404 , 0.214443 
 1111 , 0.301518 , 0.218886 , 0.141406 , 0.219726 , 0.366229 , 0.297934 , 0.325039 , 0.364325 , 0.361188 , 0.326747 , 0.297653 , 0.360824 , 0.291633 , 0.295497 , 0.256492 , 0.326971 , 0.284437 , 0.236135 , 0.317394 , 0.300846 , 0.27332 , 0.082968 , 0.293789 , 0.300622 , 0.209702 , 0.266684 , 0.26408 , 0.349764 , 0.329379 , 0.286229 , 0.104473 , 0.189569 , 0.21351 , 0.304122 , 0.126986 , 0.287853 , 0.317618 , 0.347468 , 0.302358 , 0.210626 
 1112 , 0.301261 , 0.207623 , 0.143495 , 0.199369 , 0.3591 , 0.286536 , 0.332524 , 0.353477 , 0.349939 , 0.326174 , 0.287595 , 0.349486 , 0.278494 , 0.293883 , 0.252976 , 0.3217 , 0.278766 , 0.230753 , 0.30637 , 0.29854 , 0.266158 , 0.087591 , 0.288713 , 0.295849 , 0.210314 , 0.2625 , 0.26383 , 0.341352 , 0.328865 , 0.282001 , 0.102345 , 0.188031 , 0.204781 , 0.298056 , 0.130252 , 0.285267 , 0.312176 , 0.345646 , 0.297391 , 0.206142 
 1113 , 0.300996 , 0.195689 , 0.145879 , 0.179118 , 0.350938 , 0.275286 , 0.339924 , 0.341173 , 0.338839 , 0.325786 , 0.277258 , 0.336997 , 0.264864 , 0.292152 , 0.24974 , 0.316547 , 0.272688 , 0.224818 , 0.294618 , 0.295177 , 0.259077 , 0.092222 , 0.282585 , 0.290705 , 0.211174 , 0.257269 , 0.263187 , 0.332822 , 0.328449 , 0.277587 , 0.100212 , 0.186154 , 0.195689 , 0.291166 , 0.133418 , 0.282848 , 0.306388 , 0.343244 , 0.291889 , 0.201245 
 1114 , 0.29968 , 0.192051 , 0.14742 , 0.165856 , 0.343991 , 0.265548 , 0.334275 , 0.334452 , 0.327049 , 0.312279 , 0.272595 , 0.329576 , 0.257041 , 0.286226 , 0.244869 , 0.307332 , 0.264337 , 0.217855 , 0.286938 , 0.287045 , 0.254301 , 0.094922 , 0.276083 , 0.284518 , 0.213193 , 0.249567 , 0.256863 , 0.322067 , 0.320928 , 0.269605 , 0.100581 , 0.183153 , 0.192443 , 0.278859 , 0.13361 , 0.279784 , 0.293131 , 0.336837 , 0.287294 , 0.195183 
 1115 , 0.298175 , 0.191976 , 0.148855 , 0.155082 , 0.337931 , 0.256639 , 0.323699 , 0.330429 , 0.314766 , 0.293572 , 0.27002 , 0.324821 , 0.251573 , 0.278915 , 0.239623 , 0.296589 , 0.255517 , 0.210424 , 0.281119 , 0.277175 , 0.250451 , 0.096994 , 0.269749 , 0.27818 , 0.215219 , 0.241402 , 0.248904 , 0.310163 , 0.310318 , 0.26012 , 0.102021 , 0.179872 , 0.19186 , 0.264993 , 0.132767 , 0.276401 , 0.276827 , 0.329307 , 0.283169 , 0.188651 
 1116 , 0.297147 , 0.192918 , 0.150724 , 0.144039 , 0.332742 , 0.248396 , 0.313071 , 0.32759 , 0.302001 , 0.274454 , 0.267258 , 0.321672 , 0.246565 , 0.271984 , 0.234899 , 0.286035 , 0.24746 , 0.202796 , 0.275986 , 0.267513 , 0.246651 , 0.099418 , 0.26398 , 0.272154 , 0.216336 , 0.234048 , 0.241797 , 0.297743 , 0.298893 , 0.250355 , 0.103804 , 0.176781 , 0.192364 , 0.251973 , 0.132118 , 0.272836 , 0.260233 , 0.322609 , 0.27935 , 0.182103 
 1117 , 0.28947 , 0.191124 , 0.144642 , 0.134622 , 0.321617 , 0.240529 , 0.303015 , 0.317767 , 0.285295 , 0.257832 , 0.25825 , 0.319808 , 0.233524 , 0.2621 , 0.22587 , 0.274579 , 0.237003 , 0.194928 , 0.267759 , 0.255605 , 0.237606 , 0.095469 , 0.253703 , 0.264095 , 0.210515 , 0.224478 , 0.230926 , 0.28548 , 0.285341 , 0.238302 , 0.103866 , 0.171362 , 0.188805 , 0.237699 , 0.126365 , 0.262332 , 0.244704 , 0.311876 , 0.271842 , 0.174517 
 1118 , 0.273928 , 0.186189 , 0.129081 , 0.127279 , 0.303659 , 0.233437 , 0.293899 , 0.299705 , 0.264119 , 0.244449 , 0.241946 , 0.319575 , 0.211165 , 0.248803 , 0.211915 , 0.262217 , 0.223828 , 0.18694 , 0.25596 , 0.241245 , 0.222476 , 0.083985 , 0.238142 , 0.253758 , 0.19655 , 0.212416 , 0.215719 , 0.273578 , 0.269474 , 0.223727 , 0.101904 , 0.163216 , 0.180534 , 0.222076 , 0.114617 , 0.243698 , 0.230634 , 0.296602 , 0.260064 , 0.165869 
 1119 , 0.25781 , 0.180347 , 0.113249 , 0.119904 , 0.286286 , 0.225788 , 0.283613 , 0.281212 , 0.243299 , 0.230916 , 0.225625 , 0.318635 , 0.188748 , 0.233862 , 0.197094 , 0.249518 , 0.210296 , 0.17882 , 0.243517 , 0.227861 , 0.206804 , 0.072335 , 0.22257 , 0.242699 , 0.183293 , 0.200422 , 0.199385 , 0.261847 , 0.253009 , 0.208823 , 0.099775 , 0.154599 , 0.171673 , 0.205441 , 0.102448 , 0.224588 , 0.216405 , 0.279631 , 0.249027 , 0.156781 
 1120 , 0.242324 , 0.174563 , 0.099312 , 0.114881 , 0.271634 , 0.218793 , 0.275998 , 0.26379 , 0.22469 , 0.220267 , 0.20977 , 0.31669 , 0.168193 , 0.220916 , 0.184706 , 0.239198 , 0.200039 , 0.171496 , 0.233006 , 0.216611 , 0.19255 , 0.061923 , 0.208767 , 0.23336 , 0.171378 , 0.191488 , 0.186888 , 0.251465 , 0.238844 , 0.196383 , 0.097956 , 0.147376 , 0.164596 , 0.191193 , 0.09194 , 0.207175 , 0.205937 , 0.264616 , 0.239139 , 0.149499 
 1121 , 0.230178 , 0.168919 , 0.094376 , 0.120315 , 0.270346 , 0.215005 , 0.27979 , 0.251396 , 0.216957 , 0.222497 , 0.195866 , 0.310199 , 0.156642 , 0.21639 , 0.183148 , 0.239811 , 0.204869 , 0.167849 , 0.23106 , 0.215446 , 0.184533 , 0.057293 , 0.203106 , 0.231123 , 0.166212 , 0.196495 , 0.191396 , 0.247366 , 0.23446 , 0.194607 , 0.097272 , 0.146002 , 0.165582 , 0.187114 , 0.088835 , 0.197314 , 0.212361 , 0.257754 , 0.235593 , 0.150346 
 1122 , 0.217488 , 0.163049 , 0.08947 , 0.125516 , 0.26787 , 0.211334 , 0.284304 , 0.239197 , 0.209508 , 0.224792 , 0.182458 , 0.30378 , 0.145127 , 0.212822 , 0.181578 , 0.240346 , 0.209779 , 0.164334 , 0.229323 , 0.213972 , 0.176574 , 0.052817 , 0.197809 , 0.229323 , 0.160952 , 0.201393 , 0.196321 , 0.24366 , 0.230676 , 0.192872 , 0.096571 , 0.144789 , 0.166362 , 0.183337 , 0.085954 , 0.187868 , 0.218503 , 0.251708 , 0.231555 , 0.151282 
 1123 , 0.204931 , 0.157288 , 0.084627 , 0.130602 , 0.26512 , 0.207759 , 0.28905 , 0.227339 , 0.202103 , 0.227121 , 0.169326 , 0.297462 , 0.13372 , 0.209572 , 0.180058 , 0.240899 , 0.214648 , 0.160914 , 0.227701 , 0.212328 , 0.168745 , 0.048441 , 0.192603 , 0.227701 , 0.15562 , 0.206236 , 0.201378 , 0.240102 , 0.227194 , 0.191226 , 0.095939 , 0.143655 , 0.16715 , 0.179623 , 0.083249 , 0.178753 , 0.224511 , 0.245975 , 0.227484 , 0.152284 
