JUL12SHB100005.spu,JUL12SHB100004.spu,JUL12SHB100003.spu,
Wavelength,JUL12SHB100006.spu,JUL12SHB100007.spu,JUL12SHB100008.spu,JUL12SHB100009.spu,JUL12SHB100010.spu,JUL12SHB100011.spu,JUL12SHB100012.spu,JUL12SHB100013.spu,JUL12SHB100014.spu,JUL12SHB100015.spu,JUL12SHB100016.spu,JUL12SHB100017.spu,JUL12SHB100018.spu,JUL12SHB100019.spu,JUL12SHB100020.spu,JUL12SHB100021.spu,JUL12SHB100022.spu,JUL12SHB100023.spu,JUL12SHB100024.spu,JUL12SHB100025.spu
  (nm),7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 
  time  ,33:22 PM,33:38 PM,34:00 PM,34:16 PM,34:44 PM,35:06 PM,35:20 PM,35:38 PM,35:47 PM,35:56 PM,36:25 PM,36:42 PM,36:55 PM,37:04 PM,37:17 PM,37:37 PM,37:45 PM,37:53 PM,38:03 PM,38:10 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 853 , 0.194474 , 0.314931 , 0.283862 , 0.248741 , 0.252293 , 0.385279 , 0.122383 , 0.354632 , 0.202851 , 0.419368 , 0.344002 , 0.307465 , 0.224555 , 0.332339 , 0.311151 , 0.459341 , 0.39365 , 0.347366 , 0.407472 , 0.363314 
 854 , 0.194691 , 0.315283 , 0.283895 , 0.24888 , 0.252484 , 0.385656 , 0.122391 , 0.354954 , 0.202957 , 0.419718 , 0.344268 , 0.307802 , 0.224767 , 0.332558 , 0.311412 , 0.459544 , 0.393734 , 0.347352 , 0.40772 , 0.363602 
 855 , 0.194988 , 0.315578 , 0.284041 , 0.248983 , 0.25255 , 0.385878 , 0.122378 , 0.355239 , 0.203024 , 0.419912 , 0.344394 , 0.308256 , 0.225079 , 0.332736 , 0.311762 , 0.45965 , 0.393798 , 0.347202 , 0.408092 , 0.363801 
 856 , 0.195291 , 0.315873 , 0.284183 , 0.249092 , 0.252615 , 0.3861 , 0.12236 , 0.35553 , 0.203086 , 0.420106 , 0.344521 , 0.30871 , 0.225391 , 0.332915 , 0.312111 , 0.459757 , 0.393862 , 0.347042 , 0.408472 , 0.364001 
 857 , 0.195473 , 0.316093 , 0.28423 , 0.249216 , 0.252699 , 0.386209 , 0.122412 , 0.355865 , 0.203215 , 0.420208 , 0.344756 , 0.309088 , 0.225611 , 0.333164 , 0.312399 , 0.45993 , 0.39399 , 0.346941 , 0.408821 , 0.364107 
 858 , 0.195567 , 0.316409 , 0.284209 , 0.249321 , 0.252903 , 0.386214 , 0.12257 , 0.356368 , 0.203414 , 0.420419 , 0.345255 , 0.309417 , 0.225724 , 0.333509 , 0.312666 , 0.460383 , 0.394277 , 0.346955 , 0.409222 , 0.364193 
 859 , 0.195653 , 0.316791 , 0.284185 , 0.24941 , 0.253152 , 0.386212 , 0.122756 , 0.356936 , 0.203626 , 0.420703 , 0.345855 , 0.309762 , 0.225818 , 0.333878 , 0.312948 , 0.460954 , 0.394625 , 0.347006 , 0.409671 , 0.364304 
 860 , 0.19581 , 0.317206 , 0.284202 , 0.249483 , 0.25341 , 0.386244 , 0.122922 , 0.357413 , 0.20386 , 0.42098 , 0.346399 , 0.310131 , 0.225972 , 0.334259 , 0.313206 , 0.461533 , 0.394957 , 0.34709 , 0.410111 , 0.364433 
 861 , 0.196135 , 0.317674 , 0.284338 , 0.249543 , 0.2537 , 0.386431 , 0.123025 , 0.35757 , 0.204109 , 0.421092 , 0.346736 , 0.310533 , 0.226309 , 0.334644 , 0.313338 , 0.461994 , 0.395187 , 0.347244 , 0.410458 , 0.364572 
 862 , 0.196485 , 0.318117 , 0.284472 , 0.249656 , 0.253994 , 0.386746 , 0.123116 , 0.357628 , 0.204314 , 0.421019 , 0.346989 , 0.310931 , 0.226683 , 0.335018 , 0.313388 , 0.462287 , 0.395365 , 0.347381 , 0.410732 , 0.36464 
 863 , 0.196849 , 0.318569 , 0.284617 , 0.249769 , 0.254298 , 0.387072 , 0.123217 , 0.357694 , 0.204528 , 0.420951 , 0.347251 , 0.311344 , 0.227067 , 0.335402 , 0.313446 , 0.462587 , 0.395547 , 0.347526 , 0.411012 , 0.364712 
 864 , 0.19718 , 0.318832 , 0.284835 , 0.250062 , 0.254541 , 0.387288 , 0.123376 , 0.357887 , 0.204672 , 0.421084 , 0.347415 , 0.311649 , 0.227412 , 0.335534 , 0.313591 , 0.46272 , 0.395678 , 0.347667 , 0.411302 , 0.36484 
 865 , 0.197426 , 0.318917 , 0.284977 , 0.250328 , 0.254631 , 0.387225 , 0.123499 , 0.357897 , 0.204851 , 0.421452 , 0.347547 , 0.311734 , 0.227671 , 0.335493 , 0.313883 , 0.462823 , 0.395707 , 0.347722 , 0.411597 , 0.365074 
 866 , 0.197684 , 0.319012 , 0.285128 , 0.250607 , 0.254723 , 0.387158 , 0.123623 , 0.357909 , 0.205041 , 0.421832 , 0.347687 , 0.311824 , 0.227931 , 0.335458 , 0.314186 , 0.462927 , 0.395734 , 0.347783 , 0.411903 , 0.365311 
 867 , 0.197881 , 0.319222 , 0.285197 , 0.250828 , 0.254882 , 0.387102 , 0.123763 , 0.357909 , 0.205129 , 0.422199 , 0.347945 , 0.312001 , 0.228196 , 0.335588 , 0.31448 , 0.46311 , 0.395756 , 0.347844 , 0.412218 , 0.36548 
 868 , 0.19806 , 0.319647 , 0.285271 , 0.251031 , 0.255168 , 0.387267 , 0.123908 , 0.358257 , 0.20517 , 0.422594 , 0.348317 , 0.312458 , 0.22857 , 0.336034 , 0.314779 , 0.463327 , 0.395814 , 0.348017 , 0.412564 , 0.365599 
 869 , 0.198247 , 0.320135 , 0.285369 , 0.251233 , 0.255493 , 0.387514 , 0.124058 , 0.358735 , 0.205216 , 0.423007 , 0.34871 , 0.313012 , 0.228986 , 0.336566 , 0.315097 , 0.463532 , 0.39588 , 0.348238 , 0.41292 , 0.365715 
 870 , 0.198378 , 0.320592 , 0.285416 , 0.251379 , 0.255738 , 0.387821 , 0.124111 , 0.359204 , 0.205325 , 0.423345 , 0.349067 , 0.313486 , 0.229366 , 0.337089 , 0.315446 , 0.46373 , 0.395925 , 0.348434 , 0.413293 , 0.365803 
 871 , 0.198441 , 0.32093 , 0.285383 , 0.251419 , 0.255819 , 0.388155 , 0.124003 , 0.359472 , 0.205568 , 0.423485 , 0.349385 , 0.313758 , 0.229633 , 0.337532 , 0.315792 , 0.463987 , 0.395956 , 0.348562 , 0.413655 , 0.365872 
 872 , 0.198546 , 0.321235 , 0.285361 , 0.251453 , 0.255901 , 0.388374 , 0.123904 , 0.359527 , 0.205813 , 0.423554 , 0.349761 , 0.31399 , 0.229863 , 0.337908 , 0.316059 , 0.46438 , 0.396025 , 0.348666 , 0.414017 , 0.365986 
 873 , 0.198657 , 0.321541 , 0.285342 , 0.251499 , 0.255989 , 0.3886 , 0.123815 , 0.359581 , 0.206062 , 0.423632 , 0.350147 , 0.314229 , 0.230103 , 0.338282 , 0.316333 , 0.464776 , 0.396114 , 0.348779 , 0.414377 , 0.366117 
 874 , 0.199017 , 0.32169 , 0.285489 , 0.251769 , 0.256294 , 0.388754 , 0.123908 , 0.359651 , 0.206294 , 0.423859 , 0.35062 , 0.314598 , 0.230446 , 0.338472 , 0.316519 , 0.465139 , 0.396505 , 0.348941 , 0.414597 , 0.366398 
 875 , 0.199327 , 0.321917 , 0.28552 , 0.252037 , 0.256559 , 0.389006 , 0.124026 , 0.360004 , 0.206531 , 0.424174 , 0.351017 , 0.31491 , 0.230749 , 0.338577 , 0.316826 , 0.46554 , 0.396841 , 0.349042 , 0.414787 , 0.366531 
 876 , 0.199646 , 0.322155 , 0.285553 , 0.252311 , 0.256827 , 0.389262 , 0.124142 , 0.360361 , 0.206783 , 0.424503 , 0.351416 , 0.315239 , 0.231058 , 0.338683 , 0.317145 , 0.465946 , 0.397189 , 0.349144 , 0.414978 , 0.366666 
 877 , 0.19985 , 0.322436 , 0.285522 , 0.252403 , 0.257056 , 0.389356 , 0.124126 , 0.360651 , 0.206905 , 0.424749 , 0.35159 , 0.315503 , 0.231354 , 0.338663 , 0.317445 , 0.466276 , 0.397309 , 0.349106 , 0.415122 , 0.366779 
 878 , 0.199993 , 0.322596 , 0.285605 , 0.252438 , 0.25728 , 0.389472 , 0.124041 , 0.360709 , 0.206946 , 0.424785 , 0.351651 , 0.315696 , 0.231668 , 0.338641 , 0.317614 , 0.466366 , 0.397407 , 0.349073 , 0.415347 , 0.366977 
 879 , 0.20014 , 0.322724 , 0.285723 , 0.252475 , 0.257512 , 0.389607 , 0.123945 , 0.360704 , 0.206977 , 0.424772 , 0.351703 , 0.315875 , 0.231998 , 0.338626 , 0.317745 , 0.466412 , 0.397523 , 0.349041 , 0.415596 , 0.367207 
 880 , 0.20023 , 0.322875 , 0.285831 , 0.252511 , 0.257639 , 0.38971 , 0.123968 , 0.360753 , 0.207017 , 0.42476 , 0.351814 , 0.315994 , 0.232245 , 0.338694 , 0.317835 , 0.466437 , 0.39759 , 0.348985 , 0.415856 , 0.367363 
 881 , 0.20028 , 0.32309 , 0.285929 , 0.252512 , 0.257619 , 0.389692 , 0.124184 , 0.36094 , 0.207085 , 0.424901 , 0.352042 , 0.316167 , 0.232411 , 0.338928 , 0.317895 , 0.466478 , 0.397552 , 0.348887 , 0.416103 , 0.367421 
 882 , 0.200382 , 0.323346 , 0.286029 , 0.252489 , 0.257585 , 0.389587 , 0.124442 , 0.361219 , 0.207168 , 0.425231 , 0.352323 , 0.316507 , 0.232634 , 0.339229 , 0.318002 , 0.466544 , 0.397472 , 0.3488 , 0.41634 , 0.367455 
 883 , 0.200478 , 0.323594 , 0.28609 , 0.252469 , 0.257578 , 0.389486 , 0.124681 , 0.361489 , 0.207259 , 0.42552 , 0.352634 , 0.316878 , 0.232866 , 0.33954 , 0.318117 , 0.466639 , 0.397393 , 0.348715 , 0.416598 , 0.3675 
 884 , 0.200502 , 0.323784 , 0.285853 , 0.252465 , 0.257734 , 0.389424 , 0.124753 , 0.361715 , 0.207348 , 0.425431 , 0.353088 , 0.317402 , 0.233164 , 0.339865 , 0.318277 , 0.467018 , 0.397407 , 0.348689 , 0.416941 , 0.367579 
 885 , 0.200539 , 0.324109 , 0.285475 , 0.252486 , 0.257869 , 0.389477 , 0.124793 , 0.361913 , 0.207455 , 0.425056 , 0.353463 , 0.317747 , 0.233432 , 0.340209 , 0.318493 , 0.467455 , 0.397516 , 0.348629 , 0.417173 , 0.367714 
 886 , 0.200572 , 0.324451 , 0.285084 , 0.252507 , 0.25801 , 0.389528 , 0.12483 , 0.362119 , 0.207565 , 0.424665 , 0.353846 , 0.318104 , 0.233706 , 0.34056 , 0.318714 , 0.467914 , 0.397633 , 0.348564 , 0.417415 , 0.367855 
 887 , 0.200802 , 0.324597 , 0.284941 , 0.252609 , 0.257902 , 0.389725 , 0.124747 , 0.362173 , 0.207758 , 0.424678 , 0.35377 , 0.318292 , 0.233936 , 0.340751 , 0.318919 , 0.468071 , 0.397693 , 0.348562 , 0.417524 , 0.367911 
 888 , 0.201024 , 0.324574 , 0.285084 , 0.252834 , 0.257927 , 0.389939 , 0.124651 , 0.362286 , 0.207967 , 0.425152 , 0.353691 , 0.31861 , 0.234187 , 0.340826 , 0.319112 , 0.468265 , 0.397868 , 0.348701 , 0.417858 , 0.368032 
 889 , 0.201251 , 0.32453 , 0.285268 , 0.25309 , 0.25799 , 0.390166 , 0.124559 , 0.362421 , 0.208182 , 0.42571 , 0.353621 , 0.318969 , 0.234454 , 0.340886 , 0.319308 , 0.468483 , 0.398074 , 0.348867 , 0.418257 , 0.36817 
 890 , 0.201454 , 0.324528 , 0.285466 , 0.253285 , 0.258239 , 0.390183 , 0.12455 , 0.362596 , 0.208324 , 0.426189 , 0.353604 , 0.319208 , 0.234587 , 0.340725 , 0.319507 , 0.468472 , 0.398346 , 0.349053 , 0.418526 , 0.368312 
 891 , 0.201652 , 0.324526 , 0.285573 , 0.253291 , 0.258576 , 0.389937 , 0.124585 , 0.362756 , 0.20839 , 0.426382 , 0.353571 , 0.319192 , 0.234578 , 0.340272 , 0.319695 , 0.46807 , 0.39846 , 0.349132 , 0.418522 , 0.368299 
 892 , 0.201875 , 0.324475 , 0.285602 , 0.253197 , 0.258848 , 0.389647 , 0.124596 , 0.36288 , 0.208453 , 0.426431 , 0.353483 , 0.319057 , 0.234568 , 0.339762 , 0.31988 , 0.467515 , 0.398399 , 0.349104 , 0.418404 , 0.368138 
 893 , 0.202008 , 0.324464 , 0.285605 , 0.25302 , 0.259054 , 0.389315 , 0.124566 , 0.362967 , 0.208478 , 0.426403 , 0.353402 , 0.318861 , 0.234605 , 0.339287 , 0.320048 , 0.466929 , 0.398209 , 0.349042 , 0.418278 , 0.367961 
 894 , 0.201688 , 0.324676 , 0.285464 , 0.252577 , 0.258931 , 0.388895 , 0.124409 , 0.362873 , 0.208332 , 0.42601 , 0.353387 , 0.318506 , 0.234816 , 0.339133 , 0.320075 , 0.466384 , 0.397631 , 0.348847 , 0.418141 , 0.367752 
 895 , 0.201281 , 0.325076 , 0.285221 , 0.252267 , 0.258714 , 0.388481 , 0.124239 , 0.362794 , 0.208153 , 0.425415 , 0.35358 , 0.318272 , 0.234906 , 0.339116 , 0.319986 , 0.46601 , 0.397306 , 0.348625 , 0.417958 , 0.367557 
 896 , 0.200842 , 0.3255 , 0.284956 , 0.251933 , 0.258472 , 0.388038 , 0.124052 , 0.362703 , 0.207956 , 0.424784 , 0.353774 , 0.318022 , 0.235008 , 0.339097 , 0.319893 , 0.465612 , 0.396955 , 0.348383 , 0.417758 , 0.367352 
 897 , 0.20085 , 0.325624 , 0.28476 , 0.252128 , 0.258295 , 0.388155 , 0.123919 , 0.362803 , 0.208178 , 0.424515 , 0.353922 , 0.318052 , 0.235205 , 0.339187 , 0.319891 , 0.465721 , 0.397341 , 0.348293 , 0.417749 , 0.367252 
 898 , 0.201069 , 0.325675 , 0.284662 , 0.252409 , 0.258353 , 0.388132 , 0.123921 , 0.362912 , 0.208598 , 0.424787 , 0.353846 , 0.318109 , 0.235618 , 0.339228 , 0.319891 , 0.465965 , 0.397528 , 0.348435 , 0.417882 , 0.367362 
 899 , 0.201312 , 0.325728 , 0.284573 , 0.252712 , 0.25844 , 0.388087 , 0.123931 , 0.363028 , 0.209059 , 0.425122 , 0.353752 , 0.318171 , 0.236064 , 0.339264 , 0.319896 , 0.466228 , 0.3977 , 0.348608 , 0.418032 , 0.367491 
 900 , 0.201541 , 0.325749 , 0.284397 , 0.253048 , 0.258616 , 0.387908 , 0.124104 , 0.363087 , 0.209304 , 0.425381 , 0.353739 , 0.318573 , 0.236426 , 0.339478 , 0.319637 , 0.46669 , 0.397899 , 0.348643 , 0.41829 , 0.367645 
 901 , 0.201748 , 0.325771 , 0.284228 , 0.253386 , 0.258843 , 0.387871 , 0.124297 , 0.36304 , 0.209292 , 0.42536 , 0.353799 , 0.319124 , 0.236619 , 0.339657 , 0.319459 , 0.467079 , 0.398204 , 0.348526 , 0.418701 , 0.367795 
 902 , 0.201954 , 0.325798 , 0.284109 , 0.25372 , 0.259067 , 0.387995 , 0.124443 , 0.362952 , 0.209208 , 0.425174 , 0.353871 , 0.31962 , 0.236762 , 0.339731 , 0.319443 , 0.467339 , 0.398579 , 0.348359 , 0.419173 , 0.367939 
 903 , 0.202185 , 0.325922 , 0.284058 , 0.253869 , 0.259229 , 0.388137 , 0.124484 , 0.362891 , 0.209099 , 0.425044 , 0.353952 , 0.320006 , 0.236896 , 0.339714 , 0.319583 , 0.467453 , 0.398698 , 0.34809 , 0.419648 , 0.368037 
 904 , 0.202434 , 0.326217 , 0.284227 , 0.253538 , 0.259217 , 0.388213 , 0.124298 , 0.362951 , 0.208957 , 0.425106 , 0.35399 , 0.320122 , 0.237073 , 0.339546 , 0.320006 , 0.4672 , 0.398203 , 0.347619 , 0.420102 , 0.367925 
 905 , 0.202603 , 0.326371 , 0.284451 , 0.253181 , 0.259131 , 0.388041 , 0.124167 , 0.363083 , 0.208865 , 0.42528 , 0.353971 , 0.320305 , 0.237378 , 0.339601 , 0.320189 , 0.466998 , 0.397778 , 0.347273 , 0.420525 , 0.367605 
 906 , 0.202779 , 0.326535 , 0.284678 , 0.252814 , 0.259042 , 0.387855 , 0.124038 , 0.363218 , 0.208769 , 0.425457 , 0.353943 , 0.320491 , 0.237685 , 0.339654 , 0.320386 , 0.466787 , 0.397332 , 0.346918 , 0.420958 , 0.36727 
 907 , 0.202617 , 0.326516 , 0.284731 , 0.252901 , 0.259214 , 0.387553 , 0.124261 , 0.363474 , 0.208875 , 0.425236 , 0.354053 , 0.320326 , 0.23761 , 0.339621 , 0.320571 , 0.466904 , 0.397521 , 0.346972 , 0.421029 , 0.366974 
 908 , 0.202465 , 0.326753 , 0.284559 , 0.252859 , 0.259492 , 0.387295 , 0.124484 , 0.363721 , 0.208871 , 0.424976 , 0.354759 , 0.320274 , 0.237485 , 0.339778 , 0.320919 , 0.467274 , 0.397419 , 0.346853 , 0.421097 , 0.366936 
 909 , 0.202306 , 0.326998 , 0.284382 , 0.25281 , 0.25977 , 0.387027 , 0.124716 , 0.363971 , 0.208871 , 0.424708 , 0.355499 , 0.320217 , 0.237348 , 0.339938 , 0.321275 , 0.467663 , 0.397315 , 0.346718 , 0.421164 , 0.366894 
 910 , 0.202299 , 0.327263 , 0.284152 , 0.252851 , 0.259905 , 0.387045 , 0.124584 , 0.363767 , 0.208857 , 0.424793 , 0.356149 , 0.320472 , 0.237768 , 0.340538 , 0.321324 , 0.468046 , 0.397329 , 0.346802 , 0.421257 , 0.366844 
 911 , 0.202496 , 0.327573 , 0.283907 , 0.253019 , 0.260029 , 0.387457 , 0.124269 , 0.363432 , 0.208949 , 0.425098 , 0.356379 , 0.320918 , 0.238484 , 0.341152 , 0.321193 , 0.468611 , 0.397633 , 0.347122 , 0.421376 , 0.366861 
 912 , 0.202759 , 0.327916 , 0.283661 , 0.253244 , 0.260191 , 0.387996 , 0.123943 , 0.36314 , 0.209105 , 0.425439 , 0.356445 , 0.321405 , 0.23924 , 0.341687 , 0.321043 , 0.469271 , 0.398063 , 0.34753 , 0.421497 , 0.366917 
 913 , 0.203148 , 0.328226 , 0.283598 , 0.253499 , 0.260396 , 0.388523 , 0.123787 , 0.363136 , 0.209299 , 0.425874 , 0.356538 , 0.321874 , 0.239845 , 0.341966 , 0.320968 , 0.469848 , 0.398511 , 0.347854 , 0.421706 , 0.367035 
 914 , 0.203632 , 0.328395 , 0.283867 , 0.253841 , 0.260607 , 0.38888 , 0.123915 , 0.363547 , 0.209642 , 0.426544 , 0.356702 , 0.322244 , 0.240083 , 0.341805 , 0.32105 , 0.469999 , 0.398834 , 0.347906 , 0.422107 , 0.367168 
 915 , 0.203925 , 0.328424 , 0.2842 , 0.25427 , 0.260703 , 0.389004 , 0.124022 , 0.363822 , 0.210132 , 0.427387 , 0.356925 , 0.322461 , 0.240178 , 0.341643 , 0.321185 , 0.469712 , 0.398897 , 0.347746 , 0.422571 , 0.367124 
 916 , 0.204162 , 0.328464 , 0.284491 , 0.254667 , 0.260809 , 0.389096 , 0.124125 , 0.3641 , 0.210591 , 0.428173 , 0.357182 , 0.322713 , 0.240256 , 0.3415 , 0.321332 , 0.469451 , 0.398924 , 0.347562 , 0.423052 , 0.367089 
 917 , 0.203737 , 0.328591 , 0.284218 , 0.254714 , 0.261048 , 0.388837 , 0.124193 , 0.364356 , 0.210598 , 0.428229 , 0.357881 , 0.323298 , 0.240151 , 0.341615 , 0.321497 , 0.469441 , 0.398535 , 0.34708 , 0.42369 , 0.367132 
 918 , 0.203401 , 0.328512 , 0.283769 , 0.254435 , 0.261167 , 0.388627 , 0.124204 , 0.364738 , 0.210176 , 0.427956 , 0.358416 , 0.323815 , 0.240185 , 0.341854 , 0.321497 , 0.469651 , 0.398376 , 0.346723 , 0.42408 , 0.367307 
 919 , 0.20306 , 0.328429 , 0.283321 , 0.254157 , 0.261283 , 0.388413 , 0.124216 , 0.365123 , 0.209743 , 0.427679 , 0.358961 , 0.324342 , 0.24022 , 0.342096 , 0.3215 , 0.469866 , 0.398221 , 0.346356 , 0.424481 , 0.36748 
 920 , 0.202852 , 0.328421 , 0.282773 , 0.253768 , 0.260833 , 0.388422 , 0.12379 , 0.365157 , 0.20937 , 0.427204 , 0.359044 , 0.324379 , 0.240291 , 0.342352 , 0.32153 , 0.469966 , 0.397633 , 0.345884 , 0.424318 , 0.367464 
 921 , 0.202652 , 0.328645 , 0.282355 , 0.2534 , 0.260167 , 0.388549 , 0.123304 , 0.365117 , 0.209037 , 0.426572 , 0.359019 , 0.324424 , 0.240437 , 0.342547 , 0.321522 , 0.469979 , 0.396692 , 0.345355 , 0.424102 , 0.367474 
 922 , 0.202432 , 0.32895 , 0.28198 , 0.253035 , 0.25947 , 0.388707 , 0.122828 , 0.365081 , 0.208697 , 0.42589 , 0.359004 , 0.32452 , 0.240605 , 0.342733 , 0.321507 , 0.469971 , 0.395642 , 0.344794 , 0.42391 , 0.367512 
 923 , 0.202155 , 0.328666 , 0.281801 , 0.252776 , 0.258921 , 0.388592 , 0.122502 , 0.36481 , 0.20844 , 0.425307 , 0.358632 , 0.324357 , 0.240414 , 0.342445 , 0.321243 , 0.469541 , 0.394846 , 0.344294 , 0.423566 , 0.367187 
 924 , 0.20185 , 0.327746 , 0.281709 , 0.252724 , 0.258835 , 0.38814 , 0.122379 , 0.364245 , 0.2084 , 0.424981 , 0.358069 , 0.323872 , 0.239726 , 0.341598 , 0.320865 , 0.468788 , 0.394548 , 0.343881 , 0.42286 , 0.366314 
 925 , 0.201586 , 0.326806 , 0.281404 , 0.252768 , 0.259124 , 0.387606 , 0.122269 , 0.363628 , 0.20854 , 0.42483 , 0.357758 , 0.323375 , 0.238894 , 0.340673 , 0.320703 , 0.468235 , 0.394521 , 0.343462 , 0.421879 , 0.365223 
 926 , 0.201224 , 0.325901 , 0.280981 , 0.252638 , 0.259386 , 0.386909 , 0.122067 , 0.362899 , 0.208527 , 0.424572 , 0.357306 , 0.322769 , 0.238025 , 0.339646 , 0.320406 , 0.467573 , 0.394381 , 0.34302 , 0.420767 , 0.364086 
 927 , 0.200465 , 0.325487 , 0.280178 , 0.251593 , 0.259279 , 0.385597 , 0.121391 , 0.361859 , 0.2076 , 0.423825 , 0.356147 , 0.32181 , 0.237356 , 0.33842 , 0.319429 , 0.4665 , 0.39367 , 0.342669 , 0.419543 , 0.363222 
 928 , 0.199447 , 0.324408 , 0.279612 , 0.250317 , 0.258419 , 0.384223 , 0.120405 , 0.360353 , 0.206204 , 0.422831 , 0.353924 , 0.320568 , 0.236496 , 0.336831 , 0.317892 , 0.464529 , 0.392418 , 0.34217 , 0.418696 , 0.362253 
 929 , 0.198229 , 0.323129 , 0.278937 , 0.248782 , 0.257394 , 0.382577 , 0.119233 , 0.358554 , 0.204536 , 0.421634 , 0.351276 , 0.319079 , 0.235473 , 0.334921 , 0.316047 , 0.462173 , 0.390926 , 0.341572 , 0.417678 , 0.361094 
 930 , 0.196891 , 0.321863 , 0.27815 , 0.247192 , 0.255653 , 0.380586 , 0.117918 , 0.357382 , 0.202945 , 0.420739 , 0.348661 , 0.317049 , 0.234256 , 0.333239 , 0.315122 , 0.459478 , 0.38884 , 0.340826 , 0.416165 , 0.359916 
 931 , 0.195175 , 0.320984 , 0.277215 , 0.245374 , 0.253924 , 0.378048 , 0.116376 , 0.356596 , 0.201272 , 0.419417 , 0.346401 , 0.314572 , 0.233006 , 0.331205 , 0.314338 , 0.45662 , 0.386505 , 0.340117 , 0.413848 , 0.358742 
 932 , 0.193078 , 0.320044 , 0.276079 , 0.243184 , 0.251925 , 0.374944 , 0.114515 , 0.355746 , 0.19928 , 0.417738 , 0.343834 , 0.311566 , 0.231542 , 0.328724 , 0.313411 , 0.453238 , 0.383719 , 0.339289 , 0.410937 , 0.357369 
 933 , 0.190681 , 0.318885 , 0.274532 , 0.241715 , 0.250364 , 0.372734 , 0.11275 , 0.354583 , 0.197795 , 0.41563 , 0.34262 , 0.309508 , 0.230382 , 0.326609 , 0.312382 , 0.451039 , 0.381816 , 0.338499 , 0.408149 , 0.355987 
 934 , 0.188557 , 0.317606 , 0.272532 , 0.240713 , 0.249012 , 0.371484 , 0.111318 , 0.353075 , 0.196823 , 0.413607 , 0.342547 , 0.308494 , 0.22966 , 0.325584 , 0.311221 , 0.450407 , 0.381083 , 0.337514 , 0.405788 , 0.354599 
 935 , 0.186625 , 0.316196 , 0.270174 , 0.239316 , 0.247227 , 0.370123 , 0.109894 , 0.351289 , 0.195708 , 0.411774 , 0.342265 , 0.307436 , 0.22896 , 0.325111 , 0.309862 , 0.450073 , 0.380537 , 0.336156 , 0.403362 , 0.352982 
 936 , 0.185147 , 0.314706 , 0.268108 , 0.237707 , 0.245527 , 0.369131 , 0.108614 , 0.349618 , 0.19498 , 0.410279 , 0.341625 , 0.306674 , 0.228493 , 0.324904 , 0.308508 , 0.449677 , 0.380006 , 0.33429 , 0.401225 , 0.351522 
 937 , 0.185338 , 0.313442 , 0.26746 , 0.23617 , 0.244629 , 0.369736 , 0.108134 , 0.348877 , 0.195644 , 0.410158 , 0.340159 , 0.30709 , 0.228855 , 0.325355 , 0.307665 , 0.44909 , 0.379524 , 0.331496 , 0.400575 , 0.351058 
 938 , 0.185336 , 0.312463 , 0.266981 , 0.235703 , 0.244329 , 0.371246 , 0.107735 , 0.348725 , 0.196714 , 0.40992 , 0.338775 , 0.307924 , 0.229278 , 0.324886 , 0.307429 , 0.448087 , 0.378352 , 0.329172 , 0.40028 , 0.351168 
 939 , 0.185332 , 0.311441 , 0.266483 , 0.23521 , 0.244017 , 0.372818 , 0.107312 , 0.348556 , 0.197821 , 0.409667 , 0.337348 , 0.308785 , 0.229714 , 0.324407 , 0.307182 , 0.447049 , 0.37715 , 0.326758 , 0.399975 , 0.35128 
 940 , 0.185582 , 0.310876 , 0.266237 , 0.235949 , 0.244984 , 0.373155 , 0.108608 , 0.34948 , 0.197499 , 0.40981 , 0.337575 , 0.308793 , 0.228789 , 0.323193 , 0.308307 , 0.444535 , 0.375939 , 0.325264 , 0.400001 , 0.350519 
 941 , 0.1854 , 0.309316 , 0.266254 , 0.235334 , 0.245712 , 0.371842 , 0.109413 , 0.348732 , 0.196507 , 0.409577 , 0.337624 , 0.308145 , 0.227286 , 0.321729 , 0.308752 , 0.441171 , 0.374986 , 0.323274 , 0.399622 , 0.34788 
 942 , 0.18517 , 0.307631 , 0.266303 , 0.234566 , 0.246425 , 0.370347 , 0.110173 , 0.347796 , 0.195427 , 0.409302 , 0.337643 , 0.307417 , 0.225709 , 0.320224 , 0.309135 , 0.437675 , 0.374047 , 0.321197 , 0.399198 , 0.345013 
 943 , 0.184342 , 0.306741 , 0.266058 , 0.233021 , 0.246353 , 0.369075 , 0.109403 , 0.346151 , 0.193917 , 0.407478 , 0.337716 , 0.30668 , 0.225404 , 0.319414 , 0.308656 , 0.435806 , 0.372984 , 0.319853 , 0.398556 , 0.342491 
 944 , 0.18344 , 0.306455 , 0.265226 , 0.231336 , 0.245377 , 0.368014 , 0.107998 , 0.344867 , 0.1921 , 0.404397 , 0.337627 , 0.305924 , 0.22571 , 0.31932 , 0.307204 , 0.435819 , 0.372207 , 0.31932 , 0.397681 , 0.340936 
