JUL12SHB200005.spu,JUL12SHB200004.spu,JUL12SHB200003.spu,
Wavelength,JUL12SHB200007.spu,JUL12SHB200008.spu,JUL12SHB200009.spu,JUL12SHB200010.spu,JUL12SHB200011.spu,JUL12SHB200012.spu,JUL12SHB200013.spu,JUL12SHB200014.spu,JUL12SHB200015.spu,JUL12SHB200016.spu,JUL12SHB200017.spu,JUL12SHB200018.spu,JUL12SHB200019.spu,JUL12SHB200020.spu,JUL12SHB200021.spu,JUL12SHB200022.spu,JUL12SHB200023.spu,JUL12SHB200024.spu,JUL12SHB200025.spu
  (nm),7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 
  time  ,:44:37 A,:44:49 A,:45:04 A,:45:16 A,:45:46 A,:45:53 A,:46:01 A,:46:22 A,:46:32 A,:46:54 A,:47:06 A,:47:12 A,:47:20 A,:47:29 A,:48:20 A,:48:28 A,:48:34 A,:48:42 A,:48:48 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,
 990 , 0.266067 , 0.26485 , 0.291188 , 0.477388 , 0.409649 , 0.247324 , 0.523254 , 0.538279 , 0.411868 , 0.425837 , 0.266948 , 0.314757 , 0.365905 , 0.348542 , 0.330789 , 0.384935 , 0.385889 , 0.262086 , 0.370312 
 991 , 0.266127 , 0.264713 , 0.290334 , 0.477129 , 0.40967 , 0.247297 , 0.523049 , 0.539278 , 0.412001 , 0.426061 , 0.2669 , 0.314198 , 0.366099 , 0.348539 , 0.331249 , 0.386045 , 0.386506 , 0.26213 , 0.370049 
 992 , 0.26626 , 0.264659 , 0.289706 , 0.476966 , 0.40977 , 0.247202 , 0.522892 , 0.540193 , 0.412018 , 0.426196 , 0.266805 , 0.313613 , 0.366355 , 0.348545 , 0.331747 , 0.386978 , 0.38711 , 0.262189 , 0.369826 
 993 , 0.26657 , 0.264816 , 0.289806 , 0.477181 , 0.410127 , 0.24689 , 0.522951 , 0.540721 , 0.411749 , 0.426077 , 0.266594 , 0.313055 , 0.36679 , 0.3486 , 0.332308 , 0.387227 , 0.387582 , 0.262274 , 0.369764 
 994 , 0.266515 , 0.264201 , 0.289907 , 0.478303 , 0.410605 , 0.246128 , 0.523532 , 0.540502 , 0.412554 , 0.426105 , 0.266857 , 0.313586 , 0.36715 , 0.349036 , 0.332336 , 0.386242 , 0.387064 , 0.261922 , 0.370136 
 995 , 0.26646 , 0.263563 , 0.290004 , 0.479469 , 0.411099 , 0.245345 , 0.524134 , 0.540274 , 0.413392 , 0.426133 , 0.267136 , 0.314128 , 0.367518 , 0.349474 , 0.332364 , 0.385227 , 0.38652 , 0.261564 , 0.370517 
 996 , 0.26661 , 0.263439 , 0.29031 , 0.480437 , 0.411944 , 0.245559 , 0.52499 , 0.540634 , 0.414821 , 0.426755 , 0.267898 , 0.315166 , 0.367667 , 0.349901 , 0.332153 , 0.384456 , 0.38626 , 0.261299 , 0.370526 
 997 , 0.266655 , 0.263712 , 0.291171 , 0.480933 , 0.412639 , 0.246088 , 0.525022 , 0.540963 , 0.413964 , 0.426776 , 0.268357 , 0.315364 , 0.367741 , 0.350003 , 0.33236 , 0.384707 , 0.386463 , 0.261699 , 0.370342 
 998 , 0.266664 , 0.264113 , 0.292239 , 0.481292 , 0.413311 , 0.246718 , 0.524789 , 0.541274 , 0.412358 , 0.426604 , 0.268724 , 0.315299 , 0.367802 , 0.350005 , 0.332706 , 0.385293 , 0.386802 , 0.262323 , 0.370095 
 999 , 0.266138 , 0.26375 , 0.292806 , 0.481389 , 0.413364 , 0.246696 , 0.524178 , 0.541441 , 0.410982 , 0.426348 , 0.268904 , 0.31499 , 0.367649 , 0.35014 , 0.333116 , 0.385667 , 0.386816 , 0.262786 , 0.369439 
 1000 , 0.265425 , 0.26308 , 0.29271 , 0.481084 , 0.413186 , 0.246438 , 0.523983 , 0.541923 , 0.410787 , 0.426287 , 0.268973 , 0.314892 , 0.367135 , 0.35069 , 0.333317 , 0.385488 , 0.386667 , 0.262643 , 0.36863 
 1001 , 0.264819 , 0.262524 , 0.292158 , 0.480461 , 0.413111 , 0.246322 , 0.524511 , 0.542883 , 0.411845 , 0.426524 , 0.269031 , 0.315195 , 0.366325 , 0.351646 , 0.33325 , 0.38478 , 0.386549 , 0.261891 , 0.367896 
 1002 , 0.264136 , 0.261917 , 0.291844 , 0.479906 , 0.412888 , 0.245984 , 0.524895 , 0.543459 , 0.412709 , 0.426757 , 0.268508 , 0.315191 , 0.365334 , 0.352169 , 0.333134 , 0.384274 , 0.386361 , 0.261243 , 0.36735 
 1003 , 0.263337 , 0.26114 , 0.291975 , 0.479594 , 0.412546 , 0.245151 , 0.524954 , 0.543414 , 0.412981 , 0.427243 , 0.266958 , 0.314652 , 0.364245 , 0.351763 , 0.332868 , 0.384177 , 0.386136 , 0.260967 , 0.367139 
 1004 , 0.262513 , 0.259822 , 0.292121 , 0.479747 , 0.412833 , 0.24377 , 0.524829 , 0.543905 , 0.41219 , 0.429057 , 0.265341 , 0.314221 , 0.364155 , 0.35067 , 0.332303 , 0.384273 , 0.386303 , 0.261495 , 0.366799 
 1005 , 0.26171 , 0.258502 , 0.292252 , 0.479827 , 0.413198 , 0.242416 , 0.524801 , 0.54444 , 0.411335 , 0.43092 , 0.263787 , 0.313795 , 0.364047 , 0.349496 , 0.331678 , 0.384317 , 0.386495 , 0.261996 , 0.366457 
 1006 , 0.261617 , 0.257872 , 0.292239 , 0.479133 , 0.414404 , 0.242044 , 0.525993 , 0.545268 , 0.410178 , 0.432267 , 0.263729 , 0.313675 , 0.363764 , 0.347942 , 0.330725 , 0.383734 , 0.386903 , 0.261937 , 0.366393 
 1007 , 0.261227 , 0.257701 , 0.292396 , 0.47807 , 0.414221 , 0.241962 , 0.525967 , 0.543987 , 0.409747 , 0.43156 , 0.263484 , 0.312798 , 0.362301 , 0.346402 , 0.330272 , 0.382863 , 0.386009 , 0.261233 , 0.365785 
 1008 , 0.260766 , 0.257606 , 0.292585 , 0.476897 , 0.413799 , 0.241913 , 0.52574 , 0.542309 , 0.409408 , 0.430492 , 0.263204 , 0.311757 , 0.360583 , 0.344807 , 0.329889 , 0.381904 , 0.384868 , 0.260388 , 0.365062 
 1009 , 0.260051 , 0.257134 , 0.292259 , 0.475907 , 0.412908 , 0.241706 , 0.52411 , 0.540837 , 0.409478 , 0.42918 , 0.262902 , 0.31071 , 0.359934 , 0.343916 , 0.328795 , 0.380771 , 0.383829 , 0.259212 , 0.364699 
 1010 , 0.259416 , 0.256567 , 0.291427 , 0.475043 , 0.411954 , 0.241243 , 0.522495 , 0.540426 , 0.409766 , 0.427992 , 0.263132 , 0.310184 , 0.359877 , 0.343303 , 0.327442 , 0.38038 , 0.383518 , 0.25793 , 0.364861 
 1011 , 0.258893 , 0.255979 , 0.290293 , 0.474224 , 0.41103 , 0.240607 , 0.521137 , 0.540775 , 0.410151 , 0.426939 , 0.263784 , 0.310042 , 0.360052 , 0.342745 , 0.32601 , 0.380598 , 0.38373 , 0.256593 , 0.365361 
 1012 , 0.258183 , 0.256065 , 0.289537 , 0.473938 , 0.410098 , 0.23973 , 0.520094 , 0.541165 , 0.410953 , 0.426073 , 0.26384 , 0.310473 , 0.360144 , 0.342293 , 0.32505 , 0.381245 , 0.383829 , 0.255917 , 0.365595 
 1013 , 0.257325 , 0.256735 , 0.28945 , 0.474574 , 0.40922 , 0.238848 , 0.519598 , 0.541516 , 0.412166 , 0.425389 , 0.26291 , 0.311452 , 0.360383 , 0.342124 , 0.324663 , 0.382124 , 0.38396 , 0.256038 , 0.36579 
 1014 , 0.256527 , 0.257036 , 0.290108 , 0.476147 , 0.408481 , 0.238627 , 0.519622 , 0.541647 , 0.413369 , 0.424594 , 0.261048 , 0.312281 , 0.361248 , 0.342389 , 0.324435 , 0.38245 , 0.384533 , 0.256397 , 0.366615 
 1015 , 0.255716 , 0.257187 , 0.290495 , 0.477662 , 0.407667 , 0.238182 , 0.519657 , 0.541639 , 0.414403 , 0.42385 , 0.259173 , 0.312891 , 0.36199 , 0.3427 , 0.32417 , 0.382555 , 0.38511 , 0.256594 , 0.367333 
 1016 , 0.254989 , 0.256692 , 0.289737 , 0.47872 , 0.406692 , 0.236889 , 0.519744 , 0.54106 , 0.414624 , 0.423386 , 0.257499 , 0.3125 , 0.362114 , 0.343148 , 0.323819 , 0.381751 , 0.385637 , 0.256099 , 0.367525 
 1017 , 0.254237 , 0.255701 , 0.287849 , 0.477446 , 0.406666 , 0.234504 , 0.519034 , 0.541648 , 0.413315 , 0.42263 , 0.256696 , 0.311221 , 0.361249 , 0.343097 , 0.322593 , 0.380005 , 0.383969 , 0.254889 , 0.366025 
 1018 , 0.253444 , 0.254651 , 0.285849 , 0.476056 , 0.406664 , 0.23197 , 0.518269 , 0.5423 , 0.411914 , 0.421834 , 0.255865 , 0.309862 , 0.360314 , 0.343037 , 0.321285 , 0.378141 , 0.382166 , 0.253609 , 0.36441 
 1019 , 0.252314 , 0.253183 , 0.284449 , 0.475069 , 0.407323 , 0.230865 , 0.517802 , 0.543513 , 0.409735 , 0.419966 , 0.255984 , 0.308068 , 0.359466 , 0.342455 , 0.321124 , 0.377156 , 0.380844 , 0.25294 , 0.362651 
 1020 , 0.251075 , 0.252251 , 0.283079 , 0.475614 , 0.407851 , 0.23042 , 0.517543 , 0.543358 , 0.408028 , 0.419248 , 0.255887 , 0.306778 , 0.358645 , 0.34133 , 0.321574 , 0.377283 , 0.380345 , 0.253191 , 0.361216 
 1021 , 0.249742 , 0.251559 , 0.281651 , 0.4769 , 0.408303 , 0.230211 , 0.517353 , 0.542492 , 0.406516 , 0.419095 , 0.255629 , 0.305702 , 0.357798 , 0.33993 , 0.322274 , 0.377915 , 0.380204 , 0.253866 , 0.359887 
 1022 , 0.248848 , 0.25118 , 0.280295 , 0.477034 , 0.408345 , 0.230665 , 0.517377 , 0.541751 , 0.405581 , 0.419573 , 0.254613 , 0.305054 , 0.35714 , 0.33817 , 0.321852 , 0.378111 , 0.379603 , 0.253601 , 0.358182 
 1023 , 0.248426 , 0.251175 , 0.2795 , 0.476849 , 0.407534 , 0.231491 , 0.518437 , 0.542184 , 0.405111 , 0.419636 , 0.253455 , 0.304805 , 0.356848 , 0.336773 , 0.321071 , 0.377657 , 0.379013 , 0.252306 , 0.356883 
 1024 , 0.248337 , 0.251465 , 0.279513 , 0.477333 , 0.405723 , 0.23226 , 0.521043 , 0.544456 , 0.404809 , 0.418376 , 0.252824 , 0.30476 , 0.356957 , 0.336286 , 0.320819 , 0.376565 , 0.378916 , 0.250254 , 0.356612 
 1025 , 0.24827 , 0.251347 , 0.279355 , 0.477788 , 0.40412 , 0.233016 , 0.522885 , 0.546788 , 0.404399 , 0.416659 , 0.252405 , 0.304849 , 0.35648 , 0.335934 , 0.320472 , 0.375174 , 0.378791 , 0.247896 , 0.356694 
 1026 , 0.248154 , 0.250301 , 0.278729 , 0.477863 , 0.403227 , 0.233595 , 0.522789 , 0.548501 , 0.40388 , 0.414303 , 0.252247 , 0.305111 , 0.354694 , 0.335758 , 0.319841 , 0.37331 , 0.378442 , 0.245027 , 0.357304 
 1027 , 0.247082 , 0.248244 , 0.276685 , 0.475008 , 0.404279 , 0.233336 , 0.520319 , 0.544849 , 0.404107 , 0.41351 , 0.250086 , 0.304362 , 0.351503 , 0.33413 , 0.318084 , 0.371868 , 0.376418 , 0.24185 , 0.355876 
 1028 , 0.24596 , 0.246078 , 0.274544 , 0.472127 , 0.405302 , 0.23299 , 0.517794 , 0.540988 , 0.404255 , 0.412657 , 0.247806 , 0.30349 , 0.348216 , 0.332489 , 0.316288 , 0.37044 , 0.374297 , 0.2387 , 0.354369 
 1029 , 0.244916 , 0.244172 , 0.272667 , 0.47156 , 0.404842 , 0.231535 , 0.516892 , 0.536756 , 0.402989 , 0.411791 , 0.245393 , 0.301386 , 0.346176 , 0.33217 , 0.315663 , 0.370689 , 0.372553 , 0.238733 , 0.352967 
 1030 , 0.244247 , 0.243319 , 0.27167 , 0.472846 , 0.403292 , 0.230579 , 0.515125 , 0.536244 , 0.399705 , 0.410613 , 0.244199 , 0.300033 , 0.345414 , 0.332716 , 0.314587 , 0.370096 , 0.371738 , 0.23975 , 0.351742 
 1031 , 0.243638 , 0.242696 , 0.270863 , 0.474713 , 0.401367 , 0.229718 , 0.513043 , 0.536712 , 0.395743 , 0.409284 , 0.243265 , 0.298816 , 0.344962 , 0.333525 , 0.313341 , 0.369247 , 0.371132 , 0.241084 , 0.350509 
 1032 , 0.242202 , 0.242225 , 0.269981 , 0.475112 , 0.398894 , 0.227147 , 0.509728 , 0.536138 , 0.391471 , 0.408168 , 0.242273 , 0.296848 , 0.343762 , 0.333142 , 0.312176 , 0.366733 , 0.370166 , 0.241075 , 0.348428 
 1033 , 0.240295 , 0.241072 , 0.268467 , 0.473265 , 0.396225 , 0.224067 , 0.506777 , 0.53365 , 0.387814 , 0.406953 , 0.241013 , 0.294463 , 0.342247 , 0.331519 , 0.311628 , 0.364319 , 0.369606 , 0.240325 , 0.346526 
 1034 , 0.238128 , 0.239129 , 0.266285 , 0.469552 , 0.393461 , 0.220934 , 0.504514 , 0.529473 , 0.38479 , 0.405526 , 0.239473 , 0.291825 , 0.340605 , 0.328973 , 0.311672 , 0.362478 , 0.369568 , 0.23923 , 0.345024 
 1035 , 0.236136 , 0.237053 , 0.26374 , 0.465604 , 0.391716 , 0.218385 , 0.502846 , 0.525112 , 0.38271 , 0.404361 , 0.238112 , 0.289982 , 0.339651 , 0.326586 , 0.31142 , 0.361456 , 0.369604 , 0.237266 , 0.343556 
 1036 , 0.234464 , 0.234766 , 0.260864 , 0.462287 , 0.391651 , 0.216042 , 0.501928 , 0.520935 , 0.381745 , 0.403419 , 0.237072 , 0.288943 , 0.339277 , 0.324865 , 0.310872 , 0.361371 , 0.369355 , 0.234458 , 0.341909 
 1037 , 0.233102 , 0.232113 , 0.258035 , 0.462157 , 0.393559 , 0.211791 , 0.501182 , 0.517924 , 0.380735 , 0.402087 , 0.236403 , 0.287305 , 0.33797 , 0.324908 , 0.310371 , 0.361231 , 0.367679 , 0.232 , 0.339262 
 1038 , 0.231666 , 0.229357 , 0.255236 , 0.46215 , 0.395351 , 0.20768 , 0.50063 , 0.51503 , 0.379669 , 0.400705 , 0.235636 , 0.285276 , 0.33647 , 0.324753 , 0.309546 , 0.360972 , 0.365762 , 0.229659 , 0.336535 
 1039 , 0.23023 , 0.226715 , 0.253125 , 0.462689 , 0.396139 , 0.204834 , 0.501075 , 0.513281 , 0.378627 , 0.399417 , 0.234665 , 0.28196 , 0.334449 , 0.323784 , 0.307493 , 0.360237 , 0.363189 , 0.228422 , 0.334064 
 1040 , 0.2292 , 0.226979 , 0.253257 , 0.46096 , 0.394124 , 0.205637 , 0.503918 , 0.513261 , 0.377343 , 0.399508 , 0.234871 , 0.27827 , 0.333693 , 0.323795 , 0.305671 , 0.359333 , 0.361714 , 0.22788 , 0.333824 
 1041 , 0.228099 , 0.227497 , 0.253574 , 0.45887 , 0.391678 , 0.206825 , 0.507142 , 0.513352 , 0.375934 , 0.399694 , 0.235164 , 0.2743 , 0.332971 , 0.323841 , 0.303705 , 0.358313 , 0.360203 , 0.227323 , 0.333741 
 1042 , 0.226245 , 0.226221 , 0.252537 , 0.454868 , 0.387386 , 0.206941 , 0.508278 , 0.512001 , 0.372964 , 0.398417 , 0.234072 , 0.26994 , 0.33216 , 0.321684 , 0.302296 , 0.357202 , 0.357402 , 0.226825 , 0.333421 
 1043 , 0.22258 , 0.221587 , 0.24914 , 0.449442 , 0.382149 , 0.204475 , 0.504265 , 0.507703 , 0.370895 , 0.395985 , 0.229541 , 0.265626 , 0.329818 , 0.317577 , 0.299285 , 0.354572 , 0.353415 , 0.22429 , 0.330258 
 1044 , 0.217728 , 0.214883 , 0.244263 , 0.443096 , 0.376283 , 0.200378 , 0.497021 , 0.501521 , 0.369459 , 0.392848 , 0.222893 , 0.26123 , 0.326449 , 0.312244 , 0.295139 , 0.350923 , 0.348652 , 0.2204 , 0.325227 
 1045 , 0.2124 , 0.209252 , 0.238226 , 0.437055 , 0.371572 , 0.195699 , 0.489855 , 0.495081 , 0.368085 , 0.389904 , 0.215525 , 0.258117 , 0.321588 , 0.308494 , 0.291138 , 0.348271 , 0.345926 , 0.21562 , 0.321273 
 1046 , 0.207193 , 0.205546 , 0.232043 , 0.43219 , 0.368842 , 0.19105 , 0.483845 , 0.489884 , 0.366039 , 0.387025 , 0.209167 , 0.255944 , 0.316157 , 0.305062 , 0.287633 , 0.346547 , 0.34455 , 0.210637 , 0.31893 
 1047 , 0.202736 , 0.204322 , 0.226883 , 0.429256 , 0.368642 , 0.187113 , 0.479998 , 0.487441 , 0.362446 , 0.383962 , 0.205557 , 0.254024 , 0.311377 , 0.300228 , 0.284896 , 0.345439 , 0.343295 , 0.206282 , 0.31847 
 1048 , 0.198243 , 0.203238 , 0.222458 , 0.426534 , 0.367548 , 0.182608 , 0.475381 , 0.484795 , 0.358776 , 0.380274 , 0.202084 , 0.251639 , 0.306932 , 0.29483 , 0.281581 , 0.342797 , 0.341519 , 0.202102 , 0.317446 
 1049 , 0.194097 , 0.202506 , 0.220013 , 0.424604 , 0.364594 , 0.177279 , 0.469648 , 0.48216 , 0.355259 , 0.37564 , 0.199252 , 0.24856 , 0.303569 , 0.28877 , 0.277344 , 0.337205 , 0.338803 , 0.198729 , 0.315405 
 1050 , 0.190476 , 0.19844 , 0.216393 , 0.42285 , 0.358806 , 0.171721 , 0.466684 , 0.482161 , 0.350254 , 0.371604 , 0.195488 , 0.24693 , 0.298693 , 0.285586 , 0.273049 , 0.332562 , 0.336191 , 0.197727 , 0.314941 
 1051 , 0.186585 , 0.19389 , 0.212763 , 0.42096 , 0.352717 , 0.165811 , 0.463636 , 0.482218 , 0.345086 , 0.367309 , 0.191437 , 0.245177 , 0.293507 , 0.282176 , 0.268487 , 0.327602 , 0.333208 , 0.196538 , 0.314281 
 1052 , 0.182991 , 0.185283 , 0.212991 , 0.419213 , 0.34851 , 0.160282 , 0.463281 , 0.48362 , 0.342418 , 0.363701 , 0.187557 , 0.243764 , 0.287963 , 0.279061 , 0.264435 , 0.322637 , 0.327014 , 0.193798 , 0.311194 
 1053 , 0.178965 , 0.177374 , 0.213261 , 0.415761 , 0.342687 , 0.154689 , 0.461554 , 0.480801 , 0.34163 , 0.356921 , 0.182244 , 0.238898 , 0.286211 , 0.272748 , 0.258857 , 0.319449 , 0.321474 , 0.187743 , 0.30348 
 1054 , 0.174516 , 0.169225 , 0.213539 , 0.411459 , 0.335968 , 0.148731 , 0.459169 , 0.476219 , 0.341467 , 0.348683 , 0.176126 , 0.232536 , 0.285734 , 0.265014 , 0.25246 , 0.31668 , 0.315807 , 0.180217 , 0.29381 
 1055 , 0.171604 , 0.162295 , 0.211608 , 0.408777 , 0.330917 , 0.145684 , 0.45583 , 0.471062 , 0.337728 , 0.341788 , 0.172237 , 0.226119 , 0.284267 , 0.258773 , 0.245079 , 0.314193 , 0.309252 , 0.172006 , 0.284516 
 1056 , 0.167172 , 0.154776 , 0.20846 , 0.406188 , 0.325246 , 0.142905 , 0.451648 , 0.464616 , 0.330762 , 0.336338 , 0.168157 , 0.219824 , 0.279042 , 0.254469 , 0.237388 , 0.308714 , 0.3002 , 0.163301 , 0.276146 
 1057 , 0.160281 , 0.145951 , 0.204613 , 0.403012 , 0.318115 , 0.139267 , 0.446702 , 0.456705 , 0.321127 , 0.332079 , 0.162963 , 0.213596 , 0.269427 , 0.251903 , 0.229564 , 0.29933 , 0.288343 , 0.154139 , 0.268614 
 1058 , 0.15366 , 0.140113 , 0.198331 , 0.398118 , 0.308922 , 0.133182 , 0.439741 , 0.44879 , 0.311198 , 0.327225 , 0.156058 , 0.207736 , 0.26107 , 0.247821 , 0.221529 , 0.28917 , 0.278021 , 0.146957 , 0.262608 
 1059 , 0.147953 , 0.137944 , 0.190033 , 0.390404 , 0.298455 , 0.124567 , 0.429751 , 0.442626 , 0.302428 , 0.322021 , 0.147809 , 0.202597 , 0.254928 , 0.241851 , 0.213327 , 0.279036 , 0.270248 , 0.142626 , 0.258867 
 1060 , 0.144675 , 0.13654 , 0.184304 , 0.377611 , 0.291878 , 0.116023 , 0.414934 , 0.444317 , 0.299659 , 0.317562 , 0.141324 , 0.198034 , 0.251735 , 0.234341 , 0.204245 , 0.271995 , 0.265299 , 0.140462 , 0.257021 
 1061 , 0.140569 , 0.134632 , 0.178361 , 0.364009 , 0.284613 , 0.107517 , 0.400773 , 0.446648 , 0.298413 , 0.312688 , 0.134853 , 0.19332 , 0.247849 , 0.227004 , 0.195263 , 0.2647 , 0.260277 , 0.137813 , 0.254402 
 1062 , 0.133864 , 0.131056 , 0.173045 , 0.348708 , 0.276006 , 0.10064 , 0.3912 , 0.450937 , 0.304023 , 0.307161 , 0.129686 , 0.188913 , 0.241943 , 0.221774 , 0.18799 , 0.257873 , 0.256038 , 0.133708 , 0.249164 
 1063 , 0.12922 , 0.128236 , 0.163573 , 0.34673 , 0.267108 , 0.094665 , 0.389158 , 0.448643 , 0.305907 , 0.301332 , 0.125943 , 0.186395 , 0.235825 , 0.21713 , 0.184303 , 0.252887 , 0.252087 , 0.127453 , 0.24555 
 1064 , 0.12439 , 0.125292 , 0.152985 , 0.346553 , 0.257476 , 0.088259 , 0.38807 , 0.445148 , 0.30732 , 0.295046 , 0.122033 , 0.183943 , 0.229173 , 0.212241 , 0.180818 , 0.247706 , 0.247868 , 0.120516 , 0.241843 
 1065 , 0.118112 , 0.119779 , 0.140839 , 0.348508 , 0.258666 , 0.087583 , 0.384911 , 0.439492 , 0.302429 , 0.291069 , 0.118856 , 0.181101 , 0.225949 , 0.208078 , 0.179367 , 0.246416 , 0.244514 , 0.113777 , 0.240878 
 1066 , 0.108814 , 0.112173 , 0.12871 , 0.345324 , 0.257936 , 0.086557 , 0.378649 , 0.431144 , 0.29325 , 0.28558 , 0.113918 , 0.176916 , 0.221036 , 0.204942 , 0.176727 , 0.241215 , 0.23993 , 0.106087 , 0.237557 
 1067 , 0.097257 , 0.103076 , 0.116198 , 0.337773 , 0.254848 , 0.084806 , 0.369912 , 0.420593 , 0.281054 , 0.278589 , 0.107444 , 0.17158 , 0.214431 , 0.202438 , 0.172933 , 0.232624 , 0.234173 , 0.097535 , 0.232101 
 1068 , 0.0866 , 0.0924 , 0.107337 , 0.332008 , 0.245934 , 0.080949 , 0.359012 , 0.410126 , 0.268884 , 0.270236 , 0.100009 , 0.164229 , 0.204622 , 0.196672 , 0.166837 , 0.224953 , 0.226832 , 0.088122 , 0.223479 
 1069 , 0.076237 , 0.080758 , 0.099674 , 0.324895 , 0.234342 , 0.07505 , 0.345268 , 0.399582 , 0.256913 , 0.261937 , 0.091398 , 0.155207 , 0.193328 , 0.186224 , 0.158712 , 0.218211 , 0.217999 , 0.078404 , 0.212031 
 1070 , 0.065179 , 0.068839 , 0.089579 , 0.311802 , 0.224378 , 0.067415 , 0.327743 , 0.38864 , 0.24526 , 0.255627 , 0.081376 , 0.144932 , 0.182812 , 0.169591 , 0.148959 , 0.212372 , 0.207752 , 0.068916 , 0.198309 
 1071 , 0.055604 , 0.057979 , 0.079888 , 0.298461 , 0.215985 , 0.059238 , 0.312617 , 0.376849 , 0.233375 , 0.248355 , 0.071265 , 0.135107 , 0.172557 , 0.154877 , 0.140956 , 0.205203 , 0.198504 , 0.061143 , 0.184598 
 1072 , 0.049161 , 0.049607 , 0.071183 , 0.285287 , 0.21107 , 0.050335 , 0.30266 , 0.364211 , 0.221703 , 0.239746 , 0.061448 , 0.126818 , 0.163589 , 0.143978 , 0.1368 , 0.196002 , 0.191644 , 0.05709 , 0.171562 
 1073 , 0.044379 , 0.042565 , 0.066731 , 0.2849 , 0.209163 , 0.044291 , 0.306311 , 0.359608 , 0.213795 , 0.231612 , 0.054131 , 0.118025 , 0.152074 , 0.138388 , 0.135212 , 0.191967 , 0.187646 , 0.054568 , 0.16525 
 1074 , 0.039263 , 0.035164 , 0.062019 , 0.284435 , 0.207281 , 0.037911 , 0.309958 , 0.354715 , 0.205339 , 0.222964 , 0.046409 , 0.108956 , 0.140675 , 0.132555 , 0.13348 , 0.18751 , 0.183624 , 0.05182 , 0.158945 
 1075 , 0.034989 , 0.030407 , 0.059919 , 0.283787 , 0.207333 , 0.034554 , 0.309752 , 0.350474 , 0.195472 , 0.214225 , 0.043061 , 0.100965 , 0.134953 , 0.127611 , 0.131647 , 0.182016 , 0.182127 , 0.049136 , 0.159695 
 1076 , 0.030072 , 0.025153 , 0.055336 , 0.279862 , 0.20994 , 0.030749 , 0.302547 , 0.34137 , 0.185718 , 0.205637 , 0.03791 , 0.09425 , 0.130258 , 0.124662 , 0.126977 , 0.174182 , 0.180445 , 0.045456 , 0.155383 
 1077 , 0.024672 , 0.019384 , 0.049764 , 0.274412 , 0.213948 , 0.026488 , 0.292206 , 0.330074 , 0.175604 , 0.196717 , 0.032042 , 0.087637 , 0.125797 , 0.1224 , 0.121104 , 0.165109 , 0.178633 , 0.041251 , 0.148973 
 1078 , 0.018504 , 0.014378 , 0.042774 , 0.266579 , 0.213357 , 0.021147 , 0.281109 , 0.317086 , 0.166814 , 0.18874 , 0.028163 , 0.080324 , 0.118507 , 0.119424 , 0.11807 , 0.160383 , 0.17768 , 0.035473 , 0.136783 
 1079 , 0.011572 , 0.009008 , 0.035392 , 0.257185 , 0.205954 , 0.014476 , 0.268827 , 0.304489 , 0.154421 , 0.17878 , 0.024865 , 0.071015 , 0.109392 , 0.112784 , 0.115727 , 0.155575 , 0.175445 , 0.028641 , 0.124819 
 1080 , 0.003917 , 0.003023 , 0.027857 , 0.246421 , 0.191058 , 0.006841 , 0.255102 , 0.292823 , 0.137343 , 0.165808 , 0.021596 , 0.059514 , 0.098868 , 0.101591 , 0.113281 , 0.149069 , 0.17104 , 0.021086 , 0.114633 
 1081 , 0 , 0 , 0.020473 , 0.2367 , 0.174103 , 0.002601 , 0.246257 , 0.282493 , 0.119231 , 0.157253 , 0.017043 , 0.047616 , 0.085864 , 0.0916 , 0.106972 , 0.14126 , 0.161116 , 0.014686 , 0.107211 
 1082 , 0 , 0 , 0.013328 , 0.227922 , 0.157525 , 0.001678 , 0.243001 , 0.273302 , 0.101617 , 0.153521 , 0.011224 , 0.035287 , 0.070664 , 0.08325 , 0.097641 , 0.132362 , 0.146464 , 0.009523 , 0.102463 
 1083 , 0 , 0 , 0.00595 , 0.217161 , 0.153615 , 0.00074 , 0.243683 , 0.261738 , 0.090717 , 0.151709 , 0.005036 , 0.022003 , 0.055526 , 0.077077 , 0.091892 , 0.124017 , 0.134513 , 0.004291 , 0.095127 
 1084 , 0 , 0 , 0 , 0.206234 , 0.14796 , 0 , 0.242183 , 0.249803 , 0.08035 , 0.147979 , 0 , 0.011112 , 0.040955 , 0.06882 , 0.084165 , 0.115752 , 0.121071 , 0 , 0.087699 
 1085 , 0 , 0 , 0 , 0.197077 , 0.139234 , 0 , 0.23408 , 0.23885 , 0.076521 , 0.13873 , 0 , 0.007312 , 0.031256 , 0.055213 , 0.071889 , 0.109241 , 0.105371 , 0 , 0.08124 
 1086 , 0 , 0 , 0 , 0.190296 , 0.113171 , 0 , 0.220647 , 0.230773 , 0.069472 , 0.130336 , 0 , 0.004006 , 0.020927 , 0.039633 , 0.056895 , 0.103894 , 0.090938 , 0 , 0.075357 
