AUG6NANT00050.spu,AUG6NANT00049.spu,AUG6NANT00048.spu,AUG6NANT00047.spu,AUG6NANT00046.spu,
Wavelength,AUG6NANT00051.spu,AUG6NANT00052.spu,AUG6NANT00053.spu,AUG6NANT00054.spu,AUG6NANT00055.spu,AUG6NANT00056.spu,AUG6NANT00057.spu,AUG6NANT00058.spu,AUG6NANT00059.spu,AUG6NANT00060.spu,AUG6NANT00061.spu,AUG6NANT00062.spu,AUG6NANT00063.spu,AUG6NANT00064.spu,AUG6NANT00065.spu,AUG6NANT00066.spu,AUG6NANT00067.spu,AUG6NANT00068.spu,AUG6NANT00069.spu,AUG6NANT00070.spu
  (nm),8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1
  time  ,28:08 AM,28:15 AM,28:20 AM,28:27 AM,28:35 AM,29:10 AM,29:17 AM,29:24 AM,29:31 AM,29:40 AM,30:09 AM,30:17 AM,31:03 AM,31:09 AM,31:16 AM,31:45 AM,31:50 AM,31:57 AM,32:04 AM,32:13 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 843 , 0.320081 , 0.33073 , 0.306348 , 0.372072 , 0.426969 , 0.339047 , 0.349318 , 0.427548 , 0.386464 , 0.430288 , 0.445047 , 0.418727 , 0.395365 , 0.406456 , 0.324448 , 0.368541 , 0.403097 , 0.387427 , 0.358672 , 0.354046 
 844 , 0.320744 , 0.331411 , 0.307119 , 0.372676 , 0.42776 , 0.339765 , 0.349882 , 0.427662 , 0.387104 , 0.430797 , 0.445604 , 0.419452 , 0.39613 , 0.407102 , 0.325142 , 0.369225 , 0.403967 , 0.387983 , 0.359281 , 0.354906 
 845 , 0.32162 , 0.332253 , 0.307987 , 0.373376 , 0.428425 , 0.340443 , 0.350503 , 0.427989 , 0.38772 , 0.431442 , 0.446291 , 0.420418 , 0.396863 , 0.407858 , 0.326007 , 0.370044 , 0.404887 , 0.388483 , 0.359835 , 0.355728 
 846 , 0.322518 , 0.333121 , 0.308879 , 0.374102 , 0.429094 , 0.34113 , 0.351149 , 0.428338 , 0.388354 , 0.432102 , 0.446995 , 0.421418 , 0.397606 , 0.408644 , 0.326906 , 0.370883 , 0.40582 , 0.388996 , 0.360394 , 0.356568 
 847 , 0.323441 , 0.333984 , 0.309702 , 0.374861 , 0.429804 , 0.341795 , 0.351708 , 0.428933 , 0.388949 , 0.432793 , 0.447751 , 0.422319 , 0.398284 , 0.409474 , 0.327747 , 0.371758 , 0.406822 , 0.389608 , 0.36102 , 0.357481 
 848 , 0.324241 , 0.334814 , 0.310462 , 0.375642 , 0.430557 , 0.342405 , 0.35212 , 0.429681 , 0.389564 , 0.433367 , 0.448543 , 0.42308 , 0.398854 , 0.410292 , 0.328449 , 0.372613 , 0.407939 , 0.390262 , 0.361628 , 0.358382 
 849 , 0.324986 , 0.335663 , 0.311232 , 0.376438 , 0.431328 , 0.343006 , 0.352493 , 0.430407 , 0.390221 , 0.433879 , 0.449348 , 0.423825 , 0.399422 , 0.4111 , 0.329109 , 0.373464 , 0.409099 , 0.390896 , 0.362198 , 0.359253 
 850 , 0.325713 , 0.336505 , 0.311996 , 0.377266 , 0.432064 , 0.343581 , 0.352877 , 0.431139 , 0.390835 , 0.434388 , 0.450166 , 0.424572 , 0.400028 , 0.411906 , 0.329796 , 0.374337 , 0.410296 , 0.39148 , 0.362819 , 0.360049 
 851 , 0.326312 , 0.337251 , 0.312626 , 0.378096 , 0.432564 , 0.344037 , 0.353261 , 0.431801 , 0.391189 , 0.434837 , 0.450944 , 0.425231 , 0.400772 , 0.412594 , 0.330534 , 0.375202 , 0.411449 , 0.391861 , 0.363619 , 0.360497 
 852 , 0.326911 , 0.337934 , 0.313257 , 0.3788 , 0.433024 , 0.34453 , 0.35369 , 0.432369 , 0.391491 , 0.435302 , 0.451663 , 0.425812 , 0.401603 , 0.413166 , 0.331309 , 0.376037 , 0.412523 , 0.392323 , 0.364485 , 0.360896 
 853 , 0.327526 , 0.338632 , 0.313897 , 0.379524 , 0.433493 , 0.345033 , 0.354129 , 0.432952 , 0.391809 , 0.435783 , 0.45239 , 0.426397 , 0.402448 , 0.413759 , 0.332099 , 0.376893 , 0.413622 , 0.3928 , 0.365366 , 0.361299 
 854 , 0.328063 , 0.339294 , 0.314594 , 0.380111 , 0.434028 , 0.345458 , 0.354479 , 0.433556 , 0.392257 , 0.436187 , 0.453076 , 0.427046 , 0.402948 , 0.414236 , 0.33267 , 0.377475 , 0.414446 , 0.393501 , 0.366057 , 0.361637 
 855 , 0.328771 , 0.340032 , 0.315185 , 0.380938 , 0.434674 , 0.345898 , 0.354931 , 0.434418 , 0.39279 , 0.436612 , 0.453876 , 0.427767 , 0.40346 , 0.414903 , 0.333131 , 0.377971 , 0.415335 , 0.394348 , 0.36684 , 0.362196 
 856 , 0.329489 , 0.340786 , 0.315786 , 0.381782 , 0.435326 , 0.346349 , 0.355388 , 0.435297 , 0.393335 , 0.437049 , 0.454683 , 0.4285 , 0.403983 , 0.415582 , 0.333596 , 0.378477 , 0.416236 , 0.395212 , 0.367641 , 0.362766 
 857 , 0.330291 , 0.341558 , 0.316347 , 0.382682 , 0.436099 , 0.346872 , 0.355786 , 0.43582 , 0.393943 , 0.437546 , 0.455516 , 0.429207 , 0.404612 , 0.416436 , 0.334187 , 0.379003 , 0.417103 , 0.395908 , 0.368425 , 0.363316 
 858 , 0.331032 , 0.342377 , 0.317006 , 0.383594 , 0.437023 , 0.347454 , 0.356244 , 0.436081 , 0.394568 , 0.438135 , 0.456382 , 0.429984 , 0.405314 , 0.417435 , 0.334974 , 0.379698 , 0.418006 , 0.396479 , 0.369163 , 0.363858 
 859 , 0.331736 , 0.343244 , 0.317739 , 0.384511 , 0.438005 , 0.348058 , 0.35675 , 0.436337 , 0.395196 , 0.438759 , 0.457274 , 0.430821 , 0.406024 , 0.418462 , 0.335837 , 0.380479 , 0.418953 , 0.397058 , 0.369897 , 0.364414 
 860 , 0.332388 , 0.344073 , 0.318524 , 0.38534 , 0.438927 , 0.348708 , 0.357331 , 0.436621 , 0.395783 , 0.439385 , 0.458108 , 0.431712 , 0.406775 , 0.419398 , 0.336674 , 0.381323 , 0.419924 , 0.397643 , 0.370583 , 0.365027 
 861 , 0.332948 , 0.344748 , 0.319427 , 0.385874 , 0.439619 , 0.349511 , 0.357971 , 0.436974 , 0.39625 , 0.440021 , 0.458702 , 0.432675 , 0.40755 , 0.420003 , 0.337385 , 0.382287 , 0.420864 , 0.398098 , 0.371113 , 0.365718 
 862 , 0.33362 , 0.345352 , 0.320342 , 0.386359 , 0.440208 , 0.350405 , 0.358418 , 0.437334 , 0.396729 , 0.440708 , 0.459182 , 0.433586 , 0.40826 , 0.420509 , 0.337989 , 0.383192 , 0.421704 , 0.398327 , 0.371644 , 0.366373 
 863 , 0.334308 , 0.345978 , 0.321279 , 0.386856 , 0.440815 , 0.351321 , 0.358887 , 0.437701 , 0.397226 , 0.441408 , 0.459677 , 0.434523 , 0.408988 , 0.421027 , 0.338609 , 0.384127 , 0.42257 , 0.398561 , 0.372186 , 0.367039 
 864 , 0.335106 , 0.346768 , 0.321893 , 0.387641 , 0.441489 , 0.351922 , 0.35922 , 0.438336 , 0.397804 , 0.441922 , 0.460133 , 0.435056 , 0.40946 , 0.42163 , 0.33913 , 0.384822 , 0.423492 , 0.399055 , 0.372704 , 0.367746 
 865 , 0.33579 , 0.347773 , 0.322511 , 0.388521 , 0.442201 , 0.35238 , 0.359687 , 0.438918 , 0.398476 , 0.442478 , 0.460705 , 0.435744 , 0.410055 , 0.422477 , 0.33994 , 0.385521 , 0.424472 , 0.400013 , 0.373093 , 0.368399 
 866 , 0.336491 , 0.348804 , 0.323146 , 0.38943 , 0.442931 , 0.352856 , 0.360166 , 0.439523 , 0.399163 , 0.443053 , 0.461296 , 0.436456 , 0.410665 , 0.423349 , 0.340769 , 0.386242 , 0.425482 , 0.401001 , 0.373488 , 0.369071 
 867 , 0.337112 , 0.349742 , 0.323733 , 0.390286 , 0.443523 , 0.353261 , 0.360578 , 0.440063 , 0.399658 , 0.443622 , 0.462018 , 0.437304 , 0.4114 , 0.424181 , 0.341717 , 0.386959 , 0.426387 , 0.40176 , 0.374102 , 0.36955 
 868 , 0.337736 , 0.350489 , 0.324254 , 0.391091 , 0.443998 , 0.353516 , 0.360892 , 0.440494 , 0.399956 , 0.444022 , 0.462823 , 0.43802 , 0.41214 , 0.424818 , 0.342532 , 0.387517 , 0.427472 , 0.402279 , 0.374955 , 0.370089 
 869 , 0.338385 , 0.3512 , 0.324776 , 0.391898 , 0.444477 , 0.353727 , 0.361183 , 0.440904 , 0.400235 , 0.444372 , 0.46365 , 0.438668 , 0.412869 , 0.425398 , 0.343295 , 0.388027 , 0.428667 , 0.402763 , 0.375872 , 0.370693 
 870 , 0.339024 , 0.351882 , 0.325393 , 0.392676 , 0.445052 , 0.354002 , 0.361467 , 0.441293 , 0.400575 , 0.444801 , 0.464416 , 0.439326 , 0.41351 , 0.425982 , 0.343925 , 0.388461 , 0.42977 , 0.403357 , 0.376767 , 0.371334 
 871 , 0.339644 , 0.352524 , 0.326119 , 0.393329 , 0.445886 , 0.354474 , 0.361844 , 0.441793 , 0.401023 , 0.445416 , 0.465067 , 0.440048 , 0.413972 , 0.42664 , 0.344343 , 0.388836 , 0.430616 , 0.404235 , 0.377572 , 0.371951 
 872 , 0.340303 , 0.353208 , 0.326774 , 0.393936 , 0.446839 , 0.355064 , 0.362359 , 0.442544 , 0.401461 , 0.446079 , 0.46573 , 0.440888 , 0.414472 , 0.427418 , 0.344852 , 0.38934 , 0.431389 , 0.405221 , 0.378374 , 0.372488 
 873 , 0.340989 , 0.353909 , 0.327438 , 0.39457 , 0.447802 , 0.355671 , 0.362872 , 0.443308 , 0.401914 , 0.446749 , 0.466421 , 0.441741 , 0.414981 , 0.428225 , 0.345394 , 0.389864 , 0.432198 , 0.406212 , 0.379197 , 0.373036 
 874 , 0.341841 , 0.354676 , 0.327944 , 0.395407 , 0.448664 , 0.356243 , 0.363231 , 0.44404 , 0.402513 , 0.447228 , 0.467252 , 0.44249 , 0.415651 , 0.429234 , 0.346371 , 0.390605 , 0.433289 , 0.406722 , 0.379901 , 0.373572 
 875 , 0.342706 , 0.355621 , 0.328801 , 0.396459 , 0.449598 , 0.357015 , 0.363592 , 0.444474 , 0.403178 , 0.447787 , 0.468113 , 0.443313 , 0.416511 , 0.430499 , 0.347478 , 0.391538 , 0.434311 , 0.406973 , 0.380654 , 0.374321 
 876 , 0.343594 , 0.356598 , 0.329682 , 0.397533 , 0.450551 , 0.357811 , 0.363963 , 0.444919 , 0.403858 , 0.448357 , 0.468995 , 0.444154 , 0.4174 , 0.431802 , 0.34861 , 0.392493 , 0.435359 , 0.407236 , 0.381427 , 0.375089 
 877 , 0.344214 , 0.357592 , 0.330705 , 0.398439 , 0.45144 , 0.358726 , 0.364623 , 0.445261 , 0.404264 , 0.448998 , 0.469634 , 0.444967 , 0.418397 , 0.432819 , 0.349529 , 0.393508 , 0.436208 , 0.407731 , 0.382098 , 0.375847 
 878 , 0.344706 , 0.358391 , 0.331611 , 0.399149 , 0.452033 , 0.359413 , 0.365218 , 0.445681 , 0.404544 , 0.449754 , 0.470061 , 0.445693 , 0.419143 , 0.433393 , 0.350126 , 0.394349 , 0.436851 , 0.408274 , 0.382583 , 0.376526 
 879 , 0.345207 , 0.359155 , 0.3325 , 0.399837 , 0.452569 , 0.360042 , 0.365783 , 0.446152 , 0.404831 , 0.450542 , 0.470461 , 0.446411 , 0.419829 , 0.433886 , 0.35067 , 0.395152 , 0.437468 , 0.408823 , 0.383036 , 0.377205 
 880 , 0.345912 , 0.359957 , 0.333288 , 0.400569 , 0.453128 , 0.360483 , 0.366245 , 0.446707 , 0.405243 , 0.451176 , 0.470856 , 0.447028 , 0.420425 , 0.434428 , 0.351239 , 0.395877 , 0.438201 , 0.409451 , 0.383495 , 0.377902 
 881 , 0.34695 , 0.360933 , 0.33398 , 0.401413 , 0.453895 , 0.360708 , 0.3666 , 0.447276 , 0.405898 , 0.451531 , 0.471447 , 0.447585 , 0.421105 , 0.435118 , 0.351932 , 0.396565 , 0.439288 , 0.410353 , 0.38411 , 0.378594 
 882 , 0.348069 , 0.362066 , 0.334747 , 0.40235 , 0.45485 , 0.361003 , 0.367011 , 0.447724 , 0.406651 , 0.451837 , 0.47228 , 0.448235 , 0.422033 , 0.435914 , 0.352741 , 0.397356 , 0.44061 , 0.41145 , 0.384914 , 0.379289 
 883 , 0.34914 , 0.363223 , 0.335539 , 0.403313 , 0.455805 , 0.361304 , 0.367413 , 0.448167 , 0.407382 , 0.452187 , 0.473158 , 0.448953 , 0.422969 , 0.436734 , 0.353562 , 0.398154 , 0.441948 , 0.412541 , 0.385759 , 0.379973 
 884 , 0.349683 , 0.3642 , 0.336347 , 0.404336 , 0.456506 , 0.361638 , 0.367618 , 0.448453 , 0.407834 , 0.452764 , 0.474159 , 0.449969 , 0.423744 , 0.437636 , 0.3543 , 0.398833 , 0.443115 , 0.413373 , 0.386756 , 0.38044 
 885 , 0.350112 , 0.364896 , 0.336987 , 0.405181 , 0.456925 , 0.361968 , 0.36767 , 0.448712 , 0.408158 , 0.453146 , 0.474789 , 0.450678 , 0.424277 , 0.438571 , 0.354901 , 0.399241 , 0.444138 , 0.414061 , 0.387715 , 0.380837 
 886 , 0.350559 , 0.365612 , 0.337652 , 0.406061 , 0.457362 , 0.362312 , 0.367728 , 0.448982 , 0.40849 , 0.453546 , 0.475445 , 0.451405 , 0.424826 , 0.439542 , 0.355521 , 0.399663 , 0.445197 , 0.414766 , 0.388707 , 0.381248 
 887 , 0.350961 , 0.365954 , 0.338277 , 0.406556 , 0.457817 , 0.362774 , 0.367764 , 0.448968 , 0.408816 , 0.453846 , 0.475706 , 0.451827 , 0.42528 , 0.440193 , 0.355802 , 0.399943 , 0.445744 , 0.415257 , 0.389303 , 0.381683 
 888 , 0.351476 , 0.366326 , 0.339122 , 0.407135 , 0.4587 , 0.363409 , 0.367979 , 0.449312 , 0.409147 , 0.45439 , 0.476083 , 0.45234 , 0.42583 , 0.440754 , 0.356244 , 0.400608 , 0.446259 , 0.415773 , 0.389721 , 0.382241 
 889 , 0.352042 , 0.36673 , 0.34004 , 0.407759 , 0.459692 , 0.364092 , 0.368238 , 0.449751 , 0.409491 , 0.455007 , 0.476508 , 0.452897 , 0.426425 , 0.44133 , 0.356745 , 0.401374 , 0.446803 , 0.416329 , 0.390142 , 0.382851 
 890 , 0.352677 , 0.36739 , 0.340853 , 0.408477 , 0.460621 , 0.364613 , 0.368501 , 0.450182 , 0.40985 , 0.455573 , 0.477112 , 0.453464 , 0.427021 , 0.441959 , 0.357382 , 0.402169 , 0.447406 , 0.416782 , 0.390489 , 0.383382 
 891 , 0.353423 , 0.368433 , 0.341461 , 0.409312 , 0.461249 , 0.364927 , 0.368772 , 0.450328 , 0.410397 , 0.45608 , 0.477827 , 0.454123 , 0.427521 , 0.442657 , 0.358165 , 0.402951 , 0.448051 , 0.417027 , 0.390883 , 0.383851 
 892 , 0.354219 , 0.369636 , 0.342027 , 0.410216 , 0.461718 , 0.365235 , 0.369057 , 0.450256 , 0.411134 , 0.4566 , 0.478518 , 0.454883 , 0.42796 , 0.443408 , 0.359004 , 0.403734 , 0.448703 , 0.417183 , 0.391416 , 0.384355 
 893 , 0.354999 , 0.370663 , 0.342624 , 0.411115 , 0.462191 , 0.365603 , 0.369434 , 0.450213 , 0.411865 , 0.457144 , 0.479192 , 0.455695 , 0.428412 , 0.444139 , 0.359907 , 0.404556 , 0.44935 , 0.417366 , 0.391954 , 0.38491 
 894 , 0.355536 , 0.370779 , 0.343276 , 0.411836 , 0.462675 , 0.366138 , 0.370117 , 0.450358 , 0.412379 , 0.457648 , 0.47964 , 0.456557 , 0.428846 , 0.444625 , 0.360878 , 0.405302 , 0.449822 , 0.417695 , 0.392393 , 0.385531 
 895 , 0.356158 , 0.370951 , 0.344056 , 0.412682 , 0.463462 , 0.366666 , 0.370849 , 0.450647 , 0.412714 , 0.458192 , 0.48017 , 0.457402 , 0.429402 , 0.445156 , 0.361712 , 0.405977 , 0.450274 , 0.418293 , 0.392644 , 0.385977 
 896 , 0.356824 , 0.371129 , 0.344894 , 0.413594 , 0.464304 , 0.367234 , 0.371629 , 0.450961 , 0.413081 , 0.458769 , 0.480736 , 0.458313 , 0.430001 , 0.445724 , 0.362605 , 0.406698 , 0.450759 , 0.418926 , 0.392912 , 0.38646 
 897 , 0.357979 , 0.37215 , 0.345533 , 0.414449 , 0.465269 , 0.367448 , 0.372031 , 0.451525 , 0.413584 , 0.458924 , 0.481202 , 0.458805 , 0.430388 , 0.446227 , 0.363014 , 0.407144 , 0.451581 , 0.419678 , 0.393193 , 0.386841 
 898 , 0.359268 , 0.373237 , 0.346252 , 0.415277 , 0.466071 , 0.367664 , 0.372509 , 0.452039 , 0.414204 , 0.459005 , 0.481929 , 0.459444 , 0.431078 , 0.44683 , 0.363504 , 0.407539 , 0.453212 , 0.420736 , 0.39377 , 0.387476 
 899 , 0.36062 , 0.374366 , 0.347019 , 0.416145 , 0.466903 , 0.367902 , 0.373014 , 0.452578 , 0.414862 , 0.459087 , 0.482718 , 0.46013 , 0.431827 , 0.447466 , 0.364035 , 0.407951 , 0.454993 , 0.421873 , 0.3944 , 0.388175 
 900 , 0.361588 , 0.37538 , 0.347746 , 0.417221 , 0.467526 , 0.368368 , 0.373258 , 0.453013 , 0.415393 , 0.459518 , 0.483409 , 0.460883 , 0.432578 , 0.448299 , 0.364643 , 0.408331 , 0.456601 , 0.422912 , 0.395358 , 0.388472 
 901 , 0.36209 , 0.376191 , 0.348333 , 0.418319 , 0.468002 , 0.36886 , 0.373277 , 0.453377 , 0.415617 , 0.460028 , 0.483862 , 0.461588 , 0.433037 , 0.449097 , 0.365141 , 0.408729 , 0.457526 , 0.423603 , 0.396575 , 0.388576 
 902 , 0.362494 , 0.376945 , 0.348867 , 0.419362 , 0.468492 , 0.369283 , 0.373276 , 0.453767 , 0.415711 , 0.460455 , 0.484216 , 0.462265 , 0.433326 , 0.449829 , 0.365539 , 0.409179 , 0.458128 , 0.424122 , 0.397841 , 0.388732 
 903 , 0.362852 , 0.377555 , 0.349429 , 0.420234 , 0.469036 , 0.369686 , 0.373361 , 0.454071 , 0.415778 , 0.460829 , 0.484568 , 0.462988 , 0.433614 , 0.450482 , 0.365897 , 0.409669 , 0.458589 , 0.424609 , 0.398923 , 0.389044 
 904 , 0.363192 , 0.377832 , 0.350031 , 0.420773 , 0.469726 , 0.370141 , 0.373693 , 0.45433 , 0.415903 , 0.461204 , 0.485003 , 0.463764 , 0.433984 , 0.451034 , 0.366282 , 0.410272 , 0.458769 , 0.425118 , 0.399453 , 0.389738 
 905 , 0.363834 , 0.37828 , 0.350668 , 0.421705 , 0.470614 , 0.370885 , 0.374089 , 0.455018 , 0.416296 , 0.461957 , 0.485696 , 0.464524 , 0.434614 , 0.451889 , 0.367044 , 0.411025 , 0.459147 , 0.425989 , 0.400001 , 0.39044 
 906 , 0.364504 , 0.378743 , 0.351327 , 0.422659 , 0.471531 , 0.371658 , 0.3745 , 0.455723 , 0.416705 , 0.46274 , 0.486413 , 0.465314 , 0.435268 , 0.452774 , 0.367834 , 0.411801 , 0.459528 , 0.426889 , 0.400567 , 0.391157 
 907 , 0.365617 , 0.37972 , 0.35194 , 0.423624 , 0.472392 , 0.372027 , 0.374925 , 0.456699 , 0.41754 , 0.463403 , 0.487484 , 0.465782 , 0.436012 , 0.453826 , 0.368941 , 0.412395 , 0.460468 , 0.427593 , 0.401115 , 0.391882 
 908 , 0.366668 , 0.380675 , 0.353036 , 0.424133 , 0.47315 , 0.372358 , 0.375317 , 0.457275 , 0.418637 , 0.464088 , 0.488587 , 0.466501 , 0.436493 , 0.454749 , 0.369933 , 0.412927 , 0.46165 , 0.427887 , 0.401383 , 0.392821 
 909 , 0.367756 , 0.381662 , 0.354182 , 0.424669 , 0.473939 , 0.372701 , 0.375726 , 0.457861 , 0.419787 , 0.464801 , 0.489728 , 0.467255 , 0.436994 , 0.455714 , 0.370963 , 0.41348 , 0.462887 , 0.42819 , 0.401657 , 0.393806 
 910 , 0.368431 , 0.382538 , 0.355225 , 0.42544 , 0.474371 , 0.37329 , 0.376222 , 0.458156 , 0.420475 , 0.465597 , 0.490428 , 0.467824 , 0.437596 , 0.456324 , 0.371945 , 0.41436 , 0.463915 , 0.428435 , 0.402135 , 0.394731 
 911 , 0.368761 , 0.383439 , 0.356062 , 0.426549 , 0.474648 , 0.373931 , 0.376684 , 0.458222 , 0.420731 , 0.466363 , 0.490681 , 0.468342 , 0.438462 , 0.456648 , 0.372944 , 0.415318 , 0.464696 , 0.428859 , 0.402756 , 0.394933 
 912 , 0.369019 , 0.384398 , 0.356839 , 0.427804 , 0.474939 , 0.374553 , 0.377127 , 0.458243 , 0.420889 , 0.467119 , 0.490824 , 0.468887 , 0.439454 , 0.456931 , 0.373985 , 0.416261 , 0.46542 , 0.429391 , 0.403418 , 0.39481 
 913 , 0.369552 , 0.385333 , 0.357522 , 0.4289 , 0.475445 , 0.375066 , 0.377589 , 0.458449 , 0.421218 , 0.467645 , 0.491058 , 0.469514 , 0.440276 , 0.457291 , 0.374754 , 0.417 , 0.466212 , 0.430152 , 0.404229 , 0.394672 
 914 , 0.370607 , 0.386237 , 0.358035 , 0.429673 , 0.476346 , 0.375265 , 0.378155 , 0.459091 , 0.421839 , 0.467755 , 0.491622 , 0.47036 , 0.440775 , 0.457906 , 0.375017 , 0.417466 , 0.46716 , 0.431273 , 0.405415 , 0.394982 
 915 , 0.371795 , 0.387227 , 0.35858 , 0.430405 , 0.477364 , 0.375285 , 0.378887 , 0.459939 , 0.422537 , 0.467813 , 0.492535 , 0.471396 , 0.44126 , 0.458741 , 0.375254 , 0.418109 , 0.468236 , 0.432417 , 0.406844 , 0.396082 
 916 , 0.372946 , 0.388242 , 0.359161 , 0.431201 , 0.478376 , 0.375334 , 0.379568 , 0.460792 , 0.423211 , 0.467949 , 0.493454 , 0.472451 , 0.441766 , 0.459617 , 0.375533 , 0.418766 , 0.469335 , 0.433496 , 0.408282 , 0.397165 
 917 , 0.373487 , 0.389389 , 0.360089 , 0.432585 , 0.479151 , 0.375711 , 0.379516 , 0.461518 , 0.423516 , 0.468973 , 0.494287 , 0.473558 , 0.442371 , 0.460945 , 0.376309 , 0.419505 , 0.470556 , 0.433738 , 0.409551 , 0.397742 
 918 , 0.373855 , 0.390158 , 0.36071 , 0.433748 , 0.479337 , 0.376029 , 0.37905 , 0.462112 , 0.423419 , 0.469693 , 0.494588 , 0.473998 , 0.44303 , 0.462174 , 0.376945 , 0.419793 , 0.471662 , 0.433685 , 0.410467 , 0.397839 
 919 , 0.374223 , 0.390941 , 0.361332 , 0.43493 , 0.479524 , 0.376354 , 0.378579 , 0.462713 , 0.423322 , 0.470415 , 0.494896 , 0.47444 , 0.443703 , 0.463418 , 0.377582 , 0.420088 , 0.472789 , 0.433634 , 0.41139 , 0.397938 
 920 , 0.37432 , 0.390965 , 0.3619 , 0.43535 , 0.479641 , 0.376836 , 0.378533 , 0.462737 , 0.423297 , 0.470937 , 0.495119 , 0.474772 , 0.444477 , 0.46415 , 0.377947 , 0.420477 , 0.473176 , 0.433439 , 0.411325 , 0.398591 
 921 , 0.374522 , 0.391231 , 0.362738 , 0.435746 , 0.480497 , 0.378069 , 0.379091 , 0.462786 , 0.423645 , 0.471949 , 0.495543 , 0.475382 , 0.445246 , 0.465153 , 0.378558 , 0.421341 , 0.473656 , 0.433576 , 0.411061 , 0.399569 
 922 , 0.3748 , 0.391659 , 0.363707 , 0.436216 , 0.481644 , 0.379592 , 0.379834 , 0.462914 , 0.42413 , 0.473192 , 0.496066 , 0.476113 , 0.446036 , 0.466325 , 0.379306 , 0.422392 , 0.474255 , 0.433861 , 0.410816 , 0.400633 
 923 , 0.375134 , 0.392109 , 0.364192 , 0.436387 , 0.482629 , 0.380683 , 0.380398 , 0.463109 , 0.424586 , 0.474 , 0.496484 , 0.476428 , 0.446438 , 0.467282 , 0.379959 , 0.422862 , 0.474872 , 0.434165 , 0.410647 , 0.4011 
 924 , 0.375487 , 0.392216 , 0.364001 , 0.43611 , 0.483039 , 0.38075 , 0.380474 , 0.463208 , 0.425018 , 0.474057 , 0.496759 , 0.476251 , 0.446282 , 0.46763 , 0.380317 , 0.422594 , 0.475115 , 0.434066 , 0.410372 , 0.400719 
 925 , 0.375795 , 0.391832 , 0.363646 , 0.435686 , 0.482953 , 0.380137 , 0.38017 , 0.463068 , 0.425506 , 0.473788 , 0.496986 , 0.476061 , 0.445957 , 0.467522 , 0.380453 , 0.422225 , 0.474855 , 0.433386 , 0.409812 , 0.400107 
 926 , 0.37596 , 0.391336 , 0.363183 , 0.43521 , 0.482596 , 0.379374 , 0.379857 , 0.46276 , 0.425885 , 0.473377 , 0.497077 , 0.475895 , 0.445568 , 0.467233 , 0.380494 , 0.421935 , 0.474411 , 0.432479 , 0.409124 , 0.399369 
 927 , 0.37525 , 0.39056 , 0.362383 , 0.434669 , 0.480992 , 0.37824 , 0.379678 , 0.461604 , 0.425454 , 0.472466 , 0.496404 , 0.475855 , 0.445072 , 0.46612 , 0.380016 , 0.422099 , 0.473323 , 0.430902 , 0.408206 , 0.398337 
 928 , 0.374418 , 0.390221 , 0.361862 , 0.434397 , 0.479462 , 0.377747 , 0.379643 , 0.460051 , 0.424796 , 0.47188 , 0.496169 , 0.475352 , 0.444948 , 0.464909 , 0.379792 , 0.421875 , 0.473062 , 0.430374 , 0.408219 , 0.397402 
 929 , 0.37343 , 0.389819 , 0.361237 , 0.434071 , 0.477638 , 0.377161 , 0.379605 , 0.458209 , 0.424014 , 0.471182 , 0.495882 , 0.474763 , 0.444798 , 0.463467 , 0.379516 , 0.421618 , 0.472743 , 0.429737 , 0.408221 , 0.396288 
 930 , 0.372597 , 0.388809 , 0.360448 , 0.433586 , 0.476249 , 0.375879 , 0.378882 , 0.457252 , 0.423326 , 0.470243 , 0.495995 , 0.473661 , 0.443717 , 0.46247 , 0.378536 , 0.419759 , 0.471948 , 0.429129 , 0.407515 , 0.395706 
 931 , 0.37131 , 0.387392 , 0.358824 , 0.432282 , 0.474586 , 0.373494 , 0.377758 , 0.456716 , 0.421993 , 0.46839 , 0.49539 , 0.472839 , 0.44148 , 0.461601 , 0.376728 , 0.417592 , 0.470001 , 0.427206 , 0.406102 , 0.394768 
 932 , 0.369695 , 0.38566 , 0.356717 , 0.430562 , 0.47256 , 0.370459 , 0.37637 , 0.456161 , 0.420274 , 0.466002 , 0.494484 , 0.471968 , 0.43862 , 0.460614 , 0.374437 , 0.415058 , 0.467447 , 0.42463 , 0.404289 , 0.39356 
 933 , 0.368096 , 0.384317 , 0.355103 , 0.429376 , 0.470797 , 0.368291 , 0.374162 , 0.455288 , 0.418414 , 0.46471 , 0.494039 , 0.471045 , 0.436391 , 0.460023 , 0.372555 , 0.413471 , 0.465255 , 0.421925 , 0.402953 , 0.391803 
 934 , 0.367061 , 0.383663 , 0.354191 , 0.428752 , 0.469891 , 0.367337 , 0.371609 , 0.454254 , 0.417027 , 0.464777 , 0.494526 , 0.469871 , 0.435404 , 0.460328 , 0.37105 , 0.413076 , 0.463851 , 0.419472 , 0.401804 , 0.390118 
