  time  ,05:20 PM,05:33 PM,05:41 PM,05:47 PM,05:56 PM,07:11 PM,07:19 PM,07:27 PM,07:37 PM,07:45 PM,08:36 PM,08:46 PM,08:54 PM,09:55 PM,10:18 PM,10:58 PM,11:06 PM,11:15 PM,11:23 PM,11:33 PM,12:41 PM,12:53 PM,13:00 PM,13:09 PM,13:17 PM,14:46 PM,14:55 PM,15:03 PM,15:08 PM,15:16 PM,15:49 PM,15:54 PM,16:01 PM,16:08 PM,16:17 PM,17:08 PM,17:15 PM,17:22 PM,17:30 PM,17:40 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 787 , 0.270177 , 0.245989 , 0.196811 , 0.248702 , 0.287385 , 0.177688 , 0.286783 , 0.234853 , 0.186909 , 0.177738 , 0.146099 , 0.184968 , 0.179352 , 0.211718 , 0.207627 , 0.202307 , 0.31606 , 0.228961 , 0.174419 , 0.236643 , 0.167434 , 0.176244 , 0.20512 , 0.203039 , 0.218984 , 0.137099 , 0.156824 , 0.106659 , 0.134993 , 0.171877 , 0.139335 , 0.093051 , 0.10341 , 0.112199 , 0.158745 , 0.254318 , 0.179924 , 0.200542 , 0.202437 , 0.213358 
 788 , 0.271005 , 0.246706 , 0.197337 , 0.24921 , 0.288095 , 0.178215 , 0.287388 , 0.235285 , 0.187425 , 0.17824 , 0.146478 , 0.185308 , 0.1797 , 0.2122 , 0.208022 , 0.202745 , 0.316637 , 0.22936 , 0.174809 , 0.237065 , 0.167902 , 0.176871 , 0.205739 , 0.203818 , 0.21983 , 0.137399 , 0.157213 , 0.106975 , 0.135382 , 0.172356 , 0.139721 , 0.093371 , 0.10373 , 0.112463 , 0.159229 , 0.254868 , 0.180297 , 0.201014 , 0.202815 , 0.213865 
 789 , 0.271857 , 0.247492 , 0.197885 , 0.249766 , 0.288855 , 0.178754 , 0.288042 , 0.235749 , 0.187973 , 0.178764 , 0.146856 , 0.185659 , 0.180079 , 0.212669 , 0.208443 , 0.203179 , 0.31727 , 0.229802 , 0.175246 , 0.237496 , 0.168386 , 0.177519 , 0.206381 , 0.20466 , 0.220689 , 0.137703 , 0.157616 , 0.107286 , 0.135776 , 0.172827 , 0.140102 , 0.093705 , 0.104044 , 0.112731 , 0.159729 , 0.255452 , 0.180691 , 0.201488 , 0.203204 , 0.214395 
 790 , 0.272723 , 0.248297 , 0.19844 , 0.250335 , 0.289633 , 0.17931 , 0.288715 , 0.236227 , 0.188528 , 0.179305 , 0.147242 , 0.186023 , 0.18047 , 0.213151 , 0.208873 , 0.203621 , 0.317911 , 0.230257 , 0.175695 , 0.237934 , 0.168882 , 0.17818 , 0.207035 , 0.205519 , 0.221566 , 0.138013 , 0.158027 , 0.107607 , 0.136171 , 0.173305 , 0.140489 , 0.094041 , 0.104359 , 0.113005 , 0.160236 , 0.256054 , 0.181087 , 0.201969 , 0.203606 , 0.214938 
 791 , 0.273634 , 0.249127 , 0.19902 , 0.250909 , 0.29035 , 0.179839 , 0.289492 , 0.236693 , 0.189171 , 0.179754 , 0.147637 , 0.18636 , 0.180944 , 0.213673 , 0.209441 , 0.2041 , 0.318687 , 0.23076 , 0.176119 , 0.238405 , 0.169378 , 0.17878 , 0.207734 , 0.206319 , 0.222507 , 0.1383 , 0.158385 , 0.107956 , 0.136523 , 0.173775 , 0.140906 , 0.094372 , 0.104668 , 0.113327 , 0.160754 , 0.256672 , 0.181531 , 0.202468 , 0.20403 , 0.21551 
 792 , 0.274535 , 0.249895 , 0.199589 , 0.251457 , 0.291039 , 0.180313 , 0.290241 , 0.237108 , 0.189826 , 0.180137 , 0.148013 , 0.186692 , 0.181453 , 0.214255 , 0.210001 , 0.204562 , 0.319411 , 0.231221 , 0.176466 , 0.238855 , 0.169851 , 0.179334 , 0.208434 , 0.207028 , 0.223451 , 0.138571 , 0.158726 , 0.108305 , 0.136863 , 0.174251 , 0.141303 , 0.094679 , 0.104991 , 0.113649 , 0.161268 , 0.257228 , 0.182001 , 0.20294 , 0.204406 , 0.216023 
 793 , 0.275456 , 0.250681 , 0.200177 , 0.252018 , 0.291743 , 0.180795 , 0.291009 , 0.237535 , 0.190499 , 0.180533 , 0.148402 , 0.187026 , 0.181976 , 0.214851 , 0.210575 , 0.205032 , 0.320151 , 0.231691 , 0.176815 , 0.239319 , 0.170342 , 0.1799 , 0.209147 , 0.20775 , 0.224419 , 0.138839 , 0.15908 , 0.108657 , 0.137205 , 0.174739 , 0.141708 , 0.094998 , 0.105315 , 0.113984 , 0.161789 , 0.257802 , 0.182483 , 0.203419 , 0.204785 , 0.21655 
 794 , 0.27631 , 0.251435 , 0.20075 , 0.252571 , 0.292434 , 0.181228 , 0.291731 , 0.237934 , 0.191104 , 0.181007 , 0.148793 , 0.187375 , 0.182424 , 0.215407 , 0.211074 , 0.205485 , 0.320843 , 0.232124 , 0.177146 , 0.239724 , 0.170813 , 0.180494 , 0.209837 , 0.208455 , 0.225374 , 0.139153 , 0.159429 , 0.109 , 0.137575 , 0.175221 , 0.142093 , 0.095303 , 0.105632 , 0.114313 , 0.162304 , 0.258371 , 0.182952 , 0.203896 , 0.205128 , 0.217116 
 795 , 0.277167 , 0.252173 , 0.20131 , 0.253099 , 0.29308 , 0.181659 , 0.292456 , 0.238388 , 0.19167 , 0.181568 , 0.149229 , 0.187741 , 0.182725 , 0.215859 , 0.211487 , 0.205953 , 0.32154 , 0.232572 , 0.177488 , 0.240089 , 0.171275 , 0.18109 , 0.210511 , 0.209163 , 0.226324 , 0.139519 , 0.159779 , 0.109338 , 0.13795 , 0.175687 , 0.142503 , 0.095594 , 0.105942 , 0.114651 , 0.162803 , 0.258965 , 0.183394 , 0.204374 , 0.205455 , 0.217761 
 796 , 0.278056 , 0.25293 , 0.201878 , 0.253635 , 0.293727 , 0.182111 , 0.293203 , 0.238871 , 0.192256 , 0.182147 , 0.149677 , 0.188121 , 0.183013 , 0.216299 , 0.211897 , 0.206431 , 0.322263 , 0.233048 , 0.177845 , 0.240463 , 0.17174 , 0.181693 , 0.211201 , 0.209897 , 0.227301 , 0.139899 , 0.160129 , 0.109686 , 0.138333 , 0.176157 , 0.142922 , 0.095889 , 0.106256 , 0.114995 , 0.163302 , 0.259574 , 0.183834 , 0.204855 , 0.205797 , 0.21843 
 797 , 0.278971 , 0.253701 , 0.202429 , 0.254145 , 0.29436 , 0.182571 , 0.293937 , 0.239366 , 0.192825 , 0.182712 , 0.150108 , 0.188483 , 0.183297 , 0.216754 , 0.212325 , 0.206918 , 0.322985 , 0.233525 , 0.178218 , 0.240864 , 0.172211 , 0.182289 , 0.211897 , 0.210631 , 0.228259 , 0.140272 , 0.160484 , 0.110029 , 0.138719 , 0.176624 , 0.143339 , 0.096178 , 0.106569 , 0.115325 , 0.163813 , 0.260188 , 0.184271 , 0.205345 , 0.206142 , 0.219084 
 798 , 0.279934 , 0.254481 , 0.202917 , 0.254556 , 0.294924 , 0.183015 , 0.294561 , 0.239814 , 0.193337 , 0.183192 , 0.150468 , 0.188785 , 0.183607 , 0.217235 , 0.212794 , 0.207393 , 0.323662 , 0.233963 , 0.17863 , 0.241319 , 0.172643 , 0.182834 , 0.212556 , 0.211349 , 0.229123 , 0.140591 , 0.160831 , 0.110358 , 0.139085 , 0.177079 , 0.143693 , 0.096434 , 0.106842 , 0.115607 , 0.164307 , 0.260796 , 0.184688 , 0.205862 , 0.206519 , 0.21963 
 799 , 0.280923 , 0.255291 , 0.203416 , 0.254988 , 0.295485 , 0.183459 , 0.295171 , 0.240218 , 0.193845 , 0.183671 , 0.150827 , 0.189097 , 0.18396 , 0.217725 , 0.213276 , 0.207865 , 0.32433 , 0.234403 , 0.179035 , 0.241782 , 0.173083 , 0.183418 , 0.213205 , 0.212076 , 0.229994 , 0.140897 , 0.161183 , 0.110685 , 0.139469 , 0.177552 , 0.144045 , 0.096705 , 0.107126 , 0.115883 , 0.164812 , 0.261431 , 0.185119 , 0.206423 , 0.206909 , 0.22017 
 800 , 0.281935 , 0.256119 , 0.20393 , 0.255425 , 0.296062 , 0.18391 , 0.295794 , 0.240628 , 0.194371 , 0.184164 , 0.151198 , 0.189417 , 0.184326 , 0.218235 , 0.213767 , 0.208347 , 0.325007 , 0.234857 , 0.179453 , 0.242261 , 0.17353 , 0.184012 , 0.213874 , 0.212819 , 0.230876 , 0.141208 , 0.161548 , 0.111022 , 0.13986 , 0.178038 , 0.144403 , 0.09698 , 0.107416 , 0.116163 , 0.16533 , 0.262083 , 0.185558 , 0.206998 , 0.207312 , 0.22072 
 801 , 0.282859 , 0.256868 , 0.204519 , 0.255968 , 0.296717 , 0.184396 , 0.296544 , 0.241042 , 0.194958 , 0.184671 , 0.15158 , 0.189802 , 0.184696 , 0.218778 , 0.214252 , 0.208735 , 0.325688 , 0.235316 , 0.17986 , 0.242639 , 0.173956 , 0.184543 , 0.214527 , 0.213561 , 0.231771 , 0.141521 , 0.161914 , 0.111334 , 0.140189 , 0.178472 , 0.144776 , 0.097288 , 0.107729 , 0.116455 , 0.165809 , 0.262716 , 0.185932 , 0.207489 , 0.207657 , 0.22128 
 802 , 0.283775 , 0.257672 , 0.205148 , 0.25654 , 0.29748 , 0.184913 , 0.297347 , 0.24152 , 0.195568 , 0.185234 , 0.151972 , 0.19019 , 0.185061 , 0.219327 , 0.214794 , 0.209135 , 0.326398 , 0.23579 , 0.180309 , 0.243034 , 0.17439 , 0.185056 , 0.215233 , 0.21431 , 0.232725 , 0.141862 , 0.162317 , 0.111654 , 0.140547 , 0.178887 , 0.145146 , 0.097619 , 0.10804 , 0.116783 , 0.166304 , 0.263346 , 0.18633 , 0.207963 , 0.207983 , 0.221861 
 803 , 0.284711 , 0.258498 , 0.205792 , 0.257123 , 0.298257 , 0.185447 , 0.298175 , 0.242013 , 0.196187 , 0.18581 , 0.152374 , 0.190584 , 0.185432 , 0.219884 , 0.21535 , 0.209549 , 0.327123 , 0.236273 , 0.18077 , 0.243439 , 0.174835 , 0.18558 , 0.215959 , 0.215085 , 0.233706 , 0.142217 , 0.162731 , 0.111987 , 0.140909 , 0.179308 , 0.14553 , 0.09796 , 0.108358 , 0.117119 , 0.16681 , 0.263993 , 0.186735 , 0.208445 , 0.208317 , 0.222456 
 804 , 0.285586 , 0.259273 , 0.206303 , 0.25765 , 0.298971 , 0.185922 , 0.29893 , 0.242467 , 0.196744 , 0.186317 , 0.152752 , 0.190904 , 0.185758 , 0.220345 , 0.215841 , 0.209898 , 0.327754 , 0.236704 , 0.181114 , 0.243813 , 0.175213 , 0.186061 , 0.216601 , 0.215779 , 0.234614 , 0.14251 , 0.163071 , 0.112289 , 0.141226 , 0.179702 , 0.14589 , 0.098282 , 0.108652 , 0.117415 , 0.167226 , 0.264553 , 0.187134 , 0.208881 , 0.208583 , 0.222965 
 805 , 0.28644 , 0.259985 , 0.206723 , 0.258114 , 0.299624 , 0.186339 , 0.29965 , 0.242878 , 0.197265 , 0.186741 , 0.153116 , 0.191184 , 0.186076 , 0.220814 , 0.216237 , 0.210269 , 0.328379 , 0.237121 , 0.181406 , 0.244193 , 0.175603 , 0.18656 , 0.217227 , 0.216464 , 0.235508 , 0.142761 , 0.163352 , 0.112579 , 0.141524 , 0.180118 , 0.146287 , 0.098607 , 0.108956 , 0.117692 , 0.167599 , 0.265082 , 0.18754 , 0.209336 , 0.208888 , 0.223494 
 806 , 0.28733 , 0.260716 , 0.207156 , 0.258581 , 0.300288 , 0.18676 , 0.300397 , 0.243292 , 0.197811 , 0.187163 , 0.153488 , 0.191479 , 0.186414 , 0.221314 , 0.216641 , 0.210661 , 0.329032 , 0.237554 , 0.18171 , 0.244594 , 0.176014 , 0.187086 , 0.217887 , 0.217184 , 0.236433 , 0.143022 , 0.163635 , 0.112877 , 0.141828 , 0.180563 , 0.146702 , 0.098937 , 0.109274 , 0.117973 , 0.167982 , 0.265637 , 0.187959 , 0.209824 , 0.209214 , 0.224053 
 807 , 0.288172 , 0.261428 , 0.207579 , 0.259003 , 0.300891 , 0.187168 , 0.301083 , 0.243663 , 0.198329 , 0.187547 , 0.15384 , 0.191741 , 0.186685 , 0.221772 , 0.216981 , 0.211026 , 0.329603 , 0.237927 , 0.182003 , 0.244956 , 0.176417 , 0.187578 , 0.218476 , 0.217853 , 0.237294 , 0.143261 , 0.163891 , 0.113157 , 0.142129 , 0.180944 , 0.147087 , 0.099234 , 0.109575 , 0.118229 , 0.168381 , 0.266141 , 0.188341 , 0.210274 , 0.209516 , 0.224555 
 808 , 0.288868 , 0.262073 , 0.20797 , 0.259307 , 0.301311 , 0.187522 , 0.301588 , 0.24391 , 0.198732 , 0.187819 , 0.154129 , 0.191937 , 0.186843 , 0.222135 , 0.217214 , 0.211347 , 0.330017 , 0.238153 , 0.18224 , 0.245262 , 0.176806 , 0.188002 , 0.218894 , 0.218404 , 0.237976 , 0.14345 , 0.164077 , 0.113377 , 0.142459 , 0.181185 , 0.147365 , 0.099442 , 0.109839 , 0.118409 , 0.168821 , 0.266541 , 0.188628 , 0.210611 , 0.20974 , 0.224881 
 809 , 0.289611 , 0.26275 , 0.2084 , 0.259661 , 0.301782 , 0.187895 , 0.302128 , 0.244176 , 0.199155 , 0.18813 , 0.154443 , 0.192156 , 0.187073 , 0.222545 , 0.217567 , 0.211714 , 0.330527 , 0.238433 , 0.182497 , 0.245621 , 0.177236 , 0.188476 , 0.219362 , 0.219006 , 0.238726 , 0.143669 , 0.164306 , 0.113636 , 0.142847 , 0.181466 , 0.147664 , 0.09968 , 0.110129 , 0.11862 , 0.169337 , 0.267016 , 0.188968 , 0.210976 , 0.209986 , 0.225225 
 810 , 0.290388 , 0.263458 , 0.208848 , 0.260029 , 0.302267 , 0.188288 , 0.302692 , 0.244453 , 0.199589 , 0.188451 , 0.154773 , 0.192384 , 0.187317 , 0.222974 , 0.217938 , 0.212098 , 0.331061 , 0.238729 , 0.182769 , 0.245997 , 0.17769 , 0.188971 , 0.219855 , 0.219645 , 0.239506 , 0.143902 , 0.164551 , 0.1139 , 0.143251 , 0.181755 , 0.147983 , 0.099931 , 0.110434 , 0.118837 , 0.169871 , 0.267513 , 0.189323 , 0.211358 , 0.210239 , 0.225584 
 811 , 0.291002 , 0.264054 , 0.209318 , 0.260454 , 0.302793 , 0.188599 , 0.30312 , 0.244589 , 0.200079 , 0.188868 , 0.155183 , 0.192658 , 0.187651 , 0.223296 , 0.218363 , 0.212528 , 0.331565 , 0.239081 , 0.182991 , 0.246344 , 0.178174 , 0.189379 , 0.220386 , 0.220244 , 0.240225 , 0.144205 , 0.164765 , 0.114194 , 0.143546 , 0.182032 , 0.14831 , 0.100111 , 0.110715 , 0.11918 , 0.170347 , 0.267859 , 0.189743 , 0.2117 , 0.210583 , 0.225878 
 812 , 0.291602 , 0.26467 , 0.209795 , 0.260879 , 0.303308 , 0.18898 , 0.303519 , 0.244738 , 0.200654 , 0.189335 , 0.155619 , 0.19293 , 0.187897 , 0.223626 , 0.218694 , 0.212957 , 0.332053 , 0.239361 , 0.183244 , 0.246673 , 0.178665 , 0.18981 , 0.220925 , 0.220882 , 0.240973 , 0.1445 , 0.164982 , 0.114491 , 0.143813 , 0.182308 , 0.148688 , 0.100306 , 0.110996 , 0.119567 , 0.170825 , 0.268202 , 0.190138 , 0.212042 , 0.210943 , 0.226196 
 813 , 0.292231 , 0.265317 , 0.210295 , 0.261323 , 0.303853 , 0.18938 , 0.303943 , 0.244901 , 0.201262 , 0.189821 , 0.156075 , 0.193221 , 0.18815 , 0.223975 , 0.219047 , 0.213414 , 0.332565 , 0.239655 , 0.183514 , 0.247012 , 0.179185 , 0.190261 , 0.221493 , 0.221551 , 0.241766 , 0.144808 , 0.165209 , 0.114807 , 0.144092 , 0.182596 , 0.149078 , 0.100517 , 0.111295 , 0.119973 , 0.171324 , 0.268558 , 0.190558 , 0.212406 , 0.211319 , 0.226532 
 814 , 0.292965 , 0.266003 , 0.210807 , 0.261797 , 0.304465 , 0.189836 , 0.304475 , 0.245238 , 0.201813 , 0.190265 , 0.156497 , 0.193534 , 0.188433 , 0.224484 , 0.219426 , 0.213853 , 0.333191 , 0.239957 , 0.18384 , 0.247389 , 0.179703 , 0.190806 , 0.222159 , 0.22227 , 0.242622 , 0.145097 , 0.165491 , 0.115126 , 0.14443 , 0.18294 , 0.149536 , 0.100803 , 0.111593 , 0.120334 , 0.171895 , 0.26908 , 0.191028 , 0.212783 , 0.211681 , 0.226979 
 815 , 0.293819 , 0.266757 , 0.211354 , 0.262299 , 0.305071 , 0.190284 , 0.305102 , 0.245687 , 0.202257 , 0.190613 , 0.156911 , 0.19385 , 0.188745 , 0.224903 , 0.219787 , 0.21423 , 0.333757 , 0.240311 , 0.184111 , 0.247783 , 0.180147 , 0.191372 , 0.222823 , 0.222972 , 0.243506 , 0.145362 , 0.165801 , 0.115403 , 0.144757 , 0.183257 , 0.14999 , 0.101099 , 0.111868 , 0.120641 , 0.172446 , 0.26966 , 0.191542 , 0.21318 , 0.212017 , 0.227424 
 816 , 0.294719 , 0.267544 , 0.211928 , 0.262822 , 0.305692 , 0.190733 , 0.305761 , 0.246147 , 0.202707 , 0.190956 , 0.157345 , 0.194177 , 0.189077 , 0.225308 , 0.220149 , 0.214612 , 0.33432 , 0.240684 , 0.184381 , 0.248191 , 0.180596 , 0.191952 , 0.223492 , 0.223684 , 0.244416 , 0.145626 , 0.166119 , 0.115689 , 0.145099 , 0.183582 , 0.15045 , 0.101409 , 0.112148 , 0.120954 , 0.173003 , 0.270249 , 0.192074 , 0.213589 , 0.21236 , 0.227874 
 817 , 0.295703 , 0.26838 , 0.212547 , 0.263397 , 0.306362 , 0.191224 , 0.306527 , 0.246621 , 0.203225 , 0.191363 , 0.157832 , 0.194514 , 0.189462 , 0.225788 , 0.220666 , 0.215081 , 0.33499 , 0.241143 , 0.18475 , 0.248671 , 0.181066 , 0.19263 , 0.224196 , 0.224489 , 0.245391 , 0.145954 , 0.166526 , 0.116006 , 0.145469 , 0.184005 , 0.150958 , 0.101759 , 0.112481 , 0.121314 , 0.17358 , 0.270968 , 0.19263 , 0.214128 , 0.212787 , 0.228439 
 818 , 0.296748 , 0.269198 , 0.213189 , 0.264048 , 0.307159 , 0.191793 , 0.307488 , 0.247068 , 0.203904 , 0.191899 , 0.158386 , 0.19487 , 0.189842 , 0.2264 , 0.221415 , 0.215692 , 0.335825 , 0.241711 , 0.185293 , 0.249215 , 0.181552 , 0.193398 , 0.224902 , 0.225401 , 0.246329 , 0.14636 , 0.167027 , 0.116386 , 0.145881 , 0.184597 , 0.151488 , 0.102159 , 0.112868 , 0.121759 , 0.174149 , 0.271823 , 0.193148 , 0.214794 , 0.213343 , 0.22919 
 819 , 0.297747 , 0.269978 , 0.213812 , 0.264704 , 0.30804 , 0.192383 , 0.308498 , 0.247511 , 0.204627 , 0.192458 , 0.158946 , 0.195234 , 0.19014 , 0.227041 , 0.222123 , 0.216295 , 0.336667 , 0.242252 , 0.185835 , 0.249706 , 0.182037 , 0.194126 , 0.225586 , 0.2263 , 0.247186 , 0.146761 , 0.167481 , 0.116765 , 0.146297 , 0.185196 , 0.152004 , 0.10254 , 0.113243 , 0.1222 , 0.1747 , 0.272615 , 0.193609 , 0.215389 , 0.213871 , 0.229945 
 820 , 0.298767 , 0.27078 , 0.214449 , 0.26537 , 0.308931 , 0.192984 , 0.309523 , 0.247964 , 0.205364 , 0.193032 , 0.159512 , 0.195601 , 0.190453 , 0.227695 , 0.22284 , 0.216912 , 0.337521 , 0.24281 , 0.186388 , 0.250207 , 0.182532 , 0.194869 , 0.226296 , 0.22722 , 0.248065 , 0.14717 , 0.16794 , 0.117159 , 0.146726 , 0.185806 , 0.152527 , 0.10292 , 0.113628 , 0.122655 , 0.175263 , 0.273424 , 0.194084 , 0.215998 , 0.214417 , 0.230713 
 821 , 0.299642 , 0.271639 , 0.215046 , 0.265914 , 0.309678 , 0.193459 , 0.310243 , 0.248373 , 0.205969 , 0.193694 , 0.159945 , 0.196076 , 0.190949 , 0.228472 , 0.223302 , 0.217497 , 0.338353 , 0.243369 , 0.186813 , 0.250788 , 0.183034 , 0.195512 , 0.227065 , 0.228115 , 0.249029 , 0.147585 , 0.168489 , 0.117487 , 0.147217 , 0.186499 , 0.152926 , 0.103331 , 0.114145 , 0.123105 , 0.175913 , 0.274256 , 0.194563 , 0.216543 , 0.214902 , 0.231419 
 822 , 0.300616 , 0.272553 , 0.215697 , 0.266475 , 0.310395 , 0.193964 , 0.310908 , 0.248775 , 0.20659 , 0.194428 , 0.160347 , 0.196602 , 0.191485 , 0.229173 , 0.223741 , 0.218052 , 0.339168 , 0.243946 , 0.187282 , 0.251419 , 0.183533 , 0.196164 , 0.227843 , 0.228986 , 0.250094 , 0.147998 , 0.169101 , 0.117815 , 0.147709 , 0.187213 , 0.153355 , 0.103752 , 0.114717 , 0.123541 , 0.176557 , 0.275096 , 0.195048 , 0.217182 , 0.215408 , 0.232105 
 823 , 0.301599 , 0.273477 , 0.216354 , 0.267048 , 0.311116 , 0.194473 , 0.311581 , 0.249176 , 0.207218 , 0.195169 , 0.160752 , 0.197128 , 0.192022 , 0.22988 , 0.224185 , 0.218619 , 0.339987 , 0.244536 , 0.187751 , 0.252061 , 0.184041 , 0.196823 , 0.228633 , 0.22987 , 0.251173 , 0.148415 , 0.169718 , 0.118141 , 0.148201 , 0.187938 , 0.153789 , 0.104176 , 0.115299 , 0.123975 , 0.177211 , 0.275944 , 0.195538 , 0.217826 , 0.215921 , 0.232792 
 824 , 0.302573 , 0.274323 , 0.217042 , 0.267558 , 0.311748 , 0.195075 , 0.312257 , 0.24963 , 0.207818 , 0.195787 , 0.161158 , 0.197582 , 0.192482 , 0.230534 , 0.224771 , 0.219168 , 0.340775 , 0.245061 , 0.188224 , 0.25264 , 0.184512 , 0.197442 , 0.229468 , 0.230711 , 0.252239 , 0.148828 , 0.170286 , 0.118452 , 0.148581 , 0.188578 , 0.154307 , 0.104616 , 0.115752 , 0.124386 , 0.177801 , 0.276701 , 0.196023 , 0.218482 , 0.216431 , 0.233432 
 825 , 0.303545 , 0.275203 , 0.217762 , 0.268054 , 0.312287 , 0.195715 , 0.312979 , 0.250175 , 0.208377 , 0.196364 , 0.161613 , 0.19793 , 0.1929 , 0.231137 , 0.225431 , 0.2195 , 0.341498 , 0.245525 , 0.188674 , 0.25313 , 0.184974 , 0.198075 , 0.230279 , 0.231539 , 0.253232 , 0.149231 , 0.170789 , 0.118738 , 0.148925 , 0.189157 , 0.154856 , 0.105095 , 0.116121 , 0.124776 , 0.178394 , 0.277471 , 0.196574 , 0.219119 , 0.216872 , 0.234108 
 826 , 0.304527 , 0.276098 , 0.218484 , 0.268553 , 0.312824 , 0.196354 , 0.31371 , 0.25073 , 0.208936 , 0.196939 , 0.162082 , 0.198276 , 0.193314 , 0.231737 , 0.226098 , 0.219799 , 0.342214 , 0.245994 , 0.189126 , 0.253614 , 0.185442 , 0.198711 , 0.231087 , 0.232376 , 0.254226 , 0.149635 , 0.171287 , 0.119021 , 0.14927 , 0.189738 , 0.155408 , 0.105579 , 0.116486 , 0.125169 , 0.178998 , 0.278246 , 0.197143 , 0.219762 , 0.217307 , 0.234798 
 827 , 0.305499 , 0.276936 , 0.219185 , 0.269132 , 0.313469 , 0.196968 , 0.314496 , 0.251258 , 0.209587 , 0.197506 , 0.162558 , 0.19864 , 0.193717 , 0.232314 , 0.226746 , 0.220088 , 0.342914 , 0.246475 , 0.189595 , 0.254128 , 0.185924 , 0.199381 , 0.231873 , 0.233179 , 0.255187 , 0.150046 , 0.17178 , 0.119312 , 0.14967 , 0.190315 , 0.15598 , 0.106038 , 0.116883 , 0.125583 , 0.179637 , 0.279026 , 0.197715 , 0.220394 , 0.217739 , 0.235517 
 828 , 0.306456 , 0.277681 , 0.219845 , 0.269886 , 0.31438 , 0.197536 , 0.315401 , 0.2517 , 0.210384 , 0.198015 , 0.16303 , 0.199057 , 0.194139 , 0.232934 , 0.227301 , 0.220646 , 0.343671 , 0.247008 , 0.190075 , 0.2547 , 0.18643 , 0.200084 , 0.232666 , 0.23394 , 0.256114 , 0.150457 , 0.172276 , 0.119628 , 0.150161 , 0.19087 , 0.156558 , 0.106436 , 0.117317 , 0.126046 , 0.180286 , 0.279761 , 0.198273 , 0.220995 , 0.218205 , 0.23623 
 829 , 0.307419 , 0.278423 , 0.220501 , 0.270683 , 0.315374 , 0.198099 , 0.316348 , 0.252116 , 0.211201 , 0.198497 , 0.163493 , 0.199492 , 0.194592 , 0.233636 , 0.227816 , 0.221426 , 0.34451 , 0.247555 , 0.190548 , 0.255284 , 0.186944 , 0.200783 , 0.23348 , 0.234711 , 0.25707 , 0.150864 , 0.172782 , 0.119948 , 0.150649 , 0.191408 , 0.15712 , 0.106824 , 0.117759 , 0.126521 , 0.180909 , 0.280462 , 0.198815 , 0.221588 , 0.218715 , 0.236906 
 830 , 0.308406 , 0.279188 , 0.221149 , 0.271472 , 0.316364 , 0.198663 , 0.317295 , 0.252547 , 0.211997 , 0.19898 , 0.163956 , 0.199933 , 0.195063 , 0.234349 , 0.228338 , 0.22222 , 0.345357 , 0.248108 , 0.191016 , 0.255867 , 0.18746 , 0.201482 , 0.234295 , 0.235495 , 0.258035 , 0.151279 , 0.173286 , 0.120279 , 0.151144 , 0.191953 , 0.157687 , 0.107209 , 0.118202 , 0.127005 , 0.181546 , 0.281163 , 0.199357 , 0.222188 , 0.219223 , 0.237593 
 831 , 0.309578 , 0.28008 , 0.221672 , 0.272044 , 0.317195 , 0.199228 , 0.318087 , 0.253137 , 0.212469 , 0.199508 , 0.164425 , 0.2004 , 0.195658 , 0.235079 , 0.229032 , 0.223054 , 0.346214 , 0.248643 , 0.191471 , 0.256384 , 0.188009 , 0.202174 , 0.235096 , 0.23637 , 0.258959 , 0.151754 , 0.173741 , 0.12065 , 0.15163 , 0.192567 , 0.15827 , 0.107586 , 0.118644 , 0.127472 , 0.182257 , 0.281892 , 0.199943 , 0.222833 , 0.219672 , 0.238332 
 832 , 0.310739 , 0.280855 , 0.222141 , 0.272556 , 0.317887 , 0.199781 , 0.318796 , 0.253766 , 0.212934 , 0.200066 , 0.164877 , 0.200819 , 0.196084 , 0.235578 , 0.229794 , 0.223656 , 0.346884 , 0.249074 , 0.191897 , 0.256873 , 0.188484 , 0.202818 , 0.235803 , 0.237206 , 0.259775 , 0.152241 , 0.174154 , 0.121003 , 0.152091 , 0.193181 , 0.158831 , 0.107948 , 0.119084 , 0.127926 , 0.183001 , 0.282634 , 0.200502 , 0.223457 , 0.220061 , 0.239098 
 833 , 0.3119 , 0.281629 , 0.222609 , 0.273063 , 0.318579 , 0.200335 , 0.319509 , 0.254395 , 0.213404 , 0.200625 , 0.165324 , 0.201243 , 0.196503 , 0.23607 , 0.230562 , 0.224259 , 0.347555 , 0.249505 , 0.192317 , 0.257367 , 0.188958 , 0.203468 , 0.236516 , 0.238037 , 0.260591 , 0.152723 , 0.174573 , 0.121362 , 0.152551 , 0.193795 , 0.159397 , 0.108303 , 0.119518 , 0.128385 , 0.183746 , 0.28337 , 0.201055 , 0.224087 , 0.220449 , 0.239864 
