JUL14NANT00005.spu,JUL14NANT00004.spu,JUL14NANT00003.spu,
Wavelength,JUL14NANT00051.spu,JUL14NANT00052.spu,JUL14NANT00053.spu,JUL14NANT00054.spu,JUL14NANT00055.spu,JUL14NANT00056.spu,JUL14NANT00057.spu,JUL14NANT00058.spu,JUL14NANT00059.spu,JUL14NANT00060.spu,JUL14NANT00061.spu,JUL14NANT00062.spu,JUL14NANT00063.spu,JUL14NANT00064.spu,JUL14NANT00065.spu,JUL14NANT00066.spu,JUL14NANT00067.spu,JUL14NANT00068.spu,JUL14NANT00069.spu,JUL14NANT00070.spu
  (nm),7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 ,7/14/2016 
  time  ,:36:01 A,:36:08 A,:36:15 A,:36:22 A,:36:28 A,:37:04 A,:37:11 A,:37:19 A,:37:27 A,:37:34 A,:37:59 A,:38:09 A,:38:17 A,:38:23 A,:38:29 A,:40:39 A,:40:48 A,:40:56 A,:41:01 A,:41:10 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 1008 , 0.358287 , 0.335325 , 0.342366 , 0.29178 , 0.25806 , 0.323366 , 0.40701 , 0.400228 , 0.352472 , 0.306473 , 0.449283 , 0.327154 , 0.285125 , 0.332275 , 0.250525 , 0.341027 , 0.35708 , 0.370572 , 0.39893 , 0.366738 
 1009 , 0.358943 , 0.335646 , 0.342505 , 0.290685 , 0.257753 , 0.324135 , 0.406614 , 0.400859 , 0.35274 , 0.307036 , 0.448571 , 0.328131 , 0.284233 , 0.332672 , 0.249811 , 0.340675 , 0.356929 , 0.371064 , 0.398901 , 0.36721 
 1010 , 0.359478 , 0.336303 , 0.342933 , 0.290089 , 0.257294 , 0.324964 , 0.406902 , 0.402427 , 0.35296 , 0.307855 , 0.448641 , 0.329286 , 0.283301 , 0.333832 , 0.250023 , 0.340609 , 0.357404 , 0.371859 , 0.399005 , 0.36769 
 1011 , 0.359915 , 0.337024 , 0.343546 , 0.290071 , 0.256757 , 0.325655 , 0.407811 , 0.404476 , 0.353215 , 0.308736 , 0.449301 , 0.330431 , 0.28252 , 0.335349 , 0.250795 , 0.340853 , 0.358291 , 0.372848 , 0.39916 , 0.368214 
 1012 , 0.360142 , 0.337865 , 0.343691 , 0.290595 , 0.25683 , 0.326444 , 0.40911 , 0.40596 , 0.35369 , 0.309844 , 0.450519 , 0.331214 , 0.28217 , 0.33652 , 0.251413 , 0.341163 , 0.359077 , 0.373745 , 0.3996 , 0.368832 
 1013 , 0.359807 , 0.339123 , 0.343258 , 0.291482 , 0.257446 , 0.327327 , 0.41063 , 0.406841 , 0.354269 , 0.310819 , 0.452208 , 0.331835 , 0.282205 , 0.337175 , 0.251653 , 0.341412 , 0.359455 , 0.374484 , 0.400482 , 0.369302 
 1014 , 0.358576 , 0.3412 , 0.342609 , 0.29182 , 0.257758 , 0.328259 , 0.411692 , 0.407763 , 0.354539 , 0.310853 , 0.453648 , 0.333031 , 0.282032 , 0.33749 , 0.251348 , 0.341313 , 0.359091 , 0.375129 , 0.401767 , 0.369144 
 1015 , 0.357453 , 0.343003 , 0.342119 , 0.292258 , 0.257771 , 0.328787 , 0.412573 , 0.408279 , 0.35466 , 0.310844 , 0.454816 , 0.333878 , 0.282051 , 0.33758 , 0.250756 , 0.341103 , 0.358826 , 0.375682 , 0.403004 , 0.368937 
 1016 , 0.356925 , 0.343392 , 0.34234 , 0.293036 , 0.256585 , 0.327612 , 0.412621 , 0.407052 , 0.354136 , 0.31064 , 0.454691 , 0.333134 , 0.282844 , 0.336746 , 0.249065 , 0.340475 , 0.359005 , 0.375777 , 0.403849 , 0.368573 
 1017 , 0.357633 , 0.340801 , 0.344359 , 0.292485 , 0.255606 , 0.327174 , 0.412763 , 0.404731 , 0.351813 , 0.311437 , 0.453564 , 0.331525 , 0.284213 , 0.335487 , 0.247758 , 0.340274 , 0.359676 , 0.375413 , 0.403671 , 0.369065 
 1018 , 0.358403 , 0.33803 , 0.346541 , 0.291885 , 0.254575 , 0.326722 , 0.412911 , 0.402265 , 0.349353 , 0.3123 , 0.45236 , 0.32981 , 0.285672 , 0.334151 , 0.246377 , 0.340066 , 0.360394 , 0.375011 , 0.40346 , 0.369603 
 1019 , 0.358155 , 0.335337 , 0.349008 , 0.290268 , 0.255361 , 0.327105 , 0.413141 , 0.402624 , 0.347884 , 0.310723 , 0.451648 , 0.329431 , 0.285435 , 0.333412 , 0.246841 , 0.340124 , 0.362427 , 0.375385 , 0.403086 , 0.370269 
 1020 , 0.358415 , 0.334136 , 0.349218 , 0.289934 , 0.256267 , 0.326759 , 0.413054 , 0.40379 , 0.348765 , 0.308714 , 0.452082 , 0.33 , 0.284857 , 0.332984 , 0.247311 , 0.339974 , 0.364861 , 0.375884 , 0.402869 , 0.370565 
 1021 , 0.358973 , 0.333597 , 0.348324 , 0.290253 , 0.257176 , 0.32601 , 0.412812 , 0.405271 , 0.350788 , 0.306526 , 0.453075 , 0.330994 , 0.284176 , 0.332659 , 0.247723 , 0.339711 , 0.367525 , 0.376427 , 0.402725 , 0.37069 
 1022 , 0.360152 , 0.333668 , 0.346205 , 0.290936 , 0.257593 , 0.325271 , 0.413155 , 0.406218 , 0.352435 , 0.306147 , 0.453951 , 0.332435 , 0.283509 , 0.333028 , 0.247683 , 0.339527 , 0.369675 , 0.376483 , 0.402801 , 0.370547 
 1023 , 0.361241 , 0.333584 , 0.344062 , 0.291316 , 0.258032 , 0.324346 , 0.413553 , 0.406165 , 0.352933 , 0.306604 , 0.45484 , 0.333352 , 0.282414 , 0.333713 , 0.24741 , 0.339304 , 0.371104 , 0.376359 , 0.403318 , 0.370402 
 1024 , 0.361559 , 0.332622 , 0.343071 , 0.29082 , 0.259027 , 0.323088 , 0.413464 , 0.405021 , 0.351927 , 0.306571 , 0.455876 , 0.332948 , 0.280567 , 0.334236 , 0.247217 , 0.338948 , 0.3719 , 0.376452 , 0.404349 , 0.370539 
 1025 , 0.362041 , 0.331805 , 0.342648 , 0.290411 , 0.259988 , 0.32191 , 0.412996 , 0.403545 , 0.350764 , 0.306631 , 0.457289 , 0.33195 , 0.279154 , 0.334854 , 0.247059 , 0.338617 , 0.370902 , 0.376507 , 0.405206 , 0.370431 
 1026 , 0.362807 , 0.331601 , 0.343374 , 0.290287 , 0.260612 , 0.321054 , 0.411968 , 0.401768 , 0.349338 , 0.306964 , 0.459292 , 0.329806 , 0.278856 , 0.335641 , 0.24693 , 0.338486 , 0.366351 , 0.376422 , 0.405626 , 0.369863 
 1027 , 0.363523 , 0.333926 , 0.343726 , 0.291062 , 0.259392 , 0.32126 , 0.41229 , 0.402723 , 0.347753 , 0.308164 , 0.460569 , 0.327489 , 0.280132 , 0.336631 , 0.24642 , 0.339492 , 0.361517 , 0.375712 , 0.405625 , 0.369457 
 1028 , 0.36408 , 0.336358 , 0.344042 , 0.291869 , 0.258036 , 0.321378 , 0.412623 , 0.403796 , 0.346239 , 0.309305 , 0.461878 , 0.325126 , 0.281474 , 0.337593 , 0.245834 , 0.34048 , 0.356649 , 0.374973 , 0.405608 , 0.36907 
 1029 , 0.361391 , 0.338084 , 0.343575 , 0.292561 , 0.255362 , 0.32005 , 0.412883 , 0.405947 , 0.347259 , 0.308428 , 0.462562 , 0.323957 , 0.28269 , 0.337154 , 0.244477 , 0.340349 , 0.355572 , 0.374483 , 0.405453 , 0.369506 
 1030 , 0.357863 , 0.337273 , 0.34223 , 0.291068 , 0.254205 , 0.318875 , 0.41227 , 0.40712 , 0.348615 , 0.308033 , 0.460824 , 0.324817 , 0.283132 , 0.335867 , 0.242832 , 0.338752 , 0.355796 , 0.374839 , 0.405105 , 0.368918 
 1031 , 0.353946 , 0.335726 , 0.340588 , 0.288929 , 0.253381 , 0.317672 , 0.411381 , 0.40807 , 0.350124 , 0.307734 , 0.458366 , 0.326273 , 0.283367 , 0.33429 , 0.241035 , 0.336681 , 0.356385 , 0.375441 , 0.404676 , 0.36802 
 1032 , 0.350682 , 0.332657 , 0.339054 , 0.286419 , 0.252692 , 0.317478 , 0.410677 , 0.409019 , 0.349824 , 0.308372 , 0.454421 , 0.328515 , 0.2827 , 0.33272 , 0.239913 , 0.334948 , 0.357315 , 0.376098 , 0.404898 , 0.367441 
 1033 , 0.348501 , 0.32976 , 0.33824 , 0.285644 , 0.251601 , 0.317151 , 0.410724 , 0.408869 , 0.349764 , 0.308483 , 0.451931 , 0.330746 , 0.281499 , 0.332182 , 0.239652 , 0.333675 , 0.357782 , 0.376874 , 0.405504 , 0.36819 
 1034 , 0.347161 , 0.32745 , 0.338102 , 0.286756 , 0.250014 , 0.316336 , 0.411487 , 0.407593 , 0.35053 , 0.307744 , 0.451335 , 0.332758 , 0.280024 , 0.332695 , 0.24004 , 0.332721 , 0.357676 , 0.377777 , 0.406311 , 0.370225 
 1035 , 0.347635 , 0.326568 , 0.337315 , 0.287276 , 0.249468 , 0.316448 , 0.412768 , 0.406195 , 0.351198 , 0.306664 , 0.452086 , 0.333615 , 0.277577 , 0.333984 , 0.240353 , 0.332184 , 0.357572 , 0.378502 , 0.406853 , 0.371934 
 1036 , 0.349868 , 0.327469 , 0.335706 , 0.286852 , 0.249932 , 0.317404 , 0.414359 , 0.405221 , 0.351511 , 0.305001 , 0.454244 , 0.333014 , 0.27447 , 0.335916 , 0.24022 , 0.332087 , 0.357468 , 0.37864 , 0.407033 , 0.37272 
 1037 , 0.350876 , 0.328859 , 0.333615 , 0.285387 , 0.249655 , 0.317532 , 0.414922 , 0.406305 , 0.350891 , 0.302405 , 0.455895 , 0.331876 , 0.27277 , 0.336948 , 0.238676 , 0.331834 , 0.357306 , 0.377288 , 0.406976 , 0.371523 
 1038 , 0.351743 , 0.330216 , 0.331154 , 0.284472 , 0.24871 , 0.316971 , 0.414992 , 0.407007 , 0.350312 , 0.299477 , 0.457302 , 0.330799 , 0.271672 , 0.337459 , 0.236916 , 0.331308 , 0.357247 , 0.375764 , 0.406631 , 0.370365 
 1039 , 0.351832 , 0.331134 , 0.327672 , 0.286281 , 0.245027 , 0.313483 , 0.412852 , 0.405919 , 0.350062 , 0.295652 , 0.457349 , 0.330291 , 0.273628 , 0.335581 , 0.23459 , 0.32975 , 0.357673 , 0.373824 , 0.405134 , 0.369626 
 1040 , 0.352514 , 0.330986 , 0.323323 , 0.284868 , 0.241393 , 0.309336 , 0.409769 , 0.402516 , 0.348757 , 0.292371 , 0.455595 , 0.32777 , 0.274091 , 0.332408 , 0.233194 , 0.327982 , 0.357326 , 0.371457 , 0.403381 , 0.368714 
 1041 , 0.353294 , 0.330714 , 0.318611 , 0.283084 , 0.237525 , 0.304899 , 0.406402 , 0.398682 , 0.347269 , 0.288944 , 0.45356 , 0.324918 , 0.274439 , 0.328908 , 0.231793 , 0.326071 , 0.356886 , 0.368903 , 0.401488 , 0.367729 
 1042 , 0.352343 , 0.328597 , 0.318726 , 0.279688 , 0.234333 , 0.300941 , 0.40262 , 0.397258 , 0.345952 , 0.286117 , 0.450001 , 0.32211 , 0.274389 , 0.327 , 0.232445 , 0.325457 , 0.355207 , 0.367088 , 0.400239 , 0.366457 
 1043 , 0.351641 , 0.325973 , 0.319584 , 0.277725 , 0.232331 , 0.300013 , 0.400224 , 0.397035 , 0.346011 , 0.284682 , 0.446031 , 0.321324 , 0.274159 , 0.325994 , 0.232448 , 0.326021 , 0.353822 , 0.366866 , 0.398823 , 0.366298 
 1044 , 0.351173 , 0.323047 , 0.320627 , 0.276708 , 0.23096 , 0.300978 , 0.398644 , 0.39741 , 0.34694 , 0.284041 , 0.441755 , 0.321803 , 0.273815 , 0.325419 , 0.23189 , 0.32728 , 0.352662 , 0.367599 , 0.397192 , 0.36686 
 1045 , 0.349323 , 0.321349 , 0.321152 , 0.274372 , 0.231629 , 0.30474 , 0.39981 , 0.396869 , 0.348259 , 0.284386 , 0.43933 , 0.323088 , 0.271319 , 0.325284 , 0.230166 , 0.328938 , 0.350573 , 0.368097 , 0.395832 , 0.367756 
 1046 , 0.345792 , 0.32036 , 0.321537 , 0.271158 , 0.233047 , 0.308485 , 0.401925 , 0.395112 , 0.348506 , 0.28464 , 0.438502 , 0.324837 , 0.267315 , 0.32456 , 0.227938 , 0.329696 , 0.348198 , 0.367961 , 0.395027 , 0.368323 
 1047 , 0.340553 , 0.319193 , 0.3223 , 0.267759 , 0.233284 , 0.308384 , 0.402347 , 0.392009 , 0.346014 , 0.283354 , 0.438501 , 0.32645 , 0.262924 , 0.322022 , 0.226118 , 0.32806 , 0.346383 , 0.366781 , 0.394966 , 0.367749 
 1048 , 0.336454 , 0.317616 , 0.322156 , 0.264501 , 0.232799 , 0.306584 , 0.401593 , 0.388322 , 0.341865 , 0.282265 , 0.438561 , 0.326927 , 0.259757 , 0.31869 , 0.223122 , 0.326229 , 0.344997 , 0.365158 , 0.39507 , 0.366694 
 1049 , 0.335134 , 0.315298 , 0.320099 , 0.261823 , 0.230739 , 0.301364 , 0.398444 , 0.38369 , 0.334497 , 0.281637 , 0.438741 , 0.324669 , 0.259497 , 0.314009 , 0.217798 , 0.324102 , 0.344634 , 0.362619 , 0.395552 , 0.364653 
 1050 , 0.334751 , 0.313035 , 0.318815 , 0.258722 , 0.22715 , 0.297627 , 0.396566 , 0.380117 , 0.327871 , 0.279078 , 0.437943 , 0.316618 , 0.259218 , 0.312215 , 0.211419 , 0.321972 , 0.342474 , 0.357774 , 0.39546 , 0.361104 
 1051 , 0.334204 , 0.310735 , 0.317498 , 0.255365 , 0.223281 , 0.293716 , 0.394534 , 0.376398 , 0.321147 , 0.276179 , 0.437095 , 0.308155 , 0.258868 , 0.310282 , 0.204767 , 0.319598 , 0.340125 , 0.352761 , 0.395333 , 0.357258 
 1052 , 0.331605 , 0.310843 , 0.317529 , 0.251685 , 0.218825 , 0.291704 , 0.392616 , 0.374811 , 0.320614 , 0.270275 , 0.436462 , 0.29997 , 0.257839 , 0.308628 , 0.2011 , 0.315551 , 0.337404 , 0.350378 , 0.394825 , 0.352399 
 1053 , 0.327263 , 0.30913 , 0.314641 , 0.247582 , 0.215635 , 0.288945 , 0.389761 , 0.37216 , 0.32027 , 0.266429 , 0.436393 , 0.294021 , 0.25573 , 0.303829 , 0.197582 , 0.312852 , 0.333966 , 0.348146 , 0.390255 , 0.349886 
 1054 , 0.322083 , 0.306679 , 0.310538 , 0.243095 , 0.212712 , 0.285771 , 0.386392 , 0.368978 , 0.31997 , 0.2631 , 0.436528 , 0.288555 , 0.253119 , 0.297671 , 0.193916 , 0.310495 , 0.330086 , 0.345855 , 0.384038 , 0.34808 
 1055 , 0.316267 , 0.300445 , 0.307599 , 0.240395 , 0.210533 , 0.282568 , 0.384974 , 0.366179 , 0.318762 , 0.262002 , 0.434274 , 0.288316 , 0.247361 , 0.291708 , 0.191819 , 0.308581 , 0.326845 , 0.343922 , 0.377793 , 0.348055 
 1056 , 0.312308 , 0.293426 , 0.306765 , 0.237567 , 0.207277 , 0.279898 , 0.383148 , 0.363294 , 0.318699 , 0.260968 , 0.430824 , 0.29055 , 0.240352 , 0.286128 , 0.189752 , 0.306331 , 0.323909 , 0.343151 , 0.373495 , 0.346065 
 1057 , 0.310845 , 0.286757 , 0.308145 , 0.233811 , 0.202324 , 0.277846 , 0.379984 , 0.360096 , 0.320488 , 0.259056 , 0.426734 , 0.293862 , 0.232903 , 0.280852 , 0.187083 , 0.303402 , 0.321042 , 0.343694 , 0.371568 , 0.340833 
 1058 , 0.311268 , 0.28145 , 0.309523 , 0.228777 , 0.1973 , 0.275983 , 0.376566 , 0.356798 , 0.320818 , 0.25656 , 0.424391 , 0.294361 , 0.224387 , 0.278848 , 0.183247 , 0.300759 , 0.318421 , 0.34316 , 0.369709 , 0.334435 
 1059 , 0.313277 , 0.277724 , 0.310305 , 0.222739 , 0.192515 , 0.274094 , 0.373725 , 0.354131 , 0.31833 , 0.254058 , 0.423662 , 0.291153 , 0.215167 , 0.281381 , 0.178444 , 0.298386 , 0.316502 , 0.341069 , 0.368089 , 0.327547 
 1060 , 0.311654 , 0.273422 , 0.308101 , 0.218438 , 0.18879 , 0.270649 , 0.374931 , 0.354886 , 0.310252 , 0.254698 , 0.420464 , 0.285933 , 0.207508 , 0.287872 , 0.175027 , 0.295341 , 0.316421 , 0.337278 , 0.366996 , 0.324204 
 1061 , 0.31041 , 0.270544 , 0.304728 , 0.215233 , 0.185519 , 0.267735 , 0.376585 , 0.355551 , 0.302648 , 0.25541 , 0.417934 , 0.280555 , 0.200713 , 0.293065 , 0.17133 , 0.292489 , 0.316125 , 0.333214 , 0.3659 , 0.320987 
 1062 , 0.311269 , 0.274487 , 0.297364 , 0.217987 , 0.185204 , 0.268009 , 0.379898 , 0.355868 , 0.298799 , 0.256432 , 0.418863 , 0.27614 , 0.200144 , 0.290896 , 0.167788 , 0.291296 , 0.315196 , 0.329162 , 0.36531 , 0.319481 
 1063 , 0.309911 , 0.279322 , 0.290048 , 0.218724 , 0.186552 , 0.267634 , 0.376726 , 0.351214 , 0.294979 , 0.248685 , 0.424993 , 0.269132 , 0.197424 , 0.284761 , 0.161608 , 0.29213 , 0.312803 , 0.321307 , 0.360572 , 0.316458 
 1064 , 0.30813 , 0.284671 , 0.282205 , 0.219204 , 0.18832 , 0.267136 , 0.372379 , 0.345477 , 0.29093 , 0.239312 , 0.43251 , 0.26132 , 0.194174 , 0.277549 , 0.154621 , 0.293374 , 0.309997 , 0.312495 , 0.354924 , 0.312986 
 1065 , 0.30826 , 0.280577 , 0.279381 , 0.219563 , 0.183159 , 0.258149 , 0.3656 , 0.341601 , 0.286755 , 0.232831 , 0.432524 , 0.260262 , 0.192357 , 0.268569 , 0.146541 , 0.294434 , 0.307783 , 0.306185 , 0.350686 , 0.311065 
 1066 , 0.306868 , 0.275741 , 0.276816 , 0.218012 , 0.172351 , 0.248567 , 0.358456 , 0.336401 , 0.283524 , 0.228887 , 0.425048 , 0.261806 , 0.188025 , 0.257275 , 0.137341 , 0.290419 , 0.301422 , 0.302498 , 0.345494 , 0.307456 
 1067 , 0.304175 , 0.270792 , 0.273986 , 0.214994 , 0.157944 , 0.238725 , 0.350994 , 0.329934 , 0.280889 , 0.226493 , 0.412309 , 0.264949 , 0.181707 , 0.244081 , 0.127177 , 0.282542 , 0.291826 , 0.300472 , 0.339362 , 0.30234 
 1068 , 0.294195 , 0.266531 , 0.272673 , 0.207246 , 0.150913 , 0.235274 , 0.348031 , 0.328686 , 0.276152 , 0.220705 , 0.401434 , 0.263473 , 0.173818 , 0.238732 , 0.12399 , 0.272379 , 0.282994 , 0.297381 , 0.334375 , 0.296229 
 1069 , 0.281416 , 0.260451 , 0.270601 , 0.19811 , 0.149892 , 0.235534 , 0.347396 , 0.330452 , 0.268962 , 0.212249 , 0.394294 , 0.257637 , 0.166303 , 0.237757 , 0.12556 , 0.262228 , 0.275607 , 0.292725 , 0.331054 , 0.289353 
 1070 , 0.271988 , 0.248973 , 0.264302 , 0.192135 , 0.153094 , 0.235107 , 0.345772 , 0.331815 , 0.258903 , 0.2023 , 0.393456 , 0.248138 , 0.161695 , 0.235756 , 0.128558 , 0.25509 , 0.270483 , 0.28578 , 0.330065 , 0.281988 
 1071 , 0.264784 , 0.239182 , 0.256668 , 0.187526 , 0.155617 , 0.22676 , 0.342176 , 0.33029 , 0.249661 , 0.195663 , 0.394905 , 0.239654 , 0.160028 , 0.233656 , 0.13011 , 0.24792 , 0.266441 , 0.278326 , 0.327912 , 0.275258 
 1072 , 0.262687 , 0.232997 , 0.246862 , 0.186205 , 0.156437 , 0.203091 , 0.335018 , 0.323354 , 0.242549 , 0.196005 , 0.400928 , 0.233631 , 0.164499 , 0.231508 , 0.128616 , 0.241207 , 0.264836 , 0.270427 , 0.323629 , 0.270248 
 1073 , 0.259824 , 0.233604 , 0.241049 , 0.181105 , 0.151703 , 0.172308 , 0.329174 , 0.323738 , 0.235828 , 0.195926 , 0.400444 , 0.225044 , 0.167124 , 0.231769 , 0.125977 , 0.23517 , 0.2626 , 0.265645 , 0.317776 , 0.268142 
 1074 , 0.25749 , 0.234182 , 0.235062 , 0.176184 , 0.146224 , 0.141299 , 0.322408 , 0.324208 , 0.228948 , 0.195487 , 0.39972 , 0.215931 , 0.169589 , 0.232005 , 0.122681 , 0.229079 , 0.260175 , 0.260886 , 0.312028 , 0.265937 
 1075 , 0.263897 , 0.233137 , 0.231691 , 0.177176 , 0.134173 , 0.117053 , 0.308394 , 0.324291 , 0.224832 , 0.190623 , 0.396061 , 0.204246 , 0.167919 , 0.231451 , 0.113639 , 0.227736 , 0.256872 , 0.26104 , 0.311963 , 0.264063 
 1076 , 0.265483 , 0.230064 , 0.22685 , 0.176711 , 0.120941 , 0.092382 , 0.296454 , 0.315716 , 0.217365 , 0.184451 , 0.390101 , 0.194629 , 0.166819 , 0.228558 , 0.102622 , 0.222454 , 0.252638 , 0.25543 , 0.311825 , 0.260795 
 1077 , 0.265015 , 0.225875 , 0.221153 , 0.175598 , 0.107042 , 0.067003 , 0.284548 , 0.303224 , 0.208453 , 0.177522 , 0.382948 , 0.185333 , 0.165873 , 0.224562 , 0.090499 , 0.215376 , 0.247813 , 0.247243 , 0.3116 , 0.256681 
 1078 , 0.245807 , 0.216714 , 0.21552 , 0.168244 , 0.096077 , 0.078282 , 0.285999 , 0.294137 , 0.202708 , 0.162029 , 0.367613 , 0.18116 , 0.158094 , 0.211736 , 0.080556 , 0.208105 , 0.238801 , 0.238361 , 0.308259 , 0.253306 
 1079 , 0.222199 , 0.20502 , 0.208919 , 0.160846 , 0.087139 , 0.10172 , 0.288941 , 0.288558 , 0.202311 , 0.145142 , 0.351448 , 0.178823 , 0.146733 , 0.198128 , 0.071235 , 0.202127 , 0.228366 , 0.23003 , 0.301659 , 0.249586 
 1080 , 0.198767 , 0.191619 , 0.200974 , 0.155426 , 0.079508 , 0.131222 , 0.28874 , 0.286569 , 0.208596 , 0.128809 , 0.336822 , 0.17718 , 0.133109 , 0.186205 , 0.061811 , 0.1979 , 0.217421 , 0.222587 , 0.29173 , 0.245072 
 1081 , 0.181493 , 0.177731 , 0.192062 , 0.148822 , 0.06955 , 0.146786 , 0.286949 , 0.282956 , 0.211186 , 0.122349 , 0.326038 , 0.171955 , 0.121055 , 0.180972 , 0.050584 , 0.194119 , 0.208224 , 0.215473 , 0.279773 , 0.241746 
 1082 , 0.170995 , 0.162452 , 0.182606 , 0.14006 , 0.056879 , 0.145345 , 0.2844 , 0.276078 , 0.208287 , 0.125617 , 0.319729 , 0.162331 , 0.11091 , 0.18219 , 0.037493 , 0.190291 , 0.200729 , 0.208751 , 0.266872 , 0.238864 
 1083 , 0.163527 , 0.141369 , 0.175378 , 0.125474 , 0.042177 , 0.137503 , 0.287178 , 0.259369 , 0.196935 , 0.122851 , 0.315872 , 0.148532 , 0.102247 , 0.178174 , 0.023417 , 0.183009 , 0.1923 , 0.202012 , 0.260069 , 0.230733 
 1084 , 0.157334 , 0.125251 , 0.167849 , 0.108364 , 0.029829 , 0.129837 , 0.288098 , 0.243609 , 0.185915 , 0.118527 , 0.315257 , 0.130911 , 0.092089 , 0.17223 , 0.010905 , 0.175821 , 0.185188 , 0.195409 , 0.25363 , 0.223153 
 1085 , 0.157948 , 0.125928 , 0.161098 , 0.08447 , 0.029532 , 0.124248 , 0.281787 , 0.232125 , 0.178263 , 0.109325 , 0.327256 , 0.102643 , 0.07921 , 0.160499 , 0.007753 , 0.169927 , 0.183948 , 0.190535 , 0.250507 , 0.218382 
 1086 , 0.154525 , 0.131081 , 0.15229 , 0.060625 , 0.027013 , 0.11297 , 0.26419 , 0.230183 , 0.166174 , 0.106429 , 0.320061 , 0.072311 , 0.063213 , 0.148005 , 0.004006 , 0.165304 , 0.183536 , 0.188 , 0.240967 , 0.216052 
 1087 , 0.150103 , 0.137458 , 0.142418 , 0.035211 , 0.02431 , 0.101139 , 0.244013 , 0.229662 , 0.15306 , 0.104229 , 0.309819 , 0.040463 , 0.045763 , 0.134781 , 0.000154 , 0.16057 , 0.183194 , 0.185574 , 0.22964 , 0.213953 
 1088 , 0.142661 , 0.130319 , 0.131291 , 0.032289 , 0.022427 , 0.080951 , 0.226974 , 0.222078 , 0.145412 , 0.087239 , 0.279635 , 0.035555 , 0.034774 , 0.109772 , 0 , 0.151801 , 0.17955 , 0.18546 , 0.221945 , 0.206485 
 1089 , 0.132727 , 0.120099 , 0.117357 , 0.029887 , 0.022109 , 0.064502 , 0.212493 , 0.205733 , 0.140517 , 0.06439 , 0.258461 , 0.032838 , 0.023154 , 0.083714 , 0 , 0.141146 , 0.174368 , 0.182462 , 0.214851 , 0.195773 
 1090 , 0.121054 , 0.107938 , 0.101428 , 0.027135 , 0.022972 , 0.048834 , 0.199198 , 0.183262 , 0.137339 , 0.038119 , 0.242983 , 0.03068 , 0.010882 , 0.056187 , 0 , 0.129084 , 0.167976 , 0.176919 , 0.207835 , 0.182757 
 1091 , 0.108814 , 0.086387 , 0.098287 , 0.02755 , 0.019733 , 0.042901 , 0.209654 , 0.17035 , 0.125685 , 0.023736 , 0.227618 , 0.037919 , 0.005507 , 0.046677 , 0 , 0.118767 , 0.159969 , 0.17022 , 0.195806 , 0.169214 
 1092 , 0.095977 , 0.059263 , 0.10119 , 0.029585 , 0.01315 , 0.041135 , 0.230349 , 0.161222 , 0.107915 , 0.014934 , 0.208144 , 0.049962 , 0.003439 , 0.046272 , 0 , 0.109509 , 0.151359 , 0.160382 , 0.177663 , 0.155267 
 1093 , 0.082527 , 0.030667 , 0.103588 , 0.03184 , 0.004997 , 0.03625 , 0.243819 , 0.150335 , 0.086705 , 0.005677 , 0.179658 , 0.057759 , 0.0013 , 0.045635 , 0 , 0.100777 , 0.143352 , 0.144896 , 0.152184 , 0.141078 
 1094 , 0.067299 , 0.012111 , 0.100646 , 0.02944 , 0 , 0.032702 , 0.249372 , 0.138358 , 0.071917 , 0 , 0.158507 , 0.056975 , 0 , 0.045817 , 0 , 0.090277 , 0.129722 , 0.125205 , 0.127609 , 0.123529 
 1095 , 0.049528 , 0.009295 , 0.089501 , 0.019644 , 0 , 0.031183 , 0.242931 , 0.124702 , 0.067942 , 0 , 0.148942 , 0.044212 , 0 , 0.047409 , 0 , 0.077373 , 0.107269 , 0.09917 , 0.104253 , 0.101119 
 1096 , 0.032532 , 0.00678 , 0.078237 , 0.00957 , 0 , 0.029893 , 0.241024 , 0.115996 , 0.063753 , 0 , 0.14441 , 0.033283 , 0 , 0.046589 , 0 , 0.061824 , 0.078035 , 0.07867 , 0.084498 , 0.078722 
 1097 , 0.015839 , 0.004161 , 0.065756 , 0 , 0 , 0.027722 , 0.232985 , 0.104379 , 0.058941 , 0 , 0.137858 , 0.022625 , 0 , 0.044179 , 0 , 0.046233 , 0.050836 , 0.057675 , 0.064762 , 0.055939 
 1098 , 0.011273 , 0.003032 , 0.045301 , 0 , 0 , 0.019082 , 0.179485 , 0.075302 , 0.050773 , 0 , 0.119531 , 0.015636 , 0 , 0.029851 , 0 , 0.034286 , 0.035814 , 0.047525 , 0.054489 , 0.039344 
 1099 , 0.006216 , 0.001649 , 0.02587 , 0 , 0 , 0.010262 , 0.124862 , 0.043163 , 0.040411 , 0 , 0.093187 , 0.008509 , 0 , 0.016012 , 0 , 0.021524 , 0.021327 , 0.034465 , 0.042428 , 0.021573 
