JUL14NANT00005.spu,JUL14NANT00004.spu,JUL14NANT00003.spu,
Wavelength,JUL14NANT00031.spu,JUL14NANT00032.spu,JUL14NANT00033.spu,JUL14NANT00034.spu,JUL14NANT00035.spu,JUL14NANT00036.spu,JUL14NANT00037.spu,JUL14NANT00038.spu,JUL14NANT00039.spu,JUL14NANT00040.spu,JUL14NANT00041.spu,JUL14NANT00042.spu,JUL14NANT00043.spu,JUL14NANT00044.spu,JUL14NANT00045.spu,JUL14NANT00046.spu,JUL14NANT00047.spu,JUL14NANT00048.spu,JUL14NANT00049.spu,JUL14NANT00050.spu
 610 , 0.134658 , 0.117528 , 0.08767 , 0.087627 , 0.102081 , 0.082118 , 0.108718 , 0.105694 , 0.108603 , 0.093833 , 0.110467 , 0.105928 , 0.083344 , 0.093767 , 0.127951 , 0.086521 , 0.09842 , 0.087981 , 0.108723 , 0.069696 
 611 , 0.133699 , 0.116688 , 0.086995 , 0.086952 , 0.10127 , 0.081343 , 0.107822 , 0.104933 , 0.107811 , 0.093114 , 0.109545 , 0.104846 , 0.082319 , 0.092577 , 0.126789 , 0.085592 , 0.097536 , 0.087131 , 0.107757 , 0.068835 
 612 , 0.13275 , 0.115837 , 0.086349 , 0.08629 , 0.10046 , 0.080544 , 0.106938 , 0.104173 , 0.10703 , 0.092402 , 0.108636 , 0.103774 , 0.08131 , 0.091394 , 0.12564 , 0.084657 , 0.096665 , 0.086252 , 0.106782 , 0.067949 
 613 , 0.131798 , 0.114988 , 0.0857 , 0.085625 , 0.099652 , 0.079744 , 0.106052 , 0.103415 , 0.106251 , 0.091692 , 0.107725 , 0.102702 , 0.080302 , 0.090213 , 0.124492 , 0.083722 , 0.095788 , 0.085378 , 0.105806 , 0.067062 
 614 , 0.130937 , 0.114204 , 0.085086 , 0.084985 , 0.098915 , 0.078998 , 0.105226 , 0.1027 , 0.10553 , 0.091041 , 0.106868 , 0.101671 , 0.079372 , 0.089079 , 0.123437 , 0.082869 , 0.094954 , 0.084591 , 0.104928 , 0.066258 
 615 , 0.130219 , 0.113522 , 0.084522 , 0.084394 , 0.098295 , 0.078338 , 0.104499 , 0.102073 , 0.104908 , 0.090493 , 0.106107 , 0.100715 , 0.078577 , 0.088025 , 0.122513 , 0.082144 , 0.094187 , 0.083964 , 0.104223 , 0.0656 
 616 , 0.129502 , 0.112835 , 0.08396 , 0.083802 , 0.097679 , 0.077677 , 0.103772 , 0.101447 , 0.104284 , 0.089942 , 0.105347 , 0.099756 , 0.077777 , 0.086972 , 0.121591 , 0.081418 , 0.093419 , 0.083342 , 0.103523 , 0.064947 
 617 , 0.128785 , 0.112154 , 0.083405 , 0.08321 , 0.097064 , 0.077018 , 0.103046 , 0.100826 , 0.103662 , 0.089393 , 0.104588 , 0.098805 , 0.076986 , 0.08592 , 0.120672 , 0.080701 , 0.092655 , 0.082716 , 0.10282 , 0.06429 
 618 , 0.128252 , 0.111554 , 0.082975 , 0.082734 , 0.096565 , 0.076466 , 0.10243 , 0.100344 , 0.103227 , 0.08894 , 0.104044 , 0.098017 , 0.076335 , 0.085087 , 0.119867 , 0.080161 , 0.092068 , 0.082189 , 0.102189 , 0.063783 
 619 , 0.127715 , 0.110956 , 0.082549 , 0.082257 , 0.096061 , 0.075917 , 0.101821 , 0.099857 , 0.102798 , 0.088488 , 0.103492 , 0.09722 , 0.075682 , 0.084257 , 0.119072 , 0.079635 , 0.09148 , 0.081672 , 0.101565 , 0.063278 
 620 , 0.127173 , 0.110358 , 0.082119 , 0.081786 , 0.095557 , 0.075364 , 0.101214 , 0.099377 , 0.102369 , 0.088037 , 0.102942 , 0.096431 , 0.075036 , 0.083431 , 0.118274 , 0.079106 , 0.090894 , 0.081151 , 0.100943 , 0.062775 
 621 , 0.126627 , 0.109813 , 0.081709 , 0.08131 , 0.095079 , 0.074848 , 0.100654 , 0.098901 , 0.10192 , 0.087611 , 0.102402 , 0.095769 , 0.074521 , 0.082663 , 0.117546 , 0.078566 , 0.090375 , 0.080599 , 0.100364 , 0.062235 
 622 , 0.126082 , 0.109298 , 0.081314 , 0.080834 , 0.094601 , 0.074343 , 0.10012 , 0.09843 , 0.101448 , 0.08719 , 0.101872 , 0.095174 , 0.074059 , 0.081934 , 0.116832 , 0.078007 , 0.089872 , 0.080028 , 0.099804 , 0.061672 
 623 , 0.125539 , 0.108783 , 0.08092 , 0.080359 , 0.094123 , 0.073835 , 0.099581 , 0.097959 , 0.100982 , 0.08677 , 0.101342 , 0.094581 , 0.073598 , 0.081209 , 0.116116 , 0.07745 , 0.089376 , 0.079458 , 0.099247 , 0.061116 
 624 , 0.125017 , 0.108256 , 0.080535 , 0.079924 , 0.093654 , 0.073357 , 0.099072 , 0.097497 , 0.100534 , 0.086343 , 0.100832 , 0.093998 , 0.073152 , 0.080504 , 0.115449 , 0.076933 , 0.088888 , 0.078945 , 0.098728 , 0.060613 
 625 , 0.124557 , 0.10771 , 0.080142 , 0.079544 , 0.093221 , 0.072918 , 0.098594 , 0.097055 , 0.100138 , 0.085884 , 0.100353 , 0.093405 , 0.072739 , 0.079851 , 0.114888 , 0.076507 , 0.088425 , 0.078532 , 0.098313 , 0.060218 
 626 , 0.124099 , 0.107159 , 0.079747 , 0.079161 , 0.092785 , 0.072482 , 0.09812 , 0.096612 , 0.099745 , 0.085423 , 0.099873 , 0.092806 , 0.072324 , 0.079197 , 0.114327 , 0.076074 , 0.087966 , 0.078112 , 0.097896 , 0.059826 
 627 , 0.123637 , 0.106608 , 0.079358 , 0.078784 , 0.092356 , 0.072047 , 0.097647 , 0.096169 , 0.099358 , 0.084969 , 0.099393 , 0.092214 , 0.07191 , 0.078541 , 0.113762 , 0.075647 , 0.087502 , 0.077698 , 0.097484 , 0.059435 
 628 , 0.123417 , 0.106367 , 0.079167 , 0.07858 , 0.092126 , 0.071865 , 0.097378 , 0.095935 , 0.09917 , 0.084793 , 0.099135 , 0.091969 , 0.071728 , 0.078195 , 0.113431 , 0.075369 , 0.08725 , 0.0774 , 0.097201 , 0.059129 
 629 , 0.123197 , 0.106128 , 0.078986 , 0.078389 , 0.091905 , 0.071687 , 0.097111 , 0.095706 , 0.098981 , 0.084627 , 0.09888 , 0.091728 , 0.071546 , 0.077849 , 0.113108 , 0.075094 , 0.086992 , 0.077116 , 0.096909 , 0.058824 
 630 , 0.122972 , 0.10589 , 0.078799 , 0.078194 , 0.091679 , 0.07151 , 0.096845 , 0.095472 , 0.098792 , 0.08446 , 0.09862 , 0.091492 , 0.071363 , 0.077498 , 0.112781 , 0.074824 , 0.08673 , 0.076827 , 0.096623 , 0.058519 
 631 , 0.122939 , 0.105772 , 0.078722 , 0.078087 , 0.091632 , 0.071367 , 0.09669 , 0.095415 , 0.098745 , 0.084363 , 0.098493 , 0.091345 , 0.071257 , 0.077231 , 0.112612 , 0.074647 , 0.086595 , 0.076672 , 0.096448 , 0.058346 
 632 , 0.123005 , 0.105701 , 0.078701 , 0.078026 , 0.091667 , 0.071248 , 0.0966 , 0.095446 , 0.098772 , 0.084295 , 0.098429 , 0.091249 , 0.071188 , 0.077028 , 0.112519 , 0.074514 , 0.086522 , 0.07658 , 0.096333 , 0.058232 
 633 , 0.123073 , 0.105636 , 0.078676 , 0.07796 , 0.091697 , 0.071135 , 0.096511 , 0.095483 , 0.0988 , 0.084226 , 0.098372 , 0.091148 , 0.07112 , 0.076821 , 0.112431 , 0.074381 , 0.086449 , 0.076483 , 0.096219 , 0.058119 
 634 , 0.123174 , 0.105599 , 0.078668 , 0.077912 , 0.091735 , 0.070998 , 0.096455 , 0.095532 , 0.098846 , 0.084195 , 0.098311 , 0.091059 , 0.071038 , 0.076626 , 0.112321 , 0.074235 , 0.086369 , 0.076394 , 0.096117 , 0.057986 
 635 , 0.12335 , 0.10564 , 0.078685 , 0.077887 , 0.091804 , 0.070802 , 0.096455 , 0.095627 , 0.098929 , 0.08425 , 0.098253 , 0.090996 , 0.070923 , 0.076463 , 0.11218 , 0.074085 , 0.08627 , 0.076306 , 0.096056 , 0.057804 
 636 , 0.123523 , 0.105687 , 0.078703 , 0.077863 , 0.091876 , 0.070611 , 0.096458 , 0.095715 , 0.099022 , 0.084306 , 0.098193 , 0.090936 , 0.070804 , 0.076296 , 0.112039 , 0.073934 , 0.086177 , 0.07622 , 0.095993 , 0.05763 
 637 , 0.123697 , 0.105739 , 0.07872 , 0.077839 , 0.091949 , 0.07042 , 0.096461 , 0.095808 , 0.09911 , 0.084362 , 0.098132 , 0.090875 , 0.070688 , 0.076133 , 0.111902 , 0.073788 , 0.086079 , 0.076138 , 0.095929 , 0.05745 
 638 , 0.12356 , 0.105602 , 0.078579 , 0.077687 , 0.091786 , 0.070051 , 0.096314 , 0.095726 , 0.099031 , 0.084242 , 0.097794 , 0.090574 , 0.07035 , 0.075654 , 0.111468 , 0.073306 , 0.085763 , 0.075922 , 0.095599 , 0.057042 
 639 , 0.123414 , 0.105461 , 0.078435 , 0.077531 , 0.091608 , 0.069681 , 0.096164 , 0.095637 , 0.09895 , 0.084113 , 0.097448 , 0.090263 , 0.070006 , 0.075162 , 0.111032 , 0.072812 , 0.085437 , 0.075705 , 0.095261 , 0.05663 
 640 , 0.123273 , 0.105324 , 0.07829 , 0.077381 , 0.091434 , 0.06931 , 0.096015 , 0.095552 , 0.098869 , 0.083983 , 0.097107 , 0.089951 , 0.069666 , 0.074668 , 0.110596 , 0.072317 , 0.085116 , 0.075486 , 0.094928 , 0.056222 
 641 , 0.122869 , 0.105001 , 0.078025 , 0.07708 , 0.091071 , 0.06874 , 0.09566 , 0.095294 , 0.098572 , 0.083697 , 0.096595 , 0.089322 , 0.06905 , 0.073908 , 0.110012 , 0.071738 , 0.084545 , 0.075154 , 0.094384 , 0.055694 
 642 , 0.122305 , 0.104569 , 0.077694 , 0.076704 , 0.090601 , 0.068063 , 0.095176 , 0.094937 , 0.098141 , 0.083325 , 0.095998 , 0.088519 , 0.068286 , 0.073013 , 0.109342 , 0.071119 , 0.083823 , 0.07476 , 0.093724 , 0.055095 
 643 , 0.121736 , 0.104138 , 0.077364 , 0.07633 , 0.090138 , 0.067386 , 0.094693 , 0.094581 , 0.097716 , 0.082949 , 0.095403 , 0.087718 , 0.067518 , 0.072114 , 0.108668 , 0.070501 , 0.083102 , 0.074361 , 0.093065 , 0.054496 
 644 , 0.121102 , 0.103638 , 0.076991 , 0.075927 , 0.089626 , 0.066678 , 0.094171 , 0.094151 , 0.097227 , 0.082525 , 0.094729 , 0.086853 , 0.066714 , 0.071199 , 0.1079 , 0.069825 , 0.082368 , 0.07391 , 0.092337 , 0.053867 
 645 , 0.120316 , 0.102974 , 0.07653 , 0.075473 , 0.089013 , 0.065897 , 0.093574 , 0.093584 , 0.096618 , 0.082001 , 0.093878 , 0.085869 , 0.065821 , 0.070235 , 0.106932 , 0.069027 , 0.081621 , 0.073334 , 0.091461 , 0.053165 
 646 , 0.119534 , 0.102307 , 0.076063 , 0.075014 , 0.088404 , 0.065115 , 0.092978 , 0.093018 , 0.096014 , 0.081475 , 0.093028 , 0.084884 , 0.064934 , 0.069271 , 0.105968 , 0.068222 , 0.080869 , 0.072755 , 0.090587 , 0.052462 
 647 , 0.118754 , 0.101643 , 0.075598 , 0.074562 , 0.087791 , 0.064337 , 0.092383 , 0.092453 , 0.095406 , 0.08095 , 0.092172 , 0.083898 , 0.06405 , 0.06831 , 0.105003 , 0.067425 , 0.080115 , 0.072178 , 0.089707 , 0.051757 
 648 , 0.117794 , 0.100822 , 0.075032 , 0.074015 , 0.087073 , 0.063519 , 0.091639 , 0.091719 , 0.094677 , 0.080356 , 0.091218 , 0.082847 , 0.063158 , 0.067208 , 0.10392 , 0.066596 , 0.079288 , 0.071509 , 0.088842 , 0.051012 
 649 , 0.11683 , 0.100008 , 0.074463 , 0.07346 , 0.086355 , 0.062696 , 0.090886 , 0.090971 , 0.093945 , 0.079748 , 0.090267 , 0.081794 , 0.062272 , 0.0661 , 0.102827 , 0.06577 , 0.078455 , 0.07083 , 0.087972 , 0.050266 
 650 , 0.115859 , 0.099187 , 0.073896 , 0.072907 , 0.085635 , 0.061874 , 0.090135 , 0.090225 , 0.093215 , 0.079142 , 0.089316 , 0.080736 , 0.061382 , 0.064989 , 0.10173 , 0.064944 , 0.077627 , 0.07015 , 0.087105 , 0.049519 
 651 , 0.114945 , 0.09836 , 0.073328 , 0.072334 , 0.084934 , 0.0611 , 0.08935 , 0.089503 , 0.09248 , 0.078511 , 0.08843 , 0.079702 , 0.060442 , 0.063948 , 0.100619 , 0.064151 , 0.076775 , 0.069491 , 0.086259 , 0.048806 
 652 , 0.114079 , 0.097522 , 0.072758 , 0.071739 , 0.084242 , 0.060349 , 0.088552 , 0.088798 , 0.091726 , 0.07787 , 0.087578 , 0.078677 , 0.059478 , 0.062956 , 0.09949 , 0.063375 , 0.075907 , 0.068841 , 0.085438 , 0.048117 
 653 , 0.113221 , 0.096678 , 0.072189 , 0.071142 , 0.083553 , 0.059597 , 0.087758 , 0.088086 , 0.090975 , 0.077227 , 0.086725 , 0.077653 , 0.058515 , 0.061967 , 0.098363 , 0.062603 , 0.075039 , 0.068199 , 0.08461 , 0.047421 
 654 , 0.112525 , 0.095967 , 0.071722 , 0.070636 , 0.08297 , 0.058905 , 0.087092 , 0.087496 , 0.090356 , 0.076681 , 0.085971 , 0.076735 , 0.057629 , 0.061025 , 0.097346 , 0.061901 , 0.07427 , 0.067635 , 0.083881 , 0.046785 
 655 , 0.112221 , 0.095558 , 0.071515 , 0.070372 , 0.082666 , 0.058365 , 0.086728 , 0.087195 , 0.09008 , 0.076366 , 0.085463 , 0.076088 , 0.056925 , 0.06019 , 0.096619 , 0.061367 , 0.073739 , 0.067278 , 0.083371 , 0.04629 
 656 , 0.111912 , 0.095154 , 0.071314 , 0.070108 , 0.082368 , 0.057829 , 0.086366 , 0.086901 , 0.089814 , 0.076056 , 0.08496 , 0.075443 , 0.056219 , 0.059356 , 0.095903 , 0.060834 , 0.073211 , 0.066928 , 0.08286 , 0.045797 
 657 , 0.111604 , 0.09475 , 0.071113 , 0.069849 , 0.082071 , 0.057292 , 0.085999 , 0.086607 , 0.089548 , 0.075746 , 0.084458 , 0.074798 , 0.055513 , 0.058517 , 0.095182 , 0.060306 , 0.072684 , 0.066573 , 0.082343 , 0.045304 
 658 , 0.111727 , 0.094682 , 0.07115 , 0.069788 , 0.082091 , 0.056978 , 0.085936 , 0.086671 , 0.089567 , 0.075686 , 0.084316 , 0.074319 , 0.0549 , 0.057805 , 0.094804 , 0.060049 , 0.072411 , 0.066454 , 0.082082 , 0.04499 
 659 , 0.111855 , 0.094622 , 0.071193 , 0.069729 , 0.082109 , 0.05666 , 0.085883 , 0.086742 , 0.089593 , 0.075621 , 0.084179 , 0.073839 , 0.054292 , 0.057085 , 0.094417 , 0.059804 , 0.072145 , 0.066331 , 0.081826 , 0.04467 
 660 , 0.111987 , 0.094559 , 0.071235 , 0.069668 , 0.082126 , 0.056344 , 0.085833 , 0.086807 , 0.089623 , 0.075554 , 0.084046 , 0.073361 , 0.053685 , 0.056368 , 0.094035 , 0.059556 , 0.071882 , 0.066211 , 0.081573 , 0.044356 
 661 , 0.112111 , 0.094456 , 0.071286 , 0.06961 , 0.082137 , 0.056058 , 0.085801 , 0.086833 , 0.089603 , 0.075485 , 0.083875 , 0.072892 , 0.053086 , 0.055675 , 0.093572 , 0.059275 , 0.071629 , 0.066034 , 0.081321 , 0.043993 
 662 , 0.112228 , 0.094329 , 0.071335 , 0.06957 , 0.082152 , 0.055801 , 0.085794 , 0.086838 , 0.089559 , 0.07543 , 0.083689 , 0.072438 , 0.052504 , 0.054998 , 0.093063 , 0.05898 , 0.071384 , 0.065835 , 0.081063 , 0.043604 
 663 , 0.112349 , 0.094204 , 0.071387 , 0.069528 , 0.08217 , 0.055546 , 0.085789 , 0.086842 , 0.089512 , 0.075377 , 0.0835 , 0.071985 , 0.051918 , 0.05432 , 0.092558 , 0.058686 , 0.07114 , 0.065637 , 0.080806 , 0.043221 
 664 , 0.112401 , 0.094044 , 0.071397 , 0.069463 , 0.08214 , 0.055263 , 0.085741 , 0.086813 , 0.089431 , 0.075291 , 0.083261 , 0.071516 , 0.051335 , 0.053631 , 0.092021 , 0.058363 , 0.070862 , 0.065446 , 0.080533 , 0.042848 
 665 , 0.112269 , 0.093789 , 0.071319 , 0.069332 , 0.081993 , 0.054912 , 0.085585 , 0.086703 , 0.089257 , 0.075116 , 0.082892 , 0.071016 , 0.050753 , 0.052929 , 0.091399 , 0.057968 , 0.07051 , 0.065282 , 0.080249 , 0.042514 
 666 , 0.112142 , 0.093536 , 0.071238 , 0.069203 , 0.081852 , 0.054553 , 0.08543 , 0.086595 , 0.089083 , 0.074946 , 0.082524 , 0.070517 , 0.050164 , 0.052229 , 0.090775 , 0.057569 , 0.070158 , 0.065113 , 0.079961 , 0.042178 
 667 , 0.112009 , 0.093282 , 0.071161 , 0.069078 , 0.081706 , 0.054198 , 0.085279 , 0.08649 , 0.088907 , 0.074769 , 0.082155 , 0.070015 , 0.049584 , 0.051527 , 0.090153 , 0.057173 , 0.069806 , 0.064952 , 0.079678 , 0.04184 
 668 , 0.111887 , 0.093053 , 0.071129 , 0.068993 , 0.081564 , 0.053932 , 0.085153 , 0.08637 , 0.088776 , 0.074608 , 0.081854 , 0.069612 , 0.049056 , 0.051028 , 0.089679 , 0.056936 , 0.069438 , 0.064806 , 0.079369 , 0.041601 
 669 , 0.111761 , 0.092817 , 0.071099 , 0.06891 , 0.081418 , 0.053664 , 0.085031 , 0.086246 , 0.088654 , 0.074442 , 0.081553 , 0.0692 , 0.048537 , 0.050531 , 0.089204 , 0.056702 , 0.06906 , 0.064658 , 0.07906 , 0.041361 
 670 , 0.111639 , 0.09259 , 0.071069 , 0.068822 , 0.081271 , 0.053395 , 0.084909 , 0.08612 , 0.088527 , 0.074281 , 0.081256 , 0.068792 , 0.048016 , 0.050033 , 0.088732 , 0.056468 , 0.068682 , 0.064514 , 0.078749 , 0.041126 
 671 , 0.11156 , 0.092432 , 0.071053 , 0.068719 , 0.081174 , 0.053232 , 0.084806 , 0.086024 , 0.088438 , 0.07418 , 0.081019 , 0.068553 , 0.047676 , 0.049675 , 0.088383 , 0.056304 , 0.068448 , 0.064375 , 0.078478 , 0.040948 
 672 , 0.111506 , 0.092312 , 0.071041 , 0.068618 , 0.081102 , 0.053135 , 0.084713 , 0.085947 , 0.088344 , 0.07411 , 0.080816 , 0.068413 , 0.047432 , 0.049398 , 0.088094 , 0.056175 , 0.068297 , 0.064255 , 0.078223 , 0.040797 
 673 , 0.111447 , 0.092192 , 0.071028 , 0.068522 , 0.08103 , 0.053032 , 0.08462 , 0.08587 , 0.088255 , 0.07404 , 0.080618 , 0.068276 , 0.047193 , 0.049121 , 0.087803 , 0.056045 , 0.068146 , 0.064129 , 0.077972 , 0.040645 
 674 , 0.111415 , 0.092103 , 0.071031 , 0.068447 , 0.080994 , 0.052991 , 0.084563 , 0.085834 , 0.088192 , 0.074002 , 0.080491 , 0.068186 , 0.047044 , 0.048944 , 0.087599 , 0.055961 , 0.068035 , 0.064039 , 0.077797 , 0.04055 
 675 , 0.111451 , 0.092088 , 0.071059 , 0.068448 , 0.081045 , 0.053089 , 0.084612 , 0.085905 , 0.088219 , 0.074047 , 0.080572 , 0.068207 , 0.047133 , 0.049024 , 0.08763 , 0.055997 , 0.068031 , 0.064016 , 0.077825 , 0.040578 
 676 , 0.111489 , 0.092082 , 0.071094 , 0.068451 , 0.081102 , 0.053192 , 0.084661 , 0.08598 , 0.088251 , 0.074099 , 0.080649 , 0.068229 , 0.047226 , 0.049109 , 0.087672 , 0.056036 , 0.068023 , 0.063995 , 0.07785 , 0.040611 
 677 , 0.111531 , 0.09207 , 0.071123 , 0.068448 , 0.081158 , 0.053289 , 0.08471 , 0.08605 , 0.088287 , 0.074151 , 0.080725 , 0.068252 , 0.047325 , 0.049194 , 0.087713 , 0.05607 , 0.06802 , 0.063975 , 0.077879 , 0.040645 
 678 , 0.111377 , 0.09204 , 0.071042 , 0.068415 , 0.081113 , 0.053477 , 0.084662 , 0.086031 , 0.08825 , 0.074168 , 0.080817 , 0.068475 , 0.047699 , 0.049596 , 0.087727 , 0.056154 , 0.068022 , 0.063971 , 0.077907 , 0.040808 
 679 , 0.111213 , 0.092002 , 0.070961 , 0.068382 , 0.081068 , 0.053671 , 0.084599 , 0.086003 , 0.08821 , 0.074186 , 0.080907 , 0.068703 , 0.048088 , 0.050014 , 0.087744 , 0.056249 , 0.068021 , 0.063968 , 0.077928 , 0.04097 
 680 , 0.111048 , 0.091963 , 0.070878 , 0.068353 , 0.081015 , 0.053862 , 0.084534 , 0.085969 , 0.088169 , 0.074202 , 0.080995 , 0.068928 , 0.048478 , 0.050433 , 0.087759 , 0.056341 , 0.068023 , 0.063964 , 0.077951 , 0.041135 
 681 , 0.110915 , 0.092074 , 0.07086 , 0.068422 , 0.081068 , 0.054321 , 0.084562 , 0.085978 , 0.088196 , 0.074324 , 0.081237 , 0.069514 , 0.049242 , 0.051241 , 0.088116 , 0.056684 , 0.068233 , 0.064076 , 0.078152 , 0.041561 
 682 , 0.110784 , 0.09228 , 0.070874 , 0.068563 , 0.081176 , 0.054939 , 0.084651 , 0.086013 , 0.088275 , 0.074488 , 0.081587 , 0.070355 , 0.050231 , 0.052281 , 0.088691 , 0.057177 , 0.068573 , 0.064246 , 0.078454 , 0.042152 
 683 , 0.110657 , 0.092487 , 0.070891 , 0.068698 , 0.081288 , 0.055557 , 0.084744 , 0.086047 , 0.088348 , 0.074651 , 0.081937 , 0.071195 , 0.051226 , 0.053325 , 0.089262 , 0.057666 , 0.068919 , 0.064421 , 0.078756 , 0.042746 
 684 , 0.110865 , 0.093049 , 0.071118 , 0.069105 , 0.081693 , 0.056522 , 0.085133 , 0.086364 , 0.088729 , 0.075101 , 0.082631 , 0.072438 , 0.052589 , 0.054783 , 0.090259 , 0.058477 , 0.069603 , 0.064868 , 0.079401 , 0.043612 
 685 , 0.11192 , 0.094482 , 0.071886 , 0.070176 , 0.082826 , 0.058339 , 0.08627 , 0.0874 , 0.089864 , 0.076269 , 0.08419 , 0.074643 , 0.054847 , 0.057263 , 0.092295 , 0.060103 , 0.071121 , 0.066011 , 0.080897 , 0.045159 
 686 , 0.112996 , 0.095936 , 0.072664 , 0.071261 , 0.083979 , 0.060179 , 0.087427 , 0.088457 , 0.091011 , 0.077462 , 0.085762 , 0.07687 , 0.057134 , 0.059771 , 0.094352 , 0.061752 , 0.072655 , 0.067167 , 0.082411 , 0.046722 
 687 , 0.114084 , 0.097405 , 0.073454 , 0.07236 , 0.085146 , 0.062033 , 0.088598 , 0.089528 , 0.092171 , 0.078669 , 0.087349 , 0.079119 , 0.059443 , 0.0623 , 0.096427 , 0.063418 , 0.074205 , 0.068342 , 0.083941 , 0.048303 
 688 , 0.116508 , 0.100071 , 0.075132 , 0.074289 , 0.087404 , 0.065176 , 0.090837 , 0.091599 , 0.094448 , 0.080817 , 0.090176 , 0.082953 , 0.063179 , 0.06628 , 0.099878 , 0.066294 , 0.077032 , 0.070383 , 0.086791 , 0.050971 
 689 , 0.118986 , 0.102789 , 0.076863 , 0.07624 , 0.089708 , 0.068378 , 0.093103 , 0.093706 , 0.096789 , 0.083013 , 0.093065 , 0.086852 , 0.066989 , 0.070322 , 0.103402 , 0.069222 , 0.079921 , 0.072464 , 0.089708 , 0.053691 
 690 , 0.121472 , 0.10551 , 0.078594 , 0.078199 , 0.092013 , 0.071583 , 0.095377 , 0.095825 , 0.099131 , 0.08521 , 0.095956 , 0.090759 , 0.070801 , 0.074372 , 0.106928 , 0.072152 , 0.082821 , 0.074551 , 0.092631 , 0.056417 
 691 , 0.124717 , 0.108918 , 0.080852 , 0.080683 , 0.094974 , 0.075645 , 0.098245 , 0.098548 , 0.102151 , 0.087942 , 0.099555 , 0.09548 , 0.075424 , 0.079238 , 0.111216 , 0.07591 , 0.086512 , 0.077302 , 0.096357 , 0.059924 
 692 , 0.128405 , 0.112755 , 0.083399 , 0.08349 , 0.09833 , 0.080202 , 0.101478 , 0.101628 , 0.105548 , 0.090987 , 0.103561 , 0.100688 , 0.08052 , 0.084575 , 0.115937 , 0.080168 , 0.090679 , 0.080433 , 0.100548 , 0.063892 
 693 , 0.132071 , 0.11657 , 0.08593 , 0.086278 , 0.101668 , 0.084733 , 0.104693 , 0.104689 , 0.108931 , 0.094009 , 0.107545 , 0.105866 , 0.085588 , 0.089883 , 0.120629 , 0.084405 , 0.094815 , 0.083546 , 0.104722 , 0.067833 
 694 , 0.135961 , 0.120624 , 0.088631 , 0.089249 , 0.105243 , 0.089554 , 0.108142 , 0.107915 , 0.112504 , 0.097225 , 0.111736 , 0.111388 , 0.090906 , 0.095495 , 0.125522 , 0.08894 , 0.09921 , 0.086868 , 0.109117 , 0.072053 
 695 , 0.140422 , 0.125281 , 0.091755 , 0.092683 , 0.109425 , 0.095105 , 0.112161 , 0.111566 , 0.116584 , 0.100936 , 0.116459 , 0.117793 , 0.096884 , 0.101898 , 0.130913 , 0.09423 , 0.104262 , 0.090735 , 0.114085 , 0.076962 
 696 , 0.144859 , 0.129906 , 0.094862 , 0.096095 , 0.113583 , 0.100628 , 0.116142 , 0.115199 , 0.120646 , 0.104619 , 0.121154 , 0.124154 , 0.10282 , 0.108257 , 0.136267 , 0.099482 , 0.109278 , 0.094586 , 0.119021 , 0.081834 
 697 , 0.149271 , 0.134506 , 0.097952 , 0.099487 , 0.117713 , 0.106114 , 0.120095 , 0.118812 , 0.124679 , 0.108283 , 0.125822 , 0.130483 , 0.108718 , 0.114576 , 0.141584 , 0.104705 , 0.114266 , 0.098407 , 0.123929 , 0.086677 
 698 , 0.154396 , 0.139811 , 0.101725 , 0.103505 , 0.122563 , 0.112444 , 0.124673 , 0.122999 , 0.129363 , 0.112493 , 0.131129 , 0.137764 , 0.115394 , 0.121694 , 0.147645 , 0.110931 , 0.120176 , 0.103049 , 0.12964 , 0.09248 
 699 , 0.159534 , 0.145128 , 0.105524 , 0.107544 , 0.127426 , 0.118793 , 0.129281 , 0.127207 , 0.134043 , 0.116725 , 0.136437 , 0.14507 , 0.122085 , 0.128829 , 0.153746 , 0.117191 , 0.126115 , 0.107723 , 0.135379 , 0.098314 
 700 , 0.164665 , 0.150435 , 0.10932 , 0.111575 , 0.132278 , 0.125125 , 0.133877 , 0.131404 , 0.138718 , 0.12095 , 0.141741 , 0.15236 , 0.12877 , 0.135953 , 0.159834 , 0.123433 , 0.13204 , 0.112391 , 0.141104 , 0.104139 
 701 , 0.170156 , 0.15605 , 0.113401 , 0.115898 , 0.1375 , 0.13182 , 0.138775 , 0.135865 , 0.143662 , 0.125438 , 0.147347 , 0.16009 , 0.135689 , 0.143414 , 0.166184 , 0.130101 , 0.138303 , 0.117349 , 0.147215 , 0.110345 
 702 , 0.175858 , 0.16185 , 0.11763 , 0.120374 , 0.142949 , 0.138714 , 0.143835 , 0.140473 , 0.148781 , 0.130065 , 0.153132 , 0.168062 , 0.142749 , 0.151081 , 0.172662 , 0.137023 , 0.144742 , 0.122449 , 0.153527 , 0.116763 
 703 , 0.181569 , 0.167652 , 0.121864 , 0.124854 , 0.148394 , 0.145609 , 0.148892 , 0.145082 , 0.153906 , 0.134693 , 0.158916 , 0.176032 , 0.149804 , 0.158745 , 0.17914 , 0.143946 , 0.151175 , 0.127551 , 0.159838 , 0.123176 
 704 , 0.187179 , 0.173345 , 0.126077 , 0.12927 , 0.153798 , 0.152387 , 0.153886 , 0.149618 , 0.15894 , 0.139232 , 0.164638 , 0.183941 , 0.156811 , 0.166328 , 0.185445 , 0.150814 , 0.157577 , 0.132625 , 0.16603 , 0.129573 
