JUN24SHB200005.spu,JUN24SHB200004.spu,JUN24SHB200003.spu,
Wavelength,JUN24SHB200006.spu,JUN24SHB200007.spu,JUN24SHB200008.spu,JUN24SHB200009.spu,JUN24SHB200010.spu,JUN24SHB200011.spu,JUN24SHB200012.spu,JUN24SHB200013.spu,JUN24SHB200014.spu,JUN24SHB200015.spu,JUN24SHB200016.spu,JUN24SHB200017.spu,JUN24SHB200018.spu,JUN24SHB200019.spu,JUN24SHB200020.spu,JUN24SHB200021.spu,JUN24SHB200022.spu,JUN24SHB200023.spu,JUN24SHB200024.spu,JUN24SHB200025.spu
 884 , 0.260444 , 0.224265 , 0.206675 , 0.236927 , 0.330378 , 0.295131 , 0.275549 , 0.395952 , 0.406129 , 0.261302 , 0.292738 , 0.21737 , 0.288402 , 0.344977 , 0.289302 , 0.346507 , 0.274741 , 0.420943 , 0.300527 , 0.429448 
 885 , 0.260658 , 0.224486 , 0.206935 , 0.237067 , 0.330547 , 0.29521 , 0.275798 , 0.396078 , 0.406068 , 0.261418 , 0.292867 , 0.217636 , 0.288812 , 0.345106 , 0.289461 , 0.346578 , 0.275149 , 0.421369 , 0.300799 , 0.430043 
 886 , 0.260885 , 0.224712 , 0.207198 , 0.237205 , 0.330728 , 0.295298 , 0.276062 , 0.396208 , 0.406006 , 0.261542 , 0.292999 , 0.217913 , 0.289237 , 0.345242 , 0.289628 , 0.346655 , 0.275572 , 0.421808 , 0.30108 , 0.430658 
 887 , 0.261069 , 0.224832 , 0.2073 , 0.237285 , 0.33118 , 0.295666 , 0.276087 , 0.396075 , 0.406033 , 0.261381 , 0.293058 , 0.218075 , 0.289595 , 0.345206 , 0.289795 , 0.34676 , 0.275688 , 0.422342 , 0.301094 , 0.431245 
 888 , 0.261118 , 0.224861 , 0.207146 , 0.23723 , 0.331536 , 0.295886 , 0.276126 , 0.395813 , 0.4061 , 0.261118 , 0.292897 , 0.218064 , 0.289714 , 0.345149 , 0.289689 , 0.346869 , 0.275538 , 0.422771 , 0.301032 , 0.431276 
 889 , 0.261144 , 0.224874 , 0.206952 , 0.237148 , 0.331885 , 0.296079 , 0.276185 , 0.395526 , 0.406178 , 0.260831 , 0.292704 , 0.21803 , 0.289799 , 0.345086 , 0.289536 , 0.346983 , 0.275346 , 0.423204 , 0.300964 , 0.431213 
 890 , 0.261151 , 0.224807 , 0.206694 , 0.237014 , 0.332129 , 0.296174 , 0.276131 , 0.395251 , 0.406144 , 0.260535 , 0.292407 , 0.21792 , 0.289659 , 0.344971 , 0.289244 , 0.347015 , 0.275232 , 0.423382 , 0.300891 , 0.431042 
 891 , 0.261175 , 0.224694 , 0.206431 , 0.236938 , 0.332213 , 0.296268 , 0.275902 , 0.394977 , 0.406003 , 0.260241 , 0.292157 , 0.217855 , 0.289467 , 0.344849 , 0.288993 , 0.347148 , 0.275397 , 0.423325 , 0.300758 , 0.431005 
 892 , 0.261248 , 0.224623 , 0.206191 , 0.236964 , 0.332257 , 0.296462 , 0.275619 , 0.394696 , 0.40586 , 0.259938 , 0.292027 , 0.217874 , 0.289415 , 0.344763 , 0.288877 , 0.347451 , 0.275733 , 0.423274 , 0.300579 , 0.431187 
 893 , 0.261263 , 0.224549 , 0.205989 , 0.236945 , 0.332183 , 0.296609 , 0.275395 , 0.394489 , 0.405682 , 0.25961 , 0.291896 , 0.217923 , 0.289344 , 0.344675 , 0.28878 , 0.347791 , 0.276092 , 0.423253 , 0.300365 , 0.431361 
 894 , 0.26108 , 0.224454 , 0.205992 , 0.236749 , 0.331759 , 0.296496 , 0.275467 , 0.39465 , 0.405424 , 0.259242 , 0.291825 , 0.218072 , 0.289182 , 0.344606 , 0.288738 , 0.34813 , 0.276494 , 0.423423 , 0.300134 , 0.431485 
 895 , 0.260966 , 0.224389 , 0.206168 , 0.236472 , 0.331644 , 0.296217 , 0.275595 , 0.39478 , 0.405205 , 0.258871 , 0.291791 , 0.21825 , 0.288921 , 0.344514 , 0.288687 , 0.348082 , 0.276896 , 0.423859 , 0.30014 , 0.431687 
 896 , 0.260845 , 0.224325 , 0.206349 , 0.236183 , 0.33153 , 0.295914 , 0.27573 , 0.394918 , 0.404982 , 0.258485 , 0.29176 , 0.218448 , 0.288649 , 0.344417 , 0.288624 , 0.34803 , 0.27732 , 0.424326 , 0.300144 , 0.431896 
 897 , 0.260977 , 0.224392 , 0.20669 , 0.236198 , 0.331824 , 0.295707 , 0.275759 , 0.394839 , 0.404853 , 0.258176 , 0.291809 , 0.218653 , 0.288883 , 0.344166 , 0.2887 , 0.347969 , 0.277525 , 0.424978 , 0.300348 , 0.432281 
 898 , 0.260972 , 0.224414 , 0.206876 , 0.236301 , 0.331936 , 0.29582 , 0.275801 , 0.395148 , 0.404769 , 0.258024 , 0.291703 , 0.218757 , 0.28914 , 0.343975 , 0.288572 , 0.348205 , 0.277562 , 0.425078 , 0.300371 , 0.432445 
 899 , 0.260943 , 0.224429 , 0.207051 , 0.236404 , 0.332035 , 0.295964 , 0.275847 , 0.395511 , 0.404677 , 0.257881 , 0.291574 , 0.218856 , 0.28941 , 0.343789 , 0.288423 , 0.34847 , 0.277587 , 0.425135 , 0.30038 , 0.432588 
 900 , 0.261151 , 0.224678 , 0.207048 , 0.236691 , 0.332159 , 0.296185 , 0.276032 , 0.395809 , 0.404662 , 0.257853 , 0.291658 , 0.219022 , 0.289696 , 0.343976 , 0.288265 , 0.348907 , 0.277665 , 0.425156 , 0.30058 , 0.432987 
 901 , 0.261642 , 0.225103 , 0.206966 , 0.237038 , 0.332197 , 0.296332 , 0.276238 , 0.395744 , 0.404766 , 0.257735 , 0.291928 , 0.219202 , 0.289952 , 0.344377 , 0.288172 , 0.349322 , 0.277861 , 0.425577 , 0.30088 , 0.433579 
 902 , 0.262222 , 0.22554 , 0.206906 , 0.237356 , 0.332162 , 0.296399 , 0.276418 , 0.39548 , 0.404917 , 0.257507 , 0.292225 , 0.219358 , 0.290192 , 0.344753 , 0.288121 , 0.349669 , 0.27813 , 0.426283 , 0.301158 , 0.434208 
 903 , 0.262628 , 0.225887 , 0.2069 , 0.237536 , 0.332147 , 0.296565 , 0.276538 , 0.395265 , 0.405036 , 0.257279 , 0.292452 , 0.219417 , 0.29041 , 0.345093 , 0.288092 , 0.349982 , 0.278453 , 0.426985 , 0.301353 , 0.434752 
 904 , 0.262546 , 0.225945 , 0.206979 , 0.237414 , 0.33225 , 0.296934 , 0.276544 , 0.395232 , 0.40503 , 0.257111 , 0.292508 , 0.219318 , 0.29061 , 0.345333 , 0.288126 , 0.350276 , 0.278914 , 0.427508 , 0.301417 , 0.435219 
 905 , 0.262365 , 0.225916 , 0.206987 , 0.237437 , 0.332539 , 0.297206 , 0.2766 , 0.395293 , 0.404915 , 0.257047 , 0.2926 , 0.21943 , 0.290922 , 0.345581 , 0.288196 , 0.350754 , 0.279369 , 0.427723 , 0.301692 , 0.436045 
 906 , 0.262177 , 0.225892 , 0.206994 , 0.237465 , 0.33283 , 0.297478 , 0.276655 , 0.395356 , 0.404795 , 0.256981 , 0.292692 , 0.219552 , 0.29124 , 0.345843 , 0.288273 , 0.351247 , 0.279837 , 0.427954 , 0.301974 , 0.436895 
 907 , 0.262079 , 0.225537 , 0.206838 , 0.237884 , 0.333108 , 0.297293 , 0.276697 , 0.395465 , 0.404701 , 0.256835 , 0.292555 , 0.219856 , 0.291512 , 0.345747 , 0.288292 , 0.351541 , 0.280164 , 0.428162 , 0.302031 , 0.437321 
 908 , 0.262146 , 0.22544 , 0.206733 , 0.238271 , 0.333341 , 0.297313 , 0.276661 , 0.395797 , 0.404846 , 0.256776 , 0.29238 , 0.219918 , 0.291677 , 0.345735 , 0.28839 , 0.352011 , 0.280429 , 0.428614 , 0.301999 , 0.437201 
 909 , 0.262221 , 0.225338 , 0.206634 , 0.238673 , 0.333585 , 0.297329 , 0.276621 , 0.396141 , 0.404999 , 0.256718 , 0.292193 , 0.21998 , 0.291845 , 0.345727 , 0.288491 , 0.352499 , 0.280711 , 0.42908 , 0.301964 , 0.43707 
 910 , 0.262476 , 0.225665 , 0.206675 , 0.238888 , 0.333549 , 0.297143 , 0.276654 , 0.396553 , 0.405191 , 0.256765 , 0.292362 , 0.220106 , 0.291907 , 0.345931 , 0.288726 , 0.352894 , 0.280935 , 0.429437 , 0.302088 , 0.437228 
 911 , 0.262611 , 0.226017 , 0.206821 , 0.238898 , 0.33336 , 0.296646 , 0.276881 , 0.396459 , 0.405101 , 0.256534 , 0.292616 , 0.220181 , 0.291865 , 0.346171 , 0.288757 , 0.352892 , 0.281018 , 0.429345 , 0.302085 , 0.437569 
 912 , 0.262653 , 0.2263 , 0.206974 , 0.238858 , 0.333159 , 0.296048 , 0.277202 , 0.3961 , 0.40486 , 0.256144 , 0.29285 , 0.220214 , 0.291788 , 0.346387 , 0.288654 , 0.352707 , 0.281057 , 0.429046 , 0.301989 , 0.437926 
 913 , 0.262684 , 0.226492 , 0.207216 , 0.238867 , 0.333159 , 0.295837 , 0.277469 , 0.395654 , 0.40468 , 0.255734 , 0.292942 , 0.220304 , 0.291838 , 0.346739 , 0.288533 , 0.352668 , 0.28121 , 0.428826 , 0.302088 , 0.43835 
 914 , 0.26273 , 0.226532 , 0.207497 , 0.23891 , 0.333433 , 0.296431 , 0.277452 , 0.395323 , 0.404659 , 0.255456 , 0.292766 , 0.220529 , 0.292081 , 0.347251 , 0.288441 , 0.352915 , 0.281614 , 0.428931 , 0.302623 , 0.438888 
 915 , 0.262849 , 0.226579 , 0.207627 , 0.238885 , 0.3336 , 0.297249 , 0.277131 , 0.395425 , 0.40476 , 0.25544 , 0.292578 , 0.220826 , 0.292314 , 0.347637 , 0.288455 , 0.353251 , 0.282116 , 0.429372 , 0.303361 , 0.439456 
 916 , 0.262987 , 0.22663 , 0.207714 , 0.238896 , 0.333774 , 0.29804 , 0.276836 , 0.395559 , 0.404863 , 0.255449 , 0.292399 , 0.221127 , 0.292556 , 0.348019 , 0.288472 , 0.35361 , 0.28261 , 0.42983 , 0.304079 , 0.440023 
 917 , 0.263239 , 0.226711 , 0.207354 , 0.239271 , 0.334009 , 0.29834 , 0.276866 , 0.395977 , 0.404986 , 0.255766 , 0.292344 , 0.221329 , 0.29297 , 0.348312 , 0.288604 , 0.354136 , 0.282957 , 0.430534 , 0.304455 , 0.440554 
 918 , 0.263621 , 0.226943 , 0.20714 , 0.239966 , 0.334479 , 0.298376 , 0.277169 , 0.395957 , 0.405065 , 0.25605 , 0.292494 , 0.221529 , 0.293557 , 0.348672 , 0.288801 , 0.354927 , 0.283323 , 0.431376 , 0.304657 , 0.441135 
 919 , 0.264 , 0.227178 , 0.206927 , 0.240678 , 0.334954 , 0.298416 , 0.277469 , 0.39594 , 0.405135 , 0.256338 , 0.292648 , 0.221738 , 0.294148 , 0.349037 , 0.289 , 0.35573 , 0.2837 , 0.432231 , 0.30485 , 0.441729 
 920 , 0.263779 , 0.227347 , 0.20679 , 0.241056 , 0.335015 , 0.298206 , 0.277559 , 0.395643 , 0.404996 , 0.256342 , 0.292645 , 0.221812 , 0.294426 , 0.349026 , 0.288865 , 0.356059 , 0.283856 , 0.432754 , 0.304926 , 0.441927 
 921 , 0.263279 , 0.227507 , 0.20673 , 0.241234 , 0.334822 , 0.297885 , 0.277533 , 0.395575 , 0.404775 , 0.256338 , 0.292477 , 0.22188 , 0.294466 , 0.34909 , 0.288652 , 0.35614 , 0.283946 , 0.433027 , 0.30509 , 0.442066 
 922 , 0.262734 , 0.227677 , 0.206687 , 0.241377 , 0.334578 , 0.297546 , 0.277492 , 0.39561 , 0.404544 , 0.256355 , 0.292263 , 0.221955 , 0.294457 , 0.349226 , 0.288445 , 0.356186 , 0.284039 , 0.433261 , 0.305293 , 0.44224 
 923 , 0.262399 , 0.227646 , 0.206278 , 0.241169 , 0.334225 , 0.297126 , 0.277104 , 0.395219 , 0.404149 , 0.256141 , 0.291848 , 0.221819 , 0.294278 , 0.349054 , 0.288105 , 0.356004 , 0.28412 , 0.433121 , 0.305207 , 0.442155 
 924 , 0.26232 , 0.22734 , 0.20544 , 0.240526 , 0.33391 , 0.296842 , 0.27644 , 0.394305 , 0.403763 , 0.255634 , 0.291158 , 0.221524 , 0.294109 , 0.348389 , 0.287689 , 0.355559 , 0.284174 , 0.432641 , 0.304847 , 0.441853 
 925 , 0.262253 , 0.22697 , 0.204513 , 0.239817 , 0.333831 , 0.296845 , 0.275885 , 0.393307 , 0.403621 , 0.255058 , 0.290382 , 0.221324 , 0.294185 , 0.34749 , 0.287343 , 0.355071 , 0.284211 , 0.432234 , 0.304566 , 0.441651 
 926 , 0.262095 , 0.226534 , 0.203585 , 0.239012 , 0.33369 , 0.296759 , 0.275288 , 0.392239 , 0.403413 , 0.254365 , 0.289504 , 0.221058 , 0.294084 , 0.346455 , 0.286983 , 0.354493 , 0.284128 , 0.431805 , 0.304195 , 0.441354 
 927 , 0.261462 , 0.225902 , 0.202991 , 0.237953 , 0.333202 , 0.296118 , 0.274669 , 0.391136 , 0.402799 , 0.253302 , 0.288461 , 0.220462 , 0.292956 , 0.345021 , 0.286638 , 0.353638 , 0.283408 , 0.431409 , 0.303442 , 0.44059 
 928 , 0.260645 , 0.225041 , 0.202179 , 0.236622 , 0.331968 , 0.294821 , 0.273639 , 0.389389 , 0.40138 , 0.251658 , 0.287283 , 0.219284 , 0.290922 , 0.343317 , 0.285814 , 0.352481 , 0.282482 , 0.430838 , 0.301978 , 0.439053 
 929 , 0.259692 , 0.224034 , 0.201234 , 0.235067 , 0.330528 , 0.293312 , 0.272427 , 0.38736 , 0.399731 , 0.24973 , 0.285902 , 0.217907 , 0.288544 , 0.341327 , 0.284846 , 0.351132 , 0.281394 , 0.430167 , 0.300277 , 0.437262 
 930 , 0.258047 , 0.222356 , 0.200678 , 0.233904 , 0.329172 , 0.292285 , 0.27107 , 0.385549 , 0.397899 , 0.247789 , 0.28488 , 0.216296 , 0.286008 , 0.339443 , 0.283141 , 0.349491 , 0.280091 , 0.429155 , 0.298168 , 0.435676 
 931 , 0.256093 , 0.220343 , 0.200052 , 0.232945 , 0.327867 , 0.291341 , 0.269383 , 0.384079 , 0.396109 , 0.24607 , 0.283862 , 0.214838 , 0.283733 , 0.337468 , 0.281454 , 0.347559 , 0.278922 , 0.427587 , 0.296111 , 0.434337 
 932 , 0.253802 , 0.21798 , 0.19931 , 0.231882 , 0.326389 , 0.290252 , 0.267361 , 0.382474 , 0.394077 , 0.244155 , 0.282686 , 0.213218 , 0.281194 , 0.335187 , 0.279546 , 0.345291 , 0.277616 , 0.425657 , 0.293789 , 0.432854 
 933 , 0.25211 , 0.216152 , 0.198274 , 0.23136 , 0.324165 , 0.288937 , 0.265999 , 0.381079 , 0.392713 , 0.242598 , 0.281454 , 0.212056 , 0.279921 , 0.333161 , 0.278448 , 0.34373 , 0.27707 , 0.424212 , 0.29225 , 0.43191 
 934 , 0.251133 , 0.21519 , 0.197173 , 0.231402 , 0.32185 , 0.287568 , 0.265488 , 0.380056 , 0.39193 , 0.241563 , 0.280446 , 0.211409 , 0.279888 , 0.331807 , 0.277932 , 0.343247 , 0.277302 , 0.423764 , 0.291775 , 0.431594 
 935 , 0.250161 , 0.214457 , 0.19614 , 0.231487 , 0.319825 , 0.286174 , 0.265145 , 0.379032 , 0.391014 , 0.240534 , 0.279556 , 0.210736 , 0.279873 , 0.330686 , 0.277154 , 0.343084 , 0.277609 , 0.423794 , 0.291519 , 0.431363 
 936 , 0.249291 , 0.214091 , 0.195044 , 0.23111 , 0.318645 , 0.284943 , 0.264713 , 0.378238 , 0.389943 , 0.239648 , 0.278762 , 0.210236 , 0.279958 , 0.329863 , 0.276358 , 0.343032 , 0.277836 , 0.424071 , 0.291373 , 0.431461 
 937 , 0.248812 , 0.214829 , 0.193947 , 0.229288 , 0.319916 , 0.284524 , 0.264104 , 0.378162 , 0.388689 , 0.239213 , 0.278249 , 0.210251 , 0.280272 , 0.329829 , 0.275662 , 0.343135 , 0.277544 , 0.424779 , 0.291344 , 0.432424 
 938 , 0.247922 , 0.215327 , 0.192684 , 0.226597 , 0.320139 , 0.284299 , 0.26348 , 0.377559 , 0.38753 , 0.238008 , 0.276971 , 0.209944 , 0.280491 , 0.328612 , 0.274878 , 0.342321 , 0.276248 , 0.424452 , 0.290366 , 0.433136 
 939 , 0.247007 , 0.215838 , 0.191385 , 0.223827 , 0.32036 , 0.284067 , 0.262825 , 0.376936 , 0.386332 , 0.236767 , 0.275656 , 0.209621 , 0.280716 , 0.327358 , 0.274064 , 0.341481 , 0.274921 , 0.424115 , 0.289364 , 0.433876 
 940 , 0.246752 , 0.215213 , 0.190898 , 0.223327 , 0.320352 , 0.284848 , 0.261721 , 0.37632 , 0.385431 , 0.235468 , 0.274848 , 0.209762 , 0.280903 , 0.326928 , 0.272859 , 0.34128 , 0.273907 , 0.423419 , 0.288851 , 0.433534 
 941 , 0.247257 , 0.214596 , 0.190655 , 0.223939 , 0.321036 , 0.28495 , 0.26038 , 0.376271 , 0.384457 , 0.234641 , 0.274197 , 0.210255 , 0.280699 , 0.327919 , 0.271839 , 0.342549 , 0.274076 , 0.424051 , 0.289272 , 0.433527 
 942 , 0.247854 , 0.213964 , 0.190431 , 0.224677 , 0.321805 , 0.284976 , 0.259 , 0.376282 , 0.383458 , 0.233845 , 0.273556 , 0.210789 , 0.280459 , 0.329077 , 0.270814 , 0.344002 , 0.274364 , 0.424842 , 0.289804 , 0.433552 
 943 , 0.24818 , 0.2137 , 0.190599 , 0.225639 , 0.321591 , 0.284144 , 0.258826 , 0.376772 , 0.382528 , 0.232981 , 0.272676 , 0.211325 , 0.280228 , 0.329659 , 0.26997 , 0.345501 , 0.274771 , 0.425483 , 0.289766 , 0.433863 
 944 , 0.248074 , 0.213431 , 0.190736 , 0.226181 , 0.320565 , 0.282972 , 0.259384 , 0.37682 , 0.381567 , 0.231858 , 0.272051 , 0.211673 , 0.279958 , 0.329377 , 0.269324 , 0.345675 , 0.27474 , 0.424913 , 0.288846 , 0.433776 
 945 , 0.247753 , 0.213047 , 0.190727 , 0.226384 , 0.319296 , 0.281835 , 0.260038 , 0.376418 , 0.380549 , 0.230572 , 0.271667 , 0.211899 , 0.279661 , 0.328687 , 0.268734 , 0.344937 , 0.274383 , 0.423569 , 0.287503 , 0.433336 
 946 , 0.247198 , 0.212277 , 0.190688 , 0.226023 , 0.318377 , 0.280917 , 0.260531 , 0.37558 , 0.37962 , 0.229712 , 0.271516 , 0.211787 , 0.279225 , 0.328185 , 0.268323 , 0.344075 , 0.274296 , 0.422721 , 0.286286 , 0.432784 
 947 , 0.246161 , 0.210968 , 0.190628 , 0.224915 , 0.318081 , 0.280442 , 0.260722 , 0.374222 , 0.378892 , 0.229667 , 0.271628 , 0.211196 , 0.278858 , 0.327959 , 0.267997 , 0.343433 , 0.274663 , 0.423096 , 0.285549 , 0.432322 
 948 , 0.244868 , 0.209848 , 0.190657 , 0.224196 , 0.317789 , 0.280092 , 0.260888 , 0.373278 , 0.378256 , 0.229802 , 0.271409 , 0.210764 , 0.279177 , 0.327565 , 0.267124 , 0.343763 , 0.275019 , 0.424407 , 0.285413 , 0.432429 
 949 , 0.243672 , 0.208886 , 0.190585 , 0.223542 , 0.317432 , 0.279701 , 0.261005 , 0.372272 , 0.377601 , 0.229967 , 0.271153 , 0.210321 , 0.279497 , 0.327198 , 0.266264 , 0.344128 , 0.275392 , 0.42569 , 0.285272 , 0.43253 
 950 , 0.243482 , 0.209781 , 0.189427 , 0.223713 , 0.316258 , 0.278869 , 0.260651 , 0.370619 , 0.376825 , 0.230332 , 0.270571 , 0.20987 , 0.279886 , 0.327074 , 0.265534 , 0.344917 , 0.275988 , 0.426633 , 0.285087 , 0.432527 
 951 , 0.244351 , 0.210396 , 0.188839 , 0.223756 , 0.316168 , 0.278522 , 0.260643 , 0.369468 , 0.376703 , 0.23115 , 0.270561 , 0.209701 , 0.279804 , 0.328368 , 0.265252 , 0.345827 , 0.277515 , 0.427198 , 0.284877 , 0.432247 
 952 , 0.245222 , 0.210999 , 0.188258 , 0.223804 , 0.316077 , 0.27818 , 0.260628 , 0.368319 , 0.376587 , 0.23197 , 0.270551 , 0.209536 , 0.27972 , 0.329668 , 0.264973 , 0.346741 , 0.279049 , 0.427749 , 0.284665 , 0.43196 
 953 , 0.245805 , 0.211954 , 0.189753 , 0.223846 , 0.316869 , 0.279229 , 0.260211 , 0.368316 , 0.376616 , 0.231776 , 0.271031 , 0.210595 , 0.279433 , 0.330203 , 0.26527 , 0.347492 , 0.279937 , 0.427641 , 0.285762 , 0.43166 
 954 , 0.245627 , 0.213058 , 0.190962 , 0.223729 , 0.316653 , 0.280205 , 0.259226 , 0.368045 , 0.37605 , 0.23072 , 0.270995 , 0.211572 , 0.278464 , 0.32934 , 0.265802 , 0.347315 , 0.280046 , 0.427315 , 0.287337 , 0.431729 
 955 , 0.245156 , 0.214172 , 0.191769 , 0.223545 , 0.315883 , 0.28096 , 0.258052 , 0.367507 , 0.375207 , 0.229412 , 0.270674 , 0.212346 , 0.277231 , 0.327968 , 0.266359 , 0.346758 , 0.279881 , 0.426978 , 0.288959 , 0.431958 
 956 , 0.244734 , 0.214627 , 0.191839 , 0.223393 , 0.314881 , 0.281231 , 0.257431 , 0.366866 , 0.374313 , 0.228451 , 0.270045 , 0.213053 , 0.276543 , 0.326762 , 0.266426 , 0.345976 , 0.279849 , 0.426756 , 0.290055 , 0.432235 
 957 , 0.244349 , 0.214388 , 0.191414 , 0.223319 , 0.313995 , 0.280865 , 0.257268 , 0.366098 , 0.373333 , 0.227924 , 0.269146 , 0.213569 , 0.27666 , 0.325841 , 0.265843 , 0.345157 , 0.28009 , 0.426395 , 0.290113 , 0.432327 
 958 , 0.24393 , 0.214111 , 0.191405 , 0.223335 , 0.313695 , 0.280271 , 0.256943 , 0.36533 , 0.372322 , 0.22753 , 0.26834 , 0.213902 , 0.277214 , 0.325137 , 0.264996 , 0.344671 , 0.280551 , 0.425648 , 0.289381 , 0.432037 
 959 , 0.243482 , 0.213858 , 0.191431 , 0.223362 , 0.313366 , 0.279581 , 0.256748 , 0.364801 , 0.371573 , 0.227333 , 0.267789 , 0.214036 , 0.277751 , 0.324554 , 0.2642 , 0.344357 , 0.281054 , 0.424927 , 0.288659 , 0.431762 
 960 , 0.242942 , 0.213729 , 0.191637 , 0.223441 , 0.31295 , 0.278467 , 0.257115 , 0.365196 , 0.371888 , 0.227953 , 0.268287 , 0.213457 , 0.278252 , 0.32447 , 0.263586 , 0.344754 , 0.281728 , 0.424311 , 0.288072 , 0.431584 
 961 , 0.243275 , 0.21414 , 0.192091 , 0.223666 , 0.313105 , 0.277987 , 0.258239 , 0.365778 , 0.373275 , 0.229155 , 0.269501 , 0.213551 , 0.278843 , 0.325058 , 0.263474 , 0.345744 , 0.28191 , 0.424618 , 0.288964 , 0.43202 
 962 , 0.243592 , 0.21454 , 0.192523 , 0.223889 , 0.313252 , 0.277526 , 0.259317 , 0.366335 , 0.374611 , 0.230309 , 0.270668 , 0.213644 , 0.279407 , 0.325627 , 0.263359 , 0.346696 , 0.282089 , 0.424917 , 0.289831 , 0.432436 
 963 , 0.244574 , 0.215331 , 0.192581 , 0.224521 , 0.314802 , 0.27841 , 0.259743 , 0.366502 , 0.376017 , 0.232064 , 0.271763 , 0.213983 , 0.280553 , 0.326243 , 0.264112 , 0.347588 , 0.28276 , 0.426019 , 0.291619 , 0.434128 
 964 , 0.245178 , 0.215808 , 0.192467 , 0.22487 , 0.316184 , 0.27962 , 0.25991 , 0.367563 , 0.376592 , 0.233408 , 0.272406 , 0.214056 , 0.281519 , 0.326717 , 0.26476 , 0.348153 , 0.284055 , 0.426761 , 0.292957 , 0.435752 
 965 , 0.245644 , 0.216182 , 0.192322 , 0.225117 , 0.31743 , 0.280834 , 0.260027 , 0.368836 , 0.376934 , 0.234576 , 0.272915 , 0.214043 , 0.282386 , 0.327131 , 0.265334 , 0.348622 , 0.285458 , 0.427351 , 0.294106 , 0.437269 
 966 , 0.246428 , 0.216427 , 0.192299 , 0.225606 , 0.318286 , 0.281833 , 0.260252 , 0.369977 , 0.376667 , 0.235024 , 0.273059 , 0.214086 , 0.28292 , 0.327799 , 0.266228 , 0.348885 , 0.286664 , 0.427895 , 0.295457 , 0.438239 
 967 , 0.247598 , 0.216627 , 0.192243 , 0.226636 , 0.318798 , 0.282522 , 0.26057 , 0.370258 , 0.37482 , 0.235163 , 0.273018 , 0.214195 , 0.283272 , 0.32836 , 0.267421 , 0.348882 , 0.287517 , 0.428577 , 0.296852 , 0.438877 
 968 , 0.248936 , 0.216855 , 0.192064 , 0.228101 , 0.31919 , 0.282998 , 0.260901 , 0.369691 , 0.371717 , 0.235476 , 0.273034 , 0.21433 , 0.283639 , 0.328617 , 0.268709 , 0.348733 , 0.288113 , 0.429444 , 0.298122 , 0.439524 
 969 , 0.249693 , 0.217021 , 0.192216 , 0.229277 , 0.319484 , 0.283334 , 0.261279 , 0.369217 , 0.368756 , 0.23574 , 0.273015 , 0.214621 , 0.283893 , 0.328736 , 0.269504 , 0.348652 , 0.288431 , 0.430134 , 0.298886 , 0.439952 
 970 , 0.249027 , 0.216949 , 0.193154 , 0.229671 , 0.319507 , 0.283337 , 0.26169 , 0.368969 , 0.366808 , 0.235839 , 0.272894 , 0.215294 , 0.283882 , 0.328583 , 0.269118 , 0.348786 , 0.288132 , 0.430444 , 0.298535 , 0.439797 
 971 , 0.247883 , 0.216456 , 0.19409 , 0.229244 , 0.319318 , 0.283187 , 0.26174 , 0.368839 , 0.369115 , 0.235516 , 0.272565 , 0.21601 , 0.283856 , 0.328621 , 0.268228 , 0.349268 , 0.287885 , 0.430649 , 0.2981 , 0.439106 
 972 , 0.246746 , 0.215948 , 0.195007 , 0.228821 , 0.319105 , 0.28303 , 0.261788 , 0.368701 , 0.37146 , 0.235185 , 0.272236 , 0.216722 , 0.283824 , 0.328654 , 0.267333 , 0.349746 , 0.287645 , 0.430861 , 0.297666 , 0.438424 
 973 , 0.246849 , 0.214625 , 0.193748 , 0.228302 , 0.317568 , 0.282481 , 0.261335 , 0.367792 , 0.374538 , 0.234752 , 0.272076 , 0.216382 , 0.283468 , 0.328855 , 0.266514 , 0.349014 , 0.287707 , 0.431271 , 0.297382 , 0.438326 
 974 , 0.247091 , 0.21402 , 0.192687 , 0.228028 , 0.316371 , 0.282379 , 0.261106 , 0.367366 , 0.375058 , 0.234674 , 0.271976 , 0.216185 , 0.28328 , 0.328708 , 0.26614 , 0.347889 , 0.28786 , 0.431869 , 0.29721 , 0.438738 
 975 , 0.247364 , 0.213515 , 0.19165 , 0.2278 , 0.315207 , 0.282344 , 0.260913 , 0.367003 , 0.375194 , 0.234643 , 0.271878 , 0.216006 , 0.283106 , 0.328512 , 0.26583 , 0.346683 , 0.288037 , 0.432512 , 0.297063 , 0.439231 
 976 , 0.247922 , 0.214171 , 0.191411 , 0.227778 , 0.314998 , 0.282736 , 0.261083 , 0.367143 , 0.375418 , 0.234932 , 0.271883 , 0.216368 , 0.283424 , 0.328152 , 0.266086 , 0.346362 , 0.288283 , 0.43311 , 0.297247 , 0.439648 
 977 , 0.24906 , 0.21513 , 0.191619 , 0.228143 , 0.315572 , 0.283168 , 0.261602 , 0.367834 , 0.375771 , 0.235451 , 0.272178 , 0.216898 , 0.284019 , 0.32835 , 0.266802 , 0.346896 , 0.288656 , 0.433796 , 0.297798 , 0.440102 
 978 , 0.250555 , 0.215957 , 0.191905 , 0.228743 , 0.316442 , 0.283488 , 0.262266 , 0.368777 , 0.376192 , 0.236053 , 0.272668 , 0.217391 , 0.284668 , 0.329025 , 0.267677 , 0.347811 , 0.289089 , 0.434573 , 0.298521 , 0.440625 
