  time  ,:10:30 A,:10:38 A,:10:46 A,:10:55 A,:11:06 A,:11:31 A,:11:39 A,:11:47 A,:11:56 A,:12:04 A,:12:23 A,:12:30 A,:12:39 A,:12:47 A,:12:57 A,:13:26 A,:13:34 A,:13:42 A,:13:51 A,:14:04 A,:14:41 A,:15:01 A,:15:10 A,:15:17 A,:15:27 A,:15:36 A,:15:57 A,:16:05 A,:16:14 A,:16:24 A,:16:31 A,:16:54 A,:17:13 A,:17:57 A,:18:06 A,:18:17 A,:18:41 A,:18:52 A,:19:14 A,:19:22 A,:19:31 A,:20:24 A,:20:45 A,:20:54 A,:21:05 A,:21:16 A,:21:39 A,:21:56 A,:22:06 A,:22:14 A,:22:24 A,:22:52 A,:23:00 A,:23:11 A,:23:20 A,:23:32 A,:23:59 A,:24:10 A,:24:18 A,:24:27 A,:24:35 A,:24:44 A,:25:05 A,:25:14 A,:25:23 A,:25:33 A,:25:44 A,:26:07 A,:26:21 A,:26:29 A,:26:40 A,:26:49 A,:27:28 A,:27:38 A,:27:48 A,:27:57 A,:28:07 A,:28:32 A,:28:40 A,:28:50 A,:28:58 A,:29:07 A,:30:42 A,:30:59 A,:31:14 A,:31:27 A,:31:37 A,:31:56 A,:32:07 A,:32:19 A,:32:29 A,:32:57 A,:33:06 A,:33:17 A,:33:26 A,:33:37 A,:34:04 A,:34:12 A,:34:21 A,:34:35 A,:34:46 A,:35:08 A,:35:18 A,:35:29 A,:35:39 A,:35:47 A,:36:10 A,:36:27 A,:36:36 A,:36:46 A,:37:03 A,:37:25 A,:37:33 A,:37:40 A,:37:51 A,:38:04 A,:38:24 A,:38:33 A,:38:45 A,:38:53 A,:39:03 A,:44:53 A,:45:08 A,:45:15 A,:45:23 A,:45:30 A,:45:47 A,:45:54 A,:46:03 A,:46:12 A,:46:21 A,:46:48 A,:47:02 A,:47:11 A,:47:23 A,:47:31 A,:48:17 A,:48:26 A,:48:34 A,:48:42 A,:48:50 A,:49:10 A,:49:17 A,:49:24 A,:49:40 A,:49:59 A,:50:22 A,:50:30 A,:50:40 A,:50:49 A,:50:59 A,:51:25 A,:51:41 A,:51:50 A,:51:59 A,:52:08 A,:53:13 A,:53:20 A,:53:28 A,:53:35 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 797 , 0.429715 , 0.482481 , 0.420639 , 0.348566 , 0.361868 , 0.420062 , 0.372878 , 0.460297 , 0.422353 , 0.44353 , 0.630422 , 0.371356 , 0.530701 , 0.405697 , 0.370247 , 0.370128 , 0.41821 , 0.33278 , 0.408768 , 0.36559 , 0.916065 , 0.420107 , 0.393733 , 0.330122 , 0.383539 , 0.424269 , 0.535248 , 0.36713 , 0.498112 , 0.523963 , 0.387454 , 0.41248 , 0.427533 , 0.389791 , 0.411041 , 0.450634 , 0.379863 , 0.4017 , 0.283451 , 0.353727 , 0.438827 , 0.454741 , 0.418989 , 0.383668 , 0.317572 , 0.377736 , 0.379231 , 0.37164 , 0.322421 , 0.302547 , 0.322999 , 0.38441 , 0.349941 , 0.293324 , 0.308432 , 0.375793 , 0.35722 , 0.331864 , 0.345761 , 0.352857 , 0.359659 , 0.364829 , 0.372044 , 0.372071 , 0.41546 , 0.316747 , 0.368753 , 0.19551 , 0.363115 , 0.390827 , 0.378836 , 0.323228 , 0.32926 , 0.436553 , 0.359154 , 0.416734 , 0.313502 , 0.428816 , 0.323173 , 0.432694 , 0.38827 , 0.41491 , 0.325052 , 0.392652 , 0.434729 , 0.402158 , 0.397455 , 0.340068 , 0.364435 , 0.41931 , 0.295396 , 0.376453 , 0.340407 , 0.400169 , 0.260478 , 0.378662 , 0.357238 , 0.374601 , 0.382586 , 0.383328 , 0.369183 , 0.356734 , 0.340444 , 0.337364 , 0.358751 , 0.43296 , 0.355011 , 0.304994 , 0.348722 , 0.350381 , 0.319772 , 0.371356 , 0.376737 , 0.314537 , 0.307011 , 0.305746 , 0.490677 , 0.567608 , 0.409437 , 0.339087 , 0.462588 , 0.377672 , 0.36944 , 0.348979 , 0.300704 , 0.288942 , 0.422628 , 0.359906 , 0.397794 , 0.381092 , 0.344294 , 0.359824 , 0.430494 , 0.330846 , 0.312557 , 0.341333 , 0.391634 , 0.3231 , 0.306424 , 0.311925 , 0.308579 , 0.341645 , 0.34038 , 0.314904 , 0.345624 , 0.390864 , 0.384759 , 0.325456 , 0.304921 , 0.359448 , 0.309871 , 0.415845 , 0.373969 , 0.268316 , 0.299026 , 0.400966 , 0.457326 , 0.286394 , 0.307341 , 0.30934 
 798 , 0.429989 , 0.482833 , 0.420912 , 0.348888 , 0.362173 , 0.420435 , 0.373211 , 0.460692 , 0.422682 , 0.443924 , 0.631061 , 0.371808 , 0.531047 , 0.40606 , 0.370442 , 0.370442 , 0.418492 , 0.333119 , 0.409049 , 0.365858 , 0.916177 , 0.420509 , 0.394032 , 0.330534 , 0.383919 , 0.424818 , 0.535677 , 0.367545 , 0.498501 , 0.524263 , 0.387779 , 0.412762 , 0.427898 , 0.389961 , 0.411249 , 0.450928 , 0.380124 , 0.402081 , 0.283621 , 0.353876 , 0.439267 , 0.45499 , 0.419326 , 0.384048 , 0.317726 , 0.378134 , 0.379491 , 0.371753 , 0.322778 , 0.302893 , 0.323401 , 0.384616 , 0.350126 , 0.293541 , 0.30865 , 0.37609 , 0.357405 , 0.332102 , 0.345973 , 0.353087 , 0.359963 , 0.365198 , 0.372303 , 0.372459 , 0.415659 , 0.317002 , 0.36903 , 0.195911 , 0.363346 , 0.391153 , 0.379179 , 0.323502 , 0.329526 , 0.437002 , 0.359377 , 0.417098 , 0.313656 , 0.428953 , 0.323328 , 0.432858 , 0.388503 , 0.4151 , 0.325281 , 0.39284 , 0.435104 , 0.402347 , 0.397662 , 0.340445 , 0.364694 , 0.419629 , 0.295567 , 0.376704 , 0.340573 , 0.400358 , 0.260619 , 0.378813 , 0.357515 , 0.37477 , 0.383048 , 0.383745 , 0.369471 , 0.357103 , 0.340711 , 0.337703 , 0.359239 , 0.433216 , 0.355324 , 0.305368 , 0.349044 , 0.350759 , 0.320055 , 0.371662 , 0.377007 , 0.314793 , 0.307339 , 0.305909 , 0.491002 , 0.567884 , 0.409663 , 0.339234 , 0.462975 , 0.378015 , 0.369837 , 0.349393 , 0.301114 , 0.289241 , 0.422874 , 0.360284 , 0.39813 , 0.381407 , 0.344515 , 0.360138 , 0.430795 , 0.331212 , 0.312913 , 0.341646 , 0.392061 , 0.323511 , 0.30678 , 0.312381 , 0.309081 , 0.342104 , 0.340949 , 0.315508 , 0.345991 , 0.391281 , 0.385102 , 0.325895 , 0.305276 , 0.359917 , 0.310154 , 0.416411 , 0.374311 , 0.268558 , 0.299381 , 0.401329 , 0.457878 , 0.286793 , 0.307871 , 0.309713 
 799 , 0.43024 , 0.483137 , 0.421188 , 0.349216 , 0.362431 , 0.420812 , 0.373564 , 0.461081 , 0.423041 , 0.444308 , 0.631704 , 0.372262 , 0.531394 , 0.406423 , 0.370565 , 0.370703 , 0.418712 , 0.333506 , 0.40933 , 0.366136 , 0.91644 , 0.420913 , 0.3944 , 0.330947 , 0.384312 , 0.425333 , 0.536071 , 0.367961 , 0.498874 , 0.524525 , 0.3881 , 0.412953 , 0.428195 , 0.390118 , 0.41144 , 0.451186 , 0.380442 , 0.402434 , 0.283773 , 0.353966 , 0.43964 , 0.455194 , 0.41962 , 0.384459 , 0.317925 , 0.378516 , 0.379718 , 0.371895 , 0.323143 , 0.303233 , 0.323776 , 0.384863 , 0.350335 , 0.293778 , 0.308901 , 0.376315 , 0.357662 , 0.332305 , 0.346153 , 0.353269 , 0.360257 , 0.365521 , 0.372537 , 0.372803 , 0.415759 , 0.317237 , 0.369309 , 0.196283 , 0.363531 , 0.39142 , 0.379443 , 0.323767 , 0.329774 , 0.437485 , 0.359625 , 0.417566 , 0.31388 , 0.429011 , 0.323391 , 0.432936 , 0.388659 , 0.415181 , 0.325555 , 0.39296 , 0.43544 , 0.402535 , 0.397849 , 0.340797 , 0.364962 , 0.419923 , 0.295741 , 0.376948 , 0.340733 , 0.400526 , 0.260772 , 0.37892 , 0.357781 , 0.374931 , 0.383524 , 0.384138 , 0.369767 , 0.357497 , 0.34098 , 0.338046 , 0.359744 , 0.433459 , 0.355644 , 0.305728 , 0.349353 , 0.351105 , 0.320337 , 0.371941 , 0.37726 , 0.315054 , 0.30769 , 0.306058 , 0.491308 , 0.56816 , 0.40989 , 0.339375 , 0.463347 , 0.378351 , 0.370217 , 0.349766 , 0.301537 , 0.289541 , 0.423087 , 0.36067 , 0.398463 , 0.381717 , 0.344759 , 0.360441 , 0.431074 , 0.331571 , 0.313257 , 0.341952 , 0.392511 , 0.323923 , 0.307122 , 0.31278 , 0.309598 , 0.34253 , 0.341475 , 0.3161 , 0.346373 , 0.391594 , 0.38544 , 0.326353 , 0.305618 , 0.360367 , 0.310441 , 0.416979 , 0.374628 , 0.268806 , 0.299739 , 0.401691 , 0.458422 , 0.287212 , 0.308406 , 0.310102 
 800 , 0.430499 , 0.48345 , 0.421481 , 0.349559 , 0.362705 , 0.421206 , 0.373924 , 0.461488 , 0.423408 , 0.4447 , 0.63236 , 0.372732 , 0.531769 , 0.406803 , 0.370686 , 0.37098 , 0.418931 , 0.333899 , 0.409629 , 0.366429 , 0.91672 , 0.421344 , 0.394776 , 0.331376 , 0.384722 , 0.425866 , 0.536475 , 0.368383 , 0.499266 , 0.524806 , 0.388437 , 0.413161 , 0.428509 , 0.39029 , 0.411647 , 0.451452 , 0.380768 , 0.402794 , 0.283938 , 0.354072 , 0.440012 , 0.455397 , 0.41994 , 0.384878 , 0.318138 , 0.378906 , 0.37997 , 0.372044 , 0.323514 , 0.30358 , 0.324156 , 0.385116 , 0.35054 , 0.294021 , 0.309166 , 0.376539 , 0.357925 , 0.332514 , 0.346348 , 0.353467 , 0.360558 , 0.365861 , 0.372768 , 0.373154 , 0.415867 , 0.317478 , 0.369604 , 0.196659 , 0.363714 , 0.391694 , 0.379713 , 0.324028 , 0.330028 , 0.437985 , 0.359879 , 0.418041 , 0.314111 , 0.429077 , 0.323459 , 0.433022 , 0.388832 , 0.415271 , 0.325835 , 0.393079 , 0.435783 , 0.402739 , 0.398042 , 0.341165 , 0.365246 , 0.420225 , 0.295919 , 0.377199 , 0.340908 , 0.400694 , 0.26094 , 0.379043 , 0.358063 , 0.375089 , 0.384006 , 0.384557 , 0.370081 , 0.357889 , 0.341256 , 0.338394 , 0.360265 , 0.433719 , 0.355962 , 0.306102 , 0.349687 , 0.351458 , 0.320625 , 0.372227 , 0.377521 , 0.315322 , 0.308056 , 0.306213 , 0.491624 , 0.568437 , 0.410124 , 0.339523 , 0.463736 , 0.378695 , 0.370613 , 0.350155 , 0.301974 , 0.289846 , 0.423316 , 0.361072 , 0.398804 , 0.382043 , 0.345009 , 0.36076 , 0.431352 , 0.331945 , 0.313616 , 0.342275 , 0.392988 , 0.324349 , 0.307469 , 0.313203 , 0.31013 , 0.342963 , 0.342018 , 0.316717 , 0.34677 , 0.391914 , 0.385786 , 0.326817 , 0.305983 , 0.360824 , 0.310735 , 0.417564 , 0.374961 , 0.269068 , 0.300112 , 0.40207 , 0.458993 , 0.287626 , 0.308955 , 0.310506 
 801 , 0.430708 , 0.483725 , 0.421732 , 0.349827 , 0.362936 , 0.421503 , 0.374236 , 0.461833 , 0.423717 , 0.445104 , 0.632957 , 0.373143 , 0.532039 , 0.407125 , 0.370819 , 0.371168 , 0.419206 , 0.334264 , 0.409891 , 0.366666 , 0.917961 , 0.42176 , 0.395146 , 0.331655 , 0.385104 , 0.426206 , 0.536881 , 0.368733 , 0.499619 , 0.525057 , 0.388779 , 0.413326 , 0.428724 , 0.390543 , 0.411866 , 0.451856 , 0.381117 , 0.402945 , 0.284159 , 0.354264 , 0.440198 , 0.455531 , 0.420207 , 0.385242 , 0.318325 , 0.379353 , 0.380134 , 0.372224 , 0.323764 , 0.303892 , 0.324489 , 0.38527 , 0.350635 , 0.294191 , 0.309331 , 0.376689 , 0.358178 , 0.332739 , 0.34651 , 0.353575 , 0.360796 , 0.366106 , 0.373051 , 0.373501 , 0.416092 , 0.317765 , 0.369909 , 0.196994 , 0.363993 , 0.391939 , 0.380024 , 0.324177 , 0.33013 , 0.438379 , 0.360199 , 0.418554 , 0.314292 , 0.429174 , 0.323552 , 0.43306 , 0.388954 , 0.415375 , 0.326143 , 0.393189 , 0.435945 , 0.402853 , 0.39815 , 0.341476 , 0.365527 , 0.420336 , 0.296102 , 0.377415 , 0.341081 , 0.40086 , 0.261082 , 0.379179 , 0.35827 , 0.375256 , 0.384324 , 0.38482 , 0.370212 , 0.358251 , 0.341458 , 0.338702 , 0.360612 , 0.433942 , 0.356294 , 0.306492 , 0.350038 , 0.35182 , 0.320861 , 0.372454 , 0.377838 , 0.315633 , 0.308311 , 0.30652 , 0.491948 , 0.568796 , 0.410304 , 0.33974 , 0.46402 , 0.379014 , 0.371067 , 0.350442 , 0.302413 , 0.290158 , 0.423607 , 0.36154 , 0.399068 , 0.382367 , 0.345261 , 0.361016 , 0.431673 , 0.332252 , 0.313989 , 0.342597 , 0.393483 , 0.324664 , 0.307907 , 0.313566 , 0.310443 , 0.343359 , 0.342404 , 0.317259 , 0.346988 , 0.392307 , 0.386115 , 0.327181 , 0.306254 , 0.361191 , 0.310994 , 0.418058 , 0.375293 , 0.269295 , 0.300365 , 0.402431 , 0.459582 , 0.287898 , 0.309451 , 0.310939 
 802 , 0.431004 , 0.48413 , 0.421936 , 0.350124 , 0.363293 , 0.421762 , 0.37453 , 0.462169 , 0.424015 , 0.445488 , 0.633502 , 0.373519 , 0.532244 , 0.407425 , 0.371073 , 0.371468 , 0.419619 , 0.334656 , 0.410147 , 0.366842 , 0.918922 , 0.422231 , 0.39558 , 0.331971 , 0.385529 , 0.426553 , 0.537357 , 0.369132 , 0.500039 , 0.525411 , 0.389152 , 0.413651 , 0.429036 , 0.390854 , 0.412143 , 0.452219 , 0.38151 , 0.403167 , 0.284454 , 0.354566 , 0.440513 , 0.455705 , 0.420529 , 0.385603 , 0.318563 , 0.379864 , 0.380342 , 0.372415 , 0.323998 , 0.304235 , 0.324844 , 0.385474 , 0.350749 , 0.294414 , 0.309541 , 0.376967 , 0.358437 , 0.333019 , 0.34674 , 0.353729 , 0.361012 , 0.366355 , 0.373408 , 0.373914 , 0.416446 , 0.318103 , 0.370208 , 0.197358 , 0.364387 , 0.392279 , 0.380471 , 0.324347 , 0.330288 , 0.438765 , 0.36058 , 0.419086 , 0.314443 , 0.429413 , 0.323777 , 0.43322 , 0.38918 , 0.415619 , 0.326508 , 0.393419 , 0.436062 , 0.402873 , 0.398183 , 0.341737 , 0.36573 , 0.420373 , 0.296225 , 0.377611 , 0.34124 , 0.40108 , 0.261234 , 0.37934 , 0.358492 , 0.37545 , 0.384628 , 0.385106 , 0.370319 , 0.358594 , 0.341673 , 0.339006 , 0.360966 , 0.434213 , 0.356635 , 0.306884 , 0.350391 , 0.352221 , 0.321073 , 0.372737 , 0.378181 , 0.31596 , 0.308511 , 0.306819 , 0.492241 , 0.56913 , 0.41045 , 0.339962 , 0.464331 , 0.379368 , 0.371551 , 0.350749 , 0.302893 , 0.290478 , 0.423914 , 0.362015 , 0.39936 , 0.382697 , 0.345535 , 0.361297 , 0.432034 , 0.332578 , 0.314388 , 0.342933 , 0.393953 , 0.324963 , 0.308355 , 0.313974 , 0.310728 , 0.343815 , 0.342822 , 0.317827 , 0.347209 , 0.39284 , 0.386439 , 0.327511 , 0.306534 , 0.361591 , 0.311298 , 0.418543 , 0.375634 , 0.26952 , 0.300621 , 0.402772 , 0.460174 , 0.28817 , 0.309937 , 0.311362 
 803 , 0.431319 , 0.484555 , 0.422151 , 0.350439 , 0.363658 , 0.422031 , 0.374825 , 0.462517 , 0.424305 , 0.445892 , 0.634054 , 0.373895 , 0.532461 , 0.407735 , 0.371345 , 0.371768 , 0.420042 , 0.335056 , 0.410423 , 0.367027 , 0.919907 , 0.422721 , 0.396016 , 0.332295 , 0.385963 , 0.42691 , 0.537837 , 0.369541 , 0.500463 , 0.52576 , 0.389544 , 0.413985 , 0.429359 , 0.391174 , 0.41242 , 0.452593 , 0.381922 , 0.40339 , 0.284748 , 0.354867 , 0.440829 , 0.45588 , 0.420862 , 0.385973 , 0.318808 , 0.380375 , 0.38055 , 0.372615 , 0.32424 , 0.304595 , 0.325206 , 0.385678 , 0.350872 , 0.294635 , 0.30975 , 0.377246 , 0.358706 , 0.333307 , 0.346978 , 0.353891 , 0.361228 , 0.366604 , 0.373766 , 0.374337 , 0.416811 , 0.318449 , 0.370516 , 0.197727 , 0.36479 , 0.392628 , 0.380928 , 0.324525 , 0.330435 , 0.439162 , 0.360979 , 0.419628 , 0.314601 , 0.429653 , 0.32401 , 0.433391 , 0.389406 , 0.415863 , 0.326882 , 0.39365 , 0.436198 , 0.402902 , 0.398216 , 0.342007 , 0.365932 , 0.420401 , 0.296356 , 0.377816 , 0.341399 , 0.401309 , 0.261384 , 0.379501 , 0.358724 , 0.375653 , 0.384941 , 0.385393 , 0.370424 , 0.358945 , 0.341896 , 0.339319 , 0.361329 , 0.434495 , 0.356984 , 0.307292 , 0.350743 , 0.352639 , 0.321294 , 0.37302 , 0.378544 , 0.316286 , 0.308719 , 0.307127 , 0.492537 , 0.569477 , 0.410607 , 0.340193 , 0.464653 , 0.379722 , 0.372054 , 0.351065 , 0.30338 , 0.290805 , 0.424231 , 0.362498 , 0.399661 , 0.383036 , 0.345818 , 0.361578 , 0.432406 , 0.332911 , 0.314786 , 0.343286 , 0.394432 , 0.325271 , 0.30882 , 0.314399 , 0.31102 , 0.34429 , 0.343249 , 0.318403 , 0.347438 , 0.393374 , 0.386773 , 0.327858 , 0.306823 , 0.362001 , 0.31161 , 0.419048 , 0.375984 , 0.269752 , 0.300885 , 0.403123 , 0.460786 , 0.288458 , 0.310441 , 0.311803 
 804 , 0.43167 , 0.485065 , 0.422414 , 0.350776 , 0.364044 , 0.422322 , 0.375112 , 0.462921 , 0.424606 , 0.446232 , 0.63462 , 0.37427 , 0.532719 , 0.408046 , 0.371598 , 0.37207 , 0.420454 , 0.335446 , 0.410635 , 0.367234 , 0.924021 , 0.423246 , 0.396433 , 0.332672 , 0.386373 , 0.42725 , 0.538276 , 0.370017 , 0.500858 , 0.526099 , 0.389868 , 0.414305 , 0.429543 , 0.39156 , 0.412761 , 0.452972 , 0.382249 , 0.403673 , 0.285 , 0.355112 , 0.441221 , 0.456005 , 0.421212 , 0.386327 , 0.319062 , 0.380696 , 0.380789 , 0.372717 , 0.324453 , 0.304934 , 0.325488 , 0.385855 , 0.350998 , 0.294847 , 0.309945 , 0.377479 , 0.358894 , 0.333514 , 0.347198 , 0.353966 , 0.3614 , 0.366781 , 0.374002 , 0.374538 , 0.416978 , 0.318674 , 0.370673 , 0.19793 , 0.365033 , 0.392697 , 0.381186 , 0.3246 , 0.330573 , 0.439455 , 0.361178 , 0.419964 , 0.314689 , 0.429756 , 0.324166 , 0.433408 , 0.389554 , 0.415961 , 0.327115 , 0.393724 , 0.436209 , 0.402831 , 0.398162 , 0.342177 , 0.365949 , 0.420343 , 0.296363 , 0.377913 , 0.341484 , 0.401463 , 0.261487 , 0.379587 , 0.358875 , 0.375786 , 0.385171 , 0.385578 , 0.370498 , 0.359245 , 0.342094 , 0.339616 , 0.361631 , 0.434748 , 0.357248 , 0.307652 , 0.351035 , 0.353032 , 0.321559 , 0.373364 , 0.378819 , 0.316584 , 0.308956 , 0.307357 , 0.492767 , 0.56963 , 0.410783 , 0.340402 , 0.464937 , 0.380095 , 0.372439 , 0.351405 , 0.303852 , 0.291148 , 0.424495 , 0.362888 , 0.399983 , 0.383377 , 0.346199 , 0.36189 , 0.432761 , 0.333282 , 0.315243 , 0.34362 , 0.394889 , 0.325673 , 0.309215 , 0.314911 , 0.311379 , 0.344748 , 0.343721 , 0.318914 , 0.347716 , 0.393798 , 0.387076 , 0.328243 , 0.307107 , 0.362435 , 0.311878 , 0.419613 , 0.376295 , 0.270012 , 0.301199 , 0.403497 , 0.461396 , 0.288865 , 0.310953 , 0.312155 
 805 , 0.431992 , 0.485577 , 0.42271 , 0.351007 , 0.364349 , 0.422645 , 0.375421 , 0.463388 , 0.424889 , 0.446549 , 0.635261 , 0.374679 , 0.533024 , 0.408393 , 0.371786 , 0.372324 , 0.4208 , 0.335809 , 0.410804 , 0.367465 , 0.926655 , 0.423748 , 0.396775 , 0.333046 , 0.386733 , 0.427569 , 0.538661 , 0.370479 , 0.501182 , 0.526375 , 0.390127 , 0.41456 , 0.429636 , 0.391935 , 0.413085 , 0.453429 , 0.382477 , 0.403998 , 0.285182 , 0.35529 , 0.441626 , 0.456053 , 0.421532 , 0.386557 , 0.319295 , 0.380845 , 0.380919 , 0.372806 , 0.324682 , 0.305294 , 0.325721 , 0.386001 , 0.351164 , 0.295066 , 0.310106 , 0.37773 , 0.35912 , 0.333704 , 0.347455 , 0.354076 , 0.361661 , 0.367011 , 0.374243 , 0.37467 , 0.417109 , 0.318905 , 0.370831 , 0.198123 , 0.36523 , 0.392667 , 0.38142 , 0.324701 , 0.330746 , 0.439818 , 0.361317 , 0.420262 , 0.314863 , 0.429859 , 0.324321 , 0.433429 , 0.389747 , 0.416127 , 0.327316 , 0.393762 , 0.436322 , 0.402895 , 0.398286 , 0.342485 , 0.366056 , 0.42041 , 0.29642 , 0.377952 , 0.34153 , 0.401504 , 0.261611 , 0.379714 , 0.359036 , 0.375921 , 0.385389 , 0.38575 , 0.370645 , 0.359574 , 0.342272 , 0.339945 , 0.361892 , 0.434931 , 0.357451 , 0.307973 , 0.351303 , 0.35339 , 0.321836 , 0.373733 , 0.379009 , 0.316819 , 0.309234 , 0.307473 , 0.492874 , 0.569501 , 0.410869 , 0.340473 , 0.465094 , 0.380428 , 0.372722 , 0.35173 , 0.304274 , 0.291487 , 0.424685 , 0.363153 , 0.400261 , 0.383636 , 0.346556 , 0.362068 , 0.433039 , 0.333593 , 0.315679 , 0.34382 , 0.395273 , 0.326101 , 0.30954 , 0.315465 , 0.311729 , 0.345109 , 0.344201 , 0.319323 , 0.347974 , 0.394105 , 0.387243 , 0.328632 , 0.307315 , 0.362764 , 0.312062 , 0.420123 , 0.376524 , 0.270263 , 0.301501 , 0.403813 , 0.461941 , 0.289308 , 0.311432 , 0.31235 
 806 , 0.432312 , 0.486089 , 0.423021 , 0.351211 , 0.364636 , 0.422975 , 0.375739 , 0.463856 , 0.425186 , 0.446881 , 0.635926 , 0.375117 , 0.533353 , 0.40876 , 0.371958 , 0.372571 , 0.421154 , 0.336178 , 0.410971 , 0.367721 , 0.928491 , 0.424248 , 0.397127 , 0.333437 , 0.387084 , 0.42789 , 0.539048 , 0.370945 , 0.501512 , 0.526644 , 0.390391 , 0.414808 , 0.429739 , 0.392314 , 0.413405 , 0.453923 , 0.382698 , 0.404337 , 0.285365 , 0.355457 , 0.44204 , 0.456088 , 0.421851 , 0.386768 , 0.319528 , 0.380989 , 0.381017 , 0.372915 , 0.324926 , 0.305685 , 0.325976 , 0.386145 , 0.35135 , 0.295288 , 0.310284 , 0.377988 , 0.359368 , 0.33393 , 0.347727 , 0.354193 , 0.36197 , 0.367266 , 0.374504 , 0.374819 , 0.41727 , 0.319166 , 0.371019 , 0.198336 , 0.365445 , 0.392668 , 0.381695 , 0.324815 , 0.330947 , 0.440238 , 0.361477 , 0.420606 , 0.315059 , 0.42999 , 0.324499 , 0.433474 , 0.389964 , 0.416323 , 0.327528 , 0.39382 , 0.436493 , 0.403018 , 0.398465 , 0.342849 , 0.366207 , 0.420531 , 0.296524 , 0.377997 , 0.341576 , 0.40154 , 0.261757 , 0.379864 , 0.359229 , 0.376064 , 0.385634 , 0.385941 , 0.370815 , 0.359917 , 0.342468 , 0.340294 , 0.362165 , 0.435118 , 0.357668 , 0.308314 , 0.351601 , 0.353766 , 0.322121 , 0.374095 , 0.379205 , 0.317048 , 0.309522 , 0.30758 , 0.492964 , 0.569346 , 0.410924 , 0.340517 , 0.46524 , 0.380756 , 0.373008 , 0.352047 , 0.304691 , 0.291813 , 0.42488 , 0.363429 , 0.400528 , 0.383887 , 0.3469 , 0.36223 , 0.433307 , 0.333902 , 0.316109 , 0.344001 , 0.395669 , 0.326543 , 0.309875 , 0.316035 , 0.312077 , 0.345469 , 0.344689 , 0.319733 , 0.348238 , 0.394414 , 0.387372 , 0.329024 , 0.307506 , 0.363076 , 0.312226 , 0.420634 , 0.376752 , 0.270509 , 0.301801 , 0.404133 , 0.46248 , 0.289769 , 0.311928 , 0.312523 
