  time  ,43:06 PM,43:13 PM,43:20 PM,43:27 PM,43:35 PM,43:52 PM,43:59 PM,44:06 PM,44:13 PM,44:21 PM,44:39 PM,44:46 PM,44:56 PM,45:04 PM,45:13 PM,46:10 PM,46:24 PM,46:31 PM,46:41 PM,46:48 PM,47:16 PM,47:22 PM,47:29 PM,47:36 PM,47:45 PM,48:16 PM,48:24 PM,48:30 PM,48:37 PM,48:45 PM,49:11 PM,49:18 PM,49:25 PM,49:31 PM,49:38 PM,50:44 PM,50:56 PM,51:03 PM,51:11 PM,51:19 PM,51:46 PM,51:51 PM,51:59 PM,52:06 PM,52:13 PM,53:19 PM,53:26 PM,53:33 PM,53:40 PM,53:50 PM,54:27 PM,54:34 PM,54:43 PM,54:51 PM,54:57 PM,55:32 PM,55:41 PM,55:49 PM,55:55 PM,56:07 PM,56:42 PM,56:52 PM,56:58 PM,57:06 PM,57:13 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 419 , 0.021114 , 0.019381 , 0.023437 , 0.018744 , 0.01564 , 0.020019 , 0.02278 , 0.02654 , 0.024598 , 0.018277 , 0.031671 , 0.036945 , 0.030443 , 0.034974 , 0.029443 , 0.025388 , 0.037916 , 0.037364 , 0.032204 , 0.034641 , 0.018182 , 0.019058 , 0.017411 , 0.020609 , 0.021571 , 0.030928 , 0.02595 , 0.043075 , 0.048977 , 0.021447 , 0.028177 , 0.043865 , 0.038468 , 0.035403 , 0.024579 , 0.031661 , 0.033108 , 0.034355 , 0.038325 , 0.034546 , 0.029796 , 0.017116 , 0.021352 , 0.018325 , 0.022628 , 0.030805 , 0.035326 , 0.040486 , 0.037259 , 0.036916 , 0.040638 , 0.045103 , 0.044294 , 0.037449 , 0.037868 , 0.022285 , 0.01485 , 0.019296 , 0.018315 , 0.010652 , 0.025274 , 0.019705 , 0.02952 , 0.030986 , 0.030928 
 420 , 0.021332 , 0.019603 , 0.02369 , 0.018945 , 0.01587 , 0.020205 , 0.023041 , 0.02708 , 0.025084 , 0.018505 , 0.031931 , 0.037183 , 0.030585 , 0.035378 , 0.029696 , 0.025591 , 0.038262 , 0.03767 , 0.032427 , 0.034834 , 0.018524 , 0.019432 , 0.017722 , 0.020912 , 0.021914 , 0.031177 , 0.026144 , 0.043294 , 0.049319 , 0.021599 , 0.028436 , 0.044182 , 0.038739 , 0.035617 , 0.02475 , 0.031979 , 0.033401 , 0.034643 , 0.038663 , 0.034881 , 0.030117 , 0.01734 , 0.02158 , 0.018544 , 0.02286 , 0.031062 , 0.035578 , 0.040821 , 0.037593 , 0.037269 , 0.040945 , 0.045414 , 0.044659 , 0.037775 , 0.038214 , 0.022726 , 0.015106 , 0.019642 , 0.01862 , 0.010819 , 0.025562 , 0.019985 , 0.02983 , 0.031291 , 0.031253 
 421 , 0.021548 , 0.019816 , 0.023941 , 0.019126 , 0.016111 , 0.020371 , 0.02331 , 0.027598 , 0.025569 , 0.018734 , 0.032193 , 0.03741 , 0.030729 , 0.035783 , 0.029944 , 0.025789 , 0.038588 , 0.037966 , 0.032643 , 0.035036 , 0.018858 , 0.019806 , 0.018016 , 0.021204 , 0.022266 , 0.031418 , 0.026325 , 0.043508 , 0.049663 , 0.02174 , 0.028699 , 0.044485 , 0.038999 , 0.035821 , 0.024918 , 0.032279 , 0.033696 , 0.034921 , 0.038999 , 0.035218 , 0.030432 , 0.017566 , 0.021807 , 0.018763 , 0.023089 , 0.031312 , 0.03584 , 0.041172 , 0.037937 , 0.037621 , 0.041239 , 0.045729 , 0.045021 , 0.0381 , 0.038549 , 0.023166 , 0.015364 , 0.019988 , 0.018925 , 0.01097 , 0.025837 , 0.020266 , 0.030135 , 0.0316 , 0.031571 
 422 , 0.021754 , 0.020017 , 0.024182 , 0.019317 , 0.016333 , 0.020545 , 0.023558 , 0.028107 , 0.026034 , 0.018943 , 0.032444 , 0.037636 , 0.030861 , 0.036177 , 0.03018 , 0.025977 , 0.038912 , 0.03825 , 0.032847 , 0.035237 , 0.019183 , 0.020171 , 0.018309 , 0.021495 , 0.022599 , 0.031657 , 0.026514 , 0.04372 , 0.049996 , 0.021869 , 0.028951 , 0.044775 , 0.039258 , 0.036024 , 0.025084 , 0.032579 , 0.03398 , 0.035198 , 0.039334 , 0.035544 , 0.030736 , 0.017782 , 0.022023 , 0.018971 , 0.023318 , 0.031552 , 0.036091 , 0.041503 , 0.038269 , 0.037962 , 0.041522 , 0.046032 , 0.04538 , 0.038423 , 0.038874 , 0.023587 , 0.015603 , 0.020324 , 0.019211 , 0.011122 , 0.026101 , 0.020536 , 0.030429 , 0.031897 , 0.031869 
 423 , 0.021921 , 0.020188 , 0.024435 , 0.019465 , 0.016508 , 0.020727 , 0.023886 , 0.028625 , 0.026458 , 0.019157 , 0.03268 , 0.037852 , 0.031013 , 0.036571 , 0.030426 , 0.026198 , 0.03921 , 0.038536 , 0.033065 , 0.035444 , 0.019513 , 0.020486 , 0.018589 , 0.021786 , 0.022913 , 0.03188 , 0.026698 , 0.043968 , 0.050305 , 0.022018 , 0.029183 , 0.045104 , 0.039508 , 0.036253 , 0.025244 , 0.032863 , 0.034278 , 0.035473 , 0.039653 , 0.035848 , 0.031013 , 0.017972 , 0.022239 , 0.019186 , 0.023539 , 0.031784 , 0.03633 , 0.041801 , 0.038574 , 0.038266 , 0.041829 , 0.046337 , 0.045721 , 0.038728 , 0.03919 , 0.024011 , 0.015844 , 0.020631 , 0.019504 , 0.011288 , 0.02641 , 0.020785 , 0.030696 , 0.032208 , 0.032159 
 424 , 0.02206 , 0.020331 , 0.024689 , 0.019606 , 0.016649 , 0.02093 , 0.024273 , 0.029182 , 0.026863 , 0.019364 , 0.032902 , 0.038062 , 0.031201 , 0.03696 , 0.03067 , 0.026438 , 0.039492 , 0.038825 , 0.033288 , 0.035675 , 0.019857 , 0.020775 , 0.018852 , 0.02208 , 0.02321 , 0.03209 , 0.026901 , 0.044246 , 0.050595 , 0.022157 , 0.029414 , 0.045454 , 0.039772 , 0.036506 , 0.025423 , 0.033144 , 0.034593 , 0.035743 , 0.039975 , 0.03612 , 0.031279 , 0.018147 , 0.022456 , 0.019422 , 0.02378 , 0.032023 , 0.036564 , 0.042072 , 0.038864 , 0.038555 , 0.04214 , 0.046652 , 0.046072 , 0.039038 , 0.039511 , 0.024418 , 0.016079 , 0.02091 , 0.019809 , 0.01146 , 0.026747 , 0.021026 , 0.03095 , 0.032544 , 0.032438 
 425 , 0.022199 , 0.020464 , 0.024942 , 0.019737 , 0.01679 , 0.021133 , 0.024661 , 0.029721 , 0.027249 , 0.019572 , 0.033114 , 0.038271 , 0.031379 , 0.037341 , 0.030914 , 0.026677 , 0.039764 , 0.039105 , 0.033512 , 0.035896 , 0.020192 , 0.021045 , 0.019107 , 0.022373 , 0.023498 , 0.03229 , 0.027104 , 0.044514 , 0.050883 , 0.022296 , 0.029634 , 0.045803 , 0.040026 , 0.036749 , 0.025582 , 0.033415 , 0.034908 , 0.036013 , 0.040297 , 0.0364 , 0.031544 , 0.018321 , 0.022674 , 0.019649 , 0.024012 , 0.032261 , 0.036808 , 0.042343 , 0.039163 , 0.038834 , 0.042459 , 0.046957 , 0.046414 , 0.039338 , 0.039822 , 0.024826 , 0.016315 , 0.021191 , 0.020105 , 0.011633 , 0.027075 , 0.021259 , 0.031204 , 0.032882 , 0.032707 
 426 , 0.022343 , 0.020612 , 0.025193 , 0.019882 , 0.016935 , 0.021332 , 0.025028 , 0.030252 , 0.027645 , 0.019785 , 0.033345 , 0.038471 , 0.031555 , 0.037732 , 0.031166 , 0.026925 , 0.040057 , 0.039405 , 0.033744 , 0.036127 , 0.020534 , 0.021332 , 0.019367 , 0.022655 , 0.023793 , 0.032499 , 0.027295 , 0.044794 , 0.051185 , 0.02245 , 0.029872 , 0.046165 , 0.0403 , 0.037002 , 0.025758 , 0.033695 , 0.035222 , 0.036292 , 0.040621 , 0.036691 , 0.031818 , 0.018501 , 0.022898 , 0.019882 , 0.02424 , 0.032508 , 0.037041 , 0.042615 , 0.039463 , 0.039133 , 0.04278 , 0.047255 , 0.046768 , 0.039658 , 0.040134 , 0.025232 , 0.016556 , 0.021478 , 0.020398 , 0.011809 , 0.027402 , 0.021497 , 0.031458 , 0.033209 , 0.032985 
 427 , 0.022534 , 0.020787 , 0.025413 , 0.020104 , 0.017147 , 0.021528 , 0.025354 , 0.03076 , 0.028008 , 0.020026 , 0.033659 , 0.038655 , 0.031746 , 0.038119 , 0.031492 , 0.027237 , 0.040451 , 0.039758 , 0.034049 , 0.036362 , 0.020884 , 0.021636 , 0.019625 , 0.022924 , 0.024085 , 0.032771 , 0.027511 , 0.045145 , 0.051576 , 0.022641 , 0.030165 , 0.046599 , 0.040617 , 0.03727 , 0.025949 , 0.034039 , 0.035572 , 0.036616 , 0.040998 , 0.037065 , 0.032156 , 0.018737 , 0.023168 , 0.020113 , 0.024495 , 0.032829 , 0.037319 , 0.04294 , 0.039817 , 0.039485 , 0.043164 , 0.047595 , 0.047195 , 0.040051 , 0.04051 , 0.025666 , 0.016776 , 0.021802 , 0.020689 , 0.011974 , 0.027745 , 0.021724 , 0.031756 , 0.033571 , 0.033317 
 428 , 0.022714 , 0.020962 , 0.025632 , 0.020316 , 0.017359 , 0.021716 , 0.025671 , 0.031261 , 0.028373 , 0.020267 , 0.033973 , 0.038839 , 0.031937 , 0.038497 , 0.03181 , 0.027541 , 0.040846 , 0.040112 , 0.034355 , 0.036588 , 0.021246 , 0.021941 , 0.019875 , 0.023184 , 0.024379 , 0.033034 , 0.027717 , 0.045487 , 0.051959 , 0.022832 , 0.030459 , 0.047024 , 0.040935 , 0.037527 , 0.026141 , 0.034365 , 0.035922 , 0.03693 , 0.041375 , 0.03743 , 0.032505 , 0.018964 , 0.023439 , 0.020335 , 0.024751 , 0.033151 , 0.037586 , 0.043265 , 0.040181 , 0.039848 , 0.043549 , 0.047925 , 0.047612 , 0.040455 , 0.040876 , 0.026102 , 0.017006 , 0.022137 , 0.020981 , 0.01214 , 0.02808 , 0.021951 , 0.032045 , 0.033925 , 0.033641 
 429 , 0.022905 , 0.021127 , 0.025852 , 0.020528 , 0.017572 , 0.021903 , 0.025989 , 0.031764 , 0.028729 , 0.020499 , 0.034279 , 0.039023 , 0.032128 , 0.038875 , 0.032128 , 0.027855 , 0.041233 , 0.040457 , 0.034652 , 0.036823 , 0.021589 , 0.022237 , 0.020135 , 0.023455 , 0.024673 , 0.033287 , 0.027924 , 0.045829 , 0.052341 , 0.023023 , 0.030753 , 0.04745 , 0.041252 , 0.037795 , 0.026333 , 0.034701 , 0.036263 , 0.037245 , 0.041753 , 0.037805 , 0.032845 , 0.019192 , 0.02371 , 0.020557 , 0.024997 , 0.033464 , 0.037864 , 0.04359 , 0.040526 , 0.040201 , 0.043934 , 0.048255 , 0.04803 , 0.04084 , 0.041243 , 0.026539 , 0.017228 , 0.022453 , 0.021274 , 0.012307 , 0.028415 , 0.022178 , 0.032334 , 0.034279 , 0.033964 
 430 , 0.023078 , 0.02125 , 0.025997 , 0.02067 , 0.017701 , 0.022095 , 0.02637 , 0.032228 , 0.029113 , 0.020709 , 0.034577 , 0.039285 , 0.032346 , 0.039295 , 0.032435 , 0.028189 , 0.041605 , 0.040819 , 0.03499 , 0.037054 , 0.021898 , 0.022527 , 0.020385 , 0.023717 , 0.025004 , 0.033565 , 0.028149 , 0.046205 , 0.052819 , 0.023235 , 0.031049 , 0.047905 , 0.041624 , 0.038037 , 0.026528 , 0.035059 , 0.036622 , 0.037565 , 0.042155 , 0.038135 , 0.033152 , 0.019382 , 0.024031 , 0.020807 , 0.02525 , 0.033771 , 0.038096 , 0.043934 , 0.040897 , 0.040592 , 0.044386 , 0.048652 , 0.048485 , 0.04129 , 0.041703 , 0.02699 , 0.017475 , 0.022734 , 0.021535 , 0.012453 , 0.028759 , 0.022439 , 0.032621 , 0.034656 , 0.034322 
 431 , 0.02325 , 0.02136 , 0.026114 , 0.020779 , 0.017816 , 0.022275 , 0.026754 , 0.03267 , 0.02948 , 0.020907 , 0.034865 , 0.03955 , 0.032561 , 0.039707 , 0.032719 , 0.028526 , 0.041952 , 0.041174 , 0.035337 , 0.037266 , 0.022187 , 0.022817 , 0.020621 , 0.023968 , 0.025336 , 0.033831 , 0.028378 , 0.046578 , 0.053301 , 0.023437 , 0.031321 , 0.04834 , 0.042001 , 0.03828 , 0.026724 , 0.035426 , 0.036971 , 0.037886 , 0.042562 , 0.038438 , 0.033457 , 0.019568 , 0.024342 , 0.021045 , 0.025484 , 0.034057 , 0.03831 , 0.044285 , 0.041253 , 0.040977 , 0.044826 , 0.049049 , 0.04894 , 0.041735 , 0.042168 , 0.027423 , 0.017718 , 0.022984 , 0.021783 , 0.01258 , 0.029077 , 0.022689 , 0.032896 , 0.035012 , 0.034668 
 432 , 0.023411 , 0.021459 , 0.02624 , 0.020897 , 0.017921 , 0.022455 , 0.027127 , 0.033091 , 0.029838 , 0.021095 , 0.035131 , 0.039804 , 0.032775 , 0.040109 , 0.033002 , 0.028852 , 0.042298 , 0.041519 , 0.035664 , 0.037487 , 0.022465 , 0.023086 , 0.020858 , 0.02421 , 0.025659 , 0.034096 , 0.028596 , 0.04694 , 0.053762 , 0.023638 , 0.031593 , 0.048754 , 0.042357 , 0.038512 , 0.02691 , 0.035772 , 0.03732 , 0.038187 , 0.042958 , 0.038739 , 0.033742 , 0.019744 , 0.024653 , 0.021282 , 0.025708 , 0.034343 , 0.038522 , 0.044624 , 0.041588 , 0.041351 , 0.045265 , 0.049434 , 0.049385 , 0.04216 , 0.042623 , 0.027847 , 0.01796 , 0.023234 , 0.022011 , 0.012706 , 0.029394 , 0.022928 , 0.03316 , 0.035358 , 0.034993 
 433 , 0.023576 , 0.021584 , 0.026406 , 0.021032 , 0.018074 , 0.022629 , 0.02752 , 0.033535 , 0.030182 , 0.021288 , 0.035408 , 0.040052 , 0.032973 , 0.040496 , 0.033278 , 0.029186 , 0.042655 , 0.041857 , 0.03598 , 0.037706 , 0.022757 , 0.023359 , 0.021101 , 0.024453 , 0.025942 , 0.034353 , 0.028812 , 0.0473 , 0.054231 , 0.023842 , 0.031868 , 0.049212 , 0.042724 , 0.038761 , 0.027096 , 0.036098 , 0.037666 , 0.038494 , 0.043375 , 0.039066 , 0.034047 , 0.019928 , 0.024937 , 0.021525 , 0.025952 , 0.034629 , 0.038761 , 0.044963 , 0.041945 , 0.041719 , 0.045692 , 0.049853 , 0.049834 , 0.042636 , 0.043089 , 0.02824 , 0.018182 , 0.023487 , 0.022264 , 0.012838 , 0.029709 , 0.023162 , 0.033426 , 0.035704 , 0.035319 
 434 , 0.023742 , 0.021729 , 0.026643 , 0.021215 , 0.018285 , 0.022784 , 0.027955 , 0.034004 , 0.030511 , 0.021482 , 0.035681 , 0.040299 , 0.033175 , 0.040872 , 0.03355 , 0.029544 , 0.043033 , 0.042194 , 0.036283 , 0.037951 , 0.023051 , 0.023623 , 0.021344 , 0.024699 , 0.026199 , 0.034626 , 0.029031 , 0.047641 , 0.054726 , 0.024067 , 0.032149 , 0.049703 , 0.043112 , 0.039056 , 0.027294 , 0.036402 , 0.03803 , 0.038819 , 0.043842 , 0.039421 , 0.034379 , 0.02014 , 0.025182 , 0.021778 , 0.026218 , 0.034912 , 0.039046 , 0.045312 , 0.042303 , 0.042076 , 0.046121 , 0.050315 , 0.050295 , 0.043161 , 0.043585 , 0.028577 , 0.018383 , 0.023751 , 0.022538 , 0.012976 , 0.030027 , 0.023386 , 0.033698 , 0.036066 , 0.035622 
 435 , 0.023897 , 0.021873 , 0.026869 , 0.021399 , 0.018486 , 0.022939 , 0.02837 , 0.034443 , 0.030829 , 0.021665 , 0.035934 , 0.040536 , 0.033357 , 0.041227 , 0.033811 , 0.029881 , 0.0434 , 0.042521 , 0.036576 , 0.038176 , 0.023334 , 0.023887 , 0.021586 , 0.024944 , 0.026445 , 0.034878 , 0.029239 , 0.047982 , 0.0552 , 0.024282 , 0.032419 , 0.050174 , 0.043479 , 0.039341 , 0.027482 , 0.036705 , 0.038383 , 0.039124 , 0.044288 , 0.039766 , 0.03469 , 0.020332 , 0.025418 , 0.022021 , 0.026474 , 0.035194 , 0.039321 , 0.045651 , 0.042659 , 0.042422 , 0.04653 , 0.050747 , 0.050747 , 0.043676 , 0.044061 , 0.028904 , 0.018584 , 0.024006 , 0.022791 , 0.013114 , 0.030335 , 0.023601 , 0.033959 , 0.036408 , 0.035915 
 436 , 0.024049 , 0.022013 , 0.027084 , 0.021558 , 0.018672 , 0.02309 , 0.028764 , 0.034853 , 0.031126 , 0.021855 , 0.036187 , 0.040774 , 0.033538 , 0.041574 , 0.034062 , 0.030207 , 0.043759 , 0.04284 , 0.036869 , 0.038401 , 0.023614 , 0.024128 , 0.021805 , 0.025166 , 0.026678 , 0.03513 , 0.029446 , 0.048306 , 0.05566 , 0.024484 , 0.032678 , 0.050629 , 0.043828 , 0.039607 , 0.027677 , 0.036988 , 0.038728 , 0.03942 , 0.044718 , 0.040102 , 0.034991 , 0.02052 , 0.025641 , 0.02226 , 0.026718 , 0.035456 , 0.039578 , 0.045973 , 0.042998 , 0.042761 , 0.046932 , 0.051172 , 0.051172 , 0.044164 , 0.04453 , 0.029209 , 0.018781 , 0.024257 , 0.023041 , 0.013235 , 0.030622 , 0.023812 , 0.03421 , 0.036741 , 0.036187 
 437 , 0.024205 , 0.022134 , 0.027227 , 0.021718 , 0.018875 , 0.023293 , 0.029099 , 0.035163 , 0.031388 , 0.022025 , 0.036461 , 0.041029 , 0.033717 , 0.04197 , 0.034361 , 0.030546 , 0.04413 , 0.043238 , 0.037224 , 0.038631 , 0.023888 , 0.024383 , 0.022005 , 0.025384 , 0.02692 , 0.035361 , 0.029694 , 0.048717 , 0.056217 , 0.024651 , 0.032964 , 0.051115 , 0.044229 , 0.039909 , 0.027901 , 0.037363 , 0.039106 , 0.03978 , 0.04515 , 0.040474 , 0.035272 , 0.020727 , 0.025909 , 0.022501 , 0.026959 , 0.035738 , 0.039859 , 0.0463 , 0.043347 , 0.043139 , 0.047479 , 0.05164 , 0.05167 , 0.044704 , 0.045111 , 0.029545 , 0.018954 , 0.024482 , 0.023264 , 0.013356 , 0.030942 , 0.024046 , 0.03444 , 0.037075 , 0.036501 
 438 , 0.024356 , 0.022251 , 0.027365 , 0.021874 , 0.019064 , 0.023493 , 0.02943 , 0.035467 , 0.031644 , 0.022202 , 0.036728 , 0.041286 , 0.033879 , 0.042368 , 0.034663 , 0.03088 , 0.044503 , 0.043629 , 0.037562 , 0.038863 , 0.024158 , 0.024634 , 0.022192 , 0.025588 , 0.027166 , 0.035586 , 0.029927 , 0.04911 , 0.056746 , 0.024813 , 0.033243 , 0.051582 , 0.044622 , 0.040194 , 0.02813 , 0.037731 , 0.039479 , 0.040124 , 0.045575 , 0.040839 , 0.035547 , 0.020921 , 0.026164 , 0.022728 , 0.027186 , 0.036013 , 0.040134 , 0.046628 , 0.043679 , 0.0435 , 0.047998 , 0.052099 , 0.052148 , 0.045228 , 0.045684 , 0.029867 , 0.019134 , 0.024704 , 0.023483 , 0.013474 , 0.031247 , 0.024277 , 0.034663 , 0.037403 , 0.036798 
 439 , 0.024507 , 0.022357 , 0.027502 , 0.022019 , 0.019243 , 0.023681 , 0.02974 , 0.03575 , 0.031889 , 0.022367 , 0.036984 , 0.041531 , 0.034049 , 0.042735 , 0.034944 , 0.031193 , 0.044854 , 0.044008 , 0.037899 , 0.039083 , 0.024417 , 0.024875 , 0.022377 , 0.02578 , 0.027392 , 0.03581 , 0.030158 , 0.049501 , 0.057262 , 0.024964 , 0.033501 , 0.052038 , 0.045003 , 0.040476 , 0.028347 , 0.038078 , 0.039839 , 0.040466 , 0.045978 , 0.041183 , 0.03581 , 0.021114 , 0.026407 , 0.022944 , 0.027412 , 0.036287 , 0.040397 , 0.046944 , 0.044008 , 0.043849 , 0.048506 , 0.052545 , 0.052615 , 0.04573 , 0.046227 , 0.030178 , 0.019303 , 0.024925 , 0.023691 , 0.013582 , 0.031551 , 0.024497 , 0.034884 , 0.03772 , 0.037083 
 440 , 0.024639 , 0.022484 , 0.027661 , 0.022135 , 0.019422 , 0.023881 , 0.030055 , 0.036031 , 0.0321 , 0.022554 , 0.037238 , 0.041776 , 0.034265 , 0.043133 , 0.035243 , 0.031522 , 0.045198 , 0.04438 , 0.038245 , 0.039312 , 0.024639 , 0.025098 , 0.022584 , 0.025985 , 0.027621 , 0.03607 , 0.030414 , 0.049906 , 0.057826 , 0.025168 , 0.033776 , 0.05251 , 0.045407 , 0.040769 , 0.028529 , 0.038415 , 0.04018 , 0.040759 , 0.046425 , 0.041547 , 0.0361 , 0.021307 , 0.026674 , 0.023192 , 0.027661 , 0.036559 , 0.040659 , 0.047253 , 0.04434 , 0.04421 , 0.049008 , 0.053028 , 0.053138 , 0.046265 , 0.046754 , 0.030464 , 0.019492 , 0.025128 , 0.023891 , 0.013706 , 0.031851 , 0.024689 , 0.035113 , 0.038036 , 0.037387 
 441 , 0.024776 , 0.022607 , 0.027824 , 0.022247 , 0.019589 , 0.024076 , 0.030353 , 0.0363 , 0.032282 , 0.022747 , 0.037479 , 0.042036 , 0.034511 , 0.043516 , 0.03553 , 0.031852 , 0.045534 , 0.044755 , 0.038598 , 0.039538 , 0.024846 , 0.025316 , 0.022797 , 0.026175 , 0.027844 , 0.03635 , 0.030673 , 0.050312 , 0.058397 , 0.025386 , 0.034031 , 0.05298 , 0.045824 , 0.041057 , 0.028704 , 0.038748 , 0.040517 , 0.041027 , 0.046874 , 0.041906 , 0.03638 , 0.021498 , 0.026945 , 0.023447 , 0.027924 , 0.036839 , 0.040907 , 0.047563 , 0.044665 , 0.044555 , 0.049512 , 0.05352 , 0.05367 , 0.046804 , 0.047263 , 0.030743 , 0.019679 , 0.025326 , 0.024066 , 0.013832 , 0.032152 , 0.024866 , 0.03536 , 0.038348 , 0.037689 
 442 , 0.024903 , 0.02273 , 0.027987 , 0.022349 , 0.019746 , 0.024272 , 0.03065 , 0.036568 , 0.032463 , 0.02293 , 0.037719 , 0.042285 , 0.034746 , 0.043898 , 0.035817 , 0.032182 , 0.04586 , 0.045119 , 0.038941 , 0.039762 , 0.025043 , 0.025533 , 0.023 , 0.026365 , 0.028057 , 0.036618 , 0.030931 , 0.050716 , 0.058947 , 0.025594 , 0.034295 , 0.05344 , 0.046221 , 0.041334 , 0.028868 , 0.039061 , 0.040833 , 0.041304 , 0.047302 , 0.042255 , 0.036658 , 0.021678 , 0.027206 , 0.023691 , 0.028177 , 0.037109 , 0.041144 , 0.047873 , 0.044979 , 0.044899 , 0.049995 , 0.053991 , 0.054191 , 0.047332 , 0.047753 , 0.031021 , 0.019866 , 0.025523 , 0.024252 , 0.013958 , 0.032453 , 0.025053 , 0.035597 , 0.038651 , 0.03799 
 443 , 0.025053 , 0.022856 , 0.028142 , 0.022455 , 0.019908 , 0.024441 , 0.03095 , 0.036827 , 0.032655 , 0.023107 , 0.03797 , 0.042534 , 0.034942 , 0.044259 , 0.036105 , 0.032494 , 0.046194 , 0.045482 , 0.039284 , 0.039986 , 0.025243 , 0.025745 , 0.023187 , 0.026557 , 0.028282 , 0.036877 , 0.031161 , 0.051099 , 0.059523 , 0.025805 , 0.03453 , 0.053887 , 0.046616 , 0.041621 , 0.029044 , 0.039374 , 0.04117 , 0.041581 , 0.047729 , 0.042604 , 0.036927 , 0.021864 , 0.02745 , 0.02392 , 0.028423 , 0.037389 , 0.0414 , 0.04818 , 0.045292 , 0.045232 , 0.050487 , 0.054468 , 0.054699 , 0.047869 , 0.04827 , 0.031261 , 0.020038 , 0.025715 , 0.024421 , 0.014061 , 0.032725 , 0.025223 , 0.035824 , 0.038963 , 0.038251 
 444 , 0.025211 , 0.022963 , 0.0283 , 0.022592 , 0.020074 , 0.024579 , 0.03125 , 0.037088 , 0.032845 , 0.023264 , 0.038252 , 0.042757 , 0.035082 , 0.044562 , 0.036396 , 0.032825 , 0.046569 , 0.045836 , 0.039637 , 0.040218 , 0.025461 , 0.025963 , 0.023345 , 0.026776 , 0.028521 , 0.037119 , 0.03136 , 0.051454 , 0.060112 , 0.026013 , 0.034761 , 0.054314 , 0.04701 , 0.041904 , 0.029243 , 0.039677 , 0.041523 , 0.041874 , 0.048144 , 0.042957 , 0.037179 , 0.02204 , 0.027678 , 0.024137 , 0.028642 , 0.03767 , 0.041683 , 0.048525 , 0.045616 , 0.045586 , 0.050993 , 0.054936 , 0.055216 , 0.048425 , 0.048836 , 0.031461 , 0.020195 , 0.025913 , 0.024599 , 0.014155 , 0.032985 , 0.025411 , 0.036055 , 0.039275 , 0.038483 
 445 , 0.025378 , 0.02308 , 0.028459 , 0.022719 , 0.02024 , 0.024716 , 0.03154 , 0.03733 , 0.033045 , 0.023421 , 0.038534 , 0.042979 , 0.035222 , 0.044866 , 0.036687 , 0.033135 , 0.046923 , 0.04618 , 0.039979 , 0.040451 , 0.025669 , 0.026181 , 0.023492 , 0.026984 , 0.02875 , 0.03736 , 0.03156 , 0.05181 , 0.060701 , 0.026211 , 0.034992 , 0.05472 , 0.047395 , 0.042187 , 0.029432 , 0.039979 , 0.041876 , 0.042177 , 0.048549 , 0.043311 , 0.03743 , 0.022217 , 0.027897 , 0.024345 , 0.02885 , 0.037942 , 0.041956 , 0.04885 , 0.04593 , 0.04592 , 0.051489 , 0.055403 , 0.055714 , 0.04897 , 0.049392 , 0.03165 , 0.020341 , 0.026101 , 0.024766 , 0.01425 , 0.033235 , 0.025589 , 0.036276 , 0.039578 , 0.038704 
 446 , 0.025536 , 0.023197 , 0.028617 , 0.022856 , 0.020407 , 0.024843 , 0.031829 , 0.037571 , 0.033225 , 0.023578 , 0.038806 , 0.043202 , 0.035363 , 0.045159 , 0.036969 , 0.033446 , 0.047277 , 0.046515 , 0.040321 , 0.040673 , 0.025867 , 0.026389 , 0.023639 , 0.027182 , 0.028979 , 0.037591 , 0.031749 , 0.052156 , 0.06127 , 0.026409 , 0.035212 , 0.055127 , 0.047769 , 0.042459 , 0.029621 , 0.040261 , 0.042218 , 0.042459 , 0.048954 , 0.043654 , 0.037671 , 0.022384 , 0.028116 , 0.024542 , 0.029059 , 0.038213 , 0.042218 , 0.049175 , 0.046233 , 0.046254 , 0.051975 , 0.05586 , 0.056201 , 0.049506 , 0.049937 , 0.031839 , 0.020487 , 0.026289 , 0.024934 , 0.014334 , 0.033486 , 0.025757 , 0.036497 , 0.03988 , 0.038916 
