  time  ,15:08 AM,15:48 AM,16:08 AM,16:27 AM,16:50 AM,17:32 AM,17:50 AM,18:06 AM,18:20 AM,18:36 AM,19:53 AM,20:15 AM,20:32 AM,20:46 AM,21:03 AM,21:40 AM,22:06 AM,22:15 AM,22:29 AM,22:43 AM,24:50 AM,25:07 AM,25:19 AM,25:29 AM,25:41 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,
 773 , 0.40388 , 0.472074 , 0.4477 , 0.667168 , 0.348133 , 0.332193 , 0.414155 , 0.354713 , 0.358333 , 0.437475 , 0.425599 , 0.493781 , 0.293733 , 0.314335 , 0.437831 , 0.433792 , 0.330135 , 0.519031 , 0.392766 , 0.273779 , 0.428724 , 0.420531 , 0.372393 , 0.450685 , 0.31309 
 774 , 0.404335 , 0.472445 , 0.447911 , 0.667416 , 0.348485 , 0.332418 , 0.414373 , 0.354883 , 0.358549 , 0.437553 , 0.425931 , 0.494068 , 0.294206 , 0.314793 , 0.438256 , 0.434207 , 0.330604 , 0.519636 , 0.393121 , 0.274052 , 0.429163 , 0.421014 , 0.372853 , 0.451257 , 0.313503 
 775 , 0.405017 , 0.473095 , 0.448346 , 0.667711 , 0.349044 , 0.332849 , 0.414596 , 0.355366 , 0.358905 , 0.437819 , 0.426368 , 0.494471 , 0.294867 , 0.315448 , 0.438729 , 0.434831 , 0.331156 , 0.520246 , 0.393553 , 0.274478 , 0.429663 , 0.421572 , 0.373383 , 0.451847 , 0.314076 
 776 , 0.405718 , 0.473787 , 0.448833 , 0.668028 , 0.349631 , 0.333295 , 0.414837 , 0.355886 , 0.359277 , 0.438096 , 0.426806 , 0.494876 , 0.295536 , 0.316098 , 0.439162 , 0.435476 , 0.331677 , 0.520793 , 0.393941 , 0.274884 , 0.430094 , 0.422067 , 0.373854 , 0.45239 , 0.314621 
 777 , 0.406382 , 0.474434 , 0.449278 , 0.66833 , 0.350174 , 0.333695 , 0.415072 , 0.356366 , 0.359649 , 0.438374 , 0.427225 , 0.49529 , 0.29618 , 0.316727 , 0.439623 , 0.436121 , 0.332202 , 0.521334 , 0.394358 , 0.275299 , 0.430572 , 0.422591 , 0.374339 , 0.452935 , 0.315169 
 778 , 0.406772 , 0.474863 , 0.449523 , 0.668567 , 0.350491 , 0.333831 , 0.41527 , 0.356609 , 0.360063 , 0.438644 , 0.427585 , 0.495792 , 0.296707 , 0.31717 , 0.440132 , 0.436704 , 0.332666 , 0.521714 , 0.394833 , 0.275752 , 0.431245 , 0.423161 , 0.374809 , 0.453494 , 0.315657 
 779 , 0.407196 , 0.475288 , 0.449733 , 0.668893 , 0.350812 , 0.333974 , 0.415498 , 0.356822 , 0.360501 , 0.438904 , 0.427907 , 0.496246 , 0.297214 , 0.317563 , 0.440666 , 0.437117 , 0.333054 , 0.521944 , 0.395188 , 0.276114 , 0.431767 , 0.423594 , 0.375189 , 0.453903 , 0.316021 
 780 , 0.407615 , 0.47571 , 0.449938 , 0.669232 , 0.351154 , 0.33411 , 0.415734 , 0.357029 , 0.360959 , 0.439172 , 0.428225 , 0.49671 , 0.297715 , 0.317949 , 0.441196 , 0.437538 , 0.333462 , 0.522184 , 0.395552 , 0.276469 , 0.432285 , 0.424035 , 0.375577 , 0.454335 , 0.316392 
 781 , 0.408217 , 0.476153 , 0.450116 , 0.669474 , 0.35151 , 0.334451 , 0.416141 , 0.357326 , 0.361308 , 0.439433 , 0.428581 , 0.49722 , 0.298264 , 0.318433 , 0.441749 , 0.437975 , 0.333996 , 0.522515 , 0.395868 , 0.276937 , 0.432797 , 0.424599 , 0.37609 , 0.454683 , 0.316885 
 782 , 0.408802 , 0.476734 , 0.450347 , 0.669574 , 0.351851 , 0.334859 , 0.416478 , 0.357615 , 0.361545 , 0.439573 , 0.428852 , 0.497565 , 0.298765 , 0.318868 , 0.442098 , 0.438298 , 0.334429 , 0.52269 , 0.396025 , 0.27731 , 0.433055 , 0.424975 , 0.376443 , 0.454771 , 0.317241 
 783 , 0.409387 , 0.47734 , 0.450591 , 0.669661 , 0.352206 , 0.335266 , 0.416816 , 0.357891 , 0.361781 , 0.439727 , 0.429136 , 0.497936 , 0.299279 , 0.319289 , 0.442459 , 0.438634 , 0.334863 , 0.522864 , 0.396181 , 0.277695 , 0.4333 , 0.425376 , 0.376795 , 0.454858 , 0.317611 
 784 , 0.409865 , 0.477904 , 0.450756 , 0.669608 , 0.352573 , 0.335625 , 0.41703 , 0.358174 , 0.361952 , 0.439853 , 0.429366 , 0.498265 , 0.299827 , 0.319693 , 0.442771 , 0.439019 , 0.335325 , 0.523016 , 0.396421 , 0.278098 , 0.433626 , 0.425758 , 0.377115 , 0.455016 , 0.31796 
 785 , 0.410231 , 0.478197 , 0.45087 , 0.669525 , 0.352996 , 0.335942 , 0.417206 , 0.358445 , 0.362083 , 0.440048 , 0.42954 , 0.498575 , 0.300441 , 0.320102 , 0.442995 , 0.439436 , 0.335799 , 0.523164 , 0.396763 , 0.278498 , 0.434038 , 0.42615 , 0.377441 , 0.455315 , 0.318341 
 786 , 0.410611 , 0.478401 , 0.450975 , 0.669485 , 0.353451 , 0.336262 , 0.417432 , 0.358732 , 0.362227 , 0.440294 , 0.429717 , 0.498915 , 0.301063 , 0.320521 , 0.443215 , 0.43985 , 0.336288 , 0.523329 , 0.397113 , 0.278905 , 0.434464 , 0.426548 , 0.377773 , 0.455644 , 0.318734 
 787 , 0.410978 , 0.47862 , 0.451081 , 0.669466 , 0.353877 , 0.336579 , 0.417658 , 0.358978 , 0.362357 , 0.44054 , 0.429921 , 0.499246 , 0.301642 , 0.32095 , 0.443462 , 0.44024 , 0.336748 , 0.523497 , 0.397424 , 0.279308 , 0.434878 , 0.42692 , 0.378103 , 0.455973 , 0.319137 
 788 , 0.411331 , 0.478846 , 0.451145 , 0.669604 , 0.35422 , 0.33678 , 0.417832 , 0.359076 , 0.362444 , 0.440781 , 0.430233 , 0.499628 , 0.302069 , 0.321376 , 0.443796 , 0.440506 , 0.337132 , 0.523713 , 0.397572 , 0.279655 , 0.43522 , 0.427152 , 0.37833 , 0.456276 , 0.319561 
 789 , 0.411734 , 0.479126 , 0.451231 , 0.669699 , 0.354559 , 0.336986 , 0.417966 , 0.359197 , 0.362581 , 0.440961 , 0.430613 , 0.50003 , 0.302519 , 0.321817 , 0.444123 , 0.440844 , 0.337561 , 0.523927 , 0.397754 , 0.280046 , 0.435617 , 0.427452 , 0.3786 , 0.456588 , 0.320014 
 790 , 0.412165 , 0.479409 , 0.451319 , 0.669805 , 0.354898 , 0.337204 , 0.418115 , 0.359318 , 0.362719 , 0.441158 , 0.431023 , 0.500464 , 0.302993 , 0.32227 , 0.444479 , 0.441197 , 0.338002 , 0.524161 , 0.397936 , 0.280448 , 0.436031 , 0.427753 , 0.378869 , 0.456903 , 0.320478 
 791 , 0.412707 , 0.479889 , 0.451662 , 0.669907 , 0.355431 , 0.337502 , 0.418496 , 0.359665 , 0.363219 , 0.441456 , 0.431472 , 0.50081 , 0.303604 , 0.322735 , 0.444723 , 0.441548 , 0.338391 , 0.52428 , 0.398137 , 0.280788 , 0.436216 , 0.428114 , 0.379175 , 0.457085 , 0.320788 
 792 , 0.413246 , 0.480633 , 0.45205 , 0.669998 , 0.355989 , 0.337822 , 0.418971 , 0.360053 , 0.363739 , 0.441895 , 0.431897 , 0.501231 , 0.304233 , 0.323236 , 0.445032 , 0.44196 , 0.338841 , 0.524547 , 0.398386 , 0.281205 , 0.436471 , 0.428525 , 0.379579 , 0.457395 , 0.321158 
 793 , 0.413786 , 0.481378 , 0.452451 , 0.670075 , 0.35656 , 0.338142 , 0.419459 , 0.360455 , 0.364272 , 0.442334 , 0.432321 , 0.501664 , 0.304876 , 0.323738 , 0.44534 , 0.442386 , 0.339305 , 0.524801 , 0.398649 , 0.281622 , 0.436726 , 0.428962 , 0.379983 , 0.457706 , 0.321528 
 794 , 0.414178 , 0.481857 , 0.452626 , 0.67016 , 0.356918 , 0.338368 , 0.419734 , 0.360723 , 0.36454 , 0.442638 , 0.432637 , 0.502015 , 0.305372 , 0.324118 , 0.445606 , 0.442756 , 0.339701 , 0.525063 , 0.398857 , 0.281932 , 0.437017 , 0.429277 , 0.380293 , 0.457959 , 0.321896 
 795 , 0.414475 , 0.481989 , 0.452531 , 0.670185 , 0.357091 , 0.338548 , 0.419802 , 0.36086 , 0.364603 , 0.442742 , 0.432849 , 0.502247 , 0.305766 , 0.324414 , 0.445831 , 0.442925 , 0.340053 , 0.525253 , 0.399033 , 0.282119 , 0.437298 , 0.429486 , 0.380437 , 0.458093 , 0.322189 
 796 , 0.41477 , 0.482083 , 0.452403 , 0.670199 , 0.357258 , 0.338716 , 0.419867 , 0.360979 , 0.364648 , 0.442811 , 0.433049 , 0.502459 , 0.306167 , 0.324708 , 0.446087 , 0.443073 , 0.340406 , 0.525417 , 0.399202 , 0.282292 , 0.437583 , 0.429695 , 0.380582 , 0.458208 , 0.322481 
 797 , 0.415087 , 0.482237 , 0.452323 , 0.670212 , 0.357463 , 0.338924 , 0.419981 , 0.361137 , 0.364732 , 0.442903 , 0.433233 , 0.502692 , 0.306582 , 0.325003 , 0.446327 , 0.443204 , 0.340748 , 0.525561 , 0.399356 , 0.282467 , 0.437838 , 0.429913 , 0.380725 , 0.458345 , 0.32276 
 798 , 0.415428 , 0.482628 , 0.452384 , 0.670234 , 0.357753 , 0.33919 , 0.420289 , 0.361366 , 0.364914 , 0.443004 , 0.433414 , 0.503017 , 0.307016 , 0.32533 , 0.446578 , 0.443451 , 0.341055 , 0.52568 , 0.399505 , 0.282698 , 0.438091 , 0.430195 , 0.380994 , 0.458586 , 0.322991 
 799 , 0.415728 , 0.483051 , 0.452534 , 0.670334 , 0.358064 , 0.33947 , 0.420623 , 0.361643 , 0.365144 , 0.443139 , 0.433664 , 0.503395 , 0.307467 , 0.325679 , 0.446889 , 0.443849 , 0.341391 , 0.525871 , 0.3997 , 0.282977 , 0.438415 , 0.430532 , 0.381316 , 0.458917 , 0.323284 
 800 , 0.41603 , 0.483493 , 0.452701 , 0.670444 , 0.358388 , 0.339763 , 0.42096 , 0.361921 , 0.365374 , 0.443276 , 0.433931 , 0.503792 , 0.30793 , 0.326054 , 0.447204 , 0.444238 , 0.341727 , 0.526068 , 0.399883 , 0.283268 , 0.438768 , 0.430873 , 0.381666 , 0.459239 , 0.323576 
 801 , 0.416424 , 0.48398 , 0.453003 , 0.670693 , 0.358814 , 0.340082 , 0.421391 , 0.362289 , 0.36575 , 0.443531 , 0.434284 , 0.504086 , 0.308391 , 0.326529 , 0.447507 , 0.444575 , 0.342064 , 0.52624 , 0.400043 , 0.283648 , 0.439066 , 0.431153 , 0.38184 , 0.459396 , 0.323913 
 802 , 0.417065 , 0.484568 , 0.453299 , 0.671032 , 0.359345 , 0.340494 , 0.421924 , 0.362668 , 0.366084 , 0.4439 , 0.434712 , 0.504492 , 0.30896 , 0.327083 , 0.447871 , 0.444919 , 0.342427 , 0.526481 , 0.400252 , 0.284124 , 0.439399 , 0.431495 , 0.381983 , 0.459521 , 0.324303 
 803 , 0.417726 , 0.485165 , 0.453601 , 0.671387 , 0.35988 , 0.340921 , 0.422463 , 0.363078 , 0.366447 , 0.444288 , 0.435133 , 0.50492 , 0.309543 , 0.327653 , 0.448241 , 0.445283 , 0.342792 , 0.526718 , 0.400452 , 0.284614 , 0.439737 , 0.431856 , 0.382116 , 0.459665 , 0.324708 
 804 , 0.418055 , 0.485533 , 0.453735 , 0.671452 , 0.360181 , 0.341041 , 0.42275 , 0.363289 , 0.36661 , 0.444491 , 0.435488 , 0.505393 , 0.310204 , 0.32813 , 0.448653 , 0.445718 , 0.343242 , 0.527067 , 0.400836 , 0.285195 , 0.440397 , 0.43238 , 0.382456 , 0.459924 , 0.325169 
 805 , 0.41808 , 0.485684 , 0.45383 , 0.671265 , 0.36029 , 0.340915 , 0.422806 , 0.363369 , 0.366677 , 0.444524 , 0.43562 , 0.505729 , 0.310775 , 0.328382 , 0.448889 , 0.446037 , 0.343633 , 0.527206 , 0.401048 , 0.285562 , 0.440922 , 0.432701 , 0.382758 , 0.460016 , 0.325436 
 806 , 0.418095 , 0.48583 , 0.453957 , 0.671063 , 0.360393 , 0.34077 , 0.422836 , 0.363456 , 0.366746 , 0.444555 , 0.435704 , 0.506017 , 0.311315 , 0.328628 , 0.449081 , 0.446328 , 0.343993 , 0.527293 , 0.401198 , 0.285889 , 0.441398 , 0.43295 , 0.383039 , 0.460041 , 0.325659 
 807 , 0.418214 , 0.48606 , 0.454108 , 0.670835 , 0.360627 , 0.34081 , 0.422938 , 0.363624 , 0.36689 , 0.444699 , 0.435844 , 0.50643 , 0.311922 , 0.328972 , 0.44937 , 0.446724 , 0.344482 , 0.527475 , 0.401461 , 0.286328 , 0.441959 , 0.43336 , 0.383454 , 0.46025 , 0.326069 
 808 , 0.418679 , 0.486513 , 0.454247 , 0.670607 , 0.361174 , 0.341399 , 0.423205 , 0.364028 , 0.367195 , 0.4451 , 0.436076 , 0.507009 , 0.312613 , 0.329561 , 0.449789 , 0.447248 , 0.345164 , 0.527749 , 0.401853 , 0.286925 , 0.442559 , 0.434051 , 0.384062 , 0.460717 , 0.326775 
 809 , 0.419191 , 0.486998 , 0.454316 , 0.670427 , 0.361741 , 0.34205 , 0.423503 , 0.364457 , 0.367486 , 0.445473 , 0.43633 , 0.507549 , 0.313312 , 0.330137 , 0.45014 , 0.447643 , 0.345734 , 0.527881 , 0.402147 , 0.287453 , 0.442962 , 0.434624 , 0.384516 , 0.46107 , 0.327394 
 810 , 0.419729 , 0.487521 , 0.454385 , 0.670245 , 0.362352 , 0.342742 , 0.423812 , 0.3649 , 0.367792 , 0.445875 , 0.436598 , 0.508131 , 0.314033 , 0.330737 , 0.450521 , 0.448068 , 0.346359 , 0.528029 , 0.402476 , 0.288023 , 0.443381 , 0.435241 , 0.385004 , 0.461443 , 0.328038 
 811 , 0.42031 , 0.488102 , 0.454378 , 0.670046 , 0.363007 , 0.343189 , 0.423687 , 0.365349 , 0.368216 , 0.44622 , 0.436917 , 0.508733 , 0.314881 , 0.331268 , 0.450892 , 0.448645 , 0.347103 , 0.528206 , 0.402918 , 0.288655 , 0.443891 , 0.435925 , 0.385539 , 0.462041 , 0.328746 
 812 , 0.420841 , 0.48882 , 0.454464 , 0.669858 , 0.363696 , 0.343622 , 0.423653 , 0.365801 , 0.368724 , 0.446595 , 0.437174 , 0.509351 , 0.315818 , 0.331819 , 0.451347 , 0.449296 , 0.347916 , 0.528386 , 0.403441 , 0.28933 , 0.444448 , 0.436703 , 0.386166 , 0.462693 , 0.329477 
 813 , 0.421406 , 0.489564 , 0.454559 , 0.669649 , 0.364432 , 0.344067 , 0.423606 , 0.366285 , 0.369252 , 0.447009 , 0.437453 , 0.510027 , 0.31682 , 0.332408 , 0.451828 , 0.44999 , 0.348789 , 0.528596 , 0.404007 , 0.290061 , 0.445044 , 0.437522 , 0.386846 , 0.463404 , 0.330263 
 814 , 0.421866 , 0.490144 , 0.454662 , 0.669548 , 0.36503 , 0.34433 , 0.423815 , 0.366575 , 0.369609 , 0.447298 , 0.437596 , 0.510315 , 0.317409 , 0.33279 , 0.452059 , 0.450277 , 0.349188 , 0.528383 , 0.404132 , 0.290376 , 0.445071 , 0.437749 , 0.387051 , 0.463599 , 0.330549 
 815 , 0.422229 , 0.490433 , 0.454614 , 0.669231 , 0.365438 , 0.344439 , 0.424029 , 0.366792 , 0.369862 , 0.44761 , 0.437801 , 0.510609 , 0.317858 , 0.333234 , 0.45234 , 0.45068 , 0.349587 , 0.52847 , 0.404396 , 0.290746 , 0.445391 , 0.438052 , 0.387359 , 0.463977 , 0.330876 
 816 , 0.422605 , 0.490674 , 0.454539 , 0.668845 , 0.365852 , 0.344549 , 0.424202 , 0.367015 , 0.370124 , 0.447942 , 0.438054 , 0.510955 , 0.318344 , 0.33375 , 0.452676 , 0.451177 , 0.350039 , 0.528673 , 0.404761 , 0.2912 , 0.445855 , 0.43846 , 0.38773 , 0.464483 , 0.331299 
 817 , 0.422992 , 0.490978 , 0.454536 , 0.668599 , 0.366243 , 0.344733 , 0.424433 , 0.367306 , 0.370399 , 0.448252 , 0.438246 , 0.511144 , 0.318773 , 0.334153 , 0.4528 , 0.451401 , 0.350317 , 0.528638 , 0.404868 , 0.291427 , 0.445943 , 0.438582 , 0.387865 , 0.46464 , 0.331466 
 818 , 0.423415 , 0.491412 , 0.454746 , 0.668724 , 0.366619 , 0.344998 , 0.424725 , 0.367705 , 0.370659 , 0.448463 , 0.438488 , 0.511221 , 0.319198 , 0.334466 , 0.452726 , 0.45136 , 0.350431 , 0.528398 , 0.404734 , 0.291462 , 0.44569 , 0.438544 , 0.387752 , 0.464414 , 0.331429 
 819 , 0.423912 , 0.491928 , 0.454951 , 0.668949 , 0.367047 , 0.345235 , 0.425041 , 0.368078 , 0.370935 , 0.448665 , 0.438895 , 0.511496 , 0.31977 , 0.334893 , 0.452889 , 0.451551 , 0.35081 , 0.528472 , 0.404846 , 0.291742 , 0.445836 , 0.438853 , 0.387898 , 0.464499 , 0.331715 
 820 , 0.42442 , 0.492434 , 0.455164 , 0.669187 , 0.36745 , 0.34549 , 0.425355 , 0.368454 , 0.371201 , 0.448862 , 0.439297 , 0.511772 , 0.320351 , 0.335326 , 0.453045 , 0.451748 , 0.351179 , 0.528532 , 0.40497 , 0.292019 , 0.445962 , 0.439158 , 0.388057 , 0.46459 , 0.332007 
 821 , 0.424607 , 0.492679 , 0.455165 , 0.669571 , 0.367378 , 0.345386 , 0.425606 , 0.368447 , 0.371293 , 0.448556 , 0.439421 , 0.511922 , 0.32059 , 0.33557 , 0.453207 , 0.451888 , 0.351384 , 0.528679 , 0.404961 , 0.292045 , 0.445863 , 0.439004 , 0.388023 , 0.464453 , 0.33196 
 822 , 0.424699 , 0.492899 , 0.455376 , 0.669933 , 0.367192 , 0.345445 , 0.425907 , 0.368539 , 0.371386 , 0.448293 , 0.43953 , 0.512105 , 0.320878 , 0.335932 , 0.453543 , 0.452196 , 0.351694 , 0.529103 , 0.405048 , 0.292215 , 0.446071 , 0.438975 , 0.388134 , 0.4645 , 0.332043 
 823 , 0.424807 , 0.493136 , 0.455589 , 0.670284 , 0.367008 , 0.345491 , 0.426224 , 0.368633 , 0.37148 , 0.448046 , 0.439656 , 0.512305 , 0.321182 , 0.336295 , 0.453866 , 0.452519 , 0.352006 , 0.529529 , 0.405152 , 0.2924 , 0.446268 , 0.438934 , 0.38826 , 0.464535 , 0.332128 
 824 , 0.425008 , 0.493376 , 0.455937 , 0.670717 , 0.367093 , 0.345534 , 0.42641 , 0.368717 , 0.371535 , 0.447982 , 0.439806 , 0.512477 , 0.321518 , 0.336539 , 0.454229 , 0.452744 , 0.352281 , 0.529899 , 0.405309 , 0.292519 , 0.446594 , 0.43907 , 0.388373 , 0.464585 , 0.332221 
 825 , 0.425321 , 0.493683 , 0.456128 , 0.671253 , 0.367468 , 0.345574 , 0.426681 , 0.368843 , 0.371717 , 0.448173 , 0.440107 , 0.512773 , 0.321875 , 0.336786 , 0.454559 , 0.453032 , 0.352613 , 0.530252 , 0.405648 , 0.292706 , 0.447034 , 0.439371 , 0.388543 , 0.464791 , 0.332426 
 826 , 0.425629 , 0.493996 , 0.456292 , 0.671808 , 0.367858 , 0.345611 , 0.426976 , 0.368969 , 0.371914 , 0.448377 , 0.440419 , 0.513105 , 0.322211 , 0.337043 , 0.45489 , 0.453334 , 0.352971 , 0.530617 , 0.406021 , 0.292895 , 0.447474 , 0.439683 , 0.388731 , 0.465013 , 0.332654 
 827 , 0.426119 , 0.49434 , 0.456594 , 0.67229 , 0.368389 , 0.34588 , 0.427382 , 0.369236 , 0.372261 , 0.448656 , 0.440801 , 0.513477 , 0.322649 , 0.33747 , 0.45522 , 0.453652 , 0.353346 , 0.530991 , 0.406274 , 0.293104 , 0.447796 , 0.439941 , 0.388955 , 0.465212 , 0.332919 
 828 , 0.426879 , 0.494692 , 0.457149 , 0.672584 , 0.369014 , 0.346446 , 0.427918 , 0.369637 , 0.372782 , 0.448948 , 0.441231 , 0.513865 , 0.323256 , 0.338176 , 0.455597 , 0.454004 , 0.353775 , 0.531376 , 0.406376 , 0.293346 , 0.447992 , 0.440109 , 0.389295 , 0.465378 , 0.33323 
 829 , 0.427625 , 0.495015 , 0.457716 , 0.672808 , 0.369518 , 0.346981 , 0.428427 , 0.369988 , 0.373267 , 0.449152 , 0.441612 , 0.514162 , 0.323876 , 0.338873 , 0.456014 , 0.454354 , 0.354189 , 0.531802 , 0.406499 , 0.293605 , 0.448225 , 0.440284 , 0.389648 , 0.465533 , 0.333547 
 830 , 0.428301 , 0.495331 , 0.458252 , 0.673058 , 0.369961 , 0.347457 , 0.428923 , 0.370279 , 0.373705 , 0.449313 , 0.44195 , 0.514436 , 0.324441 , 0.339527 , 0.4564 , 0.454674 , 0.354599 , 0.532202 , 0.406612 , 0.293841 , 0.448457 , 0.440444 , 0.389965 , 0.46567 , 0.333849 
 831 , 0.428286 , 0.495416 , 0.458379 , 0.673438 , 0.369726 , 0.347363 , 0.42914 , 0.370112 , 0.373626 , 0.449023 , 0.441968 , 0.514307 , 0.324477 , 0.339688 , 0.456436 , 0.454783 , 0.354776 , 0.532426 , 0.406653 , 0.293819 , 0.448568 , 0.440425 , 0.389898 , 0.465695 , 0.333819 
 832 , 0.428326 , 0.495476 , 0.458537 , 0.673814 , 0.369664 , 0.347294 , 0.429358 , 0.370008 , 0.373585 , 0.448893 , 0.44218 , 0.514351 , 0.324567 , 0.339961 , 0.456597 , 0.45507 , 0.355081 , 0.532773 , 0.406726 , 0.293888 , 0.448824 , 0.440529 , 0.389984 , 0.465856 , 0.333894 
 833 , 0.428356 , 0.49554 , 0.458699 , 0.674196 , 0.369605 , 0.347242 , 0.429592 , 0.369921 , 0.373547 , 0.448782 , 0.44238 , 0.514387 , 0.32466 , 0.340223 , 0.456762 , 0.455348 , 0.355374 , 0.533137 , 0.406817 , 0.293945 , 0.449084 , 0.44065 , 0.390072 , 0.466034 , 0.333973 
 834 , 0.428871 , 0.495879 , 0.459193 , 0.674767 , 0.369941 , 0.34734 , 0.429996 , 0.370119 , 0.373754 , 0.449004 , 0.442832 , 0.514626 , 0.325027 , 0.340483 , 0.457122 , 0.455655 , 0.355651 , 0.533593 , 0.406983 , 0.294115 , 0.449305 , 0.440748 , 0.390197 , 0.46627 , 0.33412 
 835 , 0.429412 , 0.49634 , 0.459716 , 0.675441 , 0.370227 , 0.34742 , 0.430465 , 0.37035 , 0.37403 , 0.449222 , 0.443257 , 0.514783 , 0.325435 , 0.340676 , 0.457513 , 0.455844 , 0.355903 , 0.534005 , 0.407153 , 0.294296 , 0.449468 , 0.440836 , 0.39027 , 0.466502 , 0.334259 
 836 , 0.429962 , 0.496807 , 0.460231 , 0.676106 , 0.3705 , 0.34749 , 0.430944 , 0.370582 , 0.374294 , 0.449436 , 0.443677 , 0.514917 , 0.325845 , 0.340844 , 0.457884 , 0.456042 , 0.356156 , 0.534432 , 0.407334 , 0.29447 , 0.449627 , 0.44092 , 0.390343 , 0.466741 , 0.334402 
 837 , 0.43042 , 0.497205 , 0.460676 , 0.676602 , 0.370753 , 0.347587 , 0.431429 , 0.370807 , 0.374448 , 0.449591 , 0.444096 , 0.515012 , 0.326207 , 0.341055 , 0.458263 , 0.456299 , 0.356463 , 0.534865 , 0.407513 , 0.294655 , 0.449864 , 0.441055 , 0.390496 , 0.467003 , 0.334592 
 838 , 0.430786 , 0.49753 , 0.461004 , 0.676779 , 0.370978 , 0.347735 , 0.431876 , 0.371032 , 0.374479 , 0.449723 , 0.444492 , 0.515036 , 0.326455 , 0.341278 , 0.458593 , 0.456576 , 0.356741 , 0.535254 , 0.40768 , 0.294807 , 0.450078 , 0.44114 , 0.390678 , 0.46723 , 0.334793 
 839 , 0.431147 , 0.497879 , 0.461345 , 0.676905 , 0.371173 , 0.347895 , 0.432303 , 0.371281 , 0.374517 , 0.449883 , 0.444866 , 0.515079 , 0.326698 , 0.341464 , 0.458884 , 0.456817 , 0.356978 , 0.535623 , 0.407842 , 0.294937 , 0.450237 , 0.441154 , 0.39082 , 0.467423 , 0.334938 
 840 , 0.431481 , 0.498176 , 0.461638 , 0.677012 , 0.371358 , 0.348071 , 0.432703 , 0.371507 , 0.374549 , 0.450029 , 0.445235 , 0.515135 , 0.326931 , 0.341676 , 0.459153 , 0.457103 , 0.35725 , 0.536018 , 0.408005 , 0.295117 , 0.450449 , 0.441216 , 0.390964 , 0.467626 , 0.335132 
 841 , 0.431566 , 0.498296 , 0.461791 , 0.677179 , 0.371404 , 0.348277 , 0.432872 , 0.371649 , 0.374626 , 0.450003 , 0.445448 , 0.515345 , 0.327189 , 0.34205 , 0.459262 , 0.457508 , 0.357672 , 0.536515 , 0.408208 , 0.29547 , 0.450846 , 0.441451 , 0.391132 , 0.467895 , 0.335442 
 842 , 0.431718 , 0.498437 , 0.461895 , 0.677429 , 0.371497 , 0.348484 , 0.433088 , 0.371715 , 0.374659 , 0.449805 , 0.44564 , 0.515439 , 0.327384 , 0.342364 , 0.459249 , 0.457838 , 0.357983 , 0.536852 , 0.408284 , 0.295713 , 0.451067 , 0.441596 , 0.391186 , 0.467988 , 0.335634 
 843 , 0.431866 , 0.498574 , 0.46201 , 0.677679 , 0.371577 , 0.348705 , 0.433315 , 0.37178 , 0.374705 , 0.449619 , 0.445828 , 0.515515 , 0.327593 , 0.342692 , 0.459248 , 0.458164 , 0.358293 , 0.537209 , 0.408371 , 0.295973 , 0.451272 , 0.441752 , 0.391227 , 0.468091 , 0.335827 
 844 , 0.432567 , 0.499132 , 0.462352 , 0.678005 , 0.372089 , 0.349069 , 0.433773 , 0.372061 , 0.375166 , 0.44969 , 0.44626 , 0.51593 , 0.328204 , 0.343158 , 0.4596 , 0.45861 , 0.358721 , 0.537662 , 0.408666 , 0.296331 , 0.451682 , 0.442098 , 0.391611 , 0.468412 , 0.336162 
 845 , 0.433326 , 0.499801 , 0.463016 , 0.678406 , 0.37278 , 0.34956 , 0.434178 , 0.372509 , 0.375718 , 0.45006 , 0.446702 , 0.516535 , 0.328887 , 0.343671 , 0.460038 , 0.459076 , 0.359241 , 0.538103 , 0.408956 , 0.296691 , 0.452009 , 0.44241 , 0.392045 , 0.468757 , 0.336482 
 846 , 0.434104 , 0.500466 , 0.463696 , 0.678802 , 0.373488 , 0.35006 , 0.434591 , 0.372974 , 0.376286 , 0.450448 , 0.447136 , 0.517148 , 0.329566 , 0.344193 , 0.460506 , 0.459546 , 0.35978 , 0.538548 , 0.409244 , 0.297054 , 0.452341 , 0.442729 , 0.392481 , 0.469104 , 0.336812 
 847 , 0.434529 , 0.500883 , 0.464021 , 0.678906 , 0.373827 , 0.350257 , 0.434664 , 0.373164 , 0.376572 , 0.450499 , 0.44747 , 0.51753 , 0.330014 , 0.34451 , 0.460925 , 0.459951 , 0.360223 , 0.539017 , 0.409513 , 0.297371 , 0.452784 , 0.443102 , 0.392853 , 0.469471 , 0.337168 
 848 , 0.434647 , 0.501008 , 0.463917 , 0.678724 , 0.373794 , 0.350099 , 0.434471 , 0.37309 , 0.376568 , 0.450168 , 0.447679 , 0.517531 , 0.330207 , 0.344578 , 0.461197 , 0.460128 , 0.360424 , 0.539398 , 0.409667 , 0.297514 , 0.453091 , 0.443389 , 0.392996 , 0.469749 , 0.33742 
