spu_filename,DateTime,Site,FileNum,Date,Integration_ms,Temp,Remarks,Type
2019-06-08_DHT_00154.spu,2019-06-08T19:05:02Z,DHT,154,2019-06-08,100,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00155.spu,2019-06-08T19:05:11Z,DHT,155,2019-06-08,100,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00156.spu,2019-06-08T19:05:31Z,DHT,156,2019-06-08,100,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00157.spu,2019-06-08T19:05:57Z,DHT,157,2019-06-08,150,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00158.spu,2019-06-08T19:06:08Z,DHT,158,2019-06-08,150,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00159.spu,2019-06-08T19:06:21Z,DHT,159,2019-06-08,150,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00160.spu,2019-06-08T19:06:30Z,DHT,160,2019-06-08,150,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00161.spu,2019-06-08T19:06:40Z,DHT,161,2019-06-08,150,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00162.spu,2019-06-08T19:06:49Z,DHT,162,2019-06-08,150,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00163.spu,2019-06-08T19:07:01Z,DHT,163,2019-06-08,150,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00164.spu,2019-06-08T19:07:12Z,DHT,164,2019-06-08,150,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00165.spu,2019-06-08T19:07:22Z,DHT,165,2019-06-08,150,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00166.spu,2019-06-08T19:07:49Z,DHT,166,2019-06-08,150,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00167.spu,2019-06-08T19:08:06Z,DHT,167,2019-06-08,100,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00168.spu,2019-06-08T19:08:14Z,DHT,168,2019-06-08,100,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00169.spu,2019-06-08T19:08:23Z,DHT,169,2019-06-08,100,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_DHT_00170.spu,2019-06-08T19:08:33Z,DHT,170,2019-06-08,100,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-08\DHT_00000.spu""",NA
2019-06-08_WSG1_00000.spu,2019-06-08T20:27:54Z,WSG1,0,2019-06-08,160,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=DARKscan""",Darkscan
2019-06-08_WSG1_00001.spu,2019-06-08T20:28:38Z,WSG1,1,2019-06-08,160,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00002.spu,2019-06-08T20:28:53Z,WSG1,2,2019-06-08,160,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00003.spu,2019-06-08T20:29:02Z,WSG1,3,2019-06-08,160,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00004.spu,2019-06-08T20:29:10Z,WSG1,4,2019-06-08,160,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00005.spu,2019-06-08T20:29:16Z,WSG1,5,2019-06-08,160,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00006.spu,2019-06-08T20:31:18Z,WSG1,6,2019-06-08,160,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00007.spu,2019-06-08T20:31:42Z,WSG1,7,2019-06-08,160,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00008.spu,2019-06-08T20:31:54Z,WSG1,8,2019-06-08,160,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00009.spu,2019-06-08T20:32:09Z,WSG1,9,2019-06-08,160,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00010.spu,2019-06-08T20:32:21Z,WSG1,10,2019-06-08,160,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00011.spu,2019-06-08T20:33:00Z,WSG1,11,2019-06-08,160,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00012.spu,2019-06-08T20:33:11Z,WSG1,12,2019-06-08,160,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00013.spu,2019-06-08T20:33:20Z,WSG1,13,2019-06-08,160,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00014.spu,2019-06-08T20:33:30Z,WSG1,14,2019-06-08,160,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00015.spu,2019-06-08T20:33:43Z,WSG1,15,2019-06-08,160,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00016.spu,2019-06-08T20:34:06Z,WSG1,16,2019-06-08,160,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00017.spu,2019-06-08T20:34:17Z,WSG1,17,2019-06-08,160,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00018.spu,2019-06-08T20:34:28Z,WSG1,18,2019-06-08,160,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00019.spu,2019-06-08T20:34:38Z,WSG1,19,2019-06-08,160,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00020.spu,2019-06-08T20:34:50Z,WSG1,20,2019-06-08,160,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00021.spu,2019-06-08T20:35:24Z,WSG1,21,2019-06-08,160,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00022.spu,2019-06-08T20:35:33Z,WSG1,22,2019-06-08,160,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00023.spu,2019-06-08T20:35:42Z,WSG1,23,2019-06-08,160,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00024.spu,2019-06-08T20:35:52Z,WSG1,24,2019-06-08,160,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00025.spu,2019-06-08T20:36:02Z,WSG1,25,2019-06-08,160,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00026.spu,2019-06-08T20:36:40Z,WSG1,26,2019-06-08,160,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00027.spu,2019-06-08T20:36:53Z,WSG1,27,2019-06-08,160,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00028.spu,2019-06-08T20:37:08Z,WSG1,28,2019-06-08,160,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00029.spu,2019-06-08T20:37:20Z,WSG1,29,2019-06-08,160,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_WSG1_00030.spu,2019-06-08T20:37:31Z,WSG1,30,2019-06-08,160,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00000.spu,2019-06-08T20:53:46Z,LMAT,0,2019-06-08,160,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00001.spu,2019-06-08T20:54:17Z,LMAT,1,2019-06-08,120,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00002.spu,2019-06-08T20:54:31Z,LMAT,2,2019-06-08,120,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00003.spu,2019-06-08T20:54:51Z,LMAT,3,2019-06-08,120,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00004.spu,2019-06-08T20:55:00Z,LMAT,4,2019-06-08,120,22.692,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00005.spu,2019-06-08T20:55:42Z,LMAT,5,2019-06-08,120,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00006.spu,2019-06-08T20:55:58Z,LMAT,6,2019-06-08,120,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00007.spu,2019-06-08T20:56:11Z,LMAT,7,2019-06-08,120,22.692,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00008.spu,2019-06-08T20:56:26Z,LMAT,8,2019-06-08,120,22.692,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00009.spu,2019-06-08T20:56:41Z,LMAT,9,2019-06-08,120,22.692,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00010.spu,2019-06-08T20:57:03Z,LMAT,10,2019-06-08,120,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00011.spu,2019-06-08T20:57:16Z,LMAT,11,2019-06-08,120,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00012.spu,2019-06-08T20:57:28Z,LMAT,12,2019-06-08,120,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00013.spu,2019-06-08T20:57:42Z,LMAT,13,2019-06-08,120,22.692,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00014.spu,2019-06-08T20:58:01Z,LMAT,14,2019-06-08,160,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00015.spu,2019-06-08T20:58:30Z,LMAT,15,2019-06-08,160,22.204,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00016.spu,2019-06-08T20:58:44Z,LMAT,16,2019-06-08,160,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00017.spu,2019-06-08T20:59:01Z,LMAT,17,2019-06-08,160,22.204,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00018.spu,2019-06-08T20:59:11Z,LMAT,18,2019-06-08,160,22.692,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00019.spu,2019-06-08T20:59:20Z,LMAT,19,2019-06-08,160,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00020.spu,2019-06-08T20:59:52Z,LMAT,20,2019-06-08,160,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00021.spu,2019-06-08T21:00:04Z,LMAT,21,2019-06-08,160,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00022.spu,2019-06-08T21:00:20Z,LMAT,22,2019-06-08,160,22.204,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00023.spu,2019-06-08T21:00:41Z,LMAT,23,2019-06-08,160,21.96,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00024.spu,2019-06-08T21:01:04Z,LMAT,24,2019-06-08,180,21.96,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00025.spu,2019-06-08T21:01:57Z,LMAT,25,2019-06-08,180,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00026.spu,2019-06-08T21:02:10Z,LMAT,26,2019-06-08,180,22.204,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00027.spu,2019-06-08T21:02:23Z,LMAT,27,2019-06-08,180,22.204,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00028.spu,2019-06-08T21:02:36Z,LMAT,28,2019-06-08,180,22.204,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00029.spu,2019-06-08T21:02:46Z,LMAT,29,2019-06-08,180,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00030.spu,2019-06-08T21:03:21Z,LMAT,30,2019-06-08,180,21.96,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00031.spu,2019-06-08T21:03:46Z,LMAT,31,2019-06-08,200,22.448,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00032.spu,2019-06-08T21:03:59Z,LMAT,32,2019-06-08,200,21.96,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00033.spu,2019-06-08T21:04:10Z,LMAT,33,2019-06-08,200,21.96,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00034.spu,2019-06-08T21:04:21Z,LMAT,34,2019-06-08,200,21.716,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00035.spu,2019-06-08T21:04:53Z,LMAT,35,2019-06-08,200,21.716,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00036.spu,2019-06-08T21:05:08Z,LMAT,36,2019-06-08,200,21.472,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00037.spu,2019-06-08T21:05:22Z,LMAT,37,2019-06-08,200,21.472,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00038.spu,2019-06-08T21:05:35Z,LMAT,38,2019-06-08,200,21.716,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00039.spu,2019-06-08T21:05:48Z,LMAT,39,2019-06-08,200,21.228,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00040.spu,2019-06-08T21:06:20Z,LMAT,40,2019-06-08,200,22.204,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00041.spu,2019-06-08T21:06:42Z,LMAT,41,2019-06-08,200,21.716,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00042.spu,2019-06-08T21:06:55Z,LMAT,42,2019-06-08,200,21.472,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00043.spu,2019-06-08T21:07:08Z,LMAT,43,2019-06-08,200,21.96,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00044.spu,2019-06-08T21:07:19Z,LMAT,44,2019-06-08,200,21.96,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00045.spu,2019-06-08T21:07:50Z,LMAT,45,2019-06-08,200,21.472,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00046.spu,2019-06-08T21:08:01Z,LMAT,46,2019-06-08,200,21.472,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00047.spu,2019-06-08T21:08:11Z,LMAT,47,2019-06-08,200,21.716,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00048.spu,2019-06-08T21:08:26Z,LMAT,48,2019-06-08,200,21.228,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-08_LMAT_00049.spu,2019-06-08T21:08:36Z,LMAT,49,2019-06-08,200,20.984,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-08\WSG1_00000.spu""",NA
2019-06-11_LMAT_00000.spu,2019-06-11T19:05:27Z,LMAT,0,2019-06-11,120,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=DARKscan""",Darkscan
2019-06-11_LMAT_00001.spu,2019-06-11T19:07:51Z,LMAT,1,2019-06-11,80,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00002.spu,2019-06-11T19:07:58Z,LMAT,2,2019-06-11,80,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00003.spu,2019-06-11T19:08:24Z,LMAT,3,2019-06-11,50,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00004.spu,2019-06-11T19:09:01Z,LMAT,4,2019-06-11,40,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00005.spu,2019-06-11T19:09:15Z,LMAT,5,2019-06-11,60,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00006.spu,2019-06-11T19:11:02Z,LMAT,6,2019-06-11,60,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00007.spu,2019-06-11T19:11:14Z,LMAT,7,2019-06-11,60,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00008.spu,2019-06-11T19:11:23Z,LMAT,8,2019-06-11,60,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00009.spu,2019-06-11T19:11:31Z,LMAT,9,2019-06-11,60,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00010.spu,2019-06-11T19:11:40Z,LMAT,10,2019-06-11,60,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00011.spu,2019-06-11T19:14:22Z,LMAT,11,2019-06-11,40,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00012.spu,2019-06-11T19:14:42Z,LMAT,12,2019-06-11,40,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00013.spu,2019-06-11T19:14:52Z,LMAT,13,2019-06-11,40,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00014.spu,2019-06-11T19:15:02Z,LMAT,14,2019-06-11,40,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
2019-06-11_LMAT_00015.spu,2019-06-11T19:15:15Z,LMAT,15,2019-06-11,40,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-11\LMAT_00000.spu""",NA
