
Wavelength,MNAT_00220.spu,MNAT_00221.spu,MNAT_00222.spu,MNAT_00223.spu,MNAT_00228.spu,MNAT_00229.spu,MNAT_00230.spu,MNAT_00231.spu,MNAT_00236.spu,MNAT_00237.spu,MNAT_00238.spu,MNAT_00239.spu,MNAT_00244.spu,MNAT_00245.spu,MNAT_00246.spu,MNAT_00247.spu
  (nm),8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 
  time  ,41:41 PM,42:27 PM,42:36 PM,42:46 PM,45:53 PM,46:02 PM,46:12 PM,46:24 PM,07:12 PM,07:23 PM,07:34 PM,07:43 PM,09:28 PM,09:38 PM,09:49 PM,09:57 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,
 867 , 0.23962 , 0.24882 , 0.33328 , 0.30419 , 0.17014 , 0.22959 , 0.50877 , 0.64511 , 0.27266 , 0.27514 , 0.39425 , 0.31509 , 0.32271 , 0.3535 , 0.30421 , 0.24012 
 868 , 0.23983 , 0.249 , 0.33354 , 0.30451 , 0.17011 , 0.22962 , 0.50854 , 0.64489 , 0.27256 , 0.27511 , 0.39428 , 0.31523 , 0.32286 , 0.35368 , 0.30438 , 0.24029 
 869 , 0.23989 , 0.24902 , 0.3336 , 0.30465 , 0.16999 , 0.22952 , 0.508 , 0.64429 , 0.27229 , 0.27492 , 0.39406 , 0.3152 , 0.32283 , 0.35364 , 0.30438 , 0.24033 
 870 , 0.23986 , 0.24896 , 0.33357 , 0.30474 , 0.16985 , 0.22936 , 0.50749 , 0.64371 , 0.27203 , 0.27471 , 0.39381 , 0.31513 , 0.32279 , 0.35361 , 0.30432 , 0.24031 
 871 , 0.23961 , 0.24874 , 0.33334 , 0.30471 , 0.16967 , 0.22904 , 0.507 , 0.64314 , 0.27176 , 0.27446 , 0.3935 , 0.31493 , 0.32267 , 0.3536 , 0.30411 , 0.24014 
 872 , 0.23934 , 0.2485 , 0.33306 , 0.30465 , 0.16946 , 0.22867 , 0.50644 , 0.64249 , 0.27146 , 0.27419 , 0.39315 , 0.31468 , 0.3225 , 0.35359 , 0.30384 , 0.23994 
 873 , 0.23906 , 0.24826 , 0.33277 , 0.30459 , 0.16926 , 0.22829 , 0.50586 , 0.64182 , 0.27115 , 0.2739 , 0.3928 , 0.31441 , 0.32232 , 0.35358 , 0.30356 , 0.23973 
 874 , 0.23881 , 0.24824 , 0.3326 , 0.30435 , 0.1691 , 0.22799 , 0.50511 , 0.64092 , 0.27073 , 0.2735 , 0.39233 , 0.31415 , 0.32208 , 0.35343 , 0.30319 , 0.2395 
 875 , 0.23867 , 0.24835 , 0.33266 , 0.30426 , 0.16904 , 0.22785 , 0.50462 , 0.64039 , 0.27049 , 0.27326 , 0.39214 , 0.31417 , 0.32206 , 0.35345 , 0.30299 , 0.23943 
 876 , 0.23852 , 0.24846 , 0.33273 , 0.30418 , 0.16897 , 0.22771 , 0.50413 , 0.63985 , 0.27023 , 0.27301 , 0.39194 , 0.31419 , 0.32204 , 0.35348 , 0.30278 , 0.23935 
 877 , 0.2386 , 0.24851 , 0.33281 , 0.30434 , 0.16895 , 0.22765 , 0.50375 , 0.63939 , 0.27005 , 0.27284 , 0.39183 , 0.31423 , 0.32214 , 0.3536 , 0.30273 , 0.23937 
 878 , 0.23876 , 0.24852 , 0.33281 , 0.30457 , 0.16893 , 0.22758 , 0.50336 , 0.63888 , 0.26986 , 0.27267 , 0.39168 , 0.31415 , 0.32226 , 0.3538 , 0.30277 , 0.23941 
 879 , 0.23891 , 0.24851 , 0.3328 , 0.3048 , 0.16891 , 0.22749 , 0.50294 , 0.63834 , 0.26966 , 0.27249 , 0.39152 , 0.31404 , 0.32238 , 0.35401 , 0.30281 , 0.23946 
 880 , 0.23892 , 0.24843 , 0.33275 , 0.30496 , 0.16881 , 0.22735 , 0.50247 , 0.63777 , 0.26946 , 0.27229 , 0.39132 , 0.31389 , 0.32245 , 0.35409 , 0.3028 , 0.23945 
 881 , 0.23879 , 0.24833 , 0.33272 , 0.30509 , 0.16866 , 0.22717 , 0.50206 , 0.63735 , 0.26933 , 0.27213 , 0.3912 , 0.31385 , 0.32254 , 0.35404 , 0.30281 , 0.23943 
 882 , 0.23872 , 0.2483 , 0.33279 , 0.3053 , 0.16856 , 0.22704 , 0.50178 , 0.63713 , 0.26928 , 0.27204 , 0.39119 , 0.31396 , 0.32273 , 0.35405 , 0.30292 , 0.23948 
 883 , 0.23863 , 0.24828 , 0.33281 , 0.30546 , 0.16843 , 0.22689 , 0.50143 , 0.63682 , 0.26919 , 0.27189 , 0.39111 , 0.31402 , 0.32287 , 0.35404 , 0.30298 , 0.2395 
 884 , 0.23842 , 0.24836 , 0.3327 , 0.3053 , 0.16816 , 0.22657 , 0.50064 , 0.63594 , 0.26875 , 0.27144 , 0.39059 , 0.31385 , 0.32272 , 0.35391 , 0.30271 , 0.23932 
 885 , 0.23851 , 0.24876 , 0.33309 , 0.30559 , 0.16813 , 0.22659 , 0.50061 , 0.63586 , 0.2687 , 0.27142 , 0.39068 , 0.31411 , 0.32306 , 0.35439 , 0.30291 , 0.2395 
 886 , 0.23861 , 0.24917 , 0.3335 , 0.30588 , 0.16809 , 0.22661 , 0.50057 , 0.63578 , 0.26864 , 0.27139 , 0.39078 , 0.31437 , 0.32342 , 0.35489 , 0.30312 , 0.23969 
 887 , 0.23769 , 0.24815 , 0.33229 , 0.30496 , 0.16735 , 0.22569 , 0.49853 , 0.63306 , 0.26738 , 0.27016 , 0.38923 , 0.31315 , 0.32224 , 0.35375 , 0.30204 , 0.2387 
 888 , 0.23756 , 0.24782 , 0.33199 , 0.30497 , 0.16712 , 0.22544 , 0.49796 , 0.63236 , 0.26702 , 0.26983 , 0.38889 , 0.31296 , 0.32214 , 0.35373 , 0.30194 , 0.23849 
 889 , 0.2376 , 0.24765 , 0.33189 , 0.30518 , 0.16699 , 0.22533 , 0.49769 , 0.63207 , 0.26683 , 0.26969 , 0.38882 , 0.31301 , 0.32228 , 0.35395 , 0.30206 , 0.23843 
 890 , 0.23685 , 0.24692 , 0.33093 , 0.30437 , 0.16635 , 0.22453 , 0.49594 , 0.62992 , 0.26581 , 0.26874 , 0.38759 , 0.3121 , 0.32138 , 0.35297 , 0.30116 , 0.23768 
 891 , 0.23602 , 0.2464 , 0.33016 , 0.30347 , 0.16572 , 0.22375 , 0.49424 , 0.62783 , 0.26482 , 0.26778 , 0.38646 , 0.31124 , 0.32045 , 0.35191 , 0.30022 , 0.23697 
 892 , 0.23576 , 0.2465 , 0.33026 , 0.30334 , 0.1655 , 0.22354 , 0.49376 , 0.62726 , 0.26451 , 0.26749 , 0.38639 , 0.3112 , 0.32034 , 0.35178 , 0.30008 , 0.23689 
 893 , 0.23555 , 0.24664 , 0.3304 , 0.30327 , 0.16528 , 0.22337 , 0.49331 , 0.62677 , 0.26424 , 0.26722 , 0.38639 , 0.3112 , 0.32027 , 0.35167 , 0.29998 , 0.23685 
 894 , 0.23554 , 0.24687 , 0.33063 , 0.30339 , 0.16508 , 0.22334 , 0.49288 , 0.62653 , 0.26408 , 0.26703 , 0.38661 , 0.31131 , 0.32025 , 0.35159 , 0.29999 , 0.23693 
 895 , 0.23534 , 0.24689 , 0.3306 , 0.30331 , 0.16474 , 0.22314 , 0.49206 , 0.62577 , 0.26363 , 0.2666 , 0.38653 , 0.31112 , 0.31994 , 0.35124 , 0.29975 , 0.23678 
 896 , 0.23511 , 0.24692 , 0.33057 , 0.30323 , 0.16438 , 0.22293 , 0.49119 , 0.62495 , 0.26315 , 0.26614 , 0.38644 , 0.31092 , 0.31961 , 0.35087 , 0.2995 , 0.23663 
 897 , 0.23699 , 0.24905 , 0.33351 , 0.30623 , 0.1657 , 0.2248 , 0.49549 , 0.63031 , 0.26546 , 0.26843 , 0.39012 , 0.31382 , 0.32273 , 0.35445 , 0.3025 , 0.23881 
 898 , 0.23685 , 0.24902 , 0.33343 , 0.30658 , 0.16562 , 0.22471 , 0.49548 , 0.63029 , 0.26543 , 0.26827 , 0.39023 , 0.31393 , 0.32292 , 0.35482 , 0.30269 , 0.23883 
 899 , 0.23649 , 0.24877 , 0.33305 , 0.30666 , 0.16539 , 0.22442 , 0.49502 , 0.62971 , 0.26516 , 0.26785 , 0.38997 , 0.31374 , 0.32281 , 0.35486 , 0.30258 , 0.23862 
 900 , 0.23765 , 0.25014 , 0.33478 , 0.30833 , 0.16617 , 0.22547 , 0.49743 , 0.63288 , 0.26647 , 0.2691 , 0.39201 , 0.31557 , 0.3247 , 0.35714 , 0.30424 , 0.2399 
 901 , 0.23868 , 0.25137 , 0.33642 , 0.30958 , 0.16683 , 0.22634 , 0.49946 , 0.63563 , 0.26756 , 0.27025 , 0.39369 , 0.31721 , 0.32642 , 0.35926 , 0.30566 , 0.24107 
 902 , 0.23894 , 0.25179 , 0.33707 , 0.30984 , 0.16696 , 0.22649 , 0.49998 , 0.63643 , 0.26778 , 0.27057 , 0.39413 , 0.31783 , 0.32715 , 0.36029 , 0.30616 , 0.24151 
 903 , 0.23927 , 0.25216 , 0.3377 , 0.3102 , 0.16704 , 0.22663 , 0.50051 , 0.63719 , 0.26801 , 0.27091 , 0.3946 , 0.31841 , 0.32792 , 0.36127 , 0.30667 , 0.24194 
 904 , 0.23979 , 0.25244 , 0.33829 , 0.31082 , 0.167 , 0.22674 , 0.50104 , 0.6378 , 0.26824 , 0.27127 , 0.39517 , 0.31889 , 0.32876 , 0.3621 , 0.30721 , 0.24232 
 905 , 0.24034 , 0.25281 , 0.33893 , 0.31153 , 0.16699 , 0.22691 , 0.50168 , 0.63843 , 0.26851 , 0.27159 , 0.39581 , 0.31945 , 0.32965 , 0.36292 , 0.30785 , 0.24269 
 906 , 0.24091 , 0.25319 , 0.33959 , 0.31227 , 0.16698 , 0.22707 , 0.50234 , 0.63909 , 0.26879 , 0.27192 , 0.39647 , 0.32003 , 0.33058 , 0.36376 , 0.30851 , 0.24307 
 907 , 0.24091 , 0.25347 , 0.33975 , 0.31258 , 0.16703 , 0.22713 , 0.50237 , 0.63911 , 0.2689 , 0.27191 , 0.39675 , 0.32034 , 0.33084 , 0.36413 , 0.30895 , 0.24333 
 908 , 0.24101 , 0.25382 , 0.34 , 0.31294 , 0.16714 , 0.22725 , 0.50246 , 0.63944 , 0.26913 , 0.27208 , 0.39729 , 0.3208 , 0.3312 , 0.36475 , 0.30942 , 0.24374 
 909 , 0.24112 , 0.25418 , 0.34026 , 0.31333 , 0.16726 , 0.22738 , 0.50256 , 0.63978 , 0.26937 , 0.27226 , 0.39785 , 0.32128 , 0.33157 , 0.36539 , 0.30991 , 0.24417 
 910 , 0.24225 , 0.25554 , 0.34198 , 0.3149 , 0.16804 , 0.22836 , 0.50449 , 0.64247 , 0.27061 , 0.27348 , 0.39988 , 0.32295 , 0.33335 , 0.36736 , 0.31146 , 0.24547 
 911 , 0.24293 , 0.2565 , 0.34317 , 0.3159 , 0.16852 , 0.22893 , 0.50553 , 0.64393 , 0.27128 , 0.27414 , 0.40102 , 0.32397 , 0.33458 , 0.36853 , 0.31236 , 0.24626 
 912 , 0.24318 , 0.25704 , 0.34381 , 0.31639 , 0.16872 , 0.22913 , 0.50574 , 0.64431 , 0.27146 , 0.27432 , 0.40144 , 0.32443 , 0.33525 , 0.36905 , 0.31272 , 0.2466 
 913 , 0.24402 , 0.25804 , 0.34519 , 0.3177 , 0.16932 , 0.2299 , 0.50725 , 0.64618 , 0.27233 , 0.27522 , 0.40289 , 0.32578 , 0.33677 , 0.37063 , 0.31397 , 0.24757 
 914 , 0.24529 , 0.25912 , 0.34695 , 0.31968 , 0.17021 , 0.23112 , 0.50972 , 0.64902 , 0.27369 , 0.27663 , 0.40504 , 0.3278 , 0.33884 , 0.37306 , 0.31587 , 0.24892 
 915 , 0.24563 , 0.25912 , 0.3473 , 0.32045 , 0.17043 , 0.23145 , 0.51019 , 0.64927 , 0.27391 , 0.27684 , 0.40547 , 0.32846 , 0.33945 , 0.3739 , 0.31637 , 0.2492 
 916 , 0.24596 , 0.25914 , 0.34766 , 0.32121 , 0.17066 , 0.23178 , 0.51064 , 0.64952 , 0.27415 , 0.27706 , 0.40591 , 0.32912 , 0.34009 , 0.37476 , 0.3169 , 0.2495 
 917 , 0.24614 , 0.25941 , 0.34815 , 0.32166 , 0.17083 , 0.2321 , 0.51089 , 0.64994 , 0.27454 , 0.2774 , 0.40641 , 0.32975 , 0.34099 , 0.37588 , 0.31761 , 0.25001 
 918 , 0.24661 , 0.26 , 0.34892 , 0.32229 , 0.17118 , 0.2326 , 0.51156 , 0.65105 , 0.27517 , 0.27808 , 0.40743 , 0.33061 , 0.34218 , 0.37751 , 0.31856 , 0.2508 
 919 , 0.24708 , 0.26059 , 0.34971 , 0.32292 , 0.17153 , 0.23311 , 0.51223 , 0.65217 , 0.27582 , 0.27877 , 0.40845 , 0.33149 , 0.34339 , 0.37916 , 0.31954 , 0.2516 
 920 , 0.24525 , 0.25867 , 0.34699 , 0.32051 , 0.17009 , 0.2311 , 0.50791 , 0.64683 , 0.27337 , 0.27649 , 0.40509 , 0.32888 , 0.34101 , 0.37666 , 0.31705 , 0.24956 
 921 , 0.2448 , 0.25824 , 0.34632 , 0.32009 , 0.16957 , 0.23036 , 0.50652 , 0.64505 , 0.2724 , 0.2757 , 0.40398 , 0.32824 , 0.34068 , 0.37618 , 0.31659 , 0.249 
 922 , 0.24504 , 0.25856 , 0.34669 , 0.32065 , 0.16953 , 0.23028 , 0.5066 , 0.64509 , 0.27221 , 0.2757 , 0.40406 , 0.32861 , 0.34142 , 0.37681 , 0.31716 , 0.24921 
 923 , 0.24261 , 0.25592 , 0.34321 , 0.31768 , 0.16766 , 0.2278 , 0.5013 , 0.6382 , 0.26906 , 0.27261 , 0.39985 , 0.32539 , 0.33823 , 0.37306 , 0.31411 , 0.24665 
 924 , 0.23946 , 0.25233 , 0.33857 , 0.31364 , 0.16529 , 0.22469 , 0.49454 , 0.62938 , 0.26513 , 0.26868 , 0.39458 , 0.32117 , 0.33378 , 0.36795 , 0.30992 , 0.24324 
 925 , 0.23921 , 0.25174 , 0.33793 , 0.31326 , 0.16487 , 0.22418 , 0.4936 , 0.62801 , 0.26445 , 0.26806 , 0.39411 , 0.32083 , 0.33337 , 0.36741 , 0.30946 , 0.24271 
 926 , 0.23814 , 0.25047 , 0.33631 , 0.31187 , 0.16391 , 0.22296 , 0.49106 , 0.62461 , 0.26291 , 0.26657 , 0.39234 , 0.3194 , 0.33181 , 0.36562 , 0.30794 , 0.24138 
 927 , 0.23359 , 0.24648 , 0.33078 , 0.30623 , 0.16079 , 0.21892 , 0.48198 , 0.61306 , 0.25792 , 0.26159 , 0.38523 , 0.31334 , 0.32545 , 0.35861 , 0.30208 , 0.23685 
 928 , 0.23154 , 0.24518 , 0.32892 , 0.30395 , 0.15933 , 0.21729 , 0.4782 , 0.60809 , 0.25586 , 0.25953 , 0.3826 , 0.31087 , 0.32282 , 0.35558 , 0.29961 , 0.23515 
 929 , 0.22918 , 0.24368 , 0.32678 , 0.30134 , 0.15766 , 0.21543 , 0.47386 , 0.60238 , 0.25347 , 0.25714 , 0.37956 , 0.30803 , 0.31978 , 0.35208 , 0.29677 , 0.23319 
 930 , 0.22951 , 0.24454 , 0.32772 , 0.30243 , 0.15792 , 0.21579 , 0.47483 , 0.60338 , 0.25393 , 0.25747 , 0.38084 , 0.30875 , 0.32021 , 0.35277 , 0.29751 , 0.23414 
 931 , 0.22776 , 0.24324 , 0.32555 , 0.30082 , 0.15682 , 0.2142 , 0.47137 , 0.5988 , 0.25194 , 0.25527 , 0.37848 , 0.30629 , 0.31735 , 0.35002 , 0.29534 , 0.23283 
 932 , 0.22515 , 0.24114 , 0.32221 , 0.29818 , 0.15517 , 0.21183 , 0.46618 , 0.592 , 0.24895 , 0.25203 , 0.37472 , 0.30257 , 0.31315 , 0.34588 , 0.29199 , 0.23066 
 933 , 0.2286 , 0.24505 , 0.32738 , 0.30317 , 0.15754 , 0.21514 , 0.47332 , 0.60093 , 0.25276 , 0.25579 , 0.38139 , 0.30757 , 0.31839 , 0.35196 , 0.2971 , 0.23476 
 934 , 0.23215 , 0.24867 , 0.3327 , 0.30799 , 0.15988 , 0.21858 , 0.48053 , 0.61032 , 0.25665 , 0.25973 , 0.38816 , 0.31327 , 0.32455 , 0.35877 , 0.30275 , 0.23883 
 935 , 0.23057 , 0.2468 , 0.33084 , 0.30607 , 0.15869 , 0.21722 , 0.47713 , 0.60657 , 0.25466 , 0.2577 , 0.38593 , 0.31208 , 0.32341 , 0.35741 , 0.30158 , 0.23741 
 936 , 0.23142 , 0.24755 , 0.33227 , 0.30724 , 0.15901 , 0.21786 , 0.47844 , 0.60886 , 0.25535 , 0.25842 , 0.38766 , 0.31421 , 0.3258 , 0.35989 , 0.30362 , 0.23842 
 937 , 0.23763 , 0.25417 , 0.3408 , 0.31517 , 0.16262 , 0.22277 , 0.49015 , 0.62439 , 0.26199 , 0.26527 , 0.39804 , 0.32352 , 0.33588 , 0.37065 , 0.31258 , 0.2447 
 938 , 0.23788 , 0.25438 , 0.34074 , 0.31531 , 0.16224 , 0.22216 , 0.48996 , 0.62456 , 0.26165 , 0.26512 , 0.3984 , 0.32429 , 0.33726 , 0.37189 , 0.31336 , 0.24461 
 939 , 0.23814 , 0.2546 , 0.34068 , 0.31546 , 0.16185 , 0.22152 , 0.48977 , 0.62474 , 0.2613 , 0.26495 , 0.39877 , 0.32508 , 0.3387 , 0.37317 , 0.31417 , 0.2445 
 940 , 0.24021 , 0.25652 , 0.34345 , 0.31875 , 0.16308 , 0.22331 , 0.49368 , 0.62956 , 0.26361 , 0.26712 , 0.4029 , 0.32864 , 0.34304 , 0.37799 , 0.31732 , 0.24713 
 941 , 0.24102 , 0.2569 , 0.3443 , 0.31997 , 0.16325 , 0.22372 , 0.49459 , 0.63024 , 0.26421 , 0.26754 , 0.40396 , 0.32984 , 0.34494 , 0.38023 , 0.318 , 0.24787 
 942 , 0.24172 , 0.25711 , 0.34497 , 0.321 , 0.16332 , 0.22398 , 0.49521 , 0.6305 , 0.26464 , 0.26778 , 0.40473 , 0.3308 , 0.34662 , 0.38224 , 0.31844 , 0.24841 
 943 , 0.24183 , 0.25763 , 0.34568 , 0.32123 , 0.16351 , 0.22421 , 0.49549 , 0.63057 , 0.26487 , 0.26783 , 0.40516 , 0.33153 , 0.34757 , 0.38352 , 0.31901 , 0.24857 
 944 , 0.24105 , 0.25777 , 0.34576 , 0.32046 , 0.16351 , 0.22409 , 0.49479 , 0.62929 , 0.26447 , 0.26721 , 0.40474 , 0.33163 , 0.34745 , 0.38372 , 0.3193 , 0.24829 
 945 , 0.23984 , 0.25756 , 0.3454 , 0.31927 , 0.16335 , 0.22375 , 0.49352 , 0.62715 , 0.2637 , 0.2662 , 0.40386 , 0.33138 , 0.34683 , 0.38342 , 0.31937 , 0.24785 
 946 , 0.23969 , 0.25789 , 0.34592 , 0.31928 , 0.16341 , 0.22397 , 0.49339 , 0.62644 , 0.26349 , 0.26592 , 0.40401 , 0.33189 , 0.34715 , 0.38401 , 0.32013 , 0.24821 
 947 , 0.24086 , 0.25867 , 0.34712 , 0.32073 , 0.16347 , 0.22466 , 0.49406 , 0.6269 , 0.26379 , 0.26646 , 0.40516 , 0.333 , 0.34845 , 0.38537 , 0.32141 , 0.24936 
 948 , 0.24102 , 0.25839 , 0.34656 , 0.32094 , 0.16271 , 0.22426 , 0.49215 , 0.62451 , 0.26305 , 0.26599 , 0.40461 , 0.33256 , 0.34841 , 0.38505 , 0.32122 , 0.24926 
 949 , 0.24126 , 0.25818 , 0.34614 , 0.32126 , 0.16208 , 0.22396 , 0.49049 , 0.62235 , 0.26245 , 0.26567 , 0.4043 , 0.33231 , 0.34858 , 0.38493 , 0.32121 , 0.24931 
 950 , 0.24253 , 0.2588 , 0.34737 , 0.32271 , 0.1629 , 0.22478 , 0.49172 , 0.62306 , 0.26346 , 0.26701 , 0.40684 , 0.33433 , 0.35109 , 0.38728 , 0.32316 , 0.25106 
 951 , 0.24242 , 0.25783 , 0.34694 , 0.32213 , 0.16289 , 0.22427 , 0.49044 , 0.62093 , 0.26258 , 0.26622 , 0.40653 , 0.33429 , 0.35125 , 0.38673 , 0.32296 , 0.25107 
 952 , 0.2423 , 0.25684 , 0.3465 , 0.32154 , 0.16287 , 0.22375 , 0.48914 , 0.61878 , 0.26168 , 0.26541 , 0.40618 , 0.33422 , 0.35138 , 0.38615 , 0.32273 , 0.25106 
 953 , 0.24277 , 0.25765 , 0.34771 , 0.322 , 0.16315 , 0.22407 , 0.48919 , 0.61863 , 0.26164 , 0.26514 , 0.40686 , 0.33508 , 0.35239 , 0.38718 , 0.32392 , 0.25171 
 954 , 0.24288 , 0.25834 , 0.34846 , 0.32204 , 0.16311 , 0.22416 , 0.4886 , 0.61718 , 0.26119 , 0.26458 , 0.40691 , 0.33538 , 0.35267 , 0.38814 , 0.32461 , 0.25211 
 955 , 0.24274 , 0.25875 , 0.3488 , 0.32176 , 0.16289 , 0.22404 , 0.48756 , 0.61494 , 0.26045 , 0.26383 , 0.40655 , 0.33533 , 0.35252 , 0.38888 , 0.3249 , 0.25232 
 956 , 0.2434 , 0.25957 , 0.34947 , 0.32274 , 0.16297 , 0.22423 , 0.48778 , 0.61428 , 0.26045 , 0.26399 , 0.40706 , 0.33613 , 0.35325 , 0.39073 , 0.32563 , 0.25292 
 957 , 0.24439 , 0.26044 , 0.34992 , 0.32455 , 0.16308 , 0.22435 , 0.48839 , 0.61425 , 0.2608 , 0.2645 , 0.40764 , 0.33716 , 0.35428 , 0.39273 , 0.32617 , 0.2534 
 958 , 0.24462 , 0.2607 , 0.34945 , 0.32558 , 0.16272 , 0.22379 , 0.48761 , 0.61261 , 0.2605 , 0.26409 , 0.40692 , 0.33713 , 0.35431 , 0.39315 , 0.32569 , 0.25297 
 959 , 0.24495 , 0.26116 , 0.34942 , 0.32684 , 0.1626 , 0.22359 , 0.48747 , 0.61183 , 0.26054 , 0.26401 , 0.40683 , 0.33751 , 0.35485 , 0.394 , 0.32574 , 0.25296 
 960 , 0.24559 , 0.26239 , 0.35105 , 0.32893 , 0.16338 , 0.22474 , 0.48974 , 0.61428 , 0.26184 , 0.2651 , 0.40921 , 0.33939 , 0.35735 , 0.39654 , 0.32777 , 0.25451 
 961 , 0.24504 , 0.26204 , 0.3506 , 0.32889 , 0.16325 , 0.2247 , 0.48918 , 0.61348 , 0.26141 , 0.26474 , 0.4093 , 0.33898 , 0.35757 , 0.39701 , 0.32801 , 0.25448 
 962 , 0.2445 , 0.26169 , 0.35015 , 0.32885 , 0.16313 , 0.22466 , 0.48863 , 0.61271 , 0.261 , 0.2644 , 0.4094 , 0.33859 , 0.35778 , 0.39745 , 0.32825 , 0.25445 
 963 , 0.24545 , 0.26277 , 0.3513 , 0.329 , 0.16325 , 0.22511 , 0.48902 , 0.61333 , 0.26154 , 0.26498 , 0.41019 , 0.33902 , 0.35866 , 0.39865 , 0.32921 , 0.25508 
 964 , 0.24624 , 0.26386 , 0.35243 , 0.32904 , 0.16329 , 0.2255 , 0.48933 , 0.61349 , 0.26219 , 0.26559 , 0.411 , 0.33959 , 0.35951 , 0.39964 , 0.33006 , 0.25571 
 965 , 0.24692 , 0.26487 , 0.35348 , 0.32905 , 0.16328 , 0.22585 , 0.48959 , 0.61348 , 0.26281 , 0.26616 , 0.41177 , 0.34016 , 0.3603 , 0.40052 , 0.33083 , 0.25629 
 966 , 0.2464 , 0.26421 , 0.35263 , 0.32808 , 0.16284 , 0.2252 , 0.4879 , 0.6109 , 0.26241 , 0.26541 , 0.41065 , 0.33929 , 0.35974 , 0.39999 , 0.33012 , 0.25566 
 967 , 0.24608 , 0.26341 , 0.35179 , 0.3276 , 0.16269 , 0.22471 , 0.48653 , 0.60904 , 0.26216 , 0.26461 , 0.4095 , 0.33868 , 0.35951 , 0.39989 , 0.32945 , 0.25513 
 968 , 0.24682 , 0.26365 , 0.35231 , 0.32835 , 0.16318 , 0.22511 , 0.48689 , 0.6098 , 0.26282 , 0.26472 , 0.40969 , 0.33937 , 0.36062 , 0.40124 , 0.32989 , 0.25558 
 969 , 0.24636 , 0.26291 , 0.35157 , 0.32778 , 0.16288 , 0.22457 , 0.48539 , 0.60833 , 0.26222 , 0.26377 , 0.40841 , 0.33872 , 0.36011 , 0.4007 , 0.32891 , 0.25502 
 970 , 0.24365 , 0.26046 , 0.34865 , 0.32484 , 0.16113 , 0.22233 , 0.48065 , 0.60286 , 0.25931 , 0.26097 , 0.40462 , 0.33571 , 0.35673 , 0.39669 , 0.32541 , 0.25275 
 971 , 0.2432 , 0.26051 , 0.34921 , 0.32521 , 0.16108 , 0.2223 , 0.48086 , 0.60298 , 0.25912 , 0.26109 , 0.40509 , 0.33608 , 0.35711 , 0.39681 , 0.32548 , 0.2532 
 972 , 0.24275 , 0.26056 , 0.34977 , 0.32556 , 0.16101 , 0.22227 , 0.48106 , 0.60307 , 0.25893 , 0.2612 , 0.40555 , 0.33645 , 0.35748 , 0.39692 , 0.32554 , 0.25365 
 973 , 0.24259 , 0.26043 , 0.34911 , 0.32487 , 0.16066 , 0.22164 , 0.47967 , 0.60103 , 0.25823 , 0.26052 , 0.40411 , 0.33563 , 0.35654 , 0.39598 , 0.32479 , 0.25306 
 974 , 0.24355 , 0.26145 , 0.34994 , 0.32542 , 0.16087 , 0.22178 , 0.48052 , 0.60179 , 0.25858 , 0.2609 , 0.40467 , 0.33637 , 0.35708 , 0.39711 , 0.32558 , 0.2534 
 975 , 0.24469 , 0.26267 , 0.35101 , 0.32616 , 0.16117 , 0.22203 , 0.48172 , 0.60299 , 0.2591 , 0.26144 , 0.40554 , 0.33736 , 0.35785 , 0.39858 , 0.32662 , 0.25389 
 976 , 0.24561 , 0.26343 , 0.35188 , 0.32728 , 0.1617 , 0.22259 , 0.4837 , 0.60531 , 0.26022 , 0.26261 , 0.40685 , 0.33886 , 0.3593 , 0.40081 , 0.32809 , 0.25465 
 977 , 0.24618 , 0.26376 , 0.35214 , 0.32818 , 0.16219 , 0.22312 , 0.48517 , 0.60722 , 0.26144 , 0.26372 , 0.40771 , 0.34012 , 0.36061 , 0.40262 , 0.32929 , 0.25524 
 978 , 0.24658 , 0.26391 , 0.35202 , 0.32878 , 0.16257 , 0.22354 , 0.48601 , 0.60847 , 0.26253 , 0.26459 , 0.40809 , 0.34105 , 0.36161 , 0.40389 , 0.33016 , 0.25562 
 979 , 0.24722 , 0.26449 , 0.35267 , 0.32943 , 0.16299 , 0.22414 , 0.48721 , 0.61019 , 0.26375 , 0.26557 , 0.40889 , 0.34223 , 0.36292 , 0.40544 , 0.3313 , 0.25629 
 980 , 0.24809 , 0.26552 , 0.3544 , 0.33008 , 0.1634 , 0.2249 , 0.48878 , 0.61242 , 0.26503 , 0.26664 , 0.41021 , 0.34371 , 0.36465 , 0.40737 , 0.33272 , 0.25732 
 981 , 0.2487 , 0.26611 , 0.35611 , 0.33058 , 0.16367 , 0.2254 , 0.49 , 0.61431 , 0.26601 , 0.26755 , 0.41145 , 0.34503 , 0.36629 , 0.40921 , 0.33394 , 0.2583 
 982 , 0.24934 , 0.26665 , 0.35771 , 0.33114 , 0.16392 , 0.22587 , 0.49115 , 0.61602 , 0.26688 , 0.2684 , 0.41269 , 0.34627 , 0.36786 , 0.41094 , 0.33509 , 0.25923 
